Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
307.350006	46.234135	43.761032	41.473412	44.193825	47.184032	44.620998	41.833134	36.959991	38.831684	39.967064	
307.399994	46.723137	42.119789	41.220478	43.176479	45.975586	46.683792	41.642029	37.134235	38.297718	41.608307	
307.450012	46.548897	43.187721	42.192860	42.355858	47.802311	47.667412	40.686512	38.292099	37.493958	42.743687	
307.500000	46.633205	40.933823	41.484650	43.221443	47.487549	50.983620	41.439686	39.039650	39.034027	41.726341	
307.550018	47.161549	40.748341	40.068237	39.736618	46.526413	50.944275	39.888374	39.657925	39.264477	42.620029	
307.600006	47.886620	39.404995	39.742237	37.212925	45.306721	50.899311	40.545998	40.253719	42.895447	41.186752	
307.649994	48.763447	38.601234	37.994202	37.190441	44.278137	51.601898	40.680893	40.793304	41.647652	41.462170	
307.700012	48.802792	40.978790	39.331924	36.544064	43.519341	47.628067	40.197514	38.123478	39.747856	43.159618	
307.750000	50.196724	41.675755	40.562859	35.785271	41.833134	47.436966	39.174545	37.915512	42.069202	41.855618	
307.800018	47.785446	40.163788	38.663063	35.976372	41.518375	46.009308	37.106133	37.937996	42.215340	43.884686	
307.850006	47.324551	41.900581	39.000305	38.848545	40.641548	45.323586	38.275238	37.145477	41.883720	43.547447	
307.899994	45.576515	43.080929	41.113686	38.758614	40.338028	44.941376	37.342201	37.257889	40.349270	41.405960	
307.950012	45.317963	40.916962	41.726341	40.090721	38.320202	43.092171	37.173580	39.050892	39.686028	39.191406	
308.000000	44.761513	39.343166	43.215824	42.400826	39.674789	42.850479	38.983444	40.085098	39.545513	41.535236	
308.050018	42.237823	38.359547	41.439686	41.057480	40.107582	45.930618	39.438721	40.602203	39.899616	45.559654	
308.100006	43.435032	39.809685	41.765686	41.153030	40.506653	47.864136	39.433098	40.124443	40.725857	44.941376	
308.149994	43.997101	39.523029	42.159134	43.502480	41.715099	47.538136	38.235889	39.331924	40.928204	42.856102	
308.200012	42.125412	38.752995	41.591446	43.890308	42.412064	47.639309	39.910858	38.022305	41.091202	40.366135	
308.250000	42.597549	38.820442	40.995651	43.968998	42.979755	47.616825	40.040134	38.483200	40.540375	41.271065	
308.300018	44.474861	40.264961	41.051857	46.054276	44.351204	50.871208	40.096340	36.004475	41.310410	43.457516	
308.350006	44.857067	41.939926	41.327271	45.537170	46.610722	51.365829	38.067268	39.118340	39.978306	43.603653	
308.399994	44.463619	41.866859	41.321651	46.768101	46.858032	51.646862	35.633511	39.910858	41.360996	40.607822	
308.450012	44.885170	43.283272	40.534752	47.375137	47.442585	50.899311	36.875683	39.922096	42.310894	40.287445	
308.500000	44.581654	44.339962	41.861237	47.785446	48.555481	51.399551	38.241512	36.982475	42.243446	39.478065	
308.550018	43.215824	44.547928	42.524479	47.656170	49.162518	51.517586	36.201202	38.904755	42.715584	39.612961	
308.600006	43.659859	42.316513	40.720238	49.207481	50.865585	52.124622	35.757164	38.904755	40.838272	40.439201	
308.649994	45.424755	40.523514	38.854168	48.965794	49.353619	52.276379	39.050892	37.027443	39.545513	38.056030	
308.700012	45.509068	40.759583	42.097305	48.875862	49.218723	51.787380	38.230270	35.959511	40.737099	37.308475	
308.750000	44.795238	41.715099	41.450928	48.319412	48.555481	52.602379	38.567513	37.297234	38.174065	37.926754	
308.800018	44.935757	41.130547	41.608307	49.016380	48.111446	54.075001	40.714615	38.443855	38.123478	37.145477	
308.850006	42.479515	41.608307	43.654240	46.217274	47.599964	53.400520	39.219513	37.640099	38.455097	37.741272	
308.899994	43.142754	41.265442	43.822861	46.352169	46.813068	50.067448	39.736618	38.353928	40.995651	38.286476	
308.950012	44.070168	39.140823	44.075790	44.750275	47.667412	51.214069	38.359547	39.286961	41.091202	36.723923	
309.000000	42.771790	40.798927	43.541824	42.395203	46.487068	51.309620	38.792339	41.675755	38.584373	37.072407	
309.050018	38.618099	41.670135	42.029858	42.282791	45.958721	52.512451	39.832169	38.084133	37.437752	36.723923	
309.100006	38.910374	40.135685	40.832649	45.520309	46.919861	53.001450	42.074825	36.459751	38.084133	37.415268	
309.149994	42.136650	41.265442	38.505684	44.570412	46.014931	49.696484	40.877617	35.088303	38.871029	38.100994	
309.200012	42.445789	42.490753	39.129581	44.317482	47.813549	49.336758	39.292580	35.313129	37.471478	37.606373	
309.250000	42.338997	41.479031	39.095856	45.503445	47.757343	51.843586	39.410614	35.852718	38.696789	36.347336	
309.300018	41.119305	41.962410	39.877132	46.397137	48.977036	49.960655	38.651821	36.454132	39.865891	36.617130	
309.350006	43.019100	44.587273	40.675270	46.110481	49.853863	50.966759	39.219513	35.313129	38.899132	36.965614	
309.399994	42.322136	42.923550	41.535236	44.806480	51.849209	51.635620	41.760063	34.914062	38.145958	37.988579	
309.450012	43.524963	42.383961	41.782547	45.475342	50.859966	51.916656	41.563339	35.138889	35.717819	38.702408	
309.500000	43.243927	43.170860	43.502480	48.617310	49.865105	52.456242	41.557720	33.475166	35.262543	38.702408	
309.550018	44.812099	46.093620	42.985374	48.038380	54.294209	49.612171	42.125412	35.088303	35.824615	37.044304	
309.600006	44.087032	46.526413	42.541340	46.762482	53.091381	51.972862	43.744171	37.578270	35.852718	38.606857	
309.649994	44.896412	45.177444	43.682343	48.398102	52.197689	51.674965	42.878582	38.129097	37.555786	38.871029	
309.700012	48.190136	45.233654	43.614895	49.865105	51.337727	52.647346	45.683308	36.768890	37.904270	40.484169	
309.750000	47.139069	45.840687	42.142273	51.438896	51.326485	50.843105	45.666447	39.494926	39.107098	39.938961	
309.800018	46.054276	44.812099	42.046722	50.843105	51.292759	50.595795	45.582134	40.090721	42.164757	40.742722	
309.850006	46.391514	43.502480	42.822376	51.523209	50.961140	49.988758	45.537170	38.882271	41.220478	41.540859	
309.899994	44.975101	45.953102	43.991478	51.956001	52.602379	49.381725	43.204582	39.674789	43.198963	40.568478	
309.950012	45.565273	45.323586	44.975101	52.158344	53.602863	49.561584	44.604134	38.618099	42.052341	42.681858	
310.000000	43.092171	43.946514	43.974617	50.533966	52.782242	51.315243	44.665962	40.293064	41.192375	41.434067	
310.050018	42.923550	42.861721	46.335308	49.584068	52.118999	50.786896	43.446274	41.883720	41.821892	40.073856	
310.100006	43.390064	42.721203	47.695515	49.123173	52.237034	53.052036	43.536205	42.243446	40.298683	42.777412	
310.149994	44.486099	43.907169	48.280067	48.814034	50.044964	51.444519	44.564789	41.720718	40.827030	43.985859	
310.200012	43.963375	43.159618	49.584068	48.195759	50.595795	49.662758	45.413513	42.344616	39.865891	44.143238	
310.250000	46.132965	44.930134	47.970932	49.741447	49.443550	47.184032	43.148376	42.749306	41.923065	45.733894	
310.300018	46.116100	45.301102	47.313309	47.212135	47.408859	48.268826	44.413033	40.973167	40.950684	45.295479	
310.350006	46.076756	46.852413	46.402756	49.353619	50.191105	49.865105	43.440651	43.035961	42.170376	44.716549	
310.399994	46.706276	46.003689	46.132965	49.735828	49.876347	51.096035	43.266411	43.890308	45.211170	43.193340	
310.450012	48.072102	47.335793	44.042065	50.286655	48.971413	50.640759	45.036930	44.896412	42.558205	45.205551	
310.500000	48.274448	49.595310	45.317963	50.758793	49.235584	50.545208	44.266895	45.469723	42.850479	45.042549	
310.550018	49.432308	50.303516	46.492687	52.180828	49.252449	51.326485	44.840202	45.447239	45.992447	42.299652	
310.600006	48.212620	49.915691	46.925480	53.378036	48.392483	50.354103	45.070652	45.284241	45.559654	41.872478	
310.649994	48.246346	49.319897	46.829929	52.489967	47.886620	50.129276	47.774204	43.491238	44.817722	41.630791	
310.700012	46.970448	49.078205	47.313309	52.473106	47.257103	48.229481	46.964825	46.301586	44.694065	40.978790	
310.750000	50.303516	49.207481	47.751724	49.437931	46.824310	47.324551	47.347034	44.289375	43.761032	41.400341	
310.800018	49.735828	48.493656	47.212135	47.830414	47.881001	47.526894	46.931103	44.092651	43.103409	38.162823	
310.850006	51.511967	47.420101	49.089447	46.700653	47.324551	47.335793	45.548412	44.087032	44.070168	38.207787	
310.899994	51.067932	46.509552	49.893208	46.914238	46.711895	48.369999	45.672066	45.733894	43.620514	41.096825	
310.950012	54.816933	47.195274	48.572346	45.334824	47.689896	48.628551	46.801826	45.272999	44.075790	38.803581	
311.000000	52.647346	47.397621	47.566238	46.206032	48.667896	46.616344	49.494137	44.812099	46.829929	40.377373	
311.050018	51.180344	48.634171	48.538620	45.042549	48.032757	46.110481	51.230930	44.834583	47.313309	41.591446	
311.100006	50.753174	46.537655	48.780312	45.582134	49.409828	48.639793	49.274929	48.223862	46.599480	40.641548	
311.149994	50.410309	44.081409	45.975586	46.762482	51.247795	49.747070	47.273964	48.263206	45.953102	42.625652	
311.200012	48.948929	43.345100	46.897377	44.896412	49.994381	52.192070	47.257103	48.336273	45.986824	40.023270	
311.250000	47.954067	42.749306	46.891758	45.154964	48.926449	53.889519	46.666931	48.105827	46.183548	40.770824	
311.300018	47.532516	43.423790	48.662273	44.812099	47.824791	54.339176	48.561104	49.145657	45.312344	44.969482	
311.350006	46.487068	44.778378	47.768585	46.250999	47.717999	53.451103	48.302551	48.926449	45.705791	47.178413	
311.399994	47.268345	47.757343	48.454311	46.318447	47.150311	53.608486	49.145657	49.471657	47.920345	47.970932	
311.450012	48.600449	47.116585	48.589207	49.134415	50.309139	54.479691	49.544724	50.837482	47.914722	48.634171	
311.500000	48.263206	46.093620	49.943794	49.286171	50.264172	56.059105	47.689896	49.544724	49.578449	50.893692	
311.550018	48.622929	47.510033	51.410793	50.545208	49.061344	54.771969	48.707241	49.893208	50.803761	51.455761	
311.600006	46.633205	49.128792	51.225311	51.169106	49.724586	53.737762	49.477276	51.180344	50.365345	49.437931	
311.649994	47.212135	47.959690	52.754139	51.332104	50.191105	53.147587	51.152241	52.147106	50.168621	48.701622	
311.700012	44.710930	49.443550	53.838932	51.916656	50.994862	54.344795	52.765381	51.618759	51.028587	51.877312	
311.750000	45.228031	51.792999	54.507797	52.681068	52.473106	55.019279	53.052036	49.870724	51.096035	51.624382	
