Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
4.850000	0.433028	2.825508	6.803954	-8.124689	8.146340	0.882295	-3.345142	9.201847	-2.300462	0.985139	
4.900000	1.916149	2.240920	6.441293	-8.525240	10.425151	0.828166	-3.339729	12.406255	-1.152937	0.638716	
4.950000	0.525047	2.311287	8.130102	-8.752580	10.452215	0.129908	-4.249088	11.004326	-1.981103	-2.100186	
5.000000	1.488534	4.075877	9.364232	-8.303313	12.281759	1.418167	-3.891840	12.168089	-1.152937	-2.138076	
5.050000	0.617065	2.424957	10.051664	-9.797260	13.077448	2.397893	-2.121838	15.128919	-1.396516	-2.576517	
5.100000	-0.914772	0.757799	9.862214	-7.561753	12.915063	3.821473	-0.790276	15.480754	-0.037890	-2.305875	
5.150000	-1.374864	-1.856608	8.866250	-8.395332	10.728271	4.411474	0.184037	16.049103	0.535872	-1.380277	
5.200000	0.443854	-2.982481	9.396709	-8.151753	10.544233	2.587343	1.548075	14.620111	-0.665781	0.286881	
5.250000	-0.351835	-3.458812	7.870286	-8.108451	10.300655	3.940556	2.776793	16.081581	-1.456057	0.140734	
5.300000	0.995965	-3.924317	7.783680	-9.223498	10.181573	5.786338	1.087983	18.035620	-3.296426	0.811928	
5.350000	2.630646	-5.006887	5.683494	-8.297900	6.500834	6.749825	2.598168	19.042410	-4.324868	3.036609	
5.400000	2.663123	-4.622575	6.094870	-8.703864	5.575236	6.024503	5.472393	17.727087	-6.089458	1.044680	
