HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwrBsFxt  	TwrBsFyt  	TwrBsFzt  	TwrBsMxt  	TwrBsMyt  	TwrBsMzt  	
(s)	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	
49.850000	689.903320	13.579368	-5923.977051	3278.544189	55048.386719	286.330109	
49.900000	689.031494	21.352413	-5923.970703	2672.596680	54984.000000	290.342834	
49.950000	688.032349	28.864330	-5923.958496	2087.127197	54909.503906	293.999695	
50.000000	686.918701	36.013557	-5923.937988	1530.133789	54825.730469	297.135834	
50.050000	685.709351	42.702820	-5923.915039	1009.224915	54734.109375	299.694489	
50.100000	684.422729	48.839287	-5923.898926	531.577271	54635.992188	301.604248	
50.150000	683.077271	54.338623	-5923.891602	103.749504	54532.761719	302.842865	
50.200000	681.695557	59.125549	-5923.903809	-268.293365	54426.164062	303.422302	
50.250000	680.293823	63.135025	-5923.937012	-579.477783	54317.535156	303.387054	
50.300000	678.893616	66.307503	-5923.992676	-825.256348	54208.707031	302.803162	
50.350000	677.516357	68.594002	-5924.069824	-1002.017883	54101.210938	301.774811	
50.400000	676.179260	69.958435	-5924.159180	-1107.093750	53996.437500	300.426208	
50.450000	674.900818	70.380730	-5924.250488	-1138.903198	53895.902344	298.871277	
50.500000	673.697815	69.853745	-5924.334961	-1096.846680	53801.199219	297.206635	
50.550000	672.585083	68.383286	-5924.397461	-981.461121	53713.453125	295.524414	
50.600000	671.576843	65.987877	-5924.434082	-794.297913	53633.843750	293.891357	
50.650000	670.689087	62.702480	-5924.439453	-538.078003	53563.570312	292.316772	
50.700000	669.933777	58.575272	-5924.410645	-216.480072	53503.617188	290.831726	
50.750000	669.321167	53.669044	-5924.359863	165.733398	53454.914062	289.379608	
50.800000	668.857849	48.054951	-5924.288574	603.051880	53418.066406	287.980347	
50.850000	668.554077	41.815304	-5924.214355	1089.071411	53393.726562	286.594543	
50.900000	668.419312	35.039333	-5924.150879	1616.820312	53382.394531	285.227112	
50.950000	668.459656	27.824499	-5924.106934	2178.740234	53384.460938	283.840607	
51.000000	668.671448	20.273058	-5924.092773	2766.861572	53399.792969	282.414978	
51.050000	669.051392	12.491690	-5924.113770	3372.911865	53428.292969	280.934143	
51.100000	669.593140	4.589196	-5924.169434	3988.388428	53469.492188	279.402466	
51.150000	670.292419	-3.326257	-5924.252930	4604.817871	53522.996094	277.756775	
51.200000	671.143616	-11.145698	-5924.352051	5213.675781	53588.292969	276.004181	
51.250000	672.131348	-18.761705	-5924.456543	5806.575684	53664.328125	274.127014	
51.300000	673.236084	-26.068375	-5924.549805	6375.300293	53749.812500	272.073914	
51.350000	674.441040	-32.962345	-5924.622559	6911.916016	53843.730469	269.850677	
51.400000	675.730469	-39.349121	-5924.663086	7409.063477	53944.828125	267.458862	
51.450000	677.091492	-45.142036	-5924.666992	7859.929199	54051.800781	264.892090	
51.500000	678.512085	-50.259674	-5924.636719	8258.181641	54163.539062	262.209808	
51.550000	679.970276	-54.629093	-5924.577148	8598.246094	54278.425781	259.463562	
51.600000	681.446411	-58.187897	-5924.497070	8875.358398	54395.070312	256.736206	
51.650000	682.925110	-60.889091	-5924.409668	9085.796875	54512.132812	254.151428	
51.700000	684.393005	-62.698334	-5924.327148	9226.702148	54628.238281	251.767944	
51.750000	685.835999	-63.591999	-5924.259277	9296.199219	54741.949219	249.720947	
51.800000	687.236633	-63.558357	-5924.216797	9293.446289	54852.023438	248.102036	
51.850000	688.569885	-62.599117	-5924.202148	9218.598633	54956.714844	246.969086	
51.900000	689.814148	-60.729301	-5924.215820	9072.773438	55054.558594	246.396790	
51.950000	690.957336	-57.979328	-5924.254883	8858.243164	55144.488281	246.398331	
52.000000	691.989075	-54.390038	-5924.311523	8578.156250	55225.355469	246.955276	
52.050000	692.895142	-50.011589	-5924.378418	8236.466797	55296.003906	248.034027	
52.100000	693.659607	-44.903461	-5924.443848	7837.920898	55355.429688	249.572281	
52.150000	694.265808	-39.135689	-5924.504883	7388.041504	55402.601562	251.508255	
52.200000	694.706116	-32.789871	-5924.551758	6893.197266	55436.960938	253.764603	
52.250000	694.978455	-25.953819	-5924.585938	6360.219238	55458.121094	256.228485	
52.300000	695.082214	-18.720751	-5924.608887	5796.418457	55465.894531	258.857849	
52.350000	695.012329	-11.190724	-5924.620605	5209.662598	55459.992188	261.617920	
52.400000	694.765442	-3.467823	-5924.630371	4608.104004	55440.503906	264.465576	
52.450000	694.343628	4.340090	-5924.640625	4000.123291	55407.667969	267.410675	
52.500000	693.755371	12.122892	-5924.654785	3394.216309	55361.996094	270.411987	
52.550000	693.012268	19.768990	-5924.678223	2799.024414	55304.355469	273.453888	
52.600000	692.120850	27.170137	-5924.704590	2222.915039	55235.320312	276.561127	
52.650000	691.096191	34.223251	-5924.733398	1673.932617	55156.101562	279.721283	
52.700000	689.947998	40.827724	-5924.759277	1159.855835	55067.683594	282.904846	
52.750000	688.691467	46.891026	-5924.776367	687.839844	54971.281250	286.082031	
52.800000	687.345215	52.327995	-5924.774902	264.481262	54868.234375	289.168610	
52.850000	685.934875	57.064510	-5924.755859	-104.395470	54760.347656	292.094940	
52.900000	684.477966	61.036648	-5924.714355	-413.793884	54648.988281	294.738373	
52.950000	682.995605	64.193169	-5924.652344	-659.653076	54535.875000	297.047028	
53.000000	681.509705	66.492813	-5924.578125	-838.709045	54422.597656	298.888062	
53.050000	680.045654	67.908119	-5924.497070	-948.771423	54311.031250	300.194458	
53.100000	678.624146	68.422569	-5924.420410	-988.551514	54202.699219	300.836578	
53.150000	677.272705	68.029854	-5924.356934	-957.538635	54099.519531	300.835968	
53.200000	676.014893	66.738396	-5924.315430	-856.375061	54003.109375	300.115845	
53.250000	674.869873	64.568138	-5924.303223	-686.617493	53914.925781	298.697601	
53.300000	673.853149	61.549175	-5924.322266	-450.648102	53836.242188	296.638489	
53.350000	672.979980	57.720047	-5924.367188	-151.535309	53768.386719	293.968719	
53.400000	672.267517	53.134651	-5924.435547	206.468658	53712.468750	290.774078	
53.450000	671.728149	47.853195	-5924.515625	618.625122	53669.406250	287.072784	
53.500000	671.367004	41.949516	-5924.599121	1079.161377	53639.621094	282.986053	
53.550000	671.184753	35.505196	-5924.673828	1581.725586	53623.496094	278.617981	
53.600000	671.181091	28.607950	-5924.732910	2119.494629	53621.242188	274.051758	
53.650000	671.353943	21.354742	-5924.768555	2684.896240	53632.769531	269.405487	
53.700000	671.703796	13.846129	-5924.780273	3270.086426	53658.035156	264.784973	
53.750000	672.228149	6.186953	-5924.772461	3866.906738	53696.777344	260.275665	
53.800000	672.919678	-1.514052	-5924.746582	4466.917480	53748.375000	255.980621	
53.850000	673.773132	-9.148283	-5924.715820	5061.723633	53812.554688	251.980698	
53.900000	674.772705	-16.609964	-5924.684082	5643.019531	53888.175781	248.402145	
53.950000	675.905212	-23.795647	-5924.664062	6202.666504	53974.121094	245.324661	
54.000000	677.161987	-30.606680	-5924.661621	6732.967285	54069.628906	242.804642	
54.050000	678.526306	-36.946152	-5924.679688	7226.393555	54173.289062	240.856171	
54.100000	679.973633	-42.726376	-5924.720703	7676.132324	54283.468750	239.514786	
54.150000	681.482056	-47.867348	-5924.777832	8075.974121	54398.757812	238.757294	
54.200000	683.028259	-52.298946	-5924.846191	8420.411133	54517.320312	238.584320	
54.250000	684.593811	-55.959633	-5924.918457	8704.633789	54637.691406	238.935684	
54.300000	686.156555	-58.798981	-5924.984375	8924.751953	54758.144531	239.733261	
54.350000	687.696655	-60.774990	-5925.035645	9077.608398	54877.074219	240.908676	
54.400000	689.187988	-61.859215	-5925.067871	9161.055664	54992.609375	242.381409	
54.450000	690.609863	-62.036133	-5925.078125	9173.934570	55103.277344	244.074417	
54.500000	691.942017	-61.303768	-5925.064453	9116.068359	55207.527344	245.917480	
54.550000	693.166260	-59.672646	-5925.030762	8988.260742	55303.914062	247.848267	
54.600000	694.269470	-57.164566	-5924.983398	8792.278320	55391.296875	249.832764	
54.650000	695.236023	-53.814663	-5924.927734	8530.929688	55468.449219	251.844467	
54.700000	696.058289	-49.669106	-5924.870117	8207.820312	55534.687500	253.885086	
54.750000	696.722473	-44.789162	-5924.818848	7827.623535	55588.960938	255.965851	
54.800000	697.223206	-39.246655	-5924.772461	7395.824707	55630.730469	258.106140	
54.850000	697.557678	-33.121326	-5924.735840	6918.629395	55659.703125	260.344727	
54.900000	697.724487	-26.498096	-5924.709961	6402.691895	55675.519531	262.636871	
54.950000	697.720032	-19.471478	-5924.689941	5855.382812	55678.101562	264.999847	
55.000000	697.544006	-12.141596	-5924.674316	5284.437988	55667.460938	267.429718	
55.050000	697.198914	-4.611379	-5924.658203	4697.805664	55643.667969	269.854492	
55.100000	696.699219	3.012968	-5924.643066	4103.823242	55607.628906	272.262329	
55.150000	696.051575	10.627671	-5924.625000	3510.600342	55559.718750	274.602509	
55.200000	695.266968	18.126884	-5924.606445	2926.452393	55500.757812	276.813782	
55.250000	694.356140	25.408709	-5924.590332	2359.341553	55431.605469	278.866272	
55.300000	693.329956	32.373001	-5924.579102	1817.080322	55353.132812	280.738159	
55.350000	692.205933	38.922508	-5924.579102	1307.258911	55266.714844	282.420471	
55.400000	691.002258	44.967476	-5924.595215	836.846069	55173.539062	283.884521	
55.450000	689.735962	50.423359	-5924.630859	412.422607	55074.960938	285.136932	
55.500000	688.422791	55.214325	-5924.681641	39.887924	54972.332031	286.165894	
55.550000	687.081787	59.274025	-5924.749512	-275.586426	54867.136719	287.014099	
55.600000	685.728394	62.544174	-5924.830078	-529.527954	54760.742188	287.698059	
55.650000	684.382263	64.976547	-5924.915039	-718.269470	54654.726562	288.223022	
55.700000	683.057129	66.536201	-5924.996582	-839.175659	54550.281250	288.660004	
55.750000	681.777588	67.201721	-5925.068848	-890.491028	54449.269531	288.967010	
55.800000	680.555420	66.964859	-5925.119629	-871.602295	54352.718750	289.181824	
55.850000	679.402588	65.829483	-5925.148438	-782.785156	54261.781250	289.276398	
55.900000	678.336609	63.812691	-5925.149902	-625.383606	54177.988281	289.235443	
55.950000	677.370056	60.943584	-5925.128906	-401.686951	54102.347656	289.042603	
56.000000	676.517456	57.263870	-5925.084961	-114.937828	54035.960938	288.664673	
56.050000	675.796997	52.829544	-5925.026855	230.590088	53979.925781	288.061432	
56.100000	675.220398	47.704597	-5924.960938	629.963989	53935.164062	287.213989	
56.150000	674.797424	41.962498	-5924.895996	1077.447510	53902.445312	286.118713	
56.200000	674.530640	35.683426	-5924.839844	1566.680176	53882.152344	284.739288	
56.250000	674.423889	28.954182	-5924.799316	2090.879395	53874.515625	283.053406	
56.300000	674.488464	21.873192	-5924.778320	2642.463379	53880.226562	281.094208	
56.350000	674.723999	14.539689	-5924.777832	3213.745605	53899.089844	278.822205	
56.400000	675.128723	7.054651	-5924.794434	3796.824951	53930.941406	276.263519	
56.450000	675.700195	-0.478183	-5924.826172	4383.572754	53975.640625	273.460663	
56.500000	676.428101	-7.954851	-5924.863770	4965.855957	54032.460938	270.416321	
56.550000	677.301392	-15.270764	-5924.905762	5535.544434	54100.558594	267.137665	
56.600000	678.312073	-22.323154	-5924.943848	6084.716797	54179.289062	263.693085	
56.650000	679.446655	-29.014080	-5924.973145	6605.796875	54267.546875	260.101746	
56.700000	680.691467	-35.250423	-5924.994141	7091.510742	54364.281250	256.410248	
56.750000	682.028076	-40.948246	-5925.003906	7535.269043	54468.164062	252.696808	
56.800000	683.441406	-46.028275	-5925.004395	7930.877930	54577.882812	249.031891	
56.850000	684.913208	-50.419373	-5925.001953	8272.851562	54691.910156	245.517593	
56.900000	686.424011	-54.061550	-5924.998047	8556.546875	54808.839844	242.279831	
56.950000	687.953552	-56.906036	-5924.997070	8778.113281	54927.078125	239.445923	
57.000000	689.477539	-58.916126	-5925.004883	8934.608398	55044.871094	237.098572	
57.050000	690.974243	-60.065758	-5925.020020	9023.979492	55160.644531	235.294891	
57.100000	692.424744	-60.340370	-5925.045410	9045.113281	55272.863281	234.098694	
57.150000	693.810913	-59.737530	-5925.075195	8997.822266	55380.046875	233.563492	
57.200000	695.114746	-58.266953	-5925.110352	8882.852539	55480.742188	233.687592	
57.250000	696.313965	-55.951000	-5925.144043	8701.889648	55573.347656	234.490860	
57.300000	697.391846	-52.822788	-5925.177246	8457.553711	55656.761719	235.903305	
57.350000	698.332153	-48.925091	-5925.202148	8153.212402	55729.613281	237.902817	
57.400000	699.125671	-44.311996	-5925.216797	7793.125488	55791.144531	240.452286	
57.450000	699.762573	-39.046829	-5925.225098	7382.261230	55840.453125	243.433655	
57.500000	700.231140	-33.201641	-5925.223145	6926.265137	55876.757812	246.778244	
57.550000	700.518799	-26.857323	-5925.215820	6431.481445	55899.394531	250.413620	
57.600000	700.621582	-20.100363	-5925.206543	5904.689453	55907.992188	254.256470	
57.650000	700.540161	-13.025282	-5925.197754	5353.250977	55902.660156	258.194458	
57.700000	700.281311	-5.731182	-5925.191406	4784.873535	55883.609375	262.167633	
57.750000	699.850037	1.680522	-5925.193359	4207.458496	55851.132812	266.133575	
57.800000	699.247864	9.105913	-5925.196289	3629.093750	55805.582031	270.041595	
57.850000	698.483337	16.441343	-5925.202148	3057.856445	55747.703125	273.841858	
57.900000	697.563904	23.581472	-5925.208984	2501.863525	55678.226562	277.448608	
57.950000	696.503418	30.426458	-5925.209961	1968.819824	55598.152344	280.796478	
58.000000	695.322083	36.880539	-5925.203613	1466.249146	55508.796875	283.821320	
58.050000	694.040161	42.856655	-5925.187012	1001.006409	55411.667969	286.481018	
58.100000	692.671509	48.271011	-5925.158203	579.597961	55307.929688	288.702972	
58.150000	691.236145	53.047718	-5925.117188	207.873856	55199.152344	290.461029	
58.200000	689.758789	57.121780	-5925.066895	-109.097961	55087.070312	291.715424	
58.250000	688.265991	60.437771	-5925.011719	-366.940369	54973.554688	292.457489	
58.300000	686.780701	62.952736	-5924.958496	-562.301453	54860.199219	292.644623	
58.350000	685.324890	64.632492	-5924.910156	-692.513184	54748.656250	292.286835	
58.400000	683.920288	65.454140	-5924.875488	-755.795105	54640.812500	291.437317	
58.450000	682.585693	65.406967	-5924.858398	-751.376709	54537.968750	290.066223	
58.500000	681.349182	64.491013	-5924.862305	-679.236023	54442.238281	288.236481	
58.550000	680.228821	62.719601	-5924.886719	-540.487244	54354.656250	285.994232	
58.600000	679.242859	60.117294	-5924.929688	-337.050873	54276.710938	283.441895	
58.650000	678.401855	56.719810	-5924.986816	-71.712692	54209.417969	280.649048	
58.700000	677.710083	52.574192	-5925.055176	251.817871	54153.414062	277.685333	
58.750000	677.176086	47.737850	-5925.125000	629.064270	54109.500000	274.593018	
58.800000	676.808472	42.277924	-5925.190430	1054.793701	54078.339844	271.437378	
58.850000	676.612732	36.271736	-5925.248047	1522.994507	54060.324219	268.273529	
58.900000	676.588074	29.802938	-5925.294922	2027.135254	54055.464844	265.161896	
58.950000	676.735535	22.962461	-5925.328125	2560.187988	54064.050781	262.086945	
59.000000	677.050293	15.845766	-5925.347656	3114.693359	54085.890625	259.168213	
59.050000	677.530884	8.552274	-5925.357422	3682.857910	54120.679688	256.435242	
59.100000	678.172119	1.183924	-5925.359375	4256.726074	54167.949219	253.922180	
59.150000	678.962402	-6.155741	-5925.356934	4828.282715	54226.941406	251.697327	
59.200000	679.886414	-13.362034	-5925.352539	5389.398926	54296.746094	249.800842	
59.250000	680.931763	-20.336199	-5925.352051	5932.375488	54376.515625	248.177841	
59.300000	682.083557	-26.981884	-5925.354980	6449.606934	54465.019531	246.846436	
59.350000	683.334473	-33.205391	-5925.363281	6933.855957	54561.421875	
