Time	BkNjVUndx B_0_N_0	BkNjVUndx B_0_N_4	BkNjVUndx B_0_N_5	BkNjVUndx B_0_N_9	BkNjVUndx B_0_N_13	BkNjVUndx B_0_N_16	BkNjVUndx B_0_N_18	BkNjVUndy B_0_N_0	BkNjVUndy B_0_N_4	BkNjVUndy B_0_N_5	BkNjVUndy B_0_N_9	BkNjVUndy B_0_N_13	BkNjVUndy B_0_N_16	BkNjVUndy B_0_N_18	BkNjVUndz B_0_N_0	BkNjVUndz B_0_N_4	BkNjVUndz B_0_N_5	BkNjVUndz B_0_N_9	BkNjVUndz B_0_N_13	BkNjVUndz B_0_N_16	BkNjVUndz B_0_N_18	BkNjVDisx B_0_N_0	BkNjVDisx B_0_N_4	BkNjVDisx B_0_N_5	BkNjVDisx B_0_N_9	BkNjVDisx B_0_N_13	BkNjVDisx B_0_N_16	BkNjVDisx B_0_N_18	BkNjVDisy B_0_N_0	BkNjVDisy B_0_N_4	BkNjVDisy B_0_N_5	BkNjVDisy B_0_N_9	BkNjVDisy B_0_N_13	BkNjVDisy B_0_N_16	BkNjVDisy B_0_N_18	BkNjVDisz B_0_N_0	BkNjVDisz B_0_N_4	BkNjVDisz B_0_N_5	BkNjVDisz B_0_N_9	BkNjVDisz B_0_N_13	BkNjVDisz B_0_N_16	BkNjVDisz B_0_N_18	BkNjSTVx  B_0_N_0	BkNjSTVx  B_0_N_4	BkNjSTVx  B_0_N_5	BkNjSTVx  B_0_N_9	BkNjSTVx  B_0_N_13	BkNjSTVx  B_0_N_16	BkNjSTVx  B_0_N_18	BkNjSTVy  B_0_N_0	BkNjSTVy  B_0_N_4	BkNjSTVy  B_0_N_5	BkNjSTVy  B_0_N_9	BkNjSTVy  B_0_N_13	BkNjSTVy  B_0_N_16	BkNjSTVy  B_0_N_18	BkNjSTVz  B_0_N_0	BkNjSTVz  B_0_N_4	BkNjSTVz  B_0_N_5	BkNjSTVz  B_0_N_9	BkNjSTVz  B_0_N_13	BkNjSTVz  B_0_N_16	BkNjSTVz  B_0_N_18	BPitch    B_0	BAzimuth  B_0	
(s)	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	
1.750000	0.000000	11.323139	11.323339	11.324447	11.325960	11.327336	11.328897	0.000000	0.876574	0.876390	0.875453	0.874291	0.873363	0.872426	0.000000	-0.988998	-0.986868	-0.974930	-0.958236	-0.942687	-0.924649	0.000000	11.321767	11.321798	11.321004	11.318172	11.314420	11.309002	0.000000	6.219825	7.346784	11.853734	16.353729	19.726761	23.098375	0.000000	-0.912079	-0.911052	-0.907566	-0.906878	-0.908200	-0.910820	0.000000	0.001372	0.001541	0.003443	0.007789	0.012917	0.019895	0.000000	-5.343251	-6.470394	-10.978281	-15.479439	-18.853397	-22.225948	0.000000	-0.076919	-0.075817	-0.067363	-0.051358	-0.034487	-0.013829	0.000000	119.604235	
1.800000	0.000000	11.321034	11.321248	11.322429	11.324039	11.325505	11.327167	0.000000	0.847210	0.847022	0.846059	0.844865	0.843910	0.842947	0.000000	-1.037503	-1.035326	-1.023139	-1.006139	-0.990332	-0.971997	0.000000	11.326598	11.327109	11.329190	11.331174	11.332543	11.333617	0.000000	6.159952	7.280270	11.763066	16.243555	19.605400	22.969109	0.000000	-0.963697	-0.962589	-0.958618	-0.957185	-0.957787	-0.959545	0.000000	-0.005563	-0.005861	-0.006761	-0.007134	-0.007038	-0.006450	0.000000	-5.312741	-6.433248	-10.917007	-15.398690	-18.761490	-22.126162	0.000000	-0.073806	-0.072737	-0.064520	-0.048954	-0.032545	-0.012452	0.000000	122.829507	
1.850000	0.000000	11.318989	11.319213	11.320447	11.322132	11.323666	11.325411	0.000000	0.815410	0.815208	0.814176	0.812895	0.811871	0.810835	0.000000	-1.084242	-1.082064	-1.069862	-1.052858	-1.037038	-1.018647	0.000000	11.331223	11.332032	11.335962	11.341131	11.345916	11.351353	0.000000	6.105589	7.220733	11.684405	16.148829	19.500895	22.857004	0.000000	-1.015087	-1.014001	-1.010181	-1.009047	-1.009959	-1.012068	0.000000	-0.012234	-0.012819	-0.015515	-0.018999	-0.022250	-0.025942	0.000000	-5.290179	-6.405525	-10.870230	-15.335933	-18.689024	-22.046169	0.000000	-0.069156	-0.068063	-0.059680	-0.043811	-0.027080	-0.006579	0.000000	126.035258	
1.900000	0.000000	11.317032	11.317262	11.318536	11.320278	11.321867	11.323680	0.000000	0.781078	0.780857	0.779734	0.778343	0.777229	0.776101	0.000000	-1.129026	-1.126870	-1.114780	-1.097937	-1.082241	-1.063938	0.000000	11.335123	11.335860	11.339811	11.345631	11.351407	11.358365	0.000000	6.062823	7.175436	11.629004	16.083374	19.427942	22.776585	0.000000	-1.066968	-1.065950	-1.062593	-1.062250	-1.063951	-1.066978	0.000000	-0.018091	-0.018599	-0.021276	-0.025352	-0.029540	-0.034685	0.000000	-5.281745	-6.394579	-10.849270	-15.305031	-18.650713	-22.000484	0.000000	-0.062058	-0.060919	-0.052187	-0.035687	-0.018290	0.003040	0.000000	129.229678	
1.950000	0.000000	11.315187	11.315423	11.316731	11.318521	11.320155	11.322026	0.000000	0.744170	0.743935	0.742738	0.741257	0.740069	0.738866	0.000000	-1.171652	-1.169519	-1.157552	-1.140886	-1.125337	-1.107165	0.000000	11.338136	11.338556	11.341178	11.345552	11.350193	11.356088	0.000000	6.029257	7.141813	11.593713	16.043638	19.382799	22.724068	0.000000	-1.118050	-1.117087	-1.114080	-1.114328	-1.116613	-1.120307	0.000000	-0.022949	-0.023134	-0.024447	-0.027031	-0.030038	-0.034061	0.000000	-5.285087	-6.397879	-10.850975	-15.302382	-18.642731	-21.985203	0.000000	-0.053602	-0.052432	-0.043471	-0.026557	-0.008724	0.013142	0.000000	132.421800	
2.000000	0.000000	11.313455	11.313698	11.315044	11.316883	11.318563	11.320490	0.000000	0.704829	0.704588	0.703366	0.701851	0.700637	0.699406	0.000000	-1.212009	-1.209880	-1.197945	-1.181342	-1.165863	-1.147769	0.000000	11.340487	11.340647	11.341862	11.344089	11.346573	11.349927	0.000000	5.997367	7.110994	11.565061	16.013067	19.347752	22.681656	0.000000	-1.165762	-1.164789	-1.161706	-1.161808	-1.163939	-1.167440	0.000000	-0.027033	-0.026949	-0.026818	-0.027205	-0.028010	-0.029437	0.000000	-5.292539	-6.406405	-10.861694	-15.311215	-18.647114	-21.982250	0.000000	-0.046247	-0.045092	-0.036238	-0.019535	-0.001925	0.019671	0.000000	135.617897	
2.050000	0.000000	11.311824	11.312075	11.313466	11.315366	11.317101	11.319083	0.000000	0.663291	0.663057	0.661868	0.660392	0.659208	0.658006	0.000000	-1.250068	-1.247916	-1.235875	-1.219158	-1.203615	-1.185488	0.000000	11.342020	11.342128	11.342711	11.343414	11.344065	11.345032	0.000000	5.960548	7.074822	11.529609	15.974760	19.304638	22.631186	0.000000	-1.208689	-1.207625	-1.203937	-1.203003	-1.204096	-1.206362	0.000000	-0.030196	-0.030053	-0.029246	-0.028048	-0.026964	-0.025948	0.000000	-5.297257	-6.411765	-10.867741	-15.314368	-18.645430	-21.973179	0.000000	-0.041379	-0.040291	-0.031938	-0.016155	0.000482	0.020875	0.000000	138.819811	
2.100000	0.000000	11.310291	11.310553	11.311997	11.313966	11.315755	11.317800	0.000000	0.619747	0.619529	0.618420	0.617038	0.615930	0.614805	0.000000	-1.285767	-1.283573	-1.271330	-1.254369	-1.238662	-1.220423	0.000000	11.341844	11.341990	11.342566	11.342912	11.343027	11.343278	0.000000	5.915871	7.029457	11.480492	15.919944	19.244091	22.563520	0.000000	-1.247748	-1.246536	-1.241861	-1.239245	-1.238650	-1.238928	0.000000	-0.031553	-0.031438	-0.030569	-0.028946	-0.027272	-0.025479	0.000000	-5.296124	-6.409927	-10.862072	-15.302906	-18.628162	-21.948715	0.000000	-0.038020	-0.037037	-0.029469	-0.015124	-0.000012	0.018505	0.000000	142.025202	
2.150000	0.000000	11.308871	11.309142	11.310634	11.312664	11.314507	11.316603	0.000000	0.574310	0.574114	0.573108	0.571848	0.570837	0.569813	0.000000	-1.318934	-1.316700	-1.304271	-1.287091	-1.271249	-1.252937	0.000000	11.339157	11.339237	11.339849	11.340878	11.342039	11.343881	0.000000	5.862847	6.974277	11.416690	15.847503	19.165140	22.478024	0.000000	-1.284663	-1.283292	-1.277545	-1.273084	-1.270629	-1.268713	0.000000	-0.030286	-0.030095	-0.029216	-0.028214	-0.027532	-0.027278	0.000000	-5.288537	-6.400164	-10.843582	-15.275655	-18.594303	-21.908211	0.000000	-0.034271	-0.033408	-0.026727	-0.014007	-0.000620	0.015776	0.000000	145.228818	
2.200000	0.000000	11.307582	11.307857	11.309378	11.311449	11.313320	11.315446	0.000000	0.527124	0.526948	0.526040	0.524898	0.523981	0.523052	0.000000	-1.349355	-1.347107	-1.334635	-1.317427	-1.301616	-1.283406	0.000000	11.334350	11.334261	11.334868	11.337307	11.340664	11.345798	0.000000	5.801403	6.909428	11.339122	15.758930	19.069563	22.376635	0.000000	-1.319759	-1.318268	-1.311670	-1.305701	-1.301711	-1.297965	0.000000	-0.026768	-0.026404	-0.025491	-0.025858	-0.027344	-0.030353	0.000000	-5.274279	-6.382480	-10.813082	-15.234033	-18.545582	-21.853582	0.000000	-0.029596	-0.028839	-0.022964	-0.011726	0.000095	0.014559	0.000000	148.424187	
2.250000	0.000000	11.306422	11.306701	11.308227	11.310302	11.312178	11.314303	0.000000	0.478435	0.478273	0.477432	0.476373	0.475522	0.474659	0.000000	-1.376917	-1.374693	-1.362375	-1.345408	-1.329852	-1.311968	0.000000	11.328979	11.328817	11.329813	11.334072	11.339929	11.348598	0.000000	5.731485	6.835041	11.248453	15.655060	18.958063	22.259670	0.000000	-1.351842	-1.350299	-1.343285	-1.336500	-1.331642	-1.326851	0.000000	-0.022556	-0.022116	-0.021587	-0.023770	-0.027751	-0.034294	0.000000	-5.253051	-6.356769	-10.771021	-15.178687	-18.482540	-21.785011	0.000000	-0.025074	-0.024394	-0.019090	-0.008908	0.001791	0.014883	0.000000	151.605344	
2.300000	0.000000	11.305385	11.305659	11.307170	11.309223	11.311080	11.313186	0.000000	0.428541	0.428382	0.427561	0.426522	0.425689	0.424843	0.000000	-1.401641	-1.399475	-1.387474	-1.370957	-1.355822	-1.338421	0.000000	11.324560	11.324530	11.326460	11.332443	11.340159	11.351131	0.000000	5.654125	6.752321	11.146306	15.537374	18.831614	22.127199	0.000000	-1.380118	-1.378602	-1.371675	-1.364898	-1.360000	-1.355128	0.000000	-0.019176	-0.018870	-0.019290	-0.023220	-0.029080	-0.037946	0.000000	-5.225584	-6.323939	-10.718745	-15.110851	-18.405926	-21.702356	0.000000	-0.021523	-0.020873	-0.015799	-0.006059	0.004179	0.016706	0.000000	154.768163	
2.350000	0.000000	11.304459	11.304728	11.306210	11.308228	11.310055	11.312134	0.000000	0.377684	0.377517	0.376654	0.375567	0.374694	0.373806	0.000000	-1.423577	-1.421482	-1.409871	-1.393882	-1.379213	-1.362322	0.000000	11.321517	11.321680	11.324434	11.331245	11.339483	11.350759	0.000000	5.572375	6.664837	11.037778	15.411527	18.695555	21.983570	0.000000	-1.405485	-1.404060	-1.397665	-1.391659	-1.387492	-1.383459	0.000000	-0.017058	-0.016953	-0.018225	-0.023018	-0.029429	-0.038625	0.000000	-5.194692	-6.287321	-10.661124	-15.035960	-18.320862	-21.609764	0.000000	-0.018092	-0.017422	-0.012206	-0.002223	0.008279	0.021137	0.000000	157.911128	
2.400000	0.000000	11.303645	11.303908	11.305363	11.307346	11.309149	11.311202	0.000000	0.326000	0.325815	0.324864	0.323669	0.322709	0.321732	0.000000	-1.442674	-1.440650	-1.429409	-1.413903	-1.399641	-1.383182	0.000000	11.319409	11.319573	11.322118	11.328200	11.335390	11.345038	0.000000	5.490899	6.578216	10.931690	15.288181	18.560926	21.839226	0.000000	-1.429472	-1.428178	-1.422586	-1.417850	-1.414927	-1.412364	0.000000	-0.015765	-0.015665	-0.016755	-0.020854	-0.026241	-0.033837	0.000000	-5.164898	-6.252400	-10.606827	-14.964512	-18.238218	-21.517494	0.000000	-0.013201	-0.012471	-0.006823	0.003947	0.015286	0.029182	0.000000	161.035759	
2.450000	0.000000	11.302967	11.303226	11.304659	11.306614	11.308399	11.310438	0.000000	0.273571	0.273365	0.272309	0.270989	0.269926	0.268844	0.000000	-1.458795	-1.456828	-1.445879	-1.430739	-1.416773	-1.400624	0.000000	11.317975	11.317871	11.318978	11.322844	11.327730	11.334439	0.000000	5.414051	6.497827	10.836882	15.178506	18.439775	21.706284	0.000000	-1.452174	-1.451007	-1.446232	-1.442825	-1.441221	-1.440229	0.000000	-0.015008	-0.014644	-0.014319	-0.016229	-0.019331	-0.024001	0.000000	-5.140480	-6.224462	-10.564572	-14.907516	-18.169849	-21.437439	0.000000	-0.006621	-0.005821	0.000354	0.012086	0.024448	0.039605	0.000000	164.146616	
2.500000	0.000000	11.302434	11.302690	11.304109	11.306053	11.307829	11.309861	0.000000	0.220489	0.220269	0.219140	0.217731	0.216597	0.215441	0.000000	-1.471850	-1.469916	-1.459139	-1.444210	-1.430411	-1.414446	0.000000	11.317558	11.317120	11.316403	11.317483	11.319557	11.322830	0.000000	5.343574	6.425791	10.756874	15.087197	18.337509	21.590708	0.000000	-1.471755	-1.470668	-1.466415	-1.463860	-1.463110	-1.463135	0.000000	-0.015124	-0.014430	-0.012295	-0.011429	-0.011728	-0.012969	0.000000	-5.123085	-6.205522	-10.537734	-14.869466	-18.120913	-21.375267	0.000000	-0.000095	0.000752	0.007276	0.019650	0.032699	0.048690	0.000000	167.250316	
2.550000	0.000000	11.302043	11.302299	11.303719	11.305665	11.307444	11.309476	0.000000	0.166882	0.166662	0.165535	0.164127	0.162994	0.161839	0.000000	-1.481883	-1.479953	-1.469203	-1.454305	-1.440541	-1.424635	0.000000	11.318498	11.317927	11.316102	11.314970	11.314616	11.314836	0.000000	5.277675	6.359756	10.687572	15.009367	18.249350	21.488482	0.000000	-1.486129	-1.485037	-1.480747	-1.478110	-1.477275	-1.477208	0.000000	-0.016455	-0.015628	-0.012384	-0.009305	-0.007173	-0.005360	0.000000	-5.110792	-6.193094	-10.522038	-14.845240	-18.086355	-21.326643	0.000000	0.004246	0.005084	0.011544	0.023805	0.036734	0.052573	0.000000	170.353324	
2.600000	0.000000	11.301773	11.302032	11.303468	11.305432	11.307222	11.309263	0.000000	0.112900	0.112699	0.111668	0.110375	0.109334	0.108275	0.000000	-1.489020	-1.487064	-1.476198	-1.461164	-1.447320	-1.431370	0.000000	11.320303	11.319853	11.317998	11.315880	11.314157	11.312529	0.000000	5.212457	6.294726	10.620422	14.934541	18.164597	21.389833	0.000000	-1.494809	-1.493613	-1.488619	-1.484772	-1.482715	-1.481201	0.000000	-0.018530	-0.017820	-0.014530	-0.010447	-0.006934	-0.003265	0.000000	-5.099557	-6.182027	-10.508755	-14.824166	-18.055262	-21.281557	0.000000	0.005789	0.006548	0.012421	0.023608	0.035396	0.049831	0.000000	173.459445	
2.650000	0.000000	11.301615	11.301880	11.303339	11.305333	11.307140	11.309191	0.000000	0.058699	0.058535	0.057686	0.056614	0.055753	0.054876	0.000000	-1.493336	-1.491337	-1.480264	-1.465003	-1.451026	-1.434993	0.000000	11.321770	11.321519	11.320207	11.318239	11.316439	11.314661	0.000000	5.144547	6.226409	10.548244	14.854137	18.074730	21.287373	0.000000	-1.498917	-1.497533	-1.491266	-1.485233	-1.480968	-1.476822	0.000000	-0.020155	-0.019639	-0.016868	-0.012906	-0.009299	-0.005470	0.000000	-5.085848	-6.167875	-10.490558	-14.797523	-18.018978	-21.232496	0.000000	0.005581	0.006196	0.011002	0.020229	0.029943	0.041828	0.000000	176.568607	
2.700000	0.000000	11.301573	11.301841	11.303326	11.305343	11.307157	11.309208	0.000000	0.004455	0.004339	0.003733	0.002954	0.002329	0.001694	0.000000	-1.494802	-1.492757	-1.481483	-1.466025	-1.451959	-1.435899	0.000000	11.321956	11.321801	11.320994	11.319859	11.319044	11.318676	0.000000	5.072668	6.153170	10.468408	14.765402	17.977549	21.180075	0.000000	-1.499580	-1.497965	-1.490111	-1.481331	-1.474279	-1.466795	0.000000	-0.020383	-0.019960	-0.017669	-0.014516	-0.011887	-0.009468	0.000000	-5.068213	-6.148831	-10.464675	-14.762448	-17.975220	-21.178381	0.000000	0.004778	0.005208	0.008628	0.015306	0.022320	0.030895	0.000000	179.677537	
2.750000	0.000000	11.301655	11.301928	11.303425	11.305444	11.307250	11.309284	0.000000	-0.049630	-0.049693	-0.050037	-0.050497	-0.050865	-0.051238	0.000000	-1.493358	-1.491284	-1.479895	-1.464370	-1.450341	-1.434385	0.000000	11.320900	11.320766	11.320375	11.320414	11.321141	11.322968	0.000000	4.997145	6.075336	10.381390	14.669261	17.874569	21.070261	0.000000	-1.496742	-1.494899	-1.485440	-1.473848	-1.463925	-1.452983	0.000000	-0.019246	-0.018839	-0.016951	-0.014969	-0.013891	-0.013684	0.000000	-5.046775	-6.125029	-10.431427	-14.719758	-17.925434	-21.121498	0.000000	0.003383	0.003615	0.005545	0.009478	0.013583	0.018598	0.000000	182.781445	
2.800000	0.000000	11.301863	11.302136	11.303629	11.305633	11.307412	11.309413	0.000000	-0.103355	-0.103369	-0.103471	-0.103637	-0.103766	-0.103897	0.000000	-1.489032	-1.486949	-1.475556	-1.460118	-1.446254	-1.430527	0.000000	11.319311	11.319273	11.319592	11.321006	11.323267	11.327060	0.000000	4.918541	5.993484	10.287812	14.566370	17.766468	20.958607	0.000000	-1.489641	-1.487608	-1.476779	-1.462743	-1.450306	-1.436317	0.000000	-0.017448	-0.017137	-0.015963	-0.015373	-0.015855	-0.017646	0.000000	-5.021896	-6.096854	-10.391283	-14.670007	-17.870234	-21.062504	0.000000	0.000609	0.000658	0.001222	0.002625	0.004052	0.005791	0.000000	185.875414	
2.850000	0.000000	11.302182	11.302454	11.303933	11.305905	11.307652	11.309610	0.000000	-0.156552	-0.156529	-0.156446	-0.156386	-0.156334	-0.156280	0.000000	-1.481943	-1.479868	-1.468548	-1.453285	-1.439646	-1.424193	0.000000	11.317618	11.317823	11.319277	11.322059	11.325417	11.330248	0.000000	4.837352	5.908137	10.188111	14.456724	17.652636	20.843683	0.000000	-1.478124	-1.475961	-1.464166	-1.448375	-1.434117	-1.417903	0.000000	-0.015437	-0.015369	-0.015344	-0.016154	-0.017765	-0.020638	0.000000	-4.993903	-6.064666	-10.344558	-14.613111	-17.808969	-20.999964	0.000000	-0.003819	-0.003908	-0.004382	-0.004910	-0.005529	-0.006290	0.000000	188.955183	
2.900000	0.000000	11.302604	11.302873	11.304331	11.306272	11.307983	11.309903	0.000000	-0.209094	-0.209051	-0.208868	-0.208685	-0.208533	-0.208378	0.000000	-1.472213	-1.470152	-1.458927	-1.443838	-1.430391	-1.415161	0.000000	11.315529	11.316006	11.318563	11.322323	11.326131	11.330978	0.000000	4.755001	5.821054	10.084920	14.342932	17.535004	20.726109	0.000000	-1.463066	-1.460842	-1.448574	-1.431900	-1.416712	-1.399350	0.000000	-0.012925	-0.013133	-0.014233	-0.016051	-0.018148	-0.021075	0.000000	-4.964096	-6.030105	-10.293788	-14.551617	-17.743538	-20.934486	0.000000	-0.009147	-0.009311	-0.010352	-0.011938	-0.013680	-0.015810	0.000000	192.017914	
2.950000	0.000000	11.303128	11.303393	11.304830	11.306741	11.308425	11.310315	0.000000	-0.260877	-0.260831	-0.260637	-0.260441	-0.260279	-0.260112	0.000000	-1.459871	-1.457825	-1.446679	-1.431708	-1.418372	-1.403259	0.000000	11.312479	11.313082	11.316116	11.320133	11.323781	11.327971	0.000000	4.674566	5.736085	9.984485	14.232223	17.420485	20.611458	0.000000	-1.445395	-1.443178	-1.430930	-1.414253	-1.399047	-1.381645	0.000000	-0.009351	-0.009688	-0.011286	-0.013392	-0.015356	-0.017656	0.000000	-4.935442	-5.996916	-10.245122	-14.492664	-17.680763	-20.871571	0.000000	-0.014476	-0.014647	-0.015749	-0.017455	-0.019326	-0.021613	0.000000	195.063255	
3.000000	0.000000	11.303765	11.304026	11.305438	11.307322	11.308984	11.310851	0.000000	-0.311796	-0.311763	-0.311630	-0.311506	-0.311402	-0.311297	0.000000	-1.444875	-1.442841	-1.431750	-1.416835	-1.403529	-1.388432	0.000000	11.308384	11.308929	11.311716	11.315332	11.318438	11.321741	0.000000	4.599857	5.657932	9.894312	14.133485	17.317919	20.507511	0.000000	-1.424982	-1.422824	-1.410975	-1.394984	-1.380472	-1.363905	0.000000	-0.004619	-0.004904	-0.006278	-0.008011	-0.009453	-0.010890	0.000000	-4.911653	-5.969695	-10.205941	-14.444991	-17.629320	-20.818808	0.000000	-0.019893	-0.020017	-0.020775	-0.021852	-0.023057	-0.024527	0.000000	198.093979	
3.050000	0.000000	11.304522	11.304777	11.306169	11.308022	11.309665	11.311511	0.000000	-0.361760	-0.361747	-0.361708	-0.361699	-0.361687	-0.361676	0.000000	-1.427203	-1.425177	-1.414117	-1.399210	-1.385877	-1.370733	0.000000	11.303761	11.304206	11.306540	11.309550	11.312043	11.314551	0.000000	4.533348	5.589508	9.818683	14.051551	17.231941	20.418152	0.000000	-1.400748	-1.398670	-1.387394	-1.372409	-1.358932	-1.343619	0.000000	0.000761	0.000571	-0.000372	-0.001528	-0.002378	-0.003040	0.000000	-4.895109	-5.951254	-10.180390	-14.413250	-17.593628	-20.779827	0.000000	-0.026455	-0.026507	-0.026723	-0.026801	-0.026945	-0.027114	0.000000	201.115297	
3.100000	0.000000	11.305392	11.305644	11.307011	11.308839	11.310461	11.312286	0.000000	-0.410706	-0.410710	-0.410758	-0.410854	-0.410927	-0.411002	0.000000	-1.406916	-1.404894	-1.393836	-1.378897	-1.365505	-1.350282	0.000000	11.299173	11.299629	11.301869	11.304550	11.306642	11.308640	0.000000	4.474813	5.530335	9.756173	13.984197	17.159828	20.340214	0.000000	-1.371908	-1.369901	-1.359135	-1.345060	-1.332520	-1.318346	0.000000	0.006219	0.006015	0.005141	0.004289	0.003819	0.003646	0.000000	-4.885519	-5.941046	-10.166931	-14.395051	-17.570755	-20.751215	0.000000	-0.035008	-0.034993	-0.034701	-0.033838	-0.032985	-0.031936	0.000000	204.132947	
3.150000	0.000000	11.306365	11.306612	11.307957	11.309759	11.311361	11.313163	0.000000	-0.458575	-0.458588	-0.458684	-0.458837	-0.458957	-0.459079	0.000000	-1.384128	-1.382102	-1.371017	-1.356017	-1.342553	-1.327245	0.000000	11.294713	11.295294	11.297872	11.300632	11.302669	11.304581	0.000000	4.421876	5.477339	9.701335	13.924419	17.094027	20.266193	0.000000	-1.338982	-1.337011	-1.326509	-1.312911	-1.300872	-1.287315	0.000000	0.011652	0.011318	0.010085	0.009127	0.008693	0.008582	0.000000	-4.880451	-5.935927	-10.160019	-14.383257	-17.552984	-20.725273	0.000000	-0.045146	-0.045092	-0.044508	-0.043106	-0.041680	-0.039930	0.000000	207.151153	
3.200000	0.000000	11.307431	11.307675	11.309000	11.310776	11.312354	11.314127	0.000000	-0.505268	-0.505281	-0.505370	-0.505515	-0.505629	-0.505744	0.000000	-1.358927	-1.356894	-1.345766	-1.330705	-1.317188	-1.301828	0.000000	11.290115	11.290819	11.293783	11.296829	11.299118	11.301424	0.000000	4.371739	5.427021	9.648409	13.865224	17.027376	20.189480	0.000000	-1.303532	-1.301551	-1.290985	-1.277285	-1.265146	-1.251477	0.000000	0.017316	0.016857	0.015217	0.013946	0.013237	0.012703	0.000000	-4.877007	-5.932302	-10.153779	-14.370739	-17.533005	-20.695225	0.000000	-0.055395	-0.055343	-0.054781	-0.053420	-0.052042	-0.050351	0.000000	210.171543	
3.250000	0.000000	11.308594	11.308833	11.310138	11.311880	11.313426	11.315162	0.000000	-0.550621	-0.550621	-0.550652	-0.550726	-0.550781	-0.550837	0.000000	-1.331354	-1.329314	-1.318163	-1.303085	-1.289574	-1.274237	0.000000	11.285317	11.286049	11.289139	11.292447	11.295159	11.298220	0.000000	4.322582	5.377114	9.593787	13.802551	16.956146	20.107313	0.000000	-1.267064	-1.265032	-1.254097	-1.239739	-1.226927	-1.212440	0.000000	0.023276	0.022784	0.020999	0.019433	0.018267	0.016942	0.000000	-4.873203	-5.927736	-10.144440	-14.353277	-17.506927	-20.658150	0.000000	-0.064290	-0.064283	-0.064066	-0.063346	-0.062648	-0.061797	0.000000	213.193211	
3.300000	0.000000	11.309856	11.310092	11.311369	11.313071	11.314576	11.316263	0.000000	-0.594430	-0.594411	-0.594343	-0.594297	-0.594256	-0.594214	0.000000	-1.301458	-1.299420	-1.288288	-1.273270	-1.259849	-1.244633	0.000000	11.280728	11.281437	11.284509	11.288052	11.291230	11.295123	0.000000	4.273749	5.326714	9.535918	13.734871	16.879335	20.019674	0.000000	-1.230370	-1.228258	-1.216736	-1.201313	-1.187391	-1.171561	0.000000	0.029128	0.028655	0.026860	0.025019	0.023346	0.021140	0.000000	-4.868179	-5.921124	-10.130261	-14.329168	-17.473591	-20.613888	0.000000	-0.071088	-0.071162	-0.071551	-0.071958	-0.072458	-0.073072	0.000000	216.213370	
3.350000	0.000000	11.311213	11.311443	11.312689	11.314342	11.315798	11.317428	0.000000	-0.636520	-0.636477	-0.636293	-0.636104	-0.635947	-0.635788	0.000000	-1.269362	-1.267332	-1.256263	-1.241374	-1.228115	-1.213100	0.000000	11.276916	11.277659	11.280930	11.284832	11.288447	11.292982	0.000000	4.225132	5.275554	9.474136	13.661563	16.796690	19.927025	0.000000	-1.193861	-1.191657	-1.179443	-1.162742	-1.147491	-1.130031	0.000000	0.034298	0.033784	0.031759	0.029511	0.027351	0.024445	0.000000	-4.861652	-5.912031	-10.110429	-14.297667	-17.432636	-20.562813	0.000000	-0.075501	-0.075675	-0.076820	-0.078633	-0.080624	-0.083069	0.000000	219.228150	
