HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	65.378846	55.506072	
0.050000	0.135728	0.123737	-0.020961	0.000927	-0.000504	-0.000444	0.135728	0.123737	-0.020961	0.000927	65.364102	57.278313	
0.100000	0.257656	0.237810	-0.072028	0.016668	-0.001521	-0.001318	0.257656	0.237810	-0.072028	0.016668	65.342607	58.821323	
0.150000	0.345148	0.322095	-0.180227	0.017788	-0.002390	-0.001835	0.345148	0.322095	-0.180227	0.017788	65.316615	60.139224	
0.200000	0.407425	0.388567	-0.318103	0.021961	-0.003280	-0.002016	0.407425	0.388567	-0.318103	0.021961	65.285375	61.231373	
0.250000	0.473596	0.462432	-0.425639	0.075790	-0.004473	-0.002497	0.473596	0.462432	-0.425639	0.075790	65.246490	62.094428	
0.300000	0.572420	0.566190	-0.466736	0.199329	-0.005876	-0.003963	0.572420	0.566190	-0.466736	0.199329	65.198046	62.727918	
0.350000	0.713659	0.708845	-0.452681	0.365047	-0.007804	-0.007156	0.713659	0.708845	-0.452681	0.365047	65.139574	63.136064	
0.400000	0.885794	0.880004	-0.419445	0.523629	-0.011088	-0.012398	0.885794	0.880004	-0.419445	0.523629	65.071663	63.324615	
0.450000	1.063781	1.053237	-0.396284	0.635517	-0.016087	-0.019005	1.063781	1.053237	-0.396284	0.635517	64.995906	63.424279	
0.500000	1.218848	1.198808	-0.396191	0.679716	-0.021910	-0.025237	1.218848	1.198808	-0.396191	0.679716	64.915066	63.527198	
0.550000	1.327643	1.295655	-0.423410	0.647847	-0.026755	-0.029009	1.327643	1.295655	-0.423410	0.647847	64.832476	63.635762	
0.600000	1.379841	1.337081	-0.478871	0.541285	-0.029310	-0.029238	1.379841	1.337081	-0.478871	0.541285	64.750392	63.750461	
0.650000	1.380724	1.330771	-0.558507	0.373082	-0.029599	-0.026673	1.380724	1.330771	-0.558507	0.373082	64.668725	63.869567	
0.700000	1.347420	1.294430	-0.652047	0.166863	-0.028676	-0.023235	1.347420	1.294430	-0.652047	0.166863	64.585665	63.989894	
0.750000	1.301372	1.248918	-0.743134	-0.046095	-0.027658	-0.020646	1.301372	1.248918	-0.743134	-0.046095	64.499167	64.107812	
0.800000	1.260765	1.211465	-0.808753	-0.227837	-0.026979	-0.019565	1.260765	1.211465	-0.808753	-0.227837	64.408225	64.220293	
0.850000	1.234806	1.190364	-0.823781	-0.338971	-0.026382	-0.019536	1.234806	1.190364	-0.823781	-0.338971	64.313001	64.325595	
0.900000	1.221882	1.182950	-0.775530	-0.354607	-0.025437	-0.019671	1.221882	1.182950	-0.775530	-0.354607	64.214363	64.423647	
0.950000	1.212317	1.178220	-0.677418	-0.280139	-0.024057	-0.019426	1.212317	1.178220	-0.677418	-0.280139	64.113333	64.515706	
1.000000	1.194295	1.163284	-0.564310	-0.148332	-0.022363	-0.018732	1.194295	1.163284	-0.564310	-0.148332	64.010814	64.603410	
1.050000	1.160139	1.130084	-0.470748	0.002254	-0.020392	-0.017614	1.160139	1.130084	-0.470748	0.002254	63.907511	64.687938	
1.100000	1.109999	1.078607	-0.414067	0.145210	-0.018179	-0.016158	1.109999	1.078607	-0.414067	0.145210	63.803593	64.769487	
1.150000	1.051399	1.015732	-0.397468	0.264760	-0.016031	-0.014597	1.051399	1.015732	-0.397468	0.264760	63.698447	64.847436	
1.200000	0.995505	0.951520	-0.423064	0.344275	-0.014450	-0.013131	0.995505	0.951520	-0.423064	0.344275	63.591068	64.920944	
1.250000	0.952859	0.895733	-0.493657	0.365983	-0.013861	-0.011773	0.952859	0.895733	-0.493657	0.365983	63.480623	64.989144	
1.300000	0.930374	0.855712	-0.600032	0.325346	-0.014489	-0.010536	0.930374	0.855712	-0.600032	0.325346	63.367077	65.051189	
1.350000	0.929778	0.835019	-0.712779	0.240978	-0.016120	-0.009648	0.929778	0.835019	-0.712779	0.240978	63.224604	65.106306	
1.400000	0.947544	0.832694	-0.794112	0.144525	-0.018008	-0.009315	0.947544	0.832694	-0.794112	0.144525	62.893074	65.154069	
1.450000	0.976552	0.843971	-0.820722	0.058674	-0.019336	-0.009473	0.976552	0.843971	-0.820722	0.058674	62.353383	65.194574	
1.500000	1.009024	0.862969	-0.795118	-0.014397	-0.019812	-0.009883	1.009024	0.862969	-0.795118	-0.014397	61.615257	65.228160	
1.550000	1.039516	0.886118	-0.736534	-0.084832	-0.019626	-0.010422	1.039516	0.886118	-0.736534	-0.084832	60.686541	65.255055	
1.600000	1.066380	0.913884	-0.664435	-0.159741	-0.019142	-0.011113	1.066380	0.913884	-0.664435	-0.159741	59.573173	65.275113	
1.650000	1.090966	0.949532	-0.591673	-0.237557	-0.018690	-0.012117	1.090966	0.949532	-0.591673	-0.237557	58.280314	65.287907	
1.700000	1.115465	0.996002	-0.528894	-0.314126	-0.018524	-0.013568	1.115465	0.996002	-0.528894	-0.314126	56.812491	65.293127	
1.750000	1.141031	1.053412	-0.488377	-0.388620	-0.018809	-0.015570	1.141031	1.053412	-0.488377	-0.388620	55.172930	65.290745	
1.800000	1.167025	1.118720	-0.479135	-0.460474	-0.019553	-0.018102	1.167025	1.118720	-0.479135	-0.460474	53.364623	65.281138	
1.850000	1.191206	1.187020	-0.498137	-0.521615	-0.020622	-0.020942	1.191206	1.187020	-0.498137	-0.521615	51.393518	65.264980	
1.900000	1.210428	1.252921	-0.528395	-0.554788	-0.021690	-0.023619	1.210428	1.252921	-0.528395	-0.554788	49.271363	65.243036	
1.950000	1.221614	1.311242	-0.547558	-0.542104	-0.022384	-0.025567	1.221614	1.311242	-0.547558	-0.542104	47.014677	65.216335	
2.000000	1.222733	1.357395	-0.540248	-0.477241	-0.022389	-0.026539	1.222733	1.357395	-0.540248	-0.477241	44.640242	65.185556	
2.050000	1.213490	1.387983	-0.504839	-0.371254	-0.021654	-0.026663	1.213490	1.387983	-0.504839	-0.371254	42.160960	65.151146	
2.100000	1.195417	1.401721	-0.451028	-0.248354	-0.020415	-0.026296	1.195417	1.401721	-0.451028	-0.248354	39.585912	65.113104	
2.150000	1.171278	1.399898	-0.392557	-0.136326	-0.019015	-0.025699	1.171278	1.399898	-0.392557	-0.136326	36.923921	65.071104	
2.200000	1.144191	1.385664	-0.341538	-0.058947	-0.017724	-0.024968	1.144191	1.385664	-0.341538	-0.058947	34.186909	65.024687	
2.250000	1.116758	1.362613	-0.307145	-0.033625	-0.016684	-0.024106	1.116758	1.362613	-0.307145	-0.033625	31.390964	64.973357	
2.300000	1.090460	1.333803	-0.296256	-0.071304	-0.015928	-0.023184	1.090460	1.333803	-0.296256	-0.071304	28.556715	64.916751	
2.350000	1.065601	1.301758	-0.311967	-0.174273	-0.015415	-0.022433	1.065601	1.301758	-0.311967	-0.174273	25.712464	64.854604	
2.400000	1.041854	1.269052	-0.349519	-0.331732	-0.015079	-0.022259	1.041854	1.269052	-0.349519	-0.331732	22.900353	64.786827	
2.450000	1.019127	1.238642	-0.394031	-0.518170	-0.014838	-0.022964	1.019127	1.238642	-0.394031	-0.518170	20.183037	64.713646	
2.500000	0.998192	1.213543	-0.424409	-0.699026	-0.014542	-0.024450	0.998192	1.213543	-0.424409	-0.699026	17.649180	64.635585	
2.550000	0.980616	1.196177	-0.422493	-0.842060	-0.014024	-0.026136	0.980616	1.196177	-0.422493	-0.842060	15.419949	64.553431	
2.600000	0.968076	1.187928	-0.381174	-0.927266	-0.013296	-0.027355	0.968076	1.187928	-0.381174	-0.927266	13.656909	64.467951	
2.650000	0.961588	1.189066	-0.305774	-0.949411	-0.012516	-0.027717	0.961588	1.189066	-0.305774	-0.949411	12.555404	64.379775	
2.700000	0.961079	1.198763	-0.209254	-0.914214	-0.011946	-0.027230	0.961079	1.198763	-0.209254	-0.914214	12.286606	64.289366	
2.750000	0.965389	1.215012	-0.106674	-0.833714	-0.011728	-0.026206	0.965389	1.215012	-0.106674	-0.833714	12.894519	64.197016	
2.800000	0.972504	1.234602	-0.012900	-0.724655	-0.011865	-0.025045	0.972504	1.234602	-0.012900	-0.724655	14.260250	64.102945	
2.850000	0.979922	1.253531	0.057752	-0.607930	-0.012188	-0.024083	0.979922	1.253531	0.057752	-0.607930	16.186555	64.007309	
2.900000	0.985220	1.267976	0.093775	-0.505159	-0.012466	-0.023454	0.985220	1.267976	0.093775	-0.505159	18.491483	63.910187	
2.950000	0.986805	1.275404	0.091359	-0.432157	-0.012548	-0.023080	0.986805	1.275404	0.091359	-0.432157	21.038507	63.811677	
3.000000	0.984500	1.275236	0.057899	-0.393934	-0.012450	-0.022804	0.984500	1.275236	0.057899	-0.393934	23.728663	63.711895	
3.050000	0.979579	1.268720	0.010006	-0.385535	-0.012270	-0.022546	0.979579	1.268720	0.010006	-0.385535	26.487996	63.610910	
3.100000	0.974109	1.258251	-0.033468	-0.397955	-0.012107	-0.022299	0.974109	1.258251	-0.033468	-0.397955	29.260758	63.508833	
3.150000	0.969979	1.246597	-0.058594	-0.424054	-0.011992	-0.022125	0.969979	1.246597	-0.058594	-0.424054	32.006507	63.405684	
3.200000	0.968167	1.236329	-0.059270	-0.460387	-0.011916	-0.022112	0.968167	1.236329	-0.059270	-0.460387	34.697124	63.301609	
3.250000	0.968577	1.229471	-0.035944	-0.505398	-0.011896	-0.022335	0.968577	1.229471	-0.035944	-0.505398	37.313423	63.137876	
3.300000	0.970314	1.227304	0.006781	-0.557416	-0.011945	-0.022840	0.970314	1.227304	0.006781	-0.557416	39.841840	62.794486	
3.350000	0.972091	1.230336	0.061189	-0.614598	-0.012061	-0.023650	0.972091	1.230336	0.061189	-0.614598	42.273046	62.269293	
3.400000	0.972561	1.238449	0.117010	-0.675591	-0.012220	-0.024747	0.972561	1.238449	0.117010	-0.675591	44.600816	61.565708	
3.450000	0.970633	1.251182	0.163535	-0.738591	-0.012346	-0.026107	0.970633	1.251182	0.163535	-0.738591	46.820588	60.689121	
3.500000	0.965819	1.267981	0.193614	-0.798612	-0.012355	-0.027614	0.965819	1.267981	0.193614	-0.798612	48.927437	59.646941	
3.550000	0.958454	1.288252	0.207080	-0.845613	-0.012234	-0.029085	0.958454	1.288252	0.207080	-0.845613	50.914597	58.448867	
3.600000	0.949608	1.311237	0.210670	-0.866090	-0.012036	-0.030208	0.949608	1.311237	0.210670	-0.866090	52.773742	57.106660	
3.650000	0.940584	1.335796	0.214086	-0.848019	-0.011836	-0.030711	0.940584	1.335796	0.214086	-0.848019	54.496757	55.632397	
3.700000	0.932349	1.360276	0.225024	-0.786050	-0.011694	-0.030496	0.932349	1.360276	0.225024	-0.786050	56.077217	54.036432	
3.750000	0.925253	1.382598	0.246317	-0.683914	-0.011644	-0.029713	0.925253	1.382598	0.246317	-0.683914	57.510707	52.325505	
3.800000	0.919183	1.400555	0.276054	-0.553399	-0.011685	-0.028684	0.919183	1.400555	0.276054	-0.553399	58.793979	50.502591	
3.850000	0.913914	1.412317	0.309163	-0.411657	-0.011779	-0.027714	0.913914	1.412317	0.309163	-0.411657	59.924242	48.567225	
3.900000	0.909371	1.416877	0.338612	-0.278624	-0.011899	-0.026993	0.909371	1.416877	0.338612	-0.278624	60.898657	46.516617	
3.950000	0.905692	1.414338	0.356244	-0.174529	-0.011955	-0.026490	0.905692	1.414338	0.356244	-0.174529	61.714450	44.346865	
4.000000	0.903217	1.405962	0.354534	-0.116511	-0.011893	-0.026089	0.903217	1.405962	0.354534	-0.116511	62.368518	42.055079	
4.050000	0.902531	1.394006	0.329712	-0.114142	-0.011697	-0.025721	0.902531	1.394006	0.329712	-0.114142	62.857561	39.642420	
4.100000	0.904483	1.381364	0.284635	-0.165951	-0.011441	-0.025476	0.904483	1.381364	0.284635	-0.165951	63.178340	37.117027	
4.150000	0.910019	1.371037	0.229054	-0.259068	-0.011263	-0.025574	0.910019	1.371037	0.229054	-0.259068	63.332524	34.495674	
4.200000	0.919848	1.365582	0.176550	-0.372793	-0.011266	-0.026184	0.919848	1.365582	0.176550	-0.372793	63.433253	31.803303	
4.250000	0.934131	1.366661	0.139885	-0.484075	-0.011477	-0.027254	0.934131	1.366661	0.139885	-0.484075	63.532754	29.071186	
4.300000	0.952411	1.374838	0.127392	-0.572375	-0.011888	-0.028521	0.952411	1.374838	0.127392	-0.572375	63.630694	26.335278	
4.350000	0.973795	1.389680	0.141625	-0.622620	-0.012462	-0.029660	0.973795	1.389680	0.141625	-0.622620	63.726878	23.635616	
4.400000	0.997168	1.410020	0.179582	-0.626673	-0.013193	-0.030415	0.997168	1.410020	0.179582	-0.626673	63.821245	21.017542	
4.450000	1.021284	1.434211	0.233326	-0.584157	-0.014082	-0.030736	1.021284	1.434211	0.233326	-0.584157	63.913833	18.535334	
4.500000	1.044791	1.460273	0.290962	-0.502531	-0.015076	-0.030783	1.044791	1.460273	0.290962	-0.502531	64.004768	16.259771	
4.550000	1.066359	1.485970	0.338800	-0.395404	-0.016038	-0.030801	1.066359	1.485970	0.338800	-0.395404	64.094215	14.290620	
4.600000	1.084962	1.509012	0.364927	-0.278959	-0.016820	-0.030972	1.084962	1.509012	0.364927	-0.278959	64.182285	12.769221	
4.650000	1.100172	1.527391	0.362906	-0.167739	-0.017304	-0.031330	1.100172	1.527391	0.362906	-0.167739	64.268928	11.870849	
4.700000	1.112249	1.539781	0.333576	-0.071829	-0.017484	-0.031768	1.112249	1.539781	0.333576	-0.071829	64.353895	11.745240	
4.750000	1.121992	1.545806	0.283989	0.003549	-0.017466	-0.032147	1.121992	1.545806	0.283989	0.003549	64.436720	12.422878	
4.800000	1.130484	1.546068	0.224434	0.056706	-0.017405	-0.032360	1.130484	1.546068	0.224434	0.056706	64.516902	13.790680	
4.850000	1.138884	1.542058	0.165376	0.087960	-0.017408	-0.032361	1.138884	1.542058	0.165376	0.087960	64.593913	15.669435	
4.900000	1.148266	1.535934	0.115304	0.098799	-0.017525	-0.032215	1.148266	1.535934	0.115304	0.098799	64.667384	17.893816	
4.950000	1.159462	1.530260	0.079576	0.091514	-0.017778	-0.032027	1.159462	1.530260	0.079576	0.091514	64.736911	20.339374	
5.000000	1.172860	1.527595	0.059573	0.068753	-0.018148	-0.031929	1.172860	1.527595	0.059573	0.068753	64.802298	22.917902	
5.050000	1.188278	1.530045	0.052422	0.033012	-0.018635	-0.032039	1.188278	1.530045	0.052422	0.033012	64.863427	25.566578	
5.100000	1.205045	1.538901	0.051860	-0.013255	-0.019200	-0.032444	1.205045	1.538901	0.051860	-0.013255	64.920294	28.239021	
5.150000	1.222258	1.554502	0.050575	-0.066571	-0.019806	-0.033190	1.222258	1.554502	0.050575	-0.066571	64.972959	30.899493	
5.200000	1.239092	1.576346	0.043061	-0.121057	-0.020413	-0.034284	1.239092	1.576346	0.043061	-0.121057	65.021428	33.518959	
5.250000	1.254982	1.603342	0.027575	-0.167969	-0.020986	-0.035641	1.254982	1.603342	0.027575	-0.167969	65.065697	36.073400	
5.300000	1.269647	1.634019	0.006177	-0.196929	-0.021527	-0.037147	1.269647	1.634019	0.006177	-0.196929	65.105672	38.543344	
5.350000	1.283046	1.666652	-0.016799	-0.198432	-0.022034	-0.038653	1.283046	1.666652	-0.016799	-0.198432	65.141268	40.914541	
5.400000	1.295346	1.699361	-0.036728	-0.166435	-0.022510	-0.040059	1.295346	1.699361	-0.036728	-0.166435	65.172401	43.178063	
5.450000	1.306873	1.730248	-0.050237	-0.100006	-0.022954	-0.041363	1.306873	1.730248	-0.050237	-0.100006	65.198974	45.329859	
5.500000	1.318030	1.757591	-0.056185	-0.003885	-0.023381	-0.042637	1.318030	1.757591	-0.056185	-0.003885	65.220932	47.369666	
5.550000	1.329174	1.780007	-0.056240	0.111755	-0.023795	-0.043982	1.329174	1.780007	-0.056240	0.111755	65.238172	49.299609	
5.600000	1.340537	1.796598	-0.054995	0.232325	-0.024237	-0.045418	1.340537	1.796598	-0.054995	0.232325	65.250666	51.122691	
5.650000	1.352254	1.807081	-0.059139	0.340848	-0.024714	-0.046828	1.352254	1.807081	-0.059139	0.340848	65.258336	52.841123	
5.700000	1.364486	1.811961	-0.075542	0.421019	-0.025239	-0.047981	1.364486	1.811961	-0.075542	0.421019	65.261153	54.454755	
5.750000	1.377545	1.812628	-0.108768	0.460767	-0.025852	-0.048650	1.377545	1.812628	-0.108768	0.460767	65.259035	55.959962	
5.800000	1.391894	1.811259	-0.159176	0.455030	-0.026581	-0.048769	1.391894	1.811259	-0.159176	0.455030	65.251878	57.349395	
5.850000	1.408051	1.810453	-0.222513	0.406764	-0.027487	-0.048491	1.408051	1.810453	-0.222513	0.406764	65.239650	58.612901	
5.900000	1.426487	1.812736	-0.291073	0.325883	-0.028591	-0.048114	1.426487	1.812736	-0.291073	0.325883	65.222329	59.739157	
5.950000	1.447533	1.820151	-0.355662	0.226941	-0.029857	-0.047974	1.447533	1.820151	-0.355662	0.226941	65.199970	60.717502	
6.000000	1.471309	1.833984	-0.407625	0.126412	-0.031208	-0.048300	1.471309	1.833984	-0.407625	0.126412	65.172679	61.539459	
6.050000	1.497665	1.854705	-0.440602	0.039954	-0.032547	-0.049156	1.497665	1.854705	-0.440602	0.039954	65.140683	62.199681	
6.100000	1.526125	1.881973	-0.451958	-0.020096	-0.033793	-0.050473	1.526125	1.881973	-0.451958	-0.020096	65.104146	62.696348	
6.150000	1.555887	1.914688	-0.443627	-0.046733	-0.034949	-0.052129	1.555887	1.914688	-0.443627	-0.046733	65.063265	63.030636	
6.200000	1.585926	1.951105	-0.421851	-0.039181	-0.036042	-0.054014	1.585926	1.951105	-0.421851	-0.039181	65.018218	63.205925	
6.250000	1.615182	1.989032	-0.395711	-0.002280	-0.037128	-0.056078	1.615182	1.989032	-0.395711	-0.002280	64.969130	63.298358	
6.300000	1.642772	2.026113	-0.374706	0.055394	-0.038243	-0.058264	1.642772	2.026113	-0.374706	0.055394	64.916082	63.389772	
6.350000	1.668139	2.060144	-0.366360	0.123853	-0.039399	-0.060486	1.668139	2.060144	-0.366360	0.123853	64.859125	63.480477	
6.400000	1.691144	2.089364	-0.374674	0.193590	-0.040598	-0.062626	1.691144	2.089364	-0.374674	0.193590	64.798327	63.570729	
6.450000	1.712067	2.112683	-0.399689	0.256628	-0.041847	-0.064545	1.712067	2.112683	-0.399689	0.256628	64.733717	63.660779	
6.500000	1.731556	2.129880	-0.438075	0.306923	-0.043155	-0.066112	1.731556	2.129880	-0.438075	0.306923	64.665402	63.750733	
6.550000	1.750495	2.141709	-0.484203	0.340403	-0.044531	-0.067265	1.750495	2.141709	-0.484203	0.340403	64.593455	63.840522	
6.600000	1.769830	2.149837	-0.531528	0.354798	-0.045969	-0.068037	1.769830	2.149837	-0.531528	0.354798	64.518041	63.929918	
6.650000	1.790371	2.156576	-0.574123	0.349246	-0.047445	-0.068521	1.790371	2.156576	-0.574123	0.349246	64.439353	64.018499	
6.700000	1.812657	2.164478	-0.608059	0.323764	-0.048936	-0.068895	1.812657	2.164478	-0.608059	0.323764	64.357605	64.105740	
6.750000	1.836885	2.175894	-0.632071	0.279017	-0.050432	-0.069355	1.836885	2.175894	-0.632071	0.279017	64.273050	64.191033	
6.800000	1.862933	2.192645	-0.647393	0.216572	-0.051940	-0.070081	1.862933	2.192645	-0.647393	0.216572	64.185922	64.273802	
6.850000	1.890426	2.215848	-0.656667	0.139608	-0.053476	-0.071238	1.890426	2.215848	-0.656667	0.139608	64.096458	64.353493	
6.900000	1.918824	2.245845	-0.662590	0.053567	-0.055055	-0.072922	1.918824	2.245845	-0.662590	0.053567	64.004951	64.429619	
6.950000	1.947505	2.282246	-0.666833	-0.033758	-0.056666	-0.075170	1.947505	2.282246	-0.666833	-0.033758	63.911652	64.501798	
7.000000	1.975824	2.324054	-0.669619	-0.113008	-0.058276	-0.077926	1.975824	2.324054	-0.669619	-0.113008	63.816840	64.569718	
7.050000	2.003155	2.369819	-0.669930	-0.174710	-0.059829	-0.081037	2.003155	2.369819	-0.669930	-0.174710	63.720844	64.633265	
7.100000	2.028922	2.417797	-0.666117	-0.210928	-0.061260	-0.084318	2.028922	2.417797	-0.666117	-0.210928	63.623945	64.692402	
7.150000	2.052631	2.466098	-0.656708	-0.216842	-0.062520	-0.087573	2.052631	2.466098	-0.656708	-0.216842	63.526392	64.747266	
7.200000	2.073894	2.512798	-0.641252	-0.192007	-0.063576	-0.090690	2.073894	2.512798	-0.641252	-0.192007	63.428426	64.797973	
7.250000	2.092457	2.556051	-0.621042	-0.141038	-0.064439	-0.093621	2.092457	2.556051	-0.621042	-0.141038	63.330226	64.844812	
7.300000	2.108236	2.594261	-0.599335	-0.073419	-0.065141	-0.096353	2.108236	2.594261	-0.599335	-0.073419	63.231923	64.887997	
7.350000	2.121342	2.626338	-0.580844	-0.002198	-0.065765	-0.098854	2.121342	2.626338	-0.580844	-0.002198	63.106056	64.927739	
7.400000	2.132124	2.651917	-0.570528	0.058319	-0.066366	-0.101074	2.132124	2.651917	-0.570528	0.058319	62.838117	64.964169	
7.450000	2.141150	2.671485	-0.572117	0.095277	-0.067017	-0.102911	2.141150	2.671485	-0.572117	0.095277	62.414932	64.997277	
7.500000	2.149166	2.686388	-0.586904	0.099644	-0.067765	-0.104352	2.149166	2.686388	-0.586904	0.099644	61.836209	65.026839	
7.550000	2.156983	2.698644	-0.613214	0.067776	-0.068647	-0.105495	2.156983	2.698644	-0.613214	0.067776	61.102641	65.052510	
7.600000	2.165365	2.710631	-0.646581	0.001856	-0.069660	-0.106546	2.165365	2.710631	-0.646581	0.001856	60.216301	65.073831	
7.650000	2.174933	2.724717	-0.680541	-0.090590	-0.070741	-0.107798	2.174933	2.724717	-0.680541	-0.090590	59.180871	65.090311	
7.700000	2.186087	2.742891	-0.707904	-0.198153	-0.071823	-0.109510	2.186087	2.742891	-0.707904	-0.198153	58.001520	65.101491	
7.750000	2.198974	2.766467	-0.722248	-0.307625	-0.072798	-0.111801	2.198974	2.766467	-0.722248	-0.307625	56.684453	65.107071	
7.800000	2.213475	2.795913	-0.719379	-0.406377	-0.073616	-0.114661	2.213475	2.795913	-0.719379	-0.406377	55.236293	65.106988	
7.850000	2.229217	2.830830	-0.698302	-0.484475	-0.074238	-0.117943	2.229217	2.830830	-0.698302	-0.484475	53.663370	65.101281	
7.900000	2.245608	2.870035	-0.661478	-0.536059	-0.074719	-0.121427	2.245608	2.870035	-0.661478	-0.536059	51.971111	65.090224	
7.950000	2.261915	2.911755	-0.614122	-0.559729	-0.075135	-0.124934	2.261915	2.911755	-0.614122	-0.559729	50.163855	65.074071	
8.000000	2.277382	2.953839	-0.562988	-0.558041	-0.075560	-0.128309	2.277382	2.953839	-0.562988	-0.558041	48.245016	65.053223	
8.050000	2.291341	2.994016	-0.514769	-0.536445	-0.076031	-0.131446	2.291341	2.994016	-0.514769	-0.536445	46.217628	65.028036	
8.100000	2.303319	3.030188	-0.474826	-0.502019	-0.076542	-0.134261	2.303319	3.030188	-0.474826	-0.502019	44.085011	64.998783	
8.150000	2.313110	3.060706	-0.446276	-0.462294	-0.077075	-0.136681	2.313110	3.060706	-0.446276	-0.462294	41.851460	64.965744	
8.200000	2.320815	3.084612	-0.429682	-0.424305	-0.077583	-0.138651	2.320815	3.084612	-0.429682	-0.424305	39.522935	64.929029	
8.250000	2.326833	3.101781	-0.423249	-0.393928	-0.078055	-0.140152	2.326833	3.101781	-0.423249	-0.393928	37.107477	64.888689	
8.300000	2.331812	3.112953	-0.423539	-0.375614	-0.078488	-0.141217	2.331812	3.112953	-0.423539	-0.375614	34.615529	64.844631	
8.350000	2.336540	3.119614	-0.426495	-0.372440	-0.078884	-0.141961	2.336540	3.119614	-0.426495	-0.372440	32.060059	64.796651	
8.400000	2.341804	3.123783	-0.428527	-0.386302	-0.079277	-0.142567	2.341804	3.123783	-0.428527	-0.386302	29.456663	64.744514	
8.450000	2.348256	3.127707	-0.427245	-0.418013	-0.079700	-0.143251	2.348256	3.127707	-0.427245	-0.418013	26.824135	64.687991	
8.500000	2.356336	3.133533	-0.421665	-0.467113	-0.080174	-0.144231	2.356336	3.133533	-0.421665	-0.467113	24.185765	64.626862	
8.550000	2.366222	3.143038	-0.411884	-0.531541	-0.080751	-0.145703	2.366222	3.143038	-0.411884	-0.531541	21.571850	64.561063	
8.600000	2.377845	3.157430	-0.398520	-0.607330	-0.081435	-0.147803	2.377845	3.157430	-0.398520	-0.607330	19.024299	64.490654	
8.650000	2.390916	3.177244	-0.382135	-0.688623	-0.082214	-0.150546	2.390916	3.177244	-0.382135	-0.688623	16.604382	64.415855	
8.700000	2.404965	3.202337	-0.362814	-0.768049	-0.083062	-0.153846	2.404965	3.202337	-0.362814	-0.768049	14.405281	64.337053	
8.750000	2.419415	3.231987	-0.340023	-0.837459	-0.083945	-0.157504	2.419415	3.231987	-0.340023	-0.837459	12.568596	64.254750	
8.800000	2.433664	3.264993	-0.312766	-0.889037	-0.084799	-0.161239	2.433664	3.264993	-0.312766	-0.889037	11.291975	64.169503	
8.850000	2.447144	3.299810	-0.280053	-0.916546	-0.085611	-0.164766	2.447144	3.299810	-0.280053	-0.916546	10.787447	64.081910	
8.900000	2.459390	3.334699	-0.241543	-0.916611	-0.086333	-0.167840	2.459390	3.334699	-0.241543	-0.916611	11.163073	63.992477	
8.950000	2.470054	3.367894	-0.198146	-0.889636	-0.086973	-0.170335	2.470054	3.367894	-0.198146	-0.889636	12.335051	63.901602	
9.000000	2.478932	3.397787	-0.152298	-0.840121	-0.087539	-0.172247	2.478932	3.397787	-0.152298	-0.840121	14.098461	63.809539	
9.050000	2.485999	3.423111	-0.107724	-0.776129	-0.088042	-0.173646	2.485999	3.423111	-0.107724	-0.776129	16.251669	63.716424	
9.100000	2.491431	3.443128	-0.068755	-0.708079	-0.088503	-0.174675	2.491431	3.443128	-0.068755	-0.708079	18.647957	63.622243	
9.150000	2.495609	3.457756	-0.039363	-0.647017	-0.088919	-0.175446	2.495609	3.457756	-0.039363	-0.647017	21.190766	63.526940	
9.200000	2.499072	3.467615	-0.022237	-0.602797	-0.089302	-0.176092	2.499072	3.467615	-0.022237	-0.602797	23.816510	63.430386	
9.250000	2.502457	3.473959	-0.018045	-0.582479	-0.089674	-0.176728	2.502457	3.473959	-0.018045	-0.582479	26.480987	63.332506	
9.300000	2.506417	3.478500	-0.025106	-0.589196	-0.090071	-0.177476	2.506417	3.478500	-0.025106	-0.589196	29.151152	63.233242	
9.350000	2.511564	3.483149	-0.039536	-0.621723	-0.090514	-0.178483	2.511564	3.483149	-0.039536	-0.621723	31.800559	63.132667	
9.400000	2.518392	3.489728	-0.055909	-0.674810	-0.091047	-0.179895	2.518392	3.489728	-0.055909	-0.674810	34.407162	63.030952	
9.450000	2.527223	3.499689	-0.068314	-0.740236	-0.091681	-0.181789	2.527223	3.499689	-0.068314	-0.740236	36.952448	62.845312	
9.500000	2.538158	3.513920	-0.071604	-0.808322	-0.092439	-0.184139	2.538158	3.513920	-0.071604	-0.808322	39.421112	62.491333	
9.550000	2.551050	3.532645	-0.062444	-0.869574	-0.093314	-0.186847	2.551050	3.532645	-0.062444	-0.869574	41.801019	61.970552	
9.600000	2.565518	3.555417	-0.039984	-0.916076	-0.094313	-0.189732	2.565518	3.555417	-0.039984	-0.916076	44.082985	61.286650	
