HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
148.400000	5.622824	5.402234	-0.898328	-0.172570	-0.445416	-0.405990	5.629116	5.403332	-0.858017	-0.133858	64.284634	63.188022	
148.450000	5.628320	5.404393	-0.919606	-0.177557	-0.446581	-0.406347	5.634773	5.405528	-0.879202	-0.138779	64.201747	63.308200	
148.500000	5.633393	5.407084	-0.939691	-0.184268	-0.447663	-0.406787	5.639997	5.408268	-0.899208	-0.145430	64.113292	63.426265	
148.550000	5.638026	5.410301	-0.958505	-0.192683	-0.448671	-0.407309	5.644769	5.411546	-0.917958	-0.153793	64.019589	63.541796	
148.600000	5.642199	5.414035	-0.975963	-0.202785	-0.449585	-0.407904	5.649070	5.415353	-0.935367	-0.163850	63.921033	63.654325	
148.650000	5.645900	5.418272	-0.992002	-0.214539	-0.450408	-0.408580	5.652888	5.419675	-0.951374	-0.175567	63.817998	63.763400	
148.700000	5.649117	5.422993	-1.006548	-0.227909	-0.451134	-0.409335	5.656209	5.424491	-0.965903	-0.188910	63.710880	63.868605	
148.750000	5.651843	5.428178	-1.019548	-0.242858	-0.451760	-0.410168	5.659024	5.429783	-0.978903	-0.203840	63.600119	63.969515	
148.800000	5.654067	5.433807	-1.030941	-0.259326	-0.452278	-0.411074	5.661325	5.435529	-0.990310	-0.220297	63.486134	64.065762	
148.850000	5.655786	5.439854	-1.040669	-0.277257	-0.452689	-0.412044	5.663106	5.441703	-1.000069	-0.238226	63.369381	64.156935	
148.900000	5.656998	5.446291	-1.048695	-0.296596	-0.452991	-0.413091	5.664365	5.448277	-1.008140	-0.257570	63.250307	64.242719	
148.950000	5.657704	5.453092	-1.054973	-0.317264	-0.453185	-0.414194	5.665106	5.455223	-1.014478	-0.278251	63.129401	64.322756	
149.000000	5.657906	5.460229	-1.059481	-0.339185	-0.453256	-0.415371	5.665326	5.462512	-1.019058	-0.300193	63.007146	64.396754	
149.050000	5.657607	5.467669	-1.062188	-0.362282	-0.453223	-0.416602	5.665031	5.470111	-1.021851	-0.323316	62.884010	64.464402	
149.100000	5.656819	5.475380	-1.063081	-0.386451	-0.453075	-0.417892	5.664233	5.477989	-1.022840	-0.347518	62.760492	64.525480	
149.150000	5.655548	5.483325	-1.062152	-0.411609	-0.452815	-0.419236	5.662938	5.486106	-1.022017	-0.372713	62.537350	64.579722	
149.200000	5.653807	5.491468	-1.059399	-0.437650	-0.452451	-0.420621	5.661160	5.494426	-1.019380	-0.398795	62.067769	64.626938	
149.250000	5.651612	5.499768	-1.054833	-0.464464	-0.451977	-0.422056	5.658912	5.502907	-1.014936	-0.425652	61.352802	64.666939	
149.300000	5.648974	5.508188	-1.048470	-0.491941	-0.451407	-0.423521	5.656211	5.511514	-1.008700	-0.453175	60.395880	64.699572	
149.350000	5.645915	5.516692	-1.040333	-0.519958	-0.450735	-0.425027	5.653075	5.520205	-1.000694	-0.481238	59.201478	64.724710	
149.400000	5.642448	5.525240	-1.030457	-0.548396	-0.449967	-0.426551	5.649520	5.528943	-0.990952	-0.509723	57.774998	64.742278	
149.450000	5.638594	5.533796	-1.018883	-0.577133	-0.449115	-0.428099	5.645566	5.537689	-0.979512	-0.538504	56.122838	64.752183	
149.500000	5.634366	5.542324	-1.005666	-0.606041	-0.448182	-0.429654	5.641229	5.546409	-0.966428	-0.567453	54.252345	64.754400	
149.550000	5.629784	5.550791	-0.990857	-0.634992	-0.447173	-0.431223	5.636527	5.555066	-0.951749	-0.596441	52.171819	64.748910	
149.600000	5.624863	5.559155	-0.974523	-0.663857	-0.446092	-0.432787	5.631477	5.563621	-0.935541	-0.625338	49.890520	64.735757	
149.650000	5.619617	5.567387	-0.956738	-0.692513	-0.444943	-0.434349	5.626094	5.572040	-0.917878	-0.654020	47.418691	64.714962	
149.700000	5.614061	5.575455	-0.937578	-0.720830	-0.443731	-0.435890	5.620395	5.580295	-0.898833	-0.682357	44.767545	64.686636	
149.750000	5.608209	5.583326	-0.917133	-0.748689	-0.442465	-0.437425	5.614390	5.588349	-0.878496	-0.710227	41.949406	64.650865	
149.800000	5.602073	5.590970	-0.895483	-0.775965	-0.441153	-0.438924	5.608097	5.596172	-0.856946	-0.737506	38.977830	64.607797	
149.850000	5.595675	5.598353	-0.872733	-0.802540	-0.439795	-0.440387	5.601536	5.603732	-0.834286	-0.764076	35.867772	64.557591	
149.900000	5.589031	5.605445	-0.848975	-0.828305	-0.438401	-0.441811	5.594725	5.610997	-0.810607	-0.789825	32.636109	64.500439	
149.950000	5.582164	5.612216	-0.824310	-0.853147	-0.436980	-0.443185	5.587685	5.617934	-0.786012	-0.814642	29.302347	64.436560	
150.000000	5.575092	5.618638	-0.798849	-0.876968	-0.435527	-0.444502	5.580438	5.624518	-0.760610	-0.838428	25.890050	64.366201	
150.050000	5.567836	5.624687	-0.772694	-0.899675	-0.434061	-0.445750	5.573003	5.630723	-0.734502	-0.861091	22.429683	64.289624	
150.100000	5.560412	5.630342	-0.745953	-0.921172	-0.432578	-0.446932	5.565397	5.636528	-0.707798	-0.882533	18.964625	64.207154	
150.150000	5.552841	5.635583	-0.718737	-0.941385	-0.431090	-0.448037	5.557643	5.641912	-0.680608	-0.902682	15.564611	64.119076	
150.200000	5.545139	5.640389	-0.691157	-0.960223	-0.429598	-0.449060	5.549757	5.646854	-0.653042	-0.921448	12.359060	64.025744	
150.250000	5.537327	5.644743	-0.663321	-0.977631	-0.428110	-0.449994	5.541759	5.651336	-0.625211	-0.938776	9.619809	63.927533	
150.300000	5.529433	5.648631	-0.635340	-0.993543	-0.426624	-0.450835	5.533679	5.655342	-0.597227	-0.954600	7.911686	63.824818	
150.350000	5.521476	5.652032	-0.607323	-1.007905	-0.425150	-0.451578	5.525537	5.658854	-0.569196	-0.968868	7.961646	63.717974	
150.400000	5.513474	5.654933	-0.579375	-1.020665	-0.423692	-0.452216	5.517351	5.661858	-0.541227	-0.981528	9.742432	63.607450	
150.450000	5.505456	5.657326	-0.551601	-1.031779	-0.422249	-0.452752	5.509148	5.664342	-0.513426	-0.992540	12.517488	63.493660	
150.500000	5.497450	5.659195	-0.524104	-1.041221	-0.420830	-0.453175	5.500958	5.666293	-0.485895	-1.001876	15.739752	63.377076	
150.550000	5.489493	5.660536	-0.496987	-1.048957	-0.419441	-0.453485	5.492821	5.667705	-0.458740	-1.009506	19.147930	63.258128	
150.600000	5.481626	5.661338	-0.470351	-1.054966	-0.418091	-0.453685	5.484777	5.668566	-0.432062	-1.015407	22.617017	63.137298	
150.650000	5.473886	5.661599	-0.444293	-1.059235	-0.416783	-0.453767	5.476862	5.668876	-0.405959	-1.019572	26.079054	63.015075	
150.700000	5.466307	5.661316	-0.418907	-1.061755	-0.415519	-0.453732	5.469113	5.668629	-0.380527	-1.021990	29.491510	62.891941	
150.750000	5.458929	5.660491	-0.394283	-1.062521	-0.414307	-0.453578	5.461569	5.667828	-0.355857	-1.022660	32.824219	62.768373	
150.800000	5.451784	5.659126	-0.370513	-1.061538	-0.413157	-0.453308	5.454262	5.666473	-0.332042	-1.021587	36.053801	62.559544	
150.850000	5.444911	5.657229	-0.347684	-1.058814	-0.412058	-0.452923	5.447234	5.664575	-0.309171	-1.018781	39.160797	62.106179	
150.900000	5.438351	5.654813	-0.325876	-1.054363	-0.411025	-0.452424	5.440525	5.662144	-0.287323	-1.014258	42.128357	61.406882	
150.950000	5.432141	5.651889	-0.305171	-1.048201	-0.410059	-0.451815	5.434173	5.659191	-0.266584	-1.008034	44.941462	60.465009	
151.000000	5.426320	5.648469	-0.285635	-1.040352	-0.409170	-0.451100	5.428215	5.655729	-0.247018	-1.000135	47.586583	59.284938	
151.050000	5.420929	5.644576	-0.267354	-1.030851	-0.408354	-0.450282	5.422697	5.651780	-0.228712	-0.990596	50.051365	57.871994	
151.100000	5.416000	5.640227	-0.250401	-1.019725	-0.407619	-0.449370	5.417649	5.647362	-0.211740	-0.979445	52.324591	56.232554	
151.150000	5.411569	5.635445	-0.234831	-1.007017	-0.406971	-0.448364	5.413108	5.642496	-0.196160	-0.966727	54.396049	54.373898	
151.200000	5.407659	5.630252	-0.220715	-0.992774	-0.406412	-0.447276	5.409099	5.637208	-0.182040	-0.952488	56.256514	52.304351	
151.250000	5.404297	5.624672	-0.208117	-0.977038	-0.405930	-0.446108	5.405648	5.631519	-0.169445	-0.936770	57.897712	50.033175	
151.300000	5.401501	5.618733	-0.197084	-0.959866	-0.405551	-0.444868	5.402773	5.625458	-0.158424	-0.919632	59.312397	47.570584	
151.350000	5.399289	5.612463	-0.187678	-0.941331	-0.405256	-0.443556	5.400494	5.619054	-0.149037	-0.901146	60.494213	44.927845	
151.400000	5.397673	5.605882	-0.179943	-0.921477	-0.405062	-0.442192	5.398821	5.612329	-0.141330	-0.881355	61.437879	42.117303	
151.450000	5.396656	5.599021	-0.173920	-0.900392	-0.404946	-0.440777	5.397760	5.605314	-0.135341	-0.860348	62.139044	39.152515	
151.500000	5.396235	5.591910	-0.169642	-0.878151	-0.404933	-0.439318	5.397309	5.598038	-0.131105	-0.838199	62.594390	36.048465	
151.550000	5.396414	5.584585	-0.167141	-0.854831	-0.405001	-0.437820	5.397469	5.590539	-0.128653	-0.814983	62.804957	32.822021	
151.600000	5.397173	5.577078	-0.166435	-0.830523	-0.405155	-0.436298	5.398221	5.582851	-0.128001	-0.790791	62.928416	29.492546	
151.650000	5.398499	5.569422	-0.167538	-0.805319	-0.405398	-0.434759	5.399553	5.575006	-0.129164	-0.765713	63.051297	26.083461	
151.700000	5.400383	5.561652	-0.170457	-0.779316	-0.405711	-0.433207	5.401455	5.567040	-0.132147	-0.739846	63.173119	22.624815	
151.750000	5.402814	5.553797	-0.175192	-0.752620	-0.406120	-0.431658	5.403919	5.558985	-0.136949	-0.713295	63.293390	19.159050	
151.800000	5.405785	5.545888	-0.181731	-0.725336	-0.406602	-0.430106	5.406934	5.550871	-0.143560	-0.686161	63.411646	15.753938	
151.850000	5.409283	5.537951	-0.190064	-0.697573	-0.407169	-0.428568	5.410487	5.542727	-0.151964	-0.658554	63.527415	12.534058	
151.900000	5.413291	5.530012	-0.200160	-0.669447	-0.407814	-0.427049	5.414564	5.534578	-0.162132	-0.630587	63.640228	9.759495	
151.950000	5.417788	5.522099	-0.211983	-0.641072	-0.408531	-0.425555	5.419139	5.526455	-0.174026	-0.602374	63.749667	7.974482	
152.000000	5.422748	5.514244	-0.225493	-0.612570	-0.409326	-0.424089	5.424191	5.518388	-0.187605	-0.574033	63.855290	7.914049	
152.050000	5.428149	5.506463	-0.240636	-0.584057	-0.410191	-0.422650	5.429693	5.510398	-0.202814	-0.545681	63.956689	9.611537	
152.100000	5.433964	5.498773	-0.257347	-0.555651	-0.411121	-0.421247	5.435621	5.502502	-0.219586	-0.517433	64.053475	12.343950	
152.150000	5.440166	5.491197	-0.275563	-0.527475	-0.412119	-0.419890	5.441945	5.494720	-0.237857	-0.489410	64.145282	15.545554	
152.200000	5.446728	5.483759	-0.295200	-0.499649	-0.413182	-0.418579	5.448638	5.487082	-0.257543	-0.461731	64.231724	18.943437	
152.250000	5.453619	5.476494	-0.316173	-0.472287	-0.414299	-0.417310	5.455670	5.479620	-0.278556	-0.434508	64.312492	22.407559	
152.300000	5.460814	5.469424	-0.338403	-0.445510	-0.415477	-0.416099	5.463014	5.472361	-0.300817	-0.407862	64.387264	25.867925	
152.350000	5.468279	5.462574	-0.361780	-0.419432	-0.416713	-0.414942	5.470634	5.465326	-0.324215	-0.381905	64.455737	29.281017	
152.400000	5.475988	5.455969	-0.386209	-0.394159	-0.417995	-0.413848	5.478508	5.458544	-0.348655	-0.356742	64.517685	32.616247	
152.450000	5.483903	5.449628	-0.411576	-0.369800	-0.419330	-0.412817	5.486594	5.452032	-0.374021	-0.332481	64.572823	35.849960	
152.500000	5.491997	5.443573	-0.437770	-0.346459	-0.420710	-0.411848	5.494863	5.445815	-0.400203	-0.309225	64.620980	38.962589	
152.550000	5.500227	5.437828	-0.464681	-0.324215	-0.422122	-0.410938	5.503273	5.439916	-0.427089	-0.287053	64.661929	41.937245	
152.600000	5.508565	5.432415	-0.492184	-0.303178	-0.423577	-0.410100	5.511798	5.434359	-0.454556	-0.266075	64.695554	44.758779	
152.650000	5.516972	5.427357	-0.520162	-0.283421	-0.425046	-0.409330	5.520395	5.429165	-0.482485	-0.246361	64.721696	47.413665	
152.700000	5.525420	5.422682	-0.548491	-0.265020	-0.426555	-0.408627	5.529037	5.424365	-0.510753	-0.227990	64.740268	49.889443	
152.750000	5.533872	5.418413	-0.577050	-0.248044	-0.428073	-0.407990	5.537685	5.419980	-0.539239	-0.211028	64.751195	52.174821	
152.800000	5.542296	5.414571	-0.605719	-0.232556	-0.429612	-0.407439	5.546307	5.416034	-0.567823	-0.195542	64.754426	54.259506	
152.850000	5.550658	5.411179	-0.634377	-0.218618	-0.431154	-0.406956	5.554869	5.412547	-0.596385	-0.181591	64.749947	56.134154	
152.900000	5.558926	5.408252	-0.662906	-0.206276	-0.432698	-0.406552	5.563337	5.409538	-0.624808	-0.169221	64.737801	57.790401	
152.950000	5.567065	5.405805	-0.691188	-0.195575	-0.434233	-0.406220	5.571676	5.407020	-0.652976	-0.158481	64.717996	59.220820	
153.000000	5.575044	5.403852	-0.719113	-0.186553	-0.435757	-0.405964	5.579855	5.405007	-0.680778	-0.149407	64.690640	60.418976	
153.050000	5.582833	5.402404	-0.746569	-0.179236	-0.437266	-0.405792	5.587842	5.403510	-0.708104	-0.142027	64.655823	61.379395	
153.100000	5.590402	5.401467	-0.773453	-0.173649	-0.438752	-0.405692	5.595607	5.402537	-0.734853	-0.136368	64.613662	62.097631	
153.150000	5.597717	5.401049	-0.799653	-0.169808	-0.440202	-0.405674	5.603115	5.402094	-0.760914	-0.132445	64.564334	62.570183	
153.200000	5.604747	5.401144	-0.825074	-0.167722	-0.441608	-0.405730	5.610333	5.402178	-0.786193	-0.130268	64.508047	62.795767	
153.250000	5.611459	5.401753	-0.849623	-0.167393	-0.442972	-0.405859	5.617229	5.402787	-0.810598	-0.129843	64.444971	62.919318	
153.300000	5.617822	5.402866	-0.873204	-0.168817	-0.444278	-0.406055	5.623770	5.403911	-0.834038	-0.131166	64.375383	63.042352	
153.350000	5.623812	5.404475	-0.895734	-0.171987	-0.445515	-0.406335	5.629932	5.405545	-0.856427	-0.134230	64.299569	63.164365	
153.400000	5.629403	5.406580	-0.917125	-0.176886	-0.446694	-0.406680	5.635688	5.407686	-0.877680	-0.139020	64.217784	63.284876	
153.450000	5.634574	5.409183	-0.937309	-0.183502	-0.447791	-0.407106	5.641016	5.410338	-0.897733	-0.145526	64.130364	63.403404	
153.500000	5.639303	5.412281	-0.956206	-0.191804	-0.448812	-0.407608	5.645892	5.413497	-0.916504	-0.153718	64.037625	63.519478	
153.550000	5.643573	5.415873	-0.973749	-0.201764	-0.449741	-0.408180	5.650300	5.417161	-0.933930	-0.163570	63.939982	63.632639	
153.600000	5.647369	5.419943	-0.989872	-0.213351	-0.450578	-0.408832	5.654222	5.421315	-0.949946	-0.175051	63.837757	63.742446	
153.650000	5.650675	5.424482	-1.004511	-0.226522	-0.451318	-0.409556	5.657643	5.425949	-0.964488	-0.188120	63.731389	63.848457	
153.700000	5.653478	5.429472	-1.017616	-0.241226	-0.451955	-0.410353	5.660550	5.431046	-0.977509	-0.202726	63.621272	63.950264	
153.750000	5.655768	5.434897	-1.029133	-0.257424	-0.452488	-0.411220	5.662931	5.436587	-0.988955	-0.218833	63.507849	64.047475	
153.800000	5.657539	5.440737	-1.039020	-0.275045	-0.452908	-0.412158	5.664780	5.442554	-0.998783	-0.236368	63.391563	64.139694	
153.850000	5.658786	5.446969	-1.047231	-0.294034	-0.453218	-0.413165	5.666093	5.448922	-1.006951	-0.255280	63.272885	64.226581	
153.900000	5.659508	5.453566	-1.053736	-0.314318	-0.453418	-0.414238	5.666864	5.455664	-1.013427	-0.275494	63.152266	64.307777	
153.950000	5.659704	5.460506	-1.058503	-0.335832	-0.453505	-0.415377	5.667097	5.462759	-1.018181	-0.296947	63.030189	64.382986	
154.000000	5.659379	5.467762	-1.061514	-0.358491	-0.453473	-0.416574	5.666793	5.470176	-1.021196	-0.319554	62.907160	64.451903	
154.050000	5.658536	5.475303	-1.062751	-0.382223	-0.453331	-0.417835	5.665956	5.477885	-1.022451	-0.343244	62.783651	64.514265	
154.100000	5.657189	5.483096	-1.062204	-0.406925	-0.453067	-0.419152	5.664601	5.485852	-1.021938	-0.367914	62.598052	64.569851	
154.150000	5.655345	5.491105	-1.059872	-0.432516	-0.452695	-0.420511	5.662735	5.494040	-1.019655	-0.393482	62.174920	64.618441	
154.200000	5.653024	5.499294	-1.055758	-0.458890	-0.452218	-0.421924	5.660376	5.502413	-1.015604	-0.419843	61.505680	64.659830	
154.250000	5.650240	5.507624	-1.049872	-0.485947	-0.451633	-0.423372	5.657540	5.510930	-1.009796	-0.446896	60.593605	64.693878	
154.300000	5.647012	5.516055	-1.042233	-0.513579	-0.450948	-0.424860	5.654245	5.519551	-1.002248	-0.474533	59.442979	64.720451	
154.350000	5.643361	5.524552	-1.032870	-0.541672	-0.450166	-0.426377	5.650516	5.528241	-0.992986	-0.502639	58.059052	64.739438	
154.400000	5.639307	5.533074	-1.021808	-0.570111	-0.449294	-0.427914	5.646369	5.536955	-0.982037	-0.531099	56.448063	64.750792	
154.450000	5.634876	5.541589	-1.009096	-0.598776	-0.448335	-0.429466	5.641832	5.545663	-0.969447	-0.559793	54.617212	64.754457	
154.500000	5.630085	5.550055	-0.994783	-0.627546	-0.447304	-0.431027	5.636925	5.554321	-0.955264	-0.588598	52.574654	64.750407	
154.550000	5.624959	5.558436	-0.978917	-0.656300	-0.446199	-0.432601	5.631671	5.562892	-0.939534	-0.617390	50.329515	64.738669	
154.600000	5.619516	5.566694	-0.961570	-0.684911	-0.445028	-0.434161	5.626091	5.571339	-0.922327	-0.646044	47.891864	64.719301	
154.650000	5.613780	5.574802	-0.942810	-0.713257	-0.443788	-0.435715	5.620206	5.579632	-0.903711	-0.674435	45.272822	64.692361	
154.700000	5.607765	5.582721	-0.922710	-0.741211	-0.442504	-0.437252	5.614035	5.587732	-0.883758	-0.702437	42.484471	64.657953	
154.750000	5.601494	5.590424	-0.901359	-0.768653	-0.441172	-0.438766	5.607600	5.595612	-0.862554	-0.729928	39.540187	64.616235	
154.800000	5.594989	5.597876	-0.878838	-0.795458	-0.439799	-0.440245	5.600924	5.603236	-0.840178	-0.756781	36.454679	64.567325	
154.850000	5.588271	5.605045	-0.855251	-0.821517	-0.438390	-0.441686	5.594030	5.610571	-0.816734	-0.782885	33.244428	64.511445	
154.900000	5.581367	5.611900	-0.830703	-0.846699	-0.436949	-0.443078	5.586945	5.617586	-0.792325	-0.808111	29.928376	64.448805	
154.950000	5.574300	5.618415	-0.805282	-0.870915	-0.435494	-0.444409	5.579691	5.624256	-0.767036	-0.832366	26.529196	64.379630	
155.000000	5.567089	5.624567	-0.779104	-0.894048	-0.434034	-0.445688	5.572291	5.630553	-0.740984	-0.855532	23.075733	64.304193	
155.050000	5.559757	5.630327	-0.752285	-0.916004	-0.432557	-0.446889	5.564767	5.636454	-0.714282	-0.877516	19.608225	64.222814	
155.100000	5.552318	5.635684	-0.724934	-0.936685	-0.431084	-0.448016	5.557135	5.641943	-0.687040	-0.898217	16.189809	64.135770	
155.150000	5.544795	5.640615	-0.697165	-0.956014	-0.429610	-0.449067	5.549417	5.646997	-0.659369	-0.917560	12.934467	64.043408	
155.200000	5.537202	5.645104	-0.669095	-0.973908	-0.428145	-0.450025	5.541629	5.651603	-0.631387	-0.935458	10.077165	63.946097	
155.250000	5.529564	5.649140	-0.640844	-0.990299	-0.426690	-0.450898	5.533796	5.655746	-0.603212	-0.951846	8.117591	63.844194	
155.300000	5.521895	5.652705	-0.612525	-1.005127	-0.425254	-0.451669	5.525933	5.659409	-0.574958	-0.966662	7.804177	63.738119	
155.350000	5.514210	5.655787	-0.584253	-1.018328	-0.423837	-0.452342	5.518055	5.662581	-0.546740	-0.979842	9.309349	63.628265	
155.400000	5.506524	5.658374	-0.556141	-1.029865	-0.422441	-0.452910	5.510180	5.665250	-0.518670	-0.991350	11.948797	63.515085	
155.450000	5.498865	5.660455	-0.528301	-1.039690	-0.421073	-0.453371	5.502333	5.667401	-0.490859	-1.001137	15.111549	63.399005	
155.500000	5.491264	5.662024	-0.500844	-1.047780	-0.419732	-0.453725	5.494548	5.669031	-0.463420	-1.009180	18.495409	63.280488	
155.550000	5.483750	5.663070	-0.473878	-1.054109	-0.418432	-0.453959	5.486856	5.670129	-0.436461	-1.015455	21.957997	63.159992	
155.600000	5.476355	5.663589	-0.447506	-1.058662	-0.417169	-0.454080	5.479285	5.670689	-0.410086	-1.019948	25.423971	63.038018	
155.650000	5.469110	5.663579	-0.421827	-1.061433	-0.415955	-0.454088	5.471868	5.670710	-0.384393	-1.022652	28.847370	62.915019	
155.700000	5.462042	5.663034	-0.396943	-1.062420	-0.414790	-0.453987	5.464635	5.670186	-0.359485	-1.023568	32.196309	62.791512	
155.750000	5.455184	5.661962	-0.372937	-1.061630	-0.413672	-0.453752	5.457618	5.669122	-0.335448	-1.022704	35.446367	62.617362	
155.800000	5.448565	5.660361	-0.349907	-1.059078	-0.412619	-0.453416	5.450845	5.667519	-0.312379	-1.020075	38.577513	62.211143	
155.850000	5.442222	5.658238	-0.327927	-1.054783	-0.411613	-0.452965	5.444355	5.665384	-0.290354	-1.015702	41.572460	61.558564	
155.900000	5.436187	5.655605	-0.307085	-1.048767	-0.410677	-0.452398	5.438181	5.662727	-0.269461	-1.009608	44.415877	60.662728	
155.950000	5.430499	5.652469	-0.287448	-1.041065	-0.409806	-0.451727	5.432361	5.659554	-0.249771	-1.001829	47.093952	59.527813	
156.000000	5.425190	5.648844	-0.269086	-1.031709	-0.409000	-0.450953	5.426930	5.655882	-0.231350	-0.992400	49.594095	58.158947	
156.050000	5.420299	5.644743	-0.252066	-1.020741	-0.408271	-0.450082	5.421925	5.651722	-0.214271	-0.981362	51.904874	56.562232	
156.100000	5.415854	5.640186	-0.236449	-1.008207	-0.407621	-0.449113	5.417375	5.647094	-0.198594	-0.968765	54.015822	54.744794	
156.150000	5.411889	5.635185	-0.222293	-0.994157	-0.407049	-0.448061	5.413313	5.642011	-0.184377	-0.954658	55.917503	52.714672	
156.200000	5.408425	5.629768	-0.209651	-0.978643	-0.406560	-0.446912	5.409764	5.636500	-0.171676	-0.939095	57.601428	50.480970	
156.250000	5.405485	5.623949	-0.198571	-0.961719	-0.406148	-0.445696	5.406748	5.630575	-0.160540	-0.922132	59.060121	48.053678	
156.300000	5.403088	5.617754	-0.189098	-0.943455	-0.405833	-0.444408	5.404286	5.624263	-0.151014	-0.903839	60.287033	45.443824	
156.350000	5.401251	5.611206	-0.181274	-0.923914	-0.405592	-0.443049	5.402396	5.617588	-0.143141	-0.884281	61.276636	42.663571	
156.400000	5.399987	5.604330	-0.175130	-0.903164	-0.405445	-0.441636	5.401090	5.610574	-0.136953	-0.863524	62.024362	39.726179	
156.450000	5.399297	5.597157	-0.170698	-0.881279	-0.405385	-0.440170	5.400370	5.603254	-0.132483	-0.841646	62.526701	36.646380	
156.500000	5.399186	5.589721	-0.168001	-0.858343	-0.405407	-0.438665	5.400240	5.595660	-0.129754	-0.818730	62.781106	33.440607	
156.550000	5.399650	5.582055	-0.167056	-0.834433	-0.405517	-0.437117	5.400698	5.587829	-0.128784	-0.794852	62.904767	30.127746	
156.600000	5.400674	5.574193	-0.167874	-0.809633	-0.405710	-0.435551	5.401729	5.579793	-0.129584	-0.770097	63.027870	26.730290	
156.650000	5.402251	5.566175	-0.170462	-0.784038	-0.405984	-0.433966	5.403324	5.571593	-0.132161	-0.744560	63.149997	23.276798	
156.700000	5.404376	5.558032	-0.174818	-0.757742	-0.406334	-0.432374	5.405479	5.563262	-0.136514	-0.718334	63.270676	19.806756	
156.750000	5.407045	5.549799	-0.180941	-0.730848	-0.406778	-0.430773	5.408191	5.554836	-0.142640	-0.691522	63.389412	16.381697	
156.800000	5.410252	5.541508	-0.188812	-0.703449	-0.407294	-0.429186	5.411452	5.546347	-0.150521	-0.664218	63.505740	13.111692	
156.850000	5.413981	5.533195	-0.198414	-0.675657	-0.407892	-0.427609	5.415249	5.537832	-0.160141	-0.636530	63.619204	10.222191	
156.900000	5.418219	5.524889	-0.209716	-0.647579	-0.408571	-0.426049	5.419564	5.529323	-0.171468	-0.608566	63.729361	8.194425	
156.950000	5.422945	5.516631	-0.222689	-0.619326	-0.409329	-0.424512	5.424379	5.520857	-0.184470	-0.580436	63.835773	7.776045	
157.000000	5.428135	5.508448	-0.237285	-0.591009	-0.410163	-0.423015	5.429670	5.512468	-0.199100	-0.552251	63.938035	9.195096	
157.050000	5.433766	5.500365	-0.253449	-0.562742	-0.411062	-0.421550	5.435411	5.504179	-0.215304	-0.524121	64.035749	11.790502	
157.100000	5.439812	5.492407	-0.271124	-0.534641	-0.412038	-0.420127	5.441577	5.496017	-0.233020	-0.496162	64.128525	14.933373	
157.150000	5.446242	5.484608	-0.290238	-0.506820	-0.413073	-0.418749	5.448137	5.488015	-0.252179	-0.468488	64.216013	18.308351	
157.200000	5.453029	5.476999	-0.310732	-0.479399	-0.414178	-0.417427	5.455062	5.480207	-0.272719	-0.441215	64.297876	21.767393	
157.250000	5.460145	5.469614	-0.332500	-0.452493	-0.415344	-0.416160	5.462325	5.472628	-0.294534	-0.414458	64.373775	25.232799	
157.300000	5.467558	5.462487	-0.355470	-0.426216	-0.416571	-0.414952	5.469892	5.465312	-0.317550	-0.388329	64.443444	28.657506	
157.350000	5.475234	5.455638	-0.379543	-0.400679	-0.417851	-0.413817	5.477727	5.458279	-0.341667	-0.362938	64.506597	32.009158	
157.400000	5.483141	5.449095	-0.404617	-0.375999	-0.419178	-0.412748	5.485802	5.451559	-0.366783	-0.338400	64.563026	35.263141	
157.450000	5.491243	5.442880	-0.430586	-0.352272	-0.420557	-0.411746	5.494077	5.445176	-0.392790	-0.314811	64.612464	38.399279	
157.500000	5.499503	5.437015	-0.457337	-0.329606	-0.421975	-0.410818	5.502513	5.439150	-0.419574	-0.292275	64.654762	41.400212	
157.550000	5.507883	5.431526	-0.484752	-0.308103	-0.423432	-0.409957	5.511074	5.433508	-0.447017	-0.270895	64.689753	44.250669	
157.600000	5.516346	5.426431	-0.512711	-0.287843	-0.424920	-0.409181	5.519722	5.428271	-0.474997	-0.250749	64.717264	46.936756	
157.650000	5.524858	5.421756	-0.541091	-0.268916	-0.426432	-0.408477	5.528421	5.423464	-0.503391	-0.231925	64.737220	49.445941	
157.700000	5.533383	5.417521	-0.569769	-0.251410	-0.427964	-0.407856	5.537135	5.419107	-0.532074	-0.214511	64.749559	51.766795	
157.750000	5.541887	5.413746	-0.598616	-0.235384	-0.429512	-0.407304	5.545830	5.415222	-0.560917	-0.198565	64.754208	53.888781	
157.800000	5.550333	5.410449	-0.627507	-0.220917	-0.431069	-0.406837	5.554466	5.411824	-0.589795	-0.184165	64.751139	55.802454	
157.850000	5.558688	5.407640	-0.656317	-0.208060	-0.432622	-0.406449	5.563014	5.408928	-0.618582	-0.171361	64.740434	57.499331	
