HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	HSShftTq  	HSSBrTq   	HSShftPwr 	HSSGenPwr 	
(s)	(kN-m)    	(kN-m)    	(kW)      	(kW)      	
48.550000	43.124663	0.000000	5260.840156	5257.044061	
48.600000	43.145694	0.000000	5263.631803	5257.269792	
48.650000	43.165834	0.000000	5266.394332	5257.574754	
48.700000	43.184933	0.000000	5269.104914	5257.954461	
48.750000	43.202627	0.000000	5271.712902	5258.402436	
48.800000	43.218775	0.000000	5274.195637	5258.913198	
48.850000	43.233127	0.000000	5276.513920	5259.478274	
48.900000	43.245621	0.000000	5278.654358	5260.091686	
48.950000	43.256015	0.000000	5280.577915	5260.743965	
49.000000	43.264482	0.000000	5282.297415	5261.427139	
49.050000	43.270775	0.000000	5283.773660	5262.132239	
49.100000	43.274792	0.000000	5284.985749	5262.850793	
49.150000	43.276332	0.000000	5285.898971	5263.572835	
49.200000	43.275401	0.000000	5286.503308	5264.287901	
49.250000	43.271922	0.000000	5286.779904	5264.986522	
49.300000	43.265751	0.000000	5286.699797	5265.657737	
49.350000	43.257264	0.000000	5286.300006	5266.292576	
49.400000	43.246371	0.000000	5285.559874	5266.881571	
49.450000	43.233283	0.000000	5284.496182	5267.415752	
49.500000	43.218075	0.000000	5283.111132	5267.888144	
49.550000	43.201217	0.000000	5281.454957	5268.291770	
49.600000	43.182985	0.000000	5279.556548	5268.621647	
49.650000	43.163735	0.000000	5277.456171	5268.874287	
49.700000	43.143615	0.000000	5275.168269	5269.046202	
49.750000	43.123158	0.000000	5272.757688	5269.136893	
49.800000	43.102358	0.000000	5270.222929	5269.145364	
49.850000	43.081825	0.000000	5267.639084	5269.072114	
49.900000	43.061473	0.000000	5264.997797	5268.919135	
49.950000	43.041892	0.000000	5262.373674	5268.688918	
50.000000	43.022924	0.000000	5259.751214	5268.384953	
50.050000	43.004963	0.000000	5257.181482	5268.010229	
50.100000	42.988150	0.000000	5254.687237	5267.570227	
50.150000	42.972581	0.000000	5252.285677	5267.070428	
50.200000	42.958793	0.000000	5250.049602	5266.517809	
50.250000	42.946808	0.000000	5247.988905	5265.919845	
50.300000	42.936926	0.000000	5246.148395	5265.284508	
50.350000	42.929305	0.000000	5244.556997	5264.621764	
50.400000	42.924075	0.000000	5243.239542	5263.940583	
50.450000	42.921392	0.000000	5242.225405	5263.251429	
50.500000	42.921372	0.000000	5241.539523	5262.565265	
50.550000	42.924019	0.000000	5241.192807	5261.892555	
50.600000	42.929189	0.000000	5241.176743	5261.242767	
50.650000	42.936936	0.000000	5241.508908	5260.626864	
50.700000	42.946933	0.000000	5242.157714	5260.053316	
50.750000	42.959241	0.000000	5243.139414	5259.531094	
50.800000	42.973497	0.000000	5244.417191	5259.067672	
50.850000	42.989550	0.000000	5245.979571	5258.670025	
50.900000	43.006997	0.000000	5247.782414	5258.343138	
50.950000	43.025733	0.000000	5249.817849	5258.091993	
51.000000	43.045380	0.000000	5252.042876	5257.919580	
51.050000	43.065807	0.000000	5254.444112	5257.828390	
51.100000	43.086537	0.000000	5256.965814	5257.820916	
51.150000	43.107382	0.000000	5259.584877	5257.896658	
51.200000	43.128297	0.000000	5262.294899	5258.054620	
51.250000	43.148906	0.000000	5265.048935	5258.293806	
51.300000	43.168729	0.000000	5267.785246	5258.610727	
51.350000	43.187787	0.000000	5270.503384	5259.002394	
51.400000	43.205627	0.000000	5273.142638	5259.463325	
51.450000	43.221931	0.000000	5275.657848	5259.987042	
51.500000	43.236696	0.000000	5278.042917	5260.568064	
51.550000	43.249456	0.000000	5280.232298	5261.197421	
51.600000	43.260012	0.000000	5282.193356	5261.867141	
51.650000	43.268394	0.000000	5283.919201	5262.566760	
51.700000	43.274142	0.000000	5285.344788	5263.287307	
51.750000	43.277394	0.000000	5286.475587	5264.017820	
51.800000	43.278250	0.000000	5287.314264	5264.748831	
51.850000	43.276644	0.000000	5287.843194	5265.470873	
51.900000	43.272743	0.000000	5288.073547	5266.174976	
51.950000	43.266697	0.000000	5288.014667	5266.852171	
52.000000	43.258563	0.000000	5287.665729	5267.494983	
52.050000	43.248394	0.000000	5287.024427	5268.094442	
52.100000	43.236363	0.000000	5286.105132	5268.644071	
52.150000	43.222586	0.000000	5284.915474	5269.137392	
52.200000	43.207182	0.000000	5283.463224	5269.567428	
52.250000	43.190289	0.000000	5281.759531	5269.928698	
52.300000	43.172076	0.000000	5279.819876	5270.215721	
52.350000	43.152726	0.000000	5277.662998	5270.425008	
52.400000	43.132626	0.000000	5275.333398	5270.553570	
52.450000	43.112023	0.000000	5272.860355	5270.600411	
52.500000	43.091253	0.000000	5270.284235	5270.564533	
52.550000	43.070740	0.000000	5267.658368	5270.447432	
52.600000	43.050570	0.000000	5264.995324	5270.251100	
52.650000	43.031497	0.000000	5262.392028	5269.980023	
52.700000	43.013551	0.000000	5259.857225	5269.639183	
52.750000	42.997050	0.000000	5257.434724	5269.233564	
52.800000	42.982029	0.000000	5255.136820	5268.771138	
52.850000	42.968946	0.000000	5253.025984	5268.258384	
52.900000	42.957666	0.000000	5251.094023	5267.703772	
52.950000	42.948554	0.000000	5249.394257	5267.115774	
53.000000	42.941567	0.000000	5247.929027	5266.502362	
53.050000	42.936987	0.000000	5246.742135	5265.873004	
53.100000	42.934424	0.000000	5245.795057	5265.236671	
53.150000	42.934273	0.000000	5245.145106	5264.602828	
53.200000	42.936408	0.000000	5244.784747	5263.979451	
53.250000	42.940691	0.000000	5244.707710	5263.377001	
53.300000	42.947256	0.000000	5244.937839	5262.803454	
53.350000	42.955924	0.000000	5245.461988	5262.267279	
53.400000	42.966802	0.000000	5246.300956	5261.776450	
53.450000	42.979593	0.000000	5247.425897	5261.338441	
53.500000	42.994075	0.000000	5248.816223	5260.959731	
53.550000	43.010138	0.000000	5250.464398	5260.646298	
53.600000	43.027626	0.000000	5252.356885	5260.403624	
53.650000	43.046246	0.000000	5254.462587	5260.236194	
53.700000	43.065777	0.000000	5256.757042	5260.146499	
53.750000	43.085877	0.000000	5259.201558	5260.137530	
53.800000	43.106184	0.000000	5261.752506	5260.209784	
53.850000	43.126656	0.000000	5264.404087	5260.362264	
53.900000	43.146731	0.000000	5267.086596	5260.593976	
53.950000	43.166016	0.000000	5269.749210	5260.901927	
54.000000	43.184510	0.000000	5272.387519	5261.281635	
54.050000	43.201816	0.000000	5274.949042	5261.729111	
54.100000	43.217713	0.000000	5277.400781	5262.238378	
54.150000	43.232256	0.000000	5279.743017	5262.802956	
54.200000	43.245117	0.000000	5281.929790	5263.416866	
54.250000	43.256136	0.000000	5283.933391	5264.072135	
54.300000	43.265132	0.000000	5285.723123	5264.760292	
54.350000	43.272083	0.000000	5287.287944	5265.472867	
54.400000	43.276599	0.000000	5288.571775	5266.201885	
54.450000	43.278904	0.000000	5289.591175	5266.936384	
54.500000	43.278723	0.000000	5290.303179	5267.667396	
54.550000	43.275929	0.000000	5290.681267	5268.383956	
54.600000	43.270634	0.000000	5290.729846	5269.077097	
54.650000	43.262856	0.000000	5290.440760	5269.736352	
54.700000	43.252955	0.000000	5289.849623	5270.353751	
54.750000	43.240874	0.000000	5288.941099	5270.920820	
54.800000	43.226859	0.000000	5287.738318	5271.430585	
54.850000	43.211280	0.000000	5286.280227	5271.877065	
54.900000	43.194301	0.000000	5284.581675	5272.254779	
54.950000	43.176214	0.000000	5282.674434	5272.559741	
55.000000	43.157337	0.000000	5280.594382	5272.788961	
55.050000	43.137645	0.000000	5278.336530	5272.940445	
55.100000	43.117827	0.000000	5275.983866	5273.012699	
55.150000	43.097767	0.000000	5273.521833	5273.005224	
55.200000	43.077898	0.000000	5271.005008	5272.919516	
55.250000	43.058448	0.000000	5268.462708	5272.757069	
55.300000	43.039626	0.000000	5265.923387	5272.520375	
55.350000	43.021796	0.000000	5263.436450	5272.214416	
55.400000	43.005039	0.000000	5261.015791	5271.843180	
55.450000	42.989721	0.000000	5258.712377	5271.412646	
55.500000	42.976024	0.000000	5256.555348	5270.929790	
55.550000	42.964225	0.000000	5254.586013	5270.402086	
55.600000	42.954343	0.000000	5252.814749	5269.837508	
55.650000	42.946697	0.000000	5251.289222	5269.245025	
55.700000	42.941099	0.000000	5249.995024	5268.633108	
55.750000	42.938124	0.000000	5249.012156	5268.011724	
55.800000	42.937324	0.000000	5248.295678	5267.390837	
55.850000	42.938985	0.000000	5247.889995	5266.779917	
55.900000	42.943244	0.000000	5247.820552	5266.187932	
55.950000	42.949798	0.000000	5248.059779	5265.624351	
56.000000	42.958516	0.000000	5248.600548	5265.098142	
56.050000	42.969359	0.000000	5249.445337	5264.616781	
56.100000	42.982049	0.000000	5250.568737	5264.188738	
56.150000	42.996592	0.000000	5251.977322	5263.819993	
56.200000	43.012464	0.000000	5253.612631	5263.516028	
56.250000	43.029453	0.000000	5255.452866	5263.280829	
56.300000	43.047590	0.000000	5257.505761	5263.118382	
56.350000	43.066497	0.000000	5259.728275	5263.031677	
56.400000	43.085892	0.000000	5262.088565	5263.023206	
56.450000	43.105746	0.000000	5264.583548	5263.093467	
56.500000	43.125589	0.000000	5267.155657	5263.241961	
56.550000	43.144984	0.000000	5269.751012	5263.468191	
56.600000	43.164012	0.000000	5272.376553	5263.769166	
56.650000	43.182260	0.000000	5274.978953	5264.141898	
56.700000	43.199460	0.000000	5277.520695	5264.581401	
56.750000	43.215327	0.000000	5279.960773	5265.081698	
56.800000	43.229578	0.000000	5282.258765	5265.636808	
56.850000	43.241971	0.000000	5284.377135	5266.238759	
56.900000	43.252396	0.000000	5286.294308	5266.879578	
56.950000	43.260803	0.000000	5287.996067	5267.551291	
57.000000	43.267019	0.000000	5289.452407	5268.244930	
57.050000	43.271102	0.000000	5290.661497	5268.952023	
57.100000	43.273010	0.000000	5291.609803	5269.664098	
57.150000	43.272647	0.000000	5292.276015	5270.371690	
57.200000	43.270181	0.000000	5292.671833	5271.066325	
57.250000	43.265424	0.000000	5292.766370	5271.740031	
57.300000	43.258623	0.000000	5292.581198	5272.384338	
57.350000	43.249713	0.000000	5292.099731	5272.990774	
57.400000	43.238845	0.000000	5291.332884	5273.551863	
57.450000	43.226220	0.000000	5290.298760	5274.061130	
57.500000	43.211909	0.000000	5288.998472	5274.511098	
57.550000	43.196052	0.000000	5287.443785	5274.896287	
57.600000	43.178922	0.000000	5285.664011	5275.212709	
57.650000	43.160720	0.000000	5283.679361	5275.455882	
57.700000	43.141878	0.000000	5281.540412	5275.623312	
57.750000	43.122624	0.000000	5279.273494	5275.713505	
57.800000	43.103027	0.000000	5276.886836	5275.725962	
57.850000	43.083617	0.000000	5274.446745	5275.662179	
57.900000	43.064529	0.000000	5271.970461	5275.522654	
57.950000	43.045944	0.000000	5269.483252	5275.310377	
58.000000	43.028275	0.000000	5267.039710	5275.029334	
58.050000	43.011860	0.000000	5264.685662	5274.684009	
58.100000	42.996773	0.000000	5262.437352	5274.281380	
58.150000	42.983247	0.000000	5260.328608	5273.826927	
58.200000	42.971524	0.000000	5258.396451	5273.328125	
58.250000	42.961718	0.000000	5256.663466	5272.793445	
58.300000	42.953800	0.000000	5255.132865	5272.229864	
58.350000	42.947970	0.000000	5253.838159	5271.646350	
58.400000	42.944552	0.000000	5252.828113	5271.052372	
58.450000	42.943128	0.000000	5252.059477	5270.455903	
58.500000	42.944215	0.000000	5251.604511	5269.865911	
58.550000	42.947331	0.000000	5251.412464	5269.290869	
58.600000	42.952682	0.000000	5251.517931	5268.740244	
58.650000	42.960283	0.000000	5251.930130	5268.221509	
58.700000	42.969868	0.000000	5252.625330	5267.743636	
58.750000	42.981491	0.000000	5253.617218	5267.313600	
58.800000	42.994981	0.000000	5254.892311	5266.938876	
58.850000	43.010148	0.000000	5256.433699	5266.625941	
58.900000	43.026518	0.000000	5258.188560	5266.379779	
58.950000	43.044157	0.000000	5260.169427	5266.204875	
59.000000	43.062641	0.000000	5262.327688	5266.104217	
59.050000	43.081674	0.000000	5264.628632	5266.079302	
59.100000	43.101014	0.000000	5267.043830	5266.131126	
59.150000	43.120334	0.000000	5269.533400	5266.259688	
59.200000	43.139311	0.000000	5272.056578	5266.463494	
59.250000	43.158037	0.000000	5274.622534	5266.740551	
59.300000	43.175847	0.000000	5277.147151	5267.087869	
59.350000	43.193057	0.000000	5279.665762	5267.501959	
59.400000	43.209060	0.000000	5282.098474	5267.977341	
59.450000	43.223648	0.000000	5284.415086	5268.509031	
59.500000	43.236585	0.000000	5286.579174	5269.
