HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjFl    B_0_N_0	BkNjFl    B_0_N_4	BkNjFl    B_0_N_5	BkNjFl    B_0_N_9	BkNjFl    B_0_N_13	BkNjFl    B_0_N_16	BkNjFl    B_0_N_18	BkNjFd    B_0_N_0	BkNjFd    B_0_N_4	BkNjFd    B_0_N_5	BkNjFd    B_0_N_9	BkNjFd    B_0_N_13	BkNjFd    B_0_N_16	BkNjFd    B_0_N_18	BkNjMm    B_0_N_0	BkNjMm    B_0_N_4	BkNjMm    B_0_N_5	BkNjMm    B_0_N_9	BkNjMm    B_0_N_13	BkNjMm    B_0_N_16	BkNjMm    B_0_N_18	
(s)	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	
5.700000	0.000000	0.000000	0.000000	0.000000	1272.368677	1660.576238	1958.116683	0.000000	151.326422	167.116834	183.219468	74.726442	35.770949	25.793426	0.000000	7.816639	14.671684	-2.106831	-821.758002	-1030.623092	-1203.068914	
5.750000	0.000000	0.000000	0.000000	0.000000	1277.518502	1668.225259	1966.875173	0.000000	151.836200	167.752843	183.995851	75.787259	36.260299	26.036905	0.000000	7.821894	14.685549	-2.109248	-825.146907	-1035.152123	-1208.140383	
5.800000	0.000000	0.000000	0.000000	0.000000	1282.044522	1675.245648	1974.848313	0.000000	152.319690	168.354354	184.715822	76.919470	36.772082	26.281657	0.000000	7.826593	14.698132	-2.111387	-828.142218	-1039.266620	-1212.701122	
5.850000	0.000000	0.000000	0.000000	0.000000	1286.502472	1681.870232	1982.143805	0.000000	152.788541	168.939759	185.419571	77.967184	37.243406	26.506844	0.000000	7.830571	14.709218	-2.113254	-831.087203	-1043.156875	-1216.870988	
5.900000	0.000000	0.000000	0.000000	0.000000	1291.336698	1688.365296	1988.979673	0.000000	153.255939	169.528449	186.144073	78.835051	37.639614	26.703449	0.000000	7.833893	14.719073	-2.114938	-834.258539	-1047.015372	-1220.812936	
5.950000	0.000000	0.000000	0.000000	0.000000	1296.788740	1694.980778	1995.647965	0.000000	153.733259	170.135703	186.914948	79.506387	37.960128	26.875832	0.000000	7.836820	14.728307	-2.116587	-837.809336	-1051.001322	-1224.705067	
6.000000	0.000000	0.000000	0.000000	0.000000	1302.866113	1701.849108	2002.398450	0.000000	154.223761	170.765168	187.736776	80.017564	38.225281	27.035322	0.000000	7.839526	14.737299	-2.118293	-841.747397	-1055.185131	-1228.681520	
6.050000	0.000000	0.000000	0.000000	0.000000	1309.344001	1708.923975	2009.327494	0.000000	154.718623	171.404625	188.588573	80.428780	38.461817	27.193470	0.000000	7.841895	14.745783	-2.120007	-845.933734	-1059.519375	-1232.776601	
6.100000	0.000000	0.000000	0.000000	0.000000	1315.818830	1716.014950	2016.392900	0.000000	155.200526	172.030089	189.430395	80.821293	38.701481	27.361140	0.000000	7.843672	14.753125	-2.121593	-850.116537	-1063.861771	-1236.936703	
6.150000	0.000000	0.000000	0.000000	0.000000	1321.810467	1722.901689	2023.513356	0.000000	155.651946	172.616664	190.218573	81.305323	38.985391	27.550838	0.000000	7.844751	14.758989	-2.122959	-853.997374	-1068.044594	-1241.078796	
6.200000	0.000000	0.000000	0.000000	0.000000	1326.931301	1729.449686	2030.651007	0.000000	156.062730	173.148799	190.922365	81.995305	39.356113	27.774624	0.000000	7.845341	14.763683	-2.124122	-857.337631	-1071.953701	-1245.149182	
6.250000	0.000000	0.000000	0.000000	0.000000	1331.019554	1735.643970	2037.815816	0.000000	156.432281	173.623833	191.532349	82.960314	39.836123	28.036819	0.000000	7.845843	14.767939	-2.125179	-860.039588	-1075.564318	-1249.143673	
6.300000	0.000000	0.000000	0.000000	0.000000	1334.185004	1741.552296	2045.006453	0.000000	156.766760	174.048946	192.059166	84.185812	40.412982	28.328924	0.000000	7.846587	14.772370	-2.126216	-862.172760	-1078.927871	-1253.081720	
6.350000	0.000000	0.000000	0.000000	0.000000	1336.748353	1747.135739	2052.195823	0.000000	157.076230	174.438343	192.527795	85.582932	41.064995	28.632404	0.000000	7.847751	14.777349	-2.127273	-863.935454	-1082.059832	-1256.990886	
6.400000	0.000000	0.000000	0.000000	0.000000	1339.120174	1752.285522	2059.363567	0.000000	157.374052	174.810559	192.971716	87.038484	41.776907	28.927583	0.000000	7.849471	14.783161	-2.128397	-865.581266	-1084.944325	-1260.905761	
6.450000	0.000000	0.000000	0.000000	0.000000	1341.677290	1757.595365	2066.435642	0.000000	157.675846	175.186936	193.426184	88.463401	42.453759	29.218520	0.000000	7.851962	14.790290	-2.129671	-867.343992	-1087.947832	-1264.815549	
6.500000	0.000000	0.000000	0.000000	0.000000	1344.670089	1763.212385	2073.344671	0.000000	157.995598	175.586155	193.919336	89.814299	43.081087	29.522316	0.000000	7.855450	14.799270	-2.131199	-869.380072	-1091.170853	-1268.690031	
6.550000	0.000000	0.000000	0.000000	0.000000	1348.160808	1769.155196	2080.367317	0.000000	158.340138	176.017186	194.462739	91.085670	43.664893	29.806298	0.000000	7.859993	14.810271	-2.133023	-871.728725	-1094.621992	-1272.670732	
6.600000	0.000000	0.000000	0.000000	0.000000	1352.002047	1775.287990	2087.402491	0.000000	158.705922	176.475045	195.046265	92.303140	44.226523	30.084964	0.000000	7.865387	14.822886	-2.135080	-874.297681	-1098.204518	-1276.668355	
6.650000	0.000000	0.000000	0.000000	0.000000	1355.870911	1781.360593	2094.285044	0.000000	159.081727	176.944734	195.642583	93.525486	44.801813	30.378542	0.000000	7.871285	14.836417	-2.137248	-876.885208	-1101.741922	-1280.543021	
6.700000	0.000000	0.000000	0.000000	0.000000	1359.372241	1787.101276	2100.861616	0.000000	159.454678	177.408275	196.219181	94.839131	45.438656	30.710492	0.000000	7.877405	14.850255	-2.139427	-879.245968	-1105.037853	-1284.156559	
6.750000	0.000000	0.000000	0.000000	0.000000	1361.958965	1792.318892	2107.057370	0.000000	159.815737	177.852717	196.750212	96.370852	46.184071	31.102728	0.000000	7.883640	14.864204	-2.141585	-881.135553	-1107.947168	-1287.423446	
6.800000	0.000000	0.000000	0.000000	0.000000	1363.410052	1796.949125	2112.888978	0.000000	160.161197	178.272056	197.222978	98.186154	47.065587	31.566278	0.000000	7.890008	14.878272	-2.143730	-882.441630	-1110.415031	-1290.334924	
6.850000	0.000000	0.000000	0.000000	0.000000	1363.952280	1801.061118	2118.435929	0.000000	160.491081	178.666701	197.639696	100.246862	48.075700	32.095609	0.000000	7.896494	14.892464	-2.145874	-883.228000	-1112.488908	-1292.950704	
6.900000	0.000000	0.000000	0.000000	0.000000	1363.854468	1804.829696	2123.827817	0.000000	160.808137	179.041650	198.014966	102.482437	49.175791	32.670707	0.000000	7.903037	14.906690	-2.148019	-883.650040	-1114.298955	-1295.387467	
6.950000	0.000000	0.000000	0.000000	0.000000	1363.523673	1808.508062	2129.233333	0.000000	161.117736	179.406067	198.372513	104.788505	50.310441	33.263420	0.000000	7.909588	14.920902	-2.150174	-883.942793	-1116.033794	-1297.801125	
7.000000	0.000000	0.000000	0.000000	0.000000	1363.389090	1812.372873	2134.841339	0.000000	161.426440	179.770884	198.738925	107.058649	51.424253	33.846451	0.000000	7.916148	14.935159	-2.152370	-884.354218	-1117.896904	-1300.359045	
7.050000	0.000000	0.000000	0.000000	0.000000	1363.786565	1814.468581	2140.803775	0.000000	161.738917	180.144092	199.135188	109.211498	52.830298	34.398258	0.000000	7.922721	14.949507	-2.154636	-885.078250	-1118.848053	-1303.195722	
7.100000	0.000000	0.000000	0.000000	0.000000	1364.879822	1817.112192	2147.177696	0.000000	162.053929	180.525634	199.567617	111.196855	54.138777	34.904418	0.000000	7.929208	14.963765	-2.156946	-886.206687	-1120.188887	-1306.372869	
7.150000	0.000000	0.000000	0.000000	0.000000	1366.606531	1820.472997	2153.898423	0.000000	162.362879	180.905374	200.025055	113.007444	55.304662	35.376205	0.000000	7.935383	14.977463	-2.159222	-887.697820	-1122.010744	-1309.872036	
7.200000	0.000000	0.000000	0.000000	0.000000	1368.582361	1824.281052	2160.791205	0.000000	162.651515	181.265173	200.480756	114.718103	56.354510	35.852267	0.000000	7.940956	14.989989	-2.161352	-889.353120	-1124.138996	-1313.600610	
7.250000	0.000000	0.000000	0.000000	0.000000	1370.200472	1828.119335	2167.617160	0.000000	162.904887	181.584806	200.900171	116.467612	57.344041	36.292391	0.000000	7.945710	15.000842	-2.163235	-890.867928	-1126.300543	-1317.332732	
7.300000	0.000000	0.000000	0.000000	0.000000	1371.272761	1831.531115	2174.109829	0.000000	163.110770	181.846956	201.250048	118.267878	58.340208	36.720126	0.000000	7.949531	15.009743	-2.164796	-892.057069	-1128.194888	-1320.870625	
7.350000	0.000000	0.000000	0.000000	0.000000	1371.404955	1834.129004	2180.027264	0.000000	163.262035	182.040661	201.506328	120.208052	59.400816	37.156455	0.000000	7.952406	15.016602	-2.165999	-892.699912	-1129.567077	-1324.035163	
7.400000	0.000000	0.000000	0.000000	0.000000	1370.373409	1835.663548	2185.170542	0.000000	163.356650	182.162200	201.657437	122.336448	60.559139	37.613847	0.000000	7.954374	15.021476	-2.166831	-892.671098	-1130.254009	-1326.685324	
7.450000	0.000000	0.000000	0.000000	0.000000	1368.158812	1836.059775	2189.425516	0.000000	163.397826	182.215337	201.706567	124.657485	61.821751	38.096585	0.000000	7.955532	15.024541	-2.167312	-891.960759	-1130.207562	-1328.743559	
7.500000	0.000000	0.000000	0.000000	0.000000	1364.921342	1835.407857	2192.776717	0.000000	163.393445	182.210827	201.669849	127.138537	63.174339	38.602203	0.000000	7.956040	15.026153	-2.167496	-890.660588	-1129.487440	-1330.203082	
7.550000	0.000000	0.000000	0.000000	0.000000	1360.925240	1833.905106	2195.298732	0.000000	163.353912	182.162844	201.571213	129.730280	64.591883	39.125652	0.000000	7.956105	15.026758	-2.167468	-888.922128	-1128.222590	-1331.117265	
7.600000	0.000000	0.000000	0.000000	0.000000	1356.443549	1831.669561	2197.127879	0.000000	163.288547	182.084455	201.433688	132.384189	66.178078	39.662838	0.000000	7.955913	15.026768	-2.167310	-886.902568	-1126.539339	-1331.576896	
7.650000	0.000000	0.000000	0.000000	0.000000	1351.999444	1828.615800	2198.422036	0.000000	163.202187	181.982959	201.272790	135.012505	68.232465	40.213813	0.000000	7.955575	15.026438	-2.167082	-884.989137	-1124.503552	-1331.681186	
7.700000	0.000000	0.000000	0.000000	0.000000	1347.629059	1825.200211	2199.341404	0.000000	163.093521	181.857618	201.091749	137.620675	70.337797	40.784727	0.000000	7.955095	15.025800	-2.166813	-883.201146	-1122.242313	-1331.522800	
7.750000	0.000000	0.000000	0.000000	0.000000	1342.943984	1821.396625	2200.012944	0.000000	162.955694	181.700122	200.881171	140.298401	72.527831	41.387178	0.000000	7.954389	15.024699	-2.166498	-881.247139	-1119.737244	-1331.166494	
7.800000	0.000000	0.000000	0.000000	0.000000	1337.757049	1817.088917	2200.299734	0.000000	162.779217	181.497931	200.623312	143.100856	74.852279	42.118449	0.000000	7.953335	15.022874	-2.166108	-879.031471	-1116.913357	-1330.534909	
7.850000	0.000000	0.000000	0.000000	0.000000	1331.847847	1812.131662	2199.438132	0.000000	162.554398	181.237988	200.297447	146.085082	77.357764	43.282646	0.000000	7.951780	15.020002	-2.165597	-876.438873	-1113.678104	-1329.227531	
7.900000	0.000000	0.000000	0.000000	0.000000	1325.057763	1806.423148	2198.372129	0.000000	162.274477	180.910538	199.887151	149.283652	80.065070	44.542326	0.000000	7.949583	15.015771	-2.164912	-873.384343	-1109.967889	-1327.729346	
7.950000	0.000000	0.000000	0.000000	0.000000	1316.812783	1799.952222	2197.099701	0.000000	161.936740	180.511581	199.384259	152.877861	82.960916	45.881630	0.000000	7.946618	15.009929	-2.163998	-869.723712	-1105.777482	-1326.049289	
8.000000	0.000000	0.000000	0.000000	0.000000	1307.494784	1791.528214	2195.632046	0.000000	161.544092	180.044391	198.793083	156.728921	86.396414	47.269094	0.000000	7.942827	15.002351	-2.162833	-865.566095	-1100.860819	-1324.215234	
8.050000	0.000000	0.000000	0.000000	0.000000	1297.532462	1782.571696	2194.006241	0.000000	161.104788	179.519716	198.129632	160.696897	89.927185	48.663505	0.000000	7.938221	14.993083	-2.161416	-861.071939	-1095.646941	-1322.277427	
8.100000	0.000000	0.000000	0.000000	0.000000	1287.252991	1773.436105	2192.262739	0.000000	160.630525	178.952997	197.417801	164.685980	93.439714	50.019597	0.000000	7.932857	14.982274	-2.159769	-856.403829	-1090.328143	-1320.291187	
8.150000	0.000000	0.000000	0.000000	0.000000	1277.492010	1764.425075	2190.418767	0.000000	160.133778	178.360816	196.683224	169.056275	96.837297	51.301326	0.000000	7.926816	14.970114	-2.157917	-852.201034	-1085.082435	-1318.294579	
8.200000	0.000000	0.000000	0.000000	0.000000	1268.469074	1755.736684	2187.174635	0.000000	159.624807	177.756695	195.946417	173.707601	100.058448	52.666885	0.000000	7.920178	14.956786	-2.155886	-848.558457	-1080.025486	-1315.601274	
8.250000	0.000000	0.000000	0.000000	0.000000	1259.778972	1747.419822	2183.936610	0.000000	159.110342	177.149373	195.219331	178.150469	103.092053	53.923897	0.000000	7.913044	14.942514	-2.153712	-845.047186	-1075.185627	-1312.967031	
8.300000	0.000000	0.000000	0.000000	0.000000	1251.368388	1739.365675	2180.618180	0.000000	158.593496	176.542153	194.503609	182.419706	105.979930	55.103283	0.000000	7.905545	14.927545	-2.151433	-841.647409	-1070.498977	-1310.322923	
8.350000	0.000000	0.000000	0.000000	0.000000	1243.530446	1731.332495	2177.093092	0.000000	158.074233	175.933773	193.791963	186.423214	108.803770	56.253673	0.000000	7.897818	14.912142	-2.149085	-838.486631	-1065.824119	-1307.566441	
8.400000	0.000000	0.000000	0.000000	0.000000	1238.543925	1723.015591	2173.214609	0.000000	157.551289	175.320535	193.071389	189.330498	111.663394	57.431176	0.000000	7.890042	14.896592	-2.146698	-836.544331	-1060.983089	-1304.578712	
8.450000	0.000000	0.000000	0.000000	0.000000	1233.274739	1714.109623	2168.847068	0.000000	157.022743	174.697890	192.327252	192.315905	114.655517	58.686686	0.000000	7.882384	14.881173	-2.144298	-834.464138	-1055.798048	-1301.250084	
8.500000	0.000000	0.000000	0.000000	0.000000	1227.608930	1704.411805	2163.922848	0.000000	156.489113	174.064442	191.550240	195.440971	117.853005	60.058148	0.000000	7.875069	14.866276	-2.141925	-832.200665	-1050.152232	-1297.519287	
8.550000	0.000000	0.000000	0.000000	0.000000	1221.525508	1693.173349	2157.927492	0.000000	155.953996	173.423154	190.740082	198.739949	121.417577	61.652841	0.000000	7.868340	14.852344	-2.139640	-829.755659	-1043.918901	-1293.105238	
8.600000	0.000000	0.000000	0.000000	0.000000	1215.107413	1680.620684	2147.477414	0.000000	155.424196	172.782121	189.907169	202.211719	125.323409	64.041815	0.000000	7.862436	14.839847	-2.137518	-827.181051	-1037.195296	-1286.211729	
8.650000	0.000000	0.000000	0.000000	0.000000	1208.522841	1667.595756	2136.625813	0.000000	154.908069	172.152241	189.069590	205.815591	129.419167	66.570655	0.000000	7.857518	14.829125	-2.135622	-824.565351	-1030.237306	-1279.044337	
8.700000	0.000000	0.000000	0.000000	0.000000	1201.990025	1654.520225	2125.783648	0.000000	154.413893	171.545011	188.248978	209.484897	133.608874	69.170015	0.000000	7.853650	14.820338	-2.133984	-822.017029	-1023.279049	-1271.868722	
8.750000	0.000000	0.000000	0.000000	0.000000	1196.662448	1641.641847	2115.367888	0.000000	153.947921	170.969948	187.465851	212.963500	137.846899	71.764220	0.000000	7.850787	14.813458	-2.132622	-820.166589	-1016.508731	-1264.955123	
8.800000	0.000000	0.000000	0.000000	0.000000	1192.514657	1628.312427	2105.721692	0.000000	153.513439	170.432721	186.734990	216.225060	142.362519	74.290591	0.000000	7.848818	14.808304	-2.131528	-818.980062	-1009.848645	-1258.526078	
8.850000	0.000000	0.000000	0.000000	0.000000	1188.816738	1615.979636	2096.591642	0.000000	153.109687	169.933778	186.062359	219.386744	146.707943	77.245382	0.000000	7.847548	14.804551	-2.130674	-818.033401	-1003.744892	-1252.634113	
8.900000	0.000000	0.000000	0.000000	0.000000	1185.567405	1604.687691	2088.166455	0.000000	152.732309	169.468307	185.443851	222.433104	150.857598	80.454325	0.000000	7.846750	14.801773	-2.130002	-817.316275	-998.215133	-1247.342059	
8.950000	0.000000	0.000000	0.000000	0.000000	1184.812702	1594.302329	2080.719456	0.000000	152.373579	169.026812	184.865917	225.213001	154.821080	83.478025	0.000000	7.846161	14.799446	-2.129429	-817.577805	-993.180641	-1242.654120	
9.000000	0.000000	0.000000	0.000000	0.000000	1184.181089	1585.005242	2074.009192	0.000000	152.024729	168.597641	184.309327	227.903640	158.552485	86.341981	0.000000	7.845550	14.797085	-2.128861	-817.896480	-988.850806	-1238.422883	
9.050000	0.000000	0.000000	0.000000	0.000000	1183.554057	1576.509599	2067.721400	0.000000	151.677938	168.170200	183.754896	230.531543	162.096454	89.088388	0.000000	7.844779	14.794374	-2.128228	-818.203504	-985.076086	-1234.456336	
9.100000	0.000000	0.000000	0.000000	0.000000	1182.833691	1568.020383	2061.541340	0.000000	151.328079	167.736985	183.187356	233.124524	165.593536	91.760999	0.000000	7.843808	14.791188	-2.127490	-818.443654	-981.295910	-1230.562327	
9.150000	0.000000	0.000000	0.000000	0.000000	1179.022345	1559.327683	2055.203642	0.000000	150.973585	167.295444	182.599305	235.740187	169.081211	94.398035	0.000000	7.842695	14.787625	-2.126641	-816.906167	-977.399736	-1226.578780	
9.200000	0.000000	0.000000	0.000000	0.000000	1174.974043	1550.337394	2047.562627	0.000000	150.616602	166.847810	181.991539	238.353951	172.575344	97.321919	0.000000	7.841575	14.783918	-2.125703	-815.226765	-973.337914	-1222.183949	
9.250000	0.000000	0.000000	0.000000	0.000000	1170.770077	1540.871170	2039.350028	0.000000	150.261842	166.400000	181.371901	240.960580	176.138602	100.297166	0.000000	7.840617	14.780390	-2.124718	-813.452568	-969.079437	-1217.519723	
9.300000	0.000000	0.000000	0.000000	0.000000	1166.492757	1530.635918	2030.763404	0.000000	149.916044	165.960651	180.752950	243.552147	179.895775	103.272800	0.000000	7.840028	14.777460	-2.123748	-811.632699	-964.600916	-1212.637105	
9.350000	0.000000	0.000000	0.000000	0.000000	1162.240351	1520.316930	2021.876985	0.000000	149.586115	165.538677	180.148637	246.124991	183.643914	106.258959	0.000000	7.840018	14.775549	-2.122873	-809.827479	-960.078664	-1207.580972	
9.400000	0.000000	0.000000	0.000000	0.000000	1158.101331	1510.022347	2012.786294	0.000000	149.277985	165.141854	179.571097	248.684072	187.391360	109.275376	0.000000	7.840773	14.775065	-2.122173	-808.093889	-955.579198	-1202.409625	
9.450000	0.000000	0.000000	0.000000	0.000000	1154.131700	1499.823797	2003.583256	0.000000	148.994900	164.774303	179.026866	251.239709	191.153907	112.347197	0.000000	7.842404	14.776249	-2.121700	-806.470248	-951.150700	-1197.179691	
9.500000	0.000000	0.000000	0.000000	0.000000	1150.316825	1489.979477	1994.335615	0.000000	148.736990	164.435980	178.515894	253.820609	195.188058	115.499667	0.000000	7.844945	14.779172	-2.121481	-804.955627	-947.036233	-1191.933431	
9.550000	0.000000	0.000000	0.000000	0.000000	1146.483432	1480.931063	1985.078233	0.000000	148.501330	164.122808	178.031891	256.521408	199.964026	118.756344	0.000000	7.848350	14.783739	-2.121504	-803.465744	-943.662744	-1186.693836	
9.600000	0.000000	0.000000	0.000000	0.000000	1142.736586	1471.897021	1975.840926	0.000000	148.283396	163.828660	177.565307	259.272064	204.849839	122.131682	0.000000	7.852539	14.789781	-2.121746	-802.052408	-940.352493	-1181.479998	
9.650000	0.000000	0.000000	0.000000	0.000000	1139.022279	1462.837850	1966.667411	0.000000	148.078209	163.547011	177.106690	262.083957	209.858455	125.619774	0.000000	7.857410	14.797083	-2.122173	-800.685964	-937.088472	-1176.318025	
9.700000	0.000000	0.000000	0.000000	0.000000	1135.303476	1453.757684	1957.634311	0.000000	147.881078	163.271888	176.648470	264.953714	214.971619	129.186642	0.000000	7.862839	14.805383	-2.122740	-799.342469	-933.866470	-1171.250949	
