HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	Azimuth   	RotSpeed  	RotAccel  	GenSpeed  	GenAccel  	
(s)	(deg)     	(rpm)     	(deg/s^2) 	(rpm)     	(deg/s^2) 	
21.450000	295.409552	12.312560	0.233837	1194.301539	16.517107	
21.500000	299.103632	12.314652	0.251104	1194.450056	17.830526	
21.550000	302.798355	12.316798	0.257537	1194.631037	21.710674	
21.600000	306.493733	12.319038	0.268782	1194.853646	26.720765	
21.650000	310.189808	12.321525	0.298335	1195.115014	31.354780	
21.700000	313.886675	12.324358	0.339948	1195.406747	35.011021	
21.750000	317.584444	12.327476	0.374140	1195.722111	37.840105	
21.800000	321.283183	12.330726	0.390024	1196.055031	39.950770	
21.850000	324.982905	12.334015	0.394809	1196.397337	41.083714	
21.900000	328.683611	12.337365	0.401978	1196.739533	41.057961	
21.950000	332.385327	12.340843	0.417236	1197.075325	40.296835	
22.000000	336.088137	12.344480	0.436447	1197.406810	39.773686	
22.050000	339.792039	12.348258	0.453454	1197.743595	40.418880	
22.100000	343.497089	12.352144	0.466411	1198.098048	42.535604	
22.150000	347.203341	12.356138	0.479133	1198.478781	45.681847	
22.200000	350.910795	12.360278	0.496733	1198.887561	49.055162	
22.250000	354.619506	12.364606	0.519387	1199.320965	52.007715	
22.300000	358.329555	12.369113	0.540904	1199.773140	54.260803	
22.350000	2.040998	12.373716	0.552450	1200.237462	55.723603	
22.400000	5.753807	12.378301	0.550089	1200.705870	56.206405	
22.450000	9.467954	12.382793	0.539053	1201.167652	55.421915	
22.500000	13.183468	12.387186	0.527119	1201.612208	53.336897	
22.550000	16.900266	12.391490	0.516556	1202.032362	50.428407	
22.600000	20.618347	12.395673	0.501991	1202.428112	47.484556	
22.650000	24.337659	12.399663	0.478759	1202.803655	45.061980	
22.700000	28.058117	12.403408	0.449457	1203.163187	43.151103	
22.750000	31.779669	12.406926	0.422090	1203.507923	41.363824	
22.800000	35.502258	12.410267	0.400948	1203.836206	39.396446	
22.850000	39.225832	12.413450	0.382016	1204.146600	37.247403	
22.900000	42.950307	12.416435	0.358080	1204.438444	35.015829	
22.950000	46.675656	12.419162	0.327416	1204.710191	32.617464	
23.000000	50.401770	12.421622	0.295063	1204.958750	29.818967	
23.050000	54.128621	12.423845	0.266744	1205.179924	26.540671	
23.100000	57.856074	12.425865	0.242408	1205.372057	23.057348	
23.150000	61.584128	12.427675	0.217222	1205.537247	19.826068	
23.200000	65.312646	12.429237	0.187412	1205.679912	17.112820	
23.250000	69.041629	12.430522	0.154202	1205.803142	14.788330	
23.300000	72.770940	12.431534	0.121413	1205.907049	12.473394	
23.350000	76.500524	12.432288	0.090526	1205.988981	9.837253	
23.400000	80.230299	12.432779	0.059001	1206.045296	6.753987	
23.450000	83.960156	12.432974	0.023341	1206.072239	3.233553	
23.500000	87.690040	12.432834	-0.016771	1206.066387	-0.702655	
23.550000	91.419831	12.432357	-0.057291	1206.024647	-5.013597	
23.600000	95.149429	12.431583	-0.093006	1205.945586	-9.488525	
23.650000	98.878758	12.430572	-0.121226	1205.831741	-13.658366	
23.700000	102.607756	12.429384	-0.142549	1205.690733	-16.920539	
23.750000	106.336376	12.428064	-0.158336	1205.533935	-18.819176	
23.800000	110.064586	12.426661	-0.168383	1205.373382	-19.259957	
23.850000	113.792371	12.425239	-0.170766	1205.219234	-18.501610	
23.900000	117.519734	12.423864	-0.164949	1205.077894	-16.963122	
23.950000	121.246698	12.422581	-0.153960	1204.952456	-15.053172	
24.000000	124.973294	12.421391	-0.142640	1204.842918	-13.136664	
24.050000	128.699541	12.420273	-0.134233	1204.746520	-11.567231	
24.100000	132.425464	12.419205	-0.128146	1204.657851	-10.646214	
24.150000	136.151073	12.418190	-0.121800	1204.570618	-10.463205	
24.200000	139.876384	12.417244	-0.113504	1204.480735	-10.783516	
24.250000	143.601426	12.416382	-0.103438	1204.388202	-11.110631	
24.300000	147.326222	12.415616	-0.091864	1204.297215	-10.912005	
24.350000	151.050813	12.414970	-0.077653	1204.215282	-9.833210	
24.400000	154.775219	12.414481	-0.058609	1204.150465	-7.777893	
24.450000	158.499516	12.414201	-0.033624	1204.110051	-4.851510	
24.500000	162.223766	12.414166	-0.004137	1204.099340	-1.281564	
24.550000	165.948043	12.414388	0.026437	1204.121203	2.611990	
24.600000	169.672422	12.414843	0.054662	1204.174647	6.415033	
24.650000	173.396972	12.415504	0.079269	1204.255255	9.679234	
24.700000	177.121747	12.416339	0.100364	1204.355738	12.060916	
24.750000	180.846796	12.417325	0.118280	1204.467927	13.461567	
24.800000	184.572152	12.418429	0.132443	1204.585084	14.055276	
24.850000	188.297856	12.419615	0.142438	1204.703234	14.179314	
24.900000	192.023929	12.420857	0.149038	1204.821385	14.182370	
24.950000	195.750378	12.422144	0.154259	1204.940751	14.320317	
25.000000	199.477216	12.423480	0.160393	1205.063650	14.742212	
25.050000	203.204471	12.424879	0.168018	1205.192843	15.513037	
25.100000	206.932156	12.426343	0.175633	1205.331201	16.599584	
25.150000	210.660291	12.427856	0.181467	1205.479828	17.828904	
25.200000	214.388864	12.429395	0.184684	1205.637399	18.907389	
25.250000	218.117929	12.430939	0.185236	1205.800050	19.518612	
25.300000	221.847431	12.432463	0.182909	1205.962149	19.449995	
25.350000	225.577397	12.433932	0.176341	1206.117512	18.653061	
25.400000	229.307787	12.435303	0.164417	1206.260949	17.203537	
25.450000	233.038559	12.436527	0.146925	1206.387713	15.223614	
25.500000	236.769673	12.437566	0.124742	1206.494711	12.831526	
25.550000	240.501074	12.438393	0.099225	1206.579073	10.131557	
25.600000	244.232707	12.438986	0.071070	1206.639253	7.219496	
25.650000	247.964449	12.439320	0.040196	1206.674035	4.166732	
25.700000	251.696259	12.439377	0.006725	1206.682317	0.990558	
25.750000	255.428056	12.439139	-0.028512	1206.662773	-2.339399	
25.800000	259.159716	12.438605	-0.064143	1206.614077	-5.849681	
25.850000	262.891185	12.437781	-0.098886	1206.534905	-9.499676	
25.900000	266.622367	12.436681	-0.132057	1206.425256	-13.156770	
25.950000	270.353167	12.435320	-0.163189	1206.286677	-16.630651	
26.000000	274.083529	12.433721	-0.191931	1206.122149	-19.735228	
26.050000	277.813386	12.431908	-0.217476	1205.935979	-22.347092	
26.100000	281.542656	12.429914	-0.239279	1205.732472	-24.419229	
26.150000	285.271311	12.427768	-0.257477	1205.515936	-25.979960	
26.200000	288.999296	12.425493	-0.273138	1205.289903	-27.128189	
26.250000	292.726585	12.423098	-0.287395	1205.056252	-28.031261	
26.300000	296.453164	12.420587	-0.301255	1204.815533	-28.896715	
26.350000	300.178936	12.417965	-0.314701	1204.566202	-29.918453	
26.400000	303.903917	12.415236	-0.327357	1204.306159	-31.194565	
26.450000	307.628064	12.412412	-0.338993	1204.033860	-32.683328	
26.500000	311.351364	12.409500	-0.349307	1203.748642	-34.219085	
26.550000	315.073762	12.406525	-0.356975	1203.452271	-35.566465	
26.600000	318.795273	12.403521	-0.360629	1203.148391	-36.468938	
26.650000	322.515868	12.400526	-0.359363	1202.842524	-36.702580	
26.700000	326.235589	12.397587	-0.352624	1202.541404	-36.131946	
26.750000	329.954463	12.394750	-0.340541	1202.251990	-34.739772	
26.800000	333.672463	12.392048	-0.324210	1201.979912	-32.640745	
26.850000	337.389670	12.389507	-0.304928	1201.729366	-30.069600	
26.900000	341.106167	12.387141	-0.283793	1201.501566	-27.328469	
26.950000	344.821982	12.384960	-0.261780	1201.295741	-24.701764	
27.000000	348.537195	12.382961	-0.239881	1201.109239	-22.381955	
27.050000	352.251779	12.381137	-0.218928	1200.938969	-20.436683	
27.100000	355.965872	12.379480	-0.198837	1200.782171	-18.813495	
27.150000	359.679501	12.377990	-0.178932	1200.637519	-17.363094	
27.200000	3.392665	12.376672	-0.158119	1200.505234	-15.874699	
27.250000	7.105501	12.375539	-0.135790	1200.387414	-14.127260	
27.300000	10.818009	12.374610	-0.111583	1200.287814	-11.956147	
27.350000	14.530299	12.373895	-0.085762	1200.210298	-9.307020	
27.400000	18.242370	12.373404	-0.058891	1200.158069	-6.261487	
27.450000	21.954360	12.373140	-0.031669	1200.132893	-3.019154	
27.500000	25.666294	12.373096	-0.005364	1200.134218	0.158469	
27.550000	29.378256	12.373250	0.018486	1200.159284	3.007020	
27.600000	33.090245	12.373570	0.038290	1200.203563	5.304550	
27.650000	36.802399	12.374011	0.053073	1200.260982	6.900728	
27.700000	40.514661	12.374534	0.062589	1200.325578	7.741604	
27.750000	44.227115	12.375092	0.066992	1200.391169	7.874724	
27.800000	47.939732	12.375647	0.066738	1200.453115	7.435076	
27.850000	51.652514	12.376165	0.062213	1200.508105	6.599927	
27.900000	55.365405	12.376618	0.054255	1200.554261	5.533655	
27.950000	59.078487	12.376981	0.043680	1200.590479	4.355148	
28.000000	62.791596	12.377242	0.031225	1200.616539	3.122634	
28.050000	66.504788	12.377388	0.017571	1200.631887	1.843981	
28.100000	70.218006	12.377413	0.002891	1200.636083	0.498865	
28.150000	73.931225	12.377303	-0.013015	1200.628133	-0.947808	
28.200000	77.644389	12.377053	-0.030170	1200.607043	-2.535993	
28.250000	81.357471	12.376648	-0.048554	1200.571266	-4.295174	
28.300000	85.070362	12.376080	-0.068101	1200.519258	-6.231353	
28.350000	88.783089	12.375340	-0.088842	1200.449913	-8.324975	
28.400000	92.495550	12.374415	-0.111064	1200.362128	-10.543039	
28.450000	96.207711	12.373292	-0.134693	1200.254909	-12.860309	
28.500000	99.919505	12.371961	-0.159810	1200.127703	-15.270159	
28.550000	103.630866	12.370407	-0.186318	1199.979407	-17.785196	
28.600000	107.341727	12.368626	-0.213855	1199.809248	-20.427317	
28.650000	111.052018	12.366608	-0.242054	1199.615900	-23.203746	
28.700000	114.761668	12.364357	-0.270298	1199.398480	-26.088130	
28.750000	118.470609	12.361872	-0.298127	1199.156658	-29.012476	
28.800000	122.178770	12.359166	-0.324704	1198.891094	-31.875163	
28.850000	125.886091	12.356257	-0.348926	1198.603115	-34.550305	
28.900000	129.592510	12.353177	-0.369839	1198.295702	-36.897267	
28.950000	133.297980	12.349952	-0.386880	1197.972499	-38.783444	
29.000000	137.002466	12.346619	-0.399979	1197.638143	-40.119598	
29.050000	140.705945	12.343209	-0.409153	1197.297382	-40.889676	
29.100000	144.408389	12.339754	-0.414484	1196.954413	-41.154266	
29.150000	148.109795	12.336286	-0.416316	1196.612549	-41.024446	
29.200000	151.810159	12.332825	-0.415287	1196.273997	-40.631984	
29.250000	155.509492	12.329391	-0.412111	1195.939751	-40.099249	
29.300000	159.207800	12.325998	-0.407044	1195.610475	-39.514288	
29.350000	162.905098	12.322664	-0.400131	1195.286277	-38.907014	
29.400000	166.601405	12.319406	-0.390960	1194.967601	-38.240055	
29.450000	170.296749	12.316247	-0.379079	1194.655882	-37.411128	
29.500000	173.991164	12.313212	-0.364203	1194.353548	-36.281183	
29.550000	177.684691	12.310329	-0.346065	1194.064133	-34.724024	
29.600000	181.377378	12.307624	-0.324468	1193.791945	-32.663124	
29.650000	185.069287	12.305129	-0.299587	1193.541178	-30.096688	
29.700000	188.760478	12.302862	-0.271970	1193.315366	-27.101467	
29.750000	192.451028	12.300841	-0.242563	1193.116828	-23.821854	
29.800000	196.141010	12.299069	-0.212593	1192.946448	-20.445389	
29.850000	199.830501	12.297540	-0.183383	1192.803342	-17.173269	
29.900000	203.519554	12.296242	-0.155885	1192.685081	-14.188100	
29.950000	207.208273	12.295152	-0.130637	1192.588241	-11.614390	
30.000000	210.896671	12.294254	-0.107842	1192.509179	-9.492827	
30.050000	214.584836	12.293523	-0.087746	1192.444362	-7.775820	
30.100000	218.272797	12.292938	-0.070117	1192.391360	-6.360598	
30.150000	221.960607	12.292486	-0.054351	1192.348737	-5.119656	
30.200000	225.648295	12.292154	-0.039902	1192.315942	-3.933644	
30.250000	229.335900	12.291934	-0.026353	1192.293306	-2.717076	
30.300000	233.023478	12.291821	-0.013455	1192.281270	-1.435978	
30.350000	236.711015	12.291809	-0.001512	1192.280386	-0.111224	
30.400000	240.398566	12.291885	0.009104	1192.290214	1.178833	
30.450000	244.086158	12.292034	0.017947	1192.309538	2.320526	
30.500000	247.773791	12.292236	0.024222	1192.336149	3.192522	
30.550000	251.461506	12.292464	0.027451	1192.366846	3.685635	
30.600000	255.149275	12.292691	0.027134	1192.397985	3.729115	
30.650000	258.837099	12.292881	0.022822	1192.425370	3.296351	
30.700000	262.524991	12.293001	0.014415	1192.445356	2.396475	
30.750000	266.212911	12.293019	0.002137	1192.454300	1.070169	
30.800000	269.900790	12.292904	-0.013808	1192.449110	-0.623921	
30.850000	273.588627	12.292630	-0.032994	1192.427247	-2.622557	
30.900000	277.276356	12.292172	-0.054907	1192.386722	-4.867122	
30.950000	280.963907	12.291513	-0.078968	1192.325769	-7.305819	
31.000000	284.651225	12.290642	-0.104554	1192.243395	-9.892127	
31.050000	288.338271	12.289548	-0.131199	1192.138495	-12.581165	
31.100000	292.024947	12.288231	-0.158207	1192.010848	-15.325132	
31.150000	295.711187	12.286688	-0.185019	1191.860233	-18.068781	
31.200000	299.396948	12.284929	-0.211149	1191.687313	-20.748799	
31.250000	303.082122	12.282958	-0.236480	1191.493082	-23.306430	
31.300000	306.766695	12.280786	-0.260667	1191.278975	-25.700973	
31.350000	310.450571	12.278423	-0.283530	1191.046317	-27.914832	
31.400000	314.133723	12.275883	-0.304935	1190.796764	-29.951807	
31.450000	317.816097	12.273177	-0.324682	1190.531532	-31.827802	
31.500000	321.497596	12.270318	-0.343082	1190.251835	-33.560575	
31.550000	325.178276	12.267317	-0.360148	1189.958776	-35.172230	
31.600000	328.857999	12.264187	-0.375546	1189.653130	-36.677525	
31.650000	332.536766	12.260948	-0.388699	1189.335889	-38.064008	
31.700000	336.214550	12.257620	-0.399360	1189.008600	-39.278651	
31.750000	339.891350	12.254225	-0.407310	1188.673140	-40.243721	
31.800000	343.567085	12.250792	-0.411999	1188.332601	-40.876138	
31.850000	347.241808	12.247351	-0.412949	1187.990074	-41.101908	
31.900000	350.915494	12.243934	-0.409960	1187.649424	-40.868387	
31.950000	354.588169	12.240573	-0.403362	1187.314847	-40.159715	
32.000000	358.259860	12.237295	-0.393365	1186.989656	-39.013675	
32.050000	1.930540	12.234127	-0.380340	1186.677163	-37.509671	
32.100000	5.600319	12.231085	-0.364889	1186.379136	-35.752871	
32.150000	9.269223	12.228186	-0.347846	1186.097009	-33.854609	
