Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2543.430420	-2442.377197	-2099.786865	-1781.245361	-1485.916016	-1212.946411	-730.675476	-519.668274	-327.608307	-116.459656	
41.750000	4883.768066	4827.494141	4769.018066	4707.902832	4643.726562	4576.128418	4429.968262	4351.709961	4270.861328	4188.491699	54110.289062	48830.242188	43519.800781	38181.796875	32818.937500	27434.166016	16611.789062	11181.570312	5744.517090	305.649475	-311.757996	-310.623688	-310.025757	-309.994141	-310.470001	-311.278198	-312.732880	-312.771240	-312.154816	-311.137787	678.407043	682.677063	686.639526	690.251160	693.480408	696.295532	700.508728	701.779175	702.371887	701.795166	-7.158019	-7.434896	-7.788169	-8.212205	-8.699123	-9.233255	-10.321659	-10.780031	-11.091337	-11.023806	-6012.153809	-5910.608398	-5567.501465	-5248.421875	-4952.541016	-4679.015625	-4195.675781	-3984.199219	-3791.756104	-3580.356201	
41.800000	4213.567871	4224.268066	4233.085449	4239.406738	4242.570312	4241.919922	4227.148926	4212.641602	4193.806152	4171.636230	54080.152344	48803.414062	43496.292969	38161.613281	32802.078125	27420.593750	16604.613281	11177.472656	5743.383301	307.365112	-312.535370	-311.396667	-310.797363	-310.767487	-311.247345	-312.060913	-313.523010	-313.560852	-312.941681	-311.922760	677.982605	682.249573	686.209167	689.819275	693.048889	695.866760	700.093811	701.375183	701.981201	701.424377	1.448356	1.228104	0.926341	0.535742	0.053713	-0.512057	-1.793129	-2.416653	-2.938169	-3.201642	-6012.122559	-5910.578613	-5567.472656	-5248.394043	-4952.515625	-4678.991699	-4195.655273	-3984.181641	-3791.740723	-3580.341797	
41.850000	3542.750000	3620.530273	3696.745850	3770.604004	3841.199707	3907.580566	4024.319336	4073.597412	4116.789062	4154.809082	54036.671875	48764.625000	43462.214844	38132.246094	32777.406250	27400.578125	16593.666016	11170.876953	5740.987793	309.026398	-312.580353	-311.439850	-310.841553	-310.815094	-311.300476	-312.120544	-313.591736	-313.629517	-313.008087	-311.987549	677.380615	681.643188	685.598999	689.207031	692.437256	695.259338	699.505676	700.802490	701.427429	700.898254	10.068635	9.904831	9.654408	9.296894	8.819094	8.220626	6.743470	5.952468	5.218083	4.619925	-6011.999512	-5910.456055	-5567.352051	-5248.275391	-4952.397949	-4678.876465	-4195.544922	-3984.072998	-3791.634521	-3580.236816	
41.900000	2880.536865	3024.582520	3167.369873	3307.934326	3445.126221	3577.697510	3824.257324	3936.476562	4040.852051	4138.223633	53980.691406	48714.582031	43418.164062	38094.195312	32745.332031	27374.423828	16579.042969	11161.803711	5737.277832	310.483643	-312.027039	-310.887329	-310.292297	-310.271362	-310.763947	-311.591736	-313.073578	-313.111847	-312.488586	-311.466644	676.615662	680.872864	684.823914	688.429321	691.660217	694.487000	698.757324	700.073059	700.721130	700.226501	18.584053	18.475719	18.275734	17.950491	17.476212	16.844467	15.170557	14.212049	13.265018	12.332941	-6011.812500	-5910.270508	-5567.167480	-5248.092773	-4952.216797	-4678.697754	-4195.371582	-3983.901367	-3791.464355	-3580.067627	
41.950000	2236.144287	2444.709717	2652.315918	2857.824951	3059.847900	3256.844482	3629.733398	3803.173584	3967.042480	4122.104492	53913.457031	48654.437500	43365.117188	38048.257812	32706.500000	27342.623047	16560.986328	11150.369141	5732.249512	311.641296	-311.046173	-309.910248	-309.321014	-309.307587	-309.808929	-310.645691	-312.139771	-312.179138	-311.554565	-310.531708	675.707275	679.958252	683.903625	687.505676	690.737000	693.568909	697.865540	699.202759	699.877502	699.423157	26.875744	26.821110	26.669931	26.375698	25.904213	25.239145	23.370811	22.247288	21.090994	19.830698	-6011.594727	-5910.054199	-5566.952148	-5247.879395	-4952.005371	-4678.489258	-4195.166992	-3983.699463	-3791.263672	-3579.868896	
42.000000	1618.545898	1888.982910	2158.741943	2426.520996	2690.698242	2949.454590	3443.405029	3675.495850	3896.342041	4106.639160	53835.980469	48585.031250	43303.816406	37995.093750	32661.429688	27305.599609	16539.687500	11136.660156	5725.886719	312.381012	-309.865234	-308.736145	-308.155182	-308.151306	-308.663086	-309.509949	-311.017822	-311.058990	-310.433685	-309.410217	674.670288	678.914307	682.853271	686.451416	689.682983	692.520081	696.845032	698.205688	698.909851	698.500610	34.827110	34.823624	34.718922	34.453991	33.984562	33.286655	31.229307	29.945887	28.587082	27.009588	-6011.383789	-5909.844238	-5566.744141	-5247.672852	-4951.801270	-4678.286133	-4194.970215	-3983.504395	-3791.071289	-3579.677246	
42.050000	1036.519653	1365.291626	1693.648560	2020.130249	2342.898193	2659.864014	3267.894043	3555.235840	3829.747070	4092.058350	53750.015625	48507.957031	43235.691406	37935.929688	32611.187500	27264.228516	16515.662109	11120.998047	5718.341309	312.673950	-308.684998	-307.565765	-306.995728	-307.003662	-307.527313	-308.385406	-309.908752	-309.952271	-309.326843	-308.303101	673.526855	677.763184	681.695129	685.289124	688.520752	691.363708	695.719666	697.106018	697.842407	697.482361	42.324287	42.368645	42.307411	42.069664	41.601585	40.871948	38.634312	37.198917	35.647919	33.769913	-6011.215332	-5909.677734	-5566.578613	-5247.509277	-4951.639160	-4678.126953	-4194.814453	-3983.351318	-3790.919922	-3579.526855	
42.100000	498.356232	881.074829	1263.616821	1644.378296	2021.318359	2392.102051	3105.595459	3444.011963	3768.129150	4078.519531	53656.882812	48424.414062	43161.773438	37871.628906	32556.517578	27219.107422	16489.199219	11103.561523	5709.641113	312.418610	-307.736633	-306.630280	-306.073822	-306.095551	-306.632660	-307.503052	-309.043121	-309.089783	-308.464905	-307.441315	672.295898	676.524109	680.448730	684.038269	687.270081	690.119141	694.508118	695.921753	696.692444	696.384827	49.257553	49.345734	49.324306	49.111332	48.644115	47.884766	45.479729	43.903530	42.174625	40.018681	-6011.111816	-5909.574707	-5566.477539	-5247.410645	-4951.542480	-4678.032227	-4194.724609	-3983.263916	-3790.834473	-3579.442383	
42.150000	11.781678	443.259796	874.775024	1304.593872	1730.494263	2149.920654	2958.752197	3343.351562	3712.332764	4066.213623	53558.281250	48335.871094	43083.343750	37803.332031	32498.326172	27170.951172	16460.699219	11084.562500	5699.862305	311.566742	-307.242310	-306.151855	-305.611450	-305.648773	-306.200745	-307.084473	-308.642578	-308.692932	-308.069214	-307.046295	671.002747	675.222534	679.139465	682.724182	685.955872	688.810669	693.232239	694.673523	695.479004	695.225830	55.524422	55.651730	55.665852	55.474991	55.008530	54.222553	51.667500	49.965019	48.076469	45.670921	-6011.081543	-5909.546875	-5566.451172	-5247.384766	-4951.519043	-4678.010742	-4194.708008	-3983.249512	-3790.822021	-3579.431396	
42.200000	-416.203552	58.129395	532.686401	1005.620605	1474.553711	1936.740356	2829.413086	3254.648438	3663.124512	4055.311279	53455.667969	48243.648438	43001.550781	37731.992188	32437.431641	27120.429688	16430.527344	11064.248047	5689.119141	310.087799	-307.341278	-306.269409	-305.747375	-305.802094	-306.370056	-307.267700	-308.844849	-308.899567	-308.277679	-307.255829	669.668457	673.879639	677.788696	681.368225	684.599121	687.458862	691.911438	693.379639	694.220093	694.021912	61.032684	61.193855	61.238750	61.067120	60.601490	59.792751	57.108536	55.297024	53.270378	50.648518	-6011.126953	-5909.592773	-5566.499023	-5247.434082	-4951.571777	-4678.063965	-4194.767090	-3983.310547	-3790.884521	-3579.494629	
42.250000	-779.402527	-268.737091	242.307098	751.790466	1257.205933	1755.651245	2719.457031	3179.197021	3621.231689	4045.991943	53350.675781	48149.218750	42917.718750	37658.792969	32374.843750	27068.400391	16399.210938	11042.988281	5677.621582	308.048798	-308.071594	-307.020813	-306.518738	-306.592255	-307.177063	-308.089111	-309.685913	-309.745422	-309.125946	-308.105591	668.312134	672.514587	676.415649	679.989807	683.219604	686.083862	690.566162	692.060913	692.935791	692.793030	65.702698	65.891983	65.962440	65.806862	65.342102	64.514763	61.724117	59.822506	57.681595	54.880417	-6011.230469	-5909.697754	-5566.605957	-5247.542969	-4951.681641	-4678.177734	-4194.883789	-3983.429932	-3791.005371	-3579.616699	
42.300000	-1072.804443	-532.827515	7.649580	546.615662	1081.463135	1609.167603	2630.414307	3118.048340	3587.241699	4038.390137	53244.609375	48053.765625	42832.917969	37584.671875	32311.392578	27015.568359	16367.226562	11021.115234	5665.574219	305.530914	-309.375031	-308.347137	-307.866699	-307.959747	-308.561920	-309.488678	-311.105469	-311.170227	-310.553680	-309.535156	666.949036	671.142822	675.035889	678.604553	681.833008	684.701538	689.212830	690.733643	691.642822	691.555664	69.470551	69.681847	69.772346	69.629372	69.165443	68.323753	65.450455	63.478752	61.248844	58.307861	-6011.370605	-5909.840820	-5566.749023	-5247.689453	-4951.830078	-4678.327637	-4195.038574	-3983.585938	-3791.162842	-3579.775146	
42.350000	-1292.469238	-730.588318	-168.122543	392.868469	949.706543	1499.279175	2563.507080	3072.049316	3561.630127	4032.623535	53138.773438	47958.453125	42748.214844	37510.601562	32247.929688	26962.648438	16335.016602	10998.946289	5653.160645	302.563904	-311.118805	-310.115417	-309.657623	-309.770905	-310.390747	-311.332062	-312.968750	-313.038971	-312.425873	-311.409576	665.593201	669.778442	673.663513	677.226868	680.454346	683.327271	687.868286	689.415588	690.359436	690.327820	72.286301	72.513222	72.617950	72.483994	72.020767	71.169090	68.237762	66.216660	63.923927	60.884075	-6011.520508	-5909.991699	-5566.902344	-5247.844238	-4951.986816	-4678.486816	-4195.201660	-3983.751221	-3791.329834	-3579.943359	
42.400000	-1435.421875	-859.336304	-282.614227	292.654358	863.751099	1427.513794	2519.689453	3041.870117	3544.787109	4028.800537	53034.710938	47864.746094	42664.917969	37437.714844	32185.451172	26910.513672	16303.158203	10976.908203	5640.659668	299.292511	-313.060303	-312.082367	-311.647736	-311.781464	-312.418671	-313.374268	-315.030212	-315.106171	-314.496857	-313.482971	664.262451	668.439209	672.316406	675.874817	679.101501	681.979553	686.551636	688.126038	689.104553	689.128235	74.112885	74.348862	74.461845	74.333199	73.870560	73.013359	70.048973	67.999458	65.670403	62.572964	-6011.656250	-5910.128418	-5567.041504	-5247.985352	-4952.129395	-4678.632324	-4195.351562	-3983.902832	-3791.483154	-3580.097168	
42.450000	-1500.123047	-917.674011	-334.574188	247.078995	824.556885	1394.684326	2499.474365	3027.867676	3536.911133	4026.955811	52933.687500	47773.761719	42583.984375	37366.882812	32124.685547	26859.751953	16272.003906	10955.247070	5628.202637	295.751129	-314.995209	-314.043182	-313.631836	-313.785919	-314.439941	-315.409302	-317.083801	-317.165558	-316.560272	-315.549133	662.974426	667.142944	671.012695	674.566101	677.792297	680.675598	685.278381	686.879333	687.892090	687.969788	74.931808	75.170197	75.285408	75.158295	74.696014	73.837624	70.864738	68.807434	66.468048	63.353569	-6011.757812	-5910.231934	-5567.146484	-5248.091797	-4952.238281	-4678.742188	-4195.466309	-3984.019531	-3791.600830	-3580.215332	
42.500000	-1486.142822	-905.190186	-323.608673	256.515930	832.474304	1401.112061	2503.104492	3030.235352	3538.130615	4027.145508	52837.324219	47686.910156	42506.695312	37299.152344	32066.517578	26811.082031	16241.954102	10934.212891	5615.917969	291.934357	-316.617950	-315.691864	-315.303741	-315.477539	-316.147858	-317.130005	-318.821899	-318.909393	-318.308502	-317.300232	661.751953	665.912781	669.775452	673.324158	676.549744	679.437439	684.068970	685.694885	686.740112	686.869263	74.740761	74.974953	75.086372	74.956924	74.494522	73.638733	70.680199	68.634567	66.309532	63.216717	-6011.817871	-5910.294434	-5567.210449	-5248.157715	-4952.306152	-4678.812500	-4195.539062	-3984.094238	-3791.677002	-3580.292480	
42.550000	-1394.254150	-822.554871	-250.285583	320.499023	887.133667	1446.517334	2530.448975	3048.892822	3548.405762	4029.354736	52746.878906	47605.343750	42434.031250	37235.425781	32011.707031	26765.140625	16213.412109	10914.095703	5603.987305	287.920258	-317.727325	-316.826965	-316.461365	-316.654175	-317.339905	-318.333893	-320.041840	-320.135010	-319.538605	-318.533234	660.611694	664.765320	668.621277	672.165588	675.390198	678.281921	682.938782	684.587708	685.662720	685.840149	73.553009	73.776543	73.878296	73.742569	73.279152	72.429039	69.505081	67.488831	65.200897	62.165951	-6011.835938	-5910.313477	-5567.231934	-5248.181152	-4952.331055	-4678.838379	-4195.569336	-3984.125732	-3791.709717	-3580.326172	
42.600000	-1226.264526	-671.376282	-116.015022	437.814819	987.515503	1530.069824	2581.027588	3083.519287	3567.559326	4033.536621	52663.527344	47530.125000	42367.003906	37176.585938	31961.048828	26722.609375	16186.825195	10895.226562	5592.603027	283.773987	-318.139709	-317.264343	-316.920532	-317.131439	-317.831421	-318.836273	-320.558777	-320.657349	-320.065460	-319.063171	659.565552	663.712524	667.562439	671.102539	674.326538	677.221985	681.903259	683.573547	684.676575	684.899048	71.393929	71.600533	71.686913	71.540970	71.075455	70.233536	67.362305	65.391647	63.161819	60.218445	-6011.821289	-5910.300781	-5567.220215	-5248.171875	-4952.323730	-4678.833984	-4195.567871	-3984.125000	-3791.709717	-3580.326660	
42.650000	-984.831909	-454.044189	77.083153	606.614563	1132.041626	1650.459351	2654.053223	3133.576904	3595.291504	4039.617188	52588.371094	47462.277344	42306.500000	37123.437500	31915.242188	26684.099609	16162.586914	10877.884766	5581.943359	279.564270	-317.726440	-316.875397	-316.552399	-316.780060	-317.493103	-318.507568	-320.242981	-320.346802	-319.759521	-318.760162	658.625427	662.766479	666.610962	670.147644	673.371399	676.270935	680.975830	682.666565	683.795776	684.059692	68.298058	68.481750	68.547272	68.387344	67.918625	67.087273	64.285881	62.376026	60.223999	57.403732	-6011.791992	-5910.272949	-5567.194824	-5248.147461	-4952.301270	-4678.812500	-4195.549316	-3984.107666	-3791.693115	-3580.310547	
42.700000	-673.510986	-173.766373	326.153656	824.395020	1318.562988	1805.889893	2748.428223	3198.310059	3631.179932	4047.495605	52522.496094	47402.785156	42253.406250	37076.773438	31874.980469	26650.187500	16141.093750	10862.383789	5572.238770	275.454987	-316.430481	-315.602448	-315.298920	-315.542236	-316.266785	-317.289551	-319.036133	-319.144867	-318.562195	-317.565765	657.804871	661.940979	665.780701	669.314575	672.538391	675.441895	680.168884	681.878113	683.031067	683.332031	64.310242	64.465340	64.504807	64.327377	63.854576	63.036209	60.321255	58.486797	56.431263	53.763828	-6011.770996	-5910.253418	-5567.176758	-5248.130371	-4952.286133	-4678.798828	-4195.536133	-3984.095703	-3791.681885	-3580.299561	
42.750000	-296.796387	165.409271	627.595459	1088.005493	1544.378540	1994.110352	2862.791260	3276.792236	3674.725830	4057.092773	52467.335938	47352.886719	42208.812500	37037.480469	31840.978516	26621.439453	16122.640625	10848.899414	5563.563477	271.425415	-314.284943	-313.478790	-313.193298	-313.450775	-314.185516	-315.215332	-316.971252	-317.084564	-316.506317	-315.512848	657.127136	661.259155	665.095032	668.626343	671.849915	674.756226	679.499939	681.224060	682.396179	682.728149	59.487740	59.608913	59.617504	59.419346	58.941677	58.138699	55.526127	53.780937	51.839638	49.353016	-6011.772461	-5910.256348	-5567.180176	-5248.136230	-4952.292480	-4678.805664	-4195.545898	-3984.105957	-3791.692383	-3580.310303	
42.800000	140.161713	558.839539	977.275757	1393.823608	1806.375977	2212.515381	2995.541748	3367.915283	3725.302002	4068.255859	52423.605469	47313.277344	42173.324219	37006.136719	31813.763672	26598.335938	16107.587891	10837.735352	5556.166016	267.655487	-311.388855	-310.602875	-310.333923	-310.603821	-311.347351	-312.382812	-314.146088	-314.263641	-313.689789	-312.698975	656.597900	660.726807	664.559814	668.089111	671.312439	674.220581	678.976562	680.711853	681.899048	682.255920	53.895611	53.978031	53.951321	53.729446	53.246235	52.460876	49.965527	48.322582	46.512123	44.232731	-6011.811523	-5910.296875	-5567.221680	-5248.178223	-4952.335449	-4678.849609	-4195.589844	-3984.149902	-3791.736572	-3580.354736	
42.850000	631.479004	1001.219788	1370.471802	1737.710938	2101.003174	2458.136963	3144.860107	3470.425537	3782.215576	4080.841309	52391.773438	47284.386719	42147.398438	36983.156250	31793.742188	26581.250000	16096.247070	10829.167969	5550.273926	264.329102	-307.843323	-307.075806	-306.821381	-307.102173	-307.852722	-308.892426	-310.661255	-310.782593	-310.212952	-309.224762	656.219238	660.346130	664.177246	667.705322	670.928406	673.837830	678.602966	680.346863	681.545288	681.920898	47.608349	47.647686	47.581722	47.333500	46.844151	46.078503	43.714153	42.185532	40.521500	38.474178	-6011.889648	-5910.376465	-5567.301270	-5248.258789	-4952.416504	-4678.931641	-4195.672363	-3984.232178	-3791.818604	-3580.437012	
42.900000	1170.754639	1486.774658	1802.036865	2115.153076	2424.375977	2727.722656	3308.754150	3582.952148	3844.706543	4094.694580	52372.539062	47266.882812	42131.621094	36969.101562	31781.402344	26570.607422	16088.916016	10823.417969	5546.041016	261.540466	-303.844330	-303.093018	-302.851257	-303.140900	-303.896759	-304.939148	-306.711548	-306.836060	-306.270447	-305.284546	655.997559	660.123535	663.953735	667.481201	670.704529	673.615356	678.387451	680.137268	681.343628	681.732361	40.706272	40.698742	40.590088	40.313263	39.817448	39.073639	36.853462	35.450592	33.947647	32.155743	-6012.002930	-5910.488770	-5567.415039	-5248.372559	-4952.531250	-4679.045410	-4195.785645	-3984.344482	-3791.930908	-3580.548584	
42.950000	1750.851440	2009.056519	2266.219238	2521.095947	2772.143311	3017.624756	3484.978271	3703.945068	3911.916748	4109.638184	52366.250000	47261.054688	42126.253906	36964.207031	31776.958984	26566.613281	16085.763672	10820.652344	5543.625977	259.442657	-299.533722	-298.796326	-298.565002	-298.861389	-299.620819	-300.664307	-302.438019	-302.565277	-302.003235	-301.019592	655.937378	660.063416	663.893555	667.421265	670.645020	673.556580	678.332092	680.084961	681.295288	681.690552	33.278088	33.220505	33.066269	32.759090	32.256889	31.537346	29.474512	28.208408	26.880447	25.365631	-6012.131836	-5910.618164	-5567.545410	-5248.501953	-4952.660645	-4679.175293	-4195.913086	-3984.470947	-3792.056396	-3580.673340	
43.000000	2364.166748	2561.199219	2756.889160	2950.153320	3139.662354	3323.946777	3671.124268	3831.732910	3982.899170	4125.439453	52373.015625	47267.031250	42131.429688	36968.570312	31780.519531	26569.365234	16086.898438	10820.980469	5543.144531	258.150208	-295.075653	-294.349487	-294.126099	-294.427063	-295.187958	-296.230896	-298.003601	-298.133057	-297.574249	-296.592651	656.038513	660.165710	663.996826	667.525330	670.749573	673.661316	678.436646	680.189209	681.399414	681.794922	25.418070	25.307896	25.105774	24.767029	24.258936	23.566357	21.673828	20.554855	19.414671	18.196402	-6012.254883	-5910.742188	-5567.667969	-5248.625488	-4952.782227	-4679.295410	-4196.030762	-3984.588623	-3792.172607	-3580.789307	
43.050000	3002.511475	3135.819580	3267.479004	3396.570312	3521.995117	3642.564453	3864.676758	3964.588379	4056.697754	4141.896973	52392.707031	47284.707031	42147.062500	36982.164062	31792.062500	26578.873047	16092.364258	10824.457031	5544.664551	257.741577	-290.616394	-289.898499	-289.680328	-289.983459	-290.743744	-291.784363	-293.553864	-293.684662	-293.128845	-292.148956	656.297791	660.427063	664.260193	667.790100	671.015015	673.926575	678.698486	680.447998	681.654419	682.044250	17.230036	17.065430	16.813784	16.442734	15.929497	15.266481	13.555809	12.592924	11.651421	10.745985	-6012.346191	-5910.832520	-5567.757812	-5248.713867	-4952.870605	-4679.382324	-4196.115723	-3984.670898	-3792.253174	-3580.868652	
43.100000	3657.100830	3725.017578	3790.974121	3854.223145	3913.904785	3969.119629	4062.995850	4100.699707	4132.309082	4158.788086	52425.070312	47313.839844	42172.976562	37004.835938	31811.490234	26595.054688	16102.133789	10831.086914	5548.199707	258.244446	-286.243713	-285.531067	-285.315216	-285.617859	-286.375336	-287.411896	-289.175659	-289.307343	-288.753937	-287.775482	656.709900	660.842224	664.678284	668.210327	671.436279	674.347595	679.114258	680.858765	682.058411	682.437134	8.827530	8.607435	8.305315	7.901625	7.383910	6.752406	5.231937	4.431611	3.696682	3.115937	-6012.384277	-5910.870117	-5567.794922	-5248.749512	-4952.904297	-4679.415039	-4196.143555	-3984.696777	-3792.277344	-3580.891602	
43.150000	4318.699707	4320.498047	4320.023926	4316.706055	4309.922852	4299.072266	4263.346680	4238.201660	4208.701660	4175.891113	52469.781250	47354.195312	42208.933594	37036.375000	31838.607422	26617.759766	16116.090820	10840.744141	5553.639160	259.549103	-282.045502	-281.334869	-281.118347	-281.417969	-282.170502	-283.201324	-284.957062	-285.088745	-284.537323	-283.560120	657.270813	661.407227	665.246948	668.781982	672.009644	674.921143	679.682129	681.419983	682.610291	682.972900	0.331341	0.055516	-0.297293	-0.733614	-1.255403	-1.854434	-3.180616	-3.815096	-4.339273	-4.588735	-6012.353027	-5910.836914	-5567.760254	-5248.713867	-4952.867188	-4679.375000	-4196.099121	-3984.650391	-3792.229004	-3580.841553	
43.200000	4978.062012	4913.940918	4847.241211	4777.562500	4704.529297	4627.829102	4462.944824	4375.178711	4284.807617	4192.949707	52526.460938	47405.386719	42254.585938	37076.488281	31873.148438	26646.740234	16134.050781	10853.293945	5560.875000	261.593140	-278.018097	-277.306061	-277.085999	-277.379944	-278.125427	-279.148651	-280.893860	-281.024994	-280.475037	-279.498688	657.977173	662.118347	665.962585	669.501282	672.731262	675.643127	680.397156	682.126770	683.305237	683.646912	-8.139281	-8.470282	-8.873270	-9.341759	-9.867190	-10.433331	-11.564281	-12.032312	-12.345009	-12.262067	-6012.247559	-5910.730957	-5567.652832	-5248.603516	-4952.754883	-4679.259766	-4195.978516	-3984.526611	-3792.102539	-3580.713867	
43.250000	5625.682129	5496.787109	5365.014648	5230.134277	5092.010742	4950.625488	4658.887695	4509.636230	4359.506348	4209.691406	52594.457031	47466.765625	42309.339844	37124.570312	31914.576172	26681.505859	16155.627930	10868.401367	5569.643555	264.160095	-274.160156	-273.443512	-273.216858	-273.502838	-274.239136	-275.253143	-276.985901	-277.115631	-276.566559	-275.590820	658.824402	662.971313	666.820801	670.363770	673.596313	676.508362	681.253052	682.972229	684.135742	684.451416	-16.463140	-16.847994	-17.299940	-17.799595	-18.328005	-18.861023	-19.798006	-20.101250	-20.204891	-19.793919	-6012.074707	-5910.555664	-5567.475586	-5248.423828	-4952.572754	-4679.075195	-4195.787598	-3984.333008	-3791.906250	-3580.515381	
43.300000	6252.202148	6060.622559	5865.878906	5667.908691	5466.808105	5262.839844	4848.399414	4639.679688	4431.758301	4225.898926	52673.378906	47538.000000	42372.855469	37180.332031	31962.572266	26721.759766	16180.561523	10885.821289	5579.712402	267.048035	-270.433868	-269.709320	-269.473358	-269.748871	-270.474213	-271.477722	-273.195984	-273.323669	-272.774963	-271.799591	659.811584	663.965088	667.820679	671.368347	674.603455	677.515137	682.247559	683.953735	685.098877	685.382874	-24.518639	-24.955236	-25.454214	-25.983604	-26.514332	-27.014612	-27.762260	-27.905256	-27.805960	-27.077190	-6011.855957	-5910.334473	-5567.252930	-5248.198730	-4952.343750	-4678.842773	-4195.548340	-3984.090576	-3791.661133	-3580.268799	
43.350000	6848.380859	6597.151367	6342.487793	6084.486328	5823.461914	5559.947754	5028.749512	4763.439941	4500.519531	4241.316406	52762.218750	47618.144531	42444.230469	37242.925781	32016.380859	26766.806641	16208.291016	10905.087891	5590.694824	269.945038	-266.846832	-266.111450	-265.863556	-266.126587	-266.839355	-267.831055	-269.533264	-269.658234	-269.109467	-268.133942	660.930237	665.091003	668.953491	672.506348	675.743958	678.654541	683.371277	685.061462	686.184753	686.431641	-32.184334	-32.669788	-33.213169	-33.770576	-34.303345	-34.772419	-35.340237	-35.331139	-35.039280	-34.009041	-6011.619141	-5910.095703	-5567.010254	-5247.954102	-4952.095215	-4678.590820	-4195.289551	-3983.828125	-3791.395508	-3580.000977	
43.400000	7405.371094	7098.429688	6787.806152	6473.742676	6156.753906	5837.619629	5197.337402	4879.142090	4564.809570	4255.730957	52860.261719	47706.503906	42522.878906	37311.820312	32075.509766	26816.210938	16238.503906	10925.923828	5602.356934	272.677216	-263.431580	-262.682678	-262.420746	-262.669495	-263.368378	-264.347534	-266.032623	-266.154419	-265.604919	-264.628937	662.173157	666.342102	670.211975	673.770447	677.010559	679.919495	684.617126	686.288513	687.386536	687.591248	-39.343765	-39.874466	-40.458973	-41.042416	-41.577274	-42.017746	-42.419735	-42.270023	-41.799873	-40.490017	-6011.399414	-5909.873047	-5566.785156	-5247.726074	-4951.863770	-4678.356445	-4195.045898	-3983.581055	-3791.145752	-3579.748779	
