Time	 FAIRTEN1	 FAIRTEN2	 ANCHTEN1	 CON2PX	 CON2PY	 CON2FZ	 
(s)	 (N)     	 (N)     	 (N)     	 (m)     	 (m)     	 (N)     	 
19.9833	 809602	 1.08153e+06	 598541	 -426.94	 739.47	 -15769	 
20.0167	 734808	 1.09892e+06	 598205	 -426.94	 739.47	 -15768.9	 
20.05	 727064	 1.1015e+06	 597733	 -426.94	 739.47	 -15768.9	 
20.0333	 808598	 1.08209e+06	 597583	 -426.94	 739.47	 -15768.8	 
20.0667	 733029	 1.0995e+06	 597270	 -426.94	 739.47	 -15768.8	 
20.1	 725285	 1.10204e+06	 596804	 -426.94	 739.47	 -15768.7	 
20.0833	 807577	 1.08274e+06	 596647	 -426.94	 739.47	 -15768.7	 
20.1167	 731430	 1.10017e+06	 596309	 -426.94	 739.47	 -15768.7	 
20.15	 723764	 1.10266e+06	 595780	 -426.94	 739.47	 -15768.6	 
20.1333	 806710	 1.08361e+06	 595599	 -426.94	 739.47	 -15768.6	 
20.1667	 730121	 1.10091e+06	 595212	 -426.94	 739.47	 -15768.5	 
20.2	 722477	 1.10335e+06	 594622	 -426.94	 739.47	 -15768.5	 
20.1833	 806043	 1.0846e+06	 594427	 -426.94	 739.47	 -15768.4	 
20.2167	 729013	 1.1017e+06	 594026	 -426.94	 739.47	 -15768.4	 
20.25	 721341	 1.10408e+06	 593449	 -426.94	 739.47	 -15768.3	 
20.2333	 805469	 1.08549e+06	 593267	 -426.94	 739.47	 -15768.3	 
20.2667	 727934	 1.10249e+06	 592903	 -426.94	 739.47	 -15768.2	 
20.3	 720220	 1.10478e+06	 592408	 -426.94	 739.47	 -15768.2	 
20.2833	 804883	 1.08622e+06	 592259	 -426.94	 739.47	 -15768.1	 
20.3167	 726836	 1.10325e+06	 591964	 -426.94	 739.47	 -15768.1	 
20.35	 719104	 1.10539e+06	 591573	 -426.94	 739.47	 -15768	 
20.3333	 804215	 1.08687e+06	 591456	 -426.94	 739.47	 -15768	 
20.3667	 725692	 1.10386e+06	 591221	 -426.94	 739.47	 -15767.9	 
20.4	 717956	 1.10577e+06	 590898	 -426.94	 739.47	 -15767.9	 
20.3833	 803465	 1.08751e+06	 590797	 -426.94	 739.47	 -15767.8	 
20.4167	 724619	 1.10428e+06	 590585	 -426.94	 739.47	 -15767.8	 
20.45	 716968	 1.10613e+06	 590280	 -426.94	 739.47	 -15767.7	 
20.4333	 802710	 1.08816e+06	 590183	 -426.94	 739.47	 -15767.7	 
20.4667	 723670	 1.10473e+06	 589976	 -426.94	 739.47	 -15767.6	 
20.5	 716071	 1.1065e+06	 589674	 -426.94	 739.47	 -15767.5	 
20.4833	 802080	 1.08876e+06	 589576	 -426.94	 739.47	 -15767.5	 
20.5167	 722831	 1.10518e+06	 589366	 -426.94	 739.47	 -15767.4	 
20.55	 715353	 1.10685e+06	 589059	 -426.94	 739.47	 -15767.3	 
20.5333	 801549	 1.0894e+06	 588961	 -426.94	 739.47	 -15767.3	 
20.5667	 722103	 1.10564e+06	 588756	 -426.94	 739.47	 -15767.2	 
20.6	 714756	 1.10719e+06	 588464	 -426.94	 739.47	 -15767.1	 
20.5833	 801144	 1.09009e+06	 588371	 -426.94	 739.47	 -15767.1	 
20.6167	 721516	 1.10605e+06	 588173	 -426.94	 739.47	 -15767	 
20.65	 714274	 1.10736e+06	 587889	 -426.94	 739.47	 -15766.9	 
20.6333	 800720	 1.09078e+06	 587800	 -426.94	 739.47	 -15766.9	 
20.6667	 721010	 1.1063e+06	 587611	 -426.94	 739.47	 -15766.8	 
20.7	 713942	 1.10745e+06	 587349	 -426.94	 739.47	 -15766.7	 
20.6833	 800276	 1.09133e+06	 587269	 -426.94	 739.47	 -15766.7	 
20.7167	 720640	 1.10643e+06	 587103	 -426.94	 739.47	 -15766.6	 
20.75	 713766	 1.10742e+06	 586883	 -426.94	 739.47	 -15766.5	 
20.7333	 799857	 1.09173e+06	 586819	 -426.94	 739.47	 -15766.5	 
20.7667	 720442	 1.10647e+06	 586688	 -426.94	 739.47	 -15766.4	 
20.8	 713705	 1.10717e+06	 586522	 -426.94	 739.47	 -15766.3	 
20.7833	 799397	 1.092e+06	 586476	 -426.94	 739.47	 -15766.3	 
20.8167	 720254	 1.10626e+06	 586381	 -426.94	 739.47	 -15766.2	 
20.85	 713641	 1.10666e+06	 586271	 -426.94	 739.47	 -15766.1	 
20.8333	 798913	 1.09221e+06	 586245	 -426.94	 739.47	 -15766	 
20.8667	 719979	 1.10579e+06	 586189	 -426.94	 739.47	 -15766	 
20.9	 713532	 1.10603e+06	 586138	 -426.94	 739.47	 -15765.9	 
20.8833	 798398	 1.09243e+06	 586131	 -426.94	 739.47	 -15765.8	 
20.9167	 719671	 1.10537e+06	 586108	 -426.94	 739.47	 -15765.8	 
20.95	 713424	 1.10553e+06	 586087	 -426.94	 739.47	 -15765.7	 
20.9333	 797885	 1.09261e+06	 586081	 -426.94	 739.47	 -15765.6	 
20.9667	 719379	 1.10512e+06	 586051	 -426.94	 739.47	 -15765.5	 
21	 713374	 1.10509e+06	 585993	 -426.94	 739.47	 -15765.4	 
20.9833	 797397	 1.09275e+06	 585970	 -426.94	 739.47	 -15765.4	 
21.0167	 719175	 1.10481e+06	 585902	 -426.94	 739.47	 -15765.3	 
21.05	 713466	 1.10448e+06	 585783	 -426.94	 739.47	 -15765.2	 
21.0333	 796949	 1.09286e+06	 585741	 -426.94	 739.47	 -15765.2	 
21.0667	 719125	 1.10427e+06	 585637	 -426.94	 739.47	 -15765.1	 
21.1	 713696	 1.10366e+06	 585474	 -426.94	 739.47	 -15765	 
21.0833	 796591	 1.09293e+06	 585420	 -426.94	 739.47	 -15765	 
21.1167	 719125	 1.10348e+06	 585297	 -426.94	 739.47	 -15764.9	 
21.15	 713880	 1.10261e+06	 585121	 -426.94	 739.47	 -15764.8	 
21.1333	 796223	 1.09285e+06	 585067	 -426.94	 739.47	 -15764.8	 
21.1667	 719077	 1.10259e+06	 584952	 -426.94	 739.47	 -15764.8	 
21.2	 714049	 1.10161e+06	 584806	 -426.94	 739.47	 -15764.7	 
21.1833	 795757	 1.0926e+06	 584766	 -426.94	 739.47	 -15764.6	 
21.2167	 718922	 1.10177e+06	 584681	 -426.94	 739.47	 -15764.6	 
21.25	 714100	 1.10061e+06	 584574	 -426.94	 739.47	 -15764.5	 
21.2333	 795186	 1.09233e+06	 584543	 -426.94	 739.47	 -15764.5	 
21.2667	 718707	 1.10095e+06	 584468	 -426.94	 739.47	 -15764.4	 
21.3	 714122	 1.09953e+06	 584357	 -426.94	 739.47	 -15764.3	 
21.2833	 794525	 1.09218e+06	 584321	 -426.94	 739.47	 -15764.3	 
21.3167	 718490	 1.10005e+06	 584235	 -426.94	 739.47	 -15764.2	 
21.35	 714131	 1.09845e+06	 584104	 -426.94	 739.47	 -15764.2	 
21.3333	 793822	 1.0921e+06	 584061	 -426.94	 739.47	 -15764.1	 
21.3667	 718226	 1.09913e+06	 583956	 -426.94	 739.47	 -15764.1	 
21.4	 714056	 1.09738e+06	 583794	 -426.94	 739.47	 -15764	 
21.3833	 793183	 1.09201e+06	 583740	 -426.94	 739.47	 -15764	 
21.4167	 717937	 1.09828e+06	 583616	 -426.94	 739.47	 -15764	 
21.45	 714006	 1.09638e+06	 583433	 -426.94	 739.47	 -15763.9	 
21.4333	 792557	 1.09183e+06	 583374	 -426.94	 739.47	 -15763.9	 
21.4667	 717663	 1.09744e+06	 583242	 -426.94	 739.47	 -15763.8	 
21.5	 713981	 1.09531e+06	 583042	 -426.94	 739.47	 -15763.8	 
21.4833	 791950	 1.09161e+06	 582974	 -426.94	 739.47	 -15763.7	 
21.5167	 717433	 1.0965e+06	 582821	 -426.94	 739.47	 -15763.7	 
21.55	 713925	 1.09411e+06	 582586	 -426.94	 739.47	 -15763.6	 
21.5333	 791340	 1.09145e+06	 582508	 -426.94	 739.47	 -15763.6	 
21.5667	 717168	 1.09545e+06	 582341	 -426.94	 739.47	 -15763.6	 
21.6	 713804	 1.09292e+06	 582103	 -426.94	 739.47	 -15763.5	 
21.5833	 790693	 1.09134e+06	 582029	 -426.94	 739.47	 -15763.5	 
21.6167	 716817	 1.0945e+06	 581873	 -426.94	 739.47	 -15763.5	 
21.65	 713553	 1.09195e+06	 581659	 -426.94	 739.47	 -15763.5	 
21.6333	 790030	 1.09125e+06	 581593	 -426.94	 739.47	 -15763.4	 
21.6667	 716379	 1.09378e+06	 581454	 -426.94	 739.47	 -15763.4	 
21.7	 713281	 1.09117e+06	 581259	 -426.94	 739.47	 -15763.4	 
21.6833	 789317	 1.09121e+06	 581198	 -426.94	 739.47	 -15763.4	 
21.7167	 715954	 1.09324e+06	 581062	 -426.94	 739.47	 -15763.3	 
21.75	 713037	 1.09056e+06	 580858	 -426.94	 739.47	 -15763.3	 
21.7333	 788574	 1.09123e+06	 580788	 -426.94	 739.47	 -15763.3	 
21.7667	 715638	 1.09275e+06	 580631	 -426.94	 739.47	 -15763.3	 
21.8	 712934	 1.08998e+06	 580384	 -426.94	 739.47	 -15763.2	 
21.7833	 787873	 1.09139e+06	 580299	 -426.94	 739.47	 -15763.2	 
21.8167	 715507	 1.09225e+06	 580113	 -426.94	 739.47	 -15763.2	 
21.85	 712976	 1.08941e+06	 579834	 -426.94	 739.47	 -15763.2	 
21.8333	 787252	 1.09159e+06	 579743	 -426.94	 739.47	 -15763.2	 
21.8667	 715486	 1.09178e+06	 579553	 -426.94	 739.47	 -15763.2	 
21.9	 713013	 1.08893e+06	 579290	 -426.94	 739.47	 -15763.2	 
21.8833	 786705	 1.09173e+06	 579210	 -426.94	 739.47	 -15763.1	 
21.9167	 715400	 1.09139e+06	 579050	 -426.94	 739.47	 -15763.1	 
21.95	 712976	 1.08856e+06	 578849	 -426.94	 739.47	 -15763.1	 
21.9333	 786149	 1.09192e+06	 578793	 -426.94	 739.47	 -15763.1	 
21.9667	 715270	 1.09115e+06	 578683	 -426.94	 739.47	 -15763.1	 
22	 712938	 1.08834e+06	 578551	 -426.94	 739.47	 -15763.1	 
21.9833	 785546	 1.09229e+06	 578514	 -426.94	 739.47	 -15763.1	 
22.0167	 715184	 1.09107e+06	 578433	 -426.94	 739.47	 -15763.1	 
22.05	 712919	 1.08825e+06	 578323	 -426.94	 739.47	 -15763.1	 
22.0333	 784957	 1.09281e+06	 578287	 -426.94	 739.47	 -15763.1	 
22.0667	 715175	 1.09111e+06	 578203	 -426.94	 739.47	 -15763	 
22.1	 712939	 1.08832e+06	 578081	 -426.94	 739.47	 -15763	 
22.0833	 784396	 1.09337e+06	 578044	 -426.94	 739.47	 -15763	 
22.1167	 715183	 1.09122e+06	 577960	 -426.94	 739.47	 -15763	 
22.15	 712947	 1.08841e+06	 577851	 -426.94	 739.47	 -15763	 
22.1333	 783974	 1.09397e+06	 577820	 -426.94	 739.47	 -15763	 
22.1667	 715208	 1.09134e+06	 577751	 -426.94	 739.47	 -15763	 
22.2	 712953	 1.0885e+06	 577668	 -426.94	 739.47	 -15763	 
22.1833	 783628	 1.09463e+06	 577645	 -426.94	 739.47	 -15763	 
22.2167	 715177	 1.0915e+06	 577591	 -426.94	 739.47	 -15763	 
22.25	 712827	 1.08868e+06	 577520	 -426.94	 739.47	 -15763	 
22.2333	 783307	 1.09534e+06	 577498	 -426.94	 739.47	 -15763	 
22.2667	 715030	 1.09179e+06	 577442	 -426.94	 739.47	 -15763	 
22.3	 712600	 1.08907e+06	 577359	 -426.94	 739.47	 -15763	 
22.2833	 782956	 1.09614e+06	 577333	 -426.94	 739.47	 -15763	 
22.3167	 714829	 1.09229e+06	 577267	 -426.94	 739.47	 -15762.9	 
22.35	 712370	 1.08968e+06	 577164	 -426.94	 739.47	 -15762.9	 
22.3333	 782626	 1.09708e+06	 577127	 -426.94	 739.47	 -15762.9	 
22.3667	 714694	 1.09299e+06	 577036	 -426.94	 739.47	 -15762.9	 
22.4	 712141	 1.09039e+06	 576887	 -426.94	 739.47	 -15762.9	 
22.3833	 782306	 1.09805e+06	 576835	 -426.94	 739.47	 -15762.9	 
22.4167	 714564	 1.09371e+06	 576715	 -426.94	 739.47	 -15762.9	 
22.45	 711965	 1.09119e+06	 576536	 -426.94	 739.47	 -15762.9	 
22.4333	 782001	 1.09902e+06	 576476	 -426.94	 739.47	 -15762.9	 
22.4667	 714520	 1.0945e+06	 576267	 -426.94	 739.47	 -15762.9	 
22.5	 711881	 1.09216e+06	 575512	 -426.94	 739.47	 -15762.8	 
22.4833	 781647	 1.09997e+06	 575251	 -426.94	 739.47	 -15762.8	 
22.5167	 714517	 1.09545e+06	 574850	 -426.94	 739.47	 -15762.8	 
22.55	 711697	 1.09327e+06	 574519	 -426.94	 739.47	 -15762.8	 
22.5333	 781100	 1.10092e+06	 574444	 -426.94	 739.47	 -15762.8	 
22.5667	 714160	 1.09648e+06	 574296	 -426.94	 739.47	 -15762.8	 
22.6	 710998	 1.09438e+06	 574097	 -426.94	 739.47	 -15762.7	 
22.5833	 779981	 1.10183e+06	 574035	 -426.94	 739.47	 -15762.7	 
22.6167	 713521	 1.09744e+06	 573905	 -426.94	 739.47	 -15762.7	 
22.65	 710392	 1.09541e+06	 573727	 -426.94	 739.47	 -15762.7	 
22.6333	 779047	 1.10282e+06	 573670	 -426.94	 739.47	 -15762.7	 
22.6667	 713030	 1.09834e+06	 573546	 -426.94	 739.47	 -15762.6	 
22.7	 709753	 1.09644e+06	 573354	 -426.94	 739.47	 -15762.6	 
22.6833	 778113	 1.10389e+06	 573285	 -426.94	 739.47	 -15762.6	 
22.7167	 712503	 1.09929e+06	 573119	 -426.94	 739.47	 -15762.6	 
22.75	 709224	 1.09748e+06	 572824	 -426.94	 739.47	 -15762.5	 
22.7333	 777322	 1.10492e+06	 572713	 -426.94	 739.47	 -15762.5	 
22.7667	 712228	 1.10017e+06	 572463	 -426.94	 739.47	 -15762.5	 
22.8	 708988	 1.09835e+06	 572068	 -426.94	 739.47	 -15762.4	 
22.7833	 776813	 1.10586e+06	 571936	 -426.94	 739.47	 -15762.4	 
22.8167	 712199	 1.10084e+06	 571665	 -426.94	 739.47	 -15762.4	 
22.85	 708893	 1.09897e+06	 571281	 -426.94	 739.47	 -15762.3	 
22.8333	 776440	 1.10679e+06	 571160	 -426.94	 739.47	 -15762.3	 
22.8667	 712204	 1.10131e+06	 570917	 -426.94	 739.47	 -15762.3	 
22.9	 708690	 1.09943e+06	 570585	 -426.94	 739.47	 -15762.2	 
22.8833	 776019	 1.10766e+06	 570485	 -426.94	 739.47	 -15762.2	 
22.9167	 711999	 1.10167e+06	 570290	 -426.94	 739.47	 -15762.2	 
22.95	 708171	 1.09978e+06	 570053	 -426.94	 739.47	 -15762.1	 
22.9333	 775452	 1.10845e+06	 569991	 -426.94	 739.47	 -15762.1	 
22.9667	 711450	 1.10196e+06	 569877	 -426.94	 739.47	 -15762.1	 
23	 707377	 1.10012e+06	 569758	 -426.94	 739.47	 -15762	 
22.9833	 774675	 1.10913e+06	 569728	 -426.94	 739.47	 -15762	 
23.0167	 710653	 1.10224e+06	 569665	 -426.94	 739.47	 -15761.9	 
23.05	 706387	 1.1004e+06	 569570	 -426.94	 739.47	 -15761.9	 
23.0333	 773894	 1.10978e+06	 569534	 -426.94	 739.47	 -15761.8	 
23.0667	 709846	 1.10243e+06	 569435	 -426.94	 739.47	 -15761.8	 
23.1	 705529	 1.10052e+06	 569246	 -426.94	 739.47	 -15761.7	 
23.0833	 773192	 1.11041e+06	 569171	 -426.94	 739.47	 -15761.7	 
23.1167	 709209	 1.10242e+06	 568990	 -426.94	 739.47	 -15761.7	 
23.15	 704805	 1.10046e+06	 568671	 -426.94	 739.47	 -15761.6	 
23.1333	 772700	 1.11092e+06	 568553	 -426.94	 739.47	 -15761.6	 
23.1667	 708734	 1.10227e+06	 568290	 -426.94	 739.47	 -15761.5	 
23.2	 704217	 1.10035e+06	 567872	 -426.94	 739.47	 -15761.5	 
23.1833	 772367	 1.11127e+06	 567732	 -426.94	 739.47	 -15761.4	 
23.2167	 708312	 1.10211e+06	 567443	 -426.94	 739.47	 -15761.4	 
23.25	 703628	 1.10021e+06	 567030	 -426.94	 739.47	 -15761.3	 
23.2333	 772116	 1.1115e+06	 566901	 -426.94	 739.47	 -15761.3	 
23.2667	 707843	 1.10196e+06	 566643	 -426.94	 739.47	 -15761.2	 
23.3	 702948	 1.10008e+06	 566290	 -426.94	 739.47	 -15761.2	 
23.2833	 771726	 1.11163e+06	 566182	 -426.94	 739.47	 -15761.2	 
23.3167	 707280	 1.10178e+06	 565967	 -426.94	 739.47	 -15761.1	 
23.35	 702213	 1.09988e+06	 565675	 -426.94	 739.47	 -15761	 
23.3333	 771189	 1.11176e+06	 565585	 -426.94	 739.47	 -15761	 
23.3667	 706694	 1.1015e+06	 565401	 -426.94	 739.47	 -15761	 
23.4	 701447	 1.09958e+06	 565146	 -426.94	 739.47	 -15760.9	 
23.3833	 770507	 1.11178e+06	 565066	 -426.94	 739.47	 -15760.9	 
23.4167	 706068	 1.10111e+06	 564900	 -426.94	 739.47	 -15760.9	 
23.45	 700632	 1.0992e+06	 564665	 -426.94	 739.47	 -15760.8	 
23.4333	 769842	 1.11166e+06	 564591	 -426.94	 739.47	 -15760.8	 
23.4667	 705378	 1.1006e+06	 564435	 -426.94	 739.47	 -15760.7	 
23.5	 699779	 1.09874e+06	 564212	 -426.94	 739.47	 -15760.7	 
23.4833	 769238	 1.11145e+06	 564141	 -426.94	 739.47	 -15760.7	 
23.5167	 704677	 1.10009e+06	 563987	 -426.94	 739.47	 -15760.6	 
23.55	 699032	 1.09835e+06	 563751	 -426.94	 739.47	 -15760.6	 
23.5333	 768696	 1.11122e+06	 563670	 -426.94	 739.47	 -15760.6	 
23.5667	 704043	 1.09967e+06	 563487	 -426.94	 739.47	 -15760.6	 
23.6	 698314	 1.09802e+06	 563193	 -426.94	 739.47	 -15760.5	 
23.5833	 768235	 1.111e+06	 563090	 -426.94	 739.47	 -15760.5	 
23.6167	 703481	 1.0993e+06	 562864	 -426.94	 739.47	 -15760.5	 
23.65	 697693	 1.09775e+06	 562516	 -426.94	 739.47	 -15760.4	 
23.6333	 767803	 1.11077e+06	 562400	 -426.94	 739.47	 -15760.4	 
23.6667	 703012	 1.09891e+06	 562158	 -426.94	 739.47	 -15760.4	 
23.7	 697154	 1.09743e+06	 561808	 -426.94	 739.47	 -15760.4	 
23.6833	 767420	 1.11051e+06	 561696	 -426.94	 739.47	 -15760.4	 
23.7167	 702567	 1.09839e+06	 561463	 -426.94	 739.47	 -15760.3	 
23.75	 696565	 1.0969e+06	 561133	 -426.94	 739.47	 -15760.3	 
23.7333	 766986	 1.11016e+06	 561029	 -426.94	 739.47	 -15760.3	 
23.7667	 702018	 1.0977e+06	 560818	 -426.94	 739.47	 -15760.3	 
23.8	 695854	 1.09636e+06	 560529	 -426.94	 739.47	 -15760.3	 
23.7833	 766454	 1.10973e+06	 560440	 -426.94	 739.47	 -15760.3	 
23.8167	 701291	 1.0971e+06	 560260	 -426.94	 739.47	 -15760.3	 
23.85	 694985	 1.09598e+06	 560009	 -426.94	 739.47	 -15760.3	 
23.8333	 765818	 1.10933e+06	 559929	 -426.94	 739.47	 -15760.3	 
23.8667	 700405	 1.09672e+06	 559758	 -426.94	 739.47	 -15760.3	 
23.9	 693973	 1.09574e+06	 559500	 -426.94	 739.47	 -15760.3	 
23.8833	 765139	 1.10896e+06	 559414	 -426.94	 739.47	 -15760.3	 
23.9167	 699447	 1.09643e+06	 559224	 -426.94	 739.47	 -15760.3	 
23.95	 692944	 1.09551e+06	 558926	 -426.94	 739.47	 -15760.3	 
23.9333	 764496	 1.10869e+06	 558823	 -426.94	 739.47	 -15760.3	 
23.9667	 698470	 1.09608e+06	 558593	 -426.94	 739.47	 -15760.3	 
24	 691916	 1.09524e+06	 558222	 -426.94	 739.47	 -15760.3	 
23.9833	 763957	 1.10853e+06	 558091	 -426.94	 739.47	 -15760.3	 
24.0167	 697568	 1.09576e+06	 557803	 -426.94	 739.47	 -15760.3	 
24.05	 690950	 1.09498e+06	 557351	 -426.94	 739.47	 -15760.3	 
24.0333	 763507	 1.10843e+06	 557198	 -426.94	 739.47	 -15760.3	 
24.0667	 696696	 1.09552e+06	 556878	 -426.94	 739.47	 -15760.4	 
24.1	 689947	 1.09479e+06	 556406	 -426.94	 739.47	 -15760.4	 
24.0833	 763063	 1.10825e+06	 556253	 -426.94	 739.47	 -15760.4	 
24.1167	 695760	 1.09536e+06	 555942	 -426.94	 739.47	 -15760.4	 
24.15	 688877	 1.09474e+06	 555501	 -426.94	 739.47	 -15760.5	 
24.1333	 762565	 1.10816e+06	 555362	 -426.94	 739.47	 -15760.5	 
24.1667	 694733	 1.09539e+06	 555083	 -426.94	 739.47	 -15760.5	 
24.2	 687731	 1.09489e+06	 554693	 -426.94	 739.47	 -15760.5	 
24.1833	 761972	 1.10821e+06	 554570	 -426.94	 739.47	 -15760.6	 
24.2167	 693628	 1.0956e+06	 554315	 -426.94	 739.47	 -15760.6	 
24.25	 686497	 1.09518e+06	 553947	 -426.94	 739.47	 -15760.6	 
24.2333	 761242	 1.10834e+06	 553827	 -426.94	 739.47	 -15760.7	 
24.2667	 692458	 1.09592e+06	 553576	 -426.94	 739.47	 -15760.7	 
24.3	 685258	 1.09563e+06	 553206	 -426.94	 739.47	 -15760.7	 
24.2833	 760526	 1.10859e+06	 553085	 -426.94	 739.47	 -15760.8	 
24.3167	 691324	 1.09637e+06	 552828	 -426.94	 739.47	 -15760.8	 
24.35	 684100	 1.09621e+06	 552445	 -426.94	 739.47	 -15760.8	 
24.3333	 759864	 1.10899e+06	 552317	 -426.94	 739.47	 -15760.9	 
24.3667	 690271	 1.09697e+06	 552045	 -426.94	 739.47	 -15760.9	 
24.4	 682996	 1.0969e+06	 551632	 -426.94	 739.47	 -15761	 
24.3833	 759290	 1.10954e+06	 551495	 -426.94	 739.47	 -15761	 
24.4167	 689269	 1.09773e+06	 551204	 -426.94	 739.47	 -15761	 
24.45	 681934	 1.09779e+06	 550775	 -426.94	 739.47	 -15761.1	 
24.4333	 758773	 1.11019e+06	 550636	 -426.94	 739.47	 -15761.1	 
24.4667	 688263	 1.09864e+06	 550350	 -426.94	 739.47	 -15761.1	 
24.5	 680867	 1.0988e+06	 549941	 -426.94	 739.47	 -15761.2	 
24.4833	 758248	 1.11092e+06	 549811	 -426.94	 739.47	 -15761.2	 
24.5167	 687249	 1.09968e+06	 549542	 -426.94	 739.47	 -15761.3	 
24.55	 679799	 1.09995e+06	 549157	 -426.94	 739.47	 -15761.3	 
24.5333	 757711	 1.11169e+06	 549035	 -426.94	 739.47	 -15761.4	 
24.5667	 686213	 1.10088e+06	 548782	 -426.94	 739.47	 -15761.4	 
24.6	 678706	 1.10132e+06	 548418	 -426.94	 739.47	 -15761.5	 
24.5833	 757131	 1.11243e+06	 548301	 -426.94	 739.47	 -15761.5	 
24.6167	 685211	 1.10226e+06	 548057	 -426.94	 739.47	 -15761.5	 
24.65	 677711	 1.10286e+06	 547699	 -426.94	 739.47	 -15761.6	 
24.6333	 756524	 1.11316e+06	 547584	 -426.94	 739.47	 -15761.6	 
24.6667	 684279	 1.1037e+06	 547339	 -426.94	 739.47	 -15761.6	 
24.7	 676774	 1.10434e+06	 546981	 -426.94	 739.47	 -15761.7	 
24.6833	 755922	 1.11383e+06	 546863	 -426.94	 739.47	 -15761.7	 
24.7167	 683393	 1.10494e+06	 546615	 -426.94	 739.47	 -15761.8	 
24.75	 675845	 1.10561e+06	 546250	 -426.94	 739.47	 -15761.8	 
24.7333	 755358	 1.11452e+06	 546133	 -426.94	 739.47	 -15761.8	 
24.7667	 682460	 1.10598e+06	 545887	 -426.94	 739.47	 -15761.9	 
24.8	 674881	 1.10678e+06	 545534	 -426.94	 739.47	 -15761.9	 
24.7833	 754862	 1.11532e+06	 545420	 -426.94	 739.47	 -15761.9	 
24.8167	 681502	 1.10709e+06	 545182	 -426.94	 739.47	 -15762	 
24.85	 673862	 1.10804e+06	 544834	 -426.94	 739.47	 -15762	 
24.8333	 754363	 1.11613e+06	 544722	 -426.94	 739.47	 -15762	 
24.8667	 680498	 1.10836e+06	 544485	 -426.94	 739.47	 -15762	 
24.9	 672836	 1.10942e+06	 544140	 -426.94	 739.47	 -15762.1	 
24.8833	 753854	 1.11697e+06	 544028	 -426.94	 739.47	 -15762.1	 
24.9167	 679482	 1.10972e+06	 543791	 -426.94	 739.47	 -15762.1	 
24.95	 671785	 1.1108e+06	 543444	 -426.94	 739.47	 -15762.1	 
24.9333	 753308	 1.11772e+06	 543331	 -426.94	 739.47	 -15762.2	 
24.9667	 678448	 1.11089e+06	 543089	 -426.94	 739.47	 -15762.2	 
25	 670744	 1.11186e+06	 542728	 -426.94	 739.47	 -15762.2	 
24.9833	 752804	 1.11839e+06	 542609	 -426.94	 739.47	 -15762.2	 
25.0167	 677485	 1.11173e+06	 542357	 -426.94	 739.47	 -15762.2	 
25.05	 669789	 1.11262e+06	 541985	 -426.94	 739.47	 -15762.2	 
25.0333	 752292	 1.11878e+06	 541863	 -426.94	 739.47	 -15762.3	 
25.0667	 676602	 1.11228e+06	 541606	 -426.94	 739.47	 -15762.3	 
25.1	 668919	 1.1132e+06	 541227	 -426.94	 739.47	 -15762.3	 
25.0833	 751801	 1.11895e+06	 541103	 -426.94	 739.47	 -15762.3	 
25.1167	 675778	 1.11276e+06	 540842	 -426.94	 739.47	 -15762.3	 
25.15	 668109	 1.11378e+06	 540466	 -426.94	 739.47	 -15762.3	 
25.1333	 751307	 1.11894e+06	 540347	 -426.94	 739.47	 -15762.3	 
25.1667	 675015	 1.11324e+06	 540102	 -426.94	 739.47	 -15762.3	 
25.2	 667387	 1.11432e+06	 539761	 -426.94	 739.47	 -15762.3	 
25.1833	 750774	 1.11891e+06	 539655	 -426.94	 739.47	 -15762.3	 
25.2167	 674318	 1.1136e+06	 539436	 -426.94	 739.47	 -15762.2	 
25.25	 666738	 1.1147e+06	 539129	 -426.94	 739.47	 -15762.2	 
25.2333	 750235	 1.1189e+06	 539032	 -426.94	 739.47	 -15762.2	 
25.2667	 673672	 1.11377e+06	 538828	 -426.94	 739.47	 -15762.2	 
25.3	 666092	 1.11488e+06	 538539	 -426.94	 739.47	 -15762.2	 
25.2833	 749675	 1.1188e+06	 538449	 -426.94	 739.47	 -15762.2	 
25.3167	 672996	 1.1137e+06	 538258	 -426.94	 739.47	 -15762.1	 
25.35	 665413	 1.11472e+06	 537992	 -426.94	 739.47	 -15762.1	 
25.3333	 749146	 1.11859e+06	 537910	 -426.94	 739.47	 -15762.1	 
25.3667	 672303	 1.11334e+06	 537737	 -426.94	 739.47	 -15762.1	 
25.4	 664762	 1.11424e+06	 537497	 -426.94	 739.47	 -15762	 
25.3833	 748683	 1.11829e+06	 537423	 -426.94	 739.47	 -15762	 
25.4167	 671654	 1.11277e+06	 537263	 -426.94	 739.47	 -15762	 
25.45	 664135	 1.11353e+06	 537034	 -426.94	 739.47	 -15761.9	 
25.4333	 748249	 1.11779e+06	 536960	 -426.94	 739.47	 -15761.9	 
25.4667	 671052	 1.11202e+06	 536799	 -426.94	 739.47	 -15761.9	 
25.5	 663584	 1.11263e+06	 536566	 -426.94	 739.47	 -15761.8	 
25.4833	 747827	 1.11714e+06	 536492	 -426.94	 739.47	 -15761.8	 
25.5167	 670497	 1.11112e+06	 536333	 -426.94	 739.47	 -15761.8	 
25.55	 663063	 1.11171e+06	 536109	 -426.94	 739.47	 -15761.7	 
25.5333	 747397	 1.11628e+06	 536039	 -426.94	 739.47	 -15761.7	 
25.5667	 669947	 1.11017e+06	 535888	 -426.94	 739.47	 -15761.6	 
