HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
108.200000	87.040966	65.585006	59.833529	46.738073	29.617439	26.670343	23.481854	9.480812	10.776722	11.248986	14.454072	18.432777	21.686832	25.057238	20.561438	20.561435	20.561434	20.561433	19.863245	18.410139	17.429652	0.139803	0.059993	0.054836	0.030338	0.200050	0.171240	0.143281	0.363732	0.067836	0.058098	0.032224	0.083435	0.050865	0.030557	
108.250000	87.803516	64.891804	58.845816	46.618111	29.929086	27.148892	23.933888	9.550979	10.986584	11.534702	14.646084	18.419434	21.622225	24.998072	20.567754	20.567752	20.567753	20.567759	19.869580	18.416482	17.436004	0.138721	0.059124	0.053974	0.029951	0.198474	0.169277	0.141375	0.431347	0.064833	0.055074	0.031666	0.083703	0.051259	0.030754	
108.300000	87.019349	64.372286	58.283814	45.820474	29.674054	27.162486	23.959400	9.592627	11.016842	11.565438	15.052161	19.098953	22.300669	25.641769	20.575050	20.575052	20.575054	20.575069	19.876903	18.423816	17.443350	0.138158	0.059120	0.054058	0.029492	0.193826	0.164876	0.138237	0.355707	0.063368	0.054009	0.030334	0.080203	0.049655	0.029997	
108.350000	85.106309	63.173560	57.374702	46.529503	31.085366	28.012168	24.455740	9.428859	11.130034	11.733032	15.393921	19.421473	22.625156	25.882830	20.582861	20.582866	20.582871	20.582897	19.884748	18.431674	17.451223	0.140385	0.059037	0.053750	0.028480	0.184688	0.159071	0.134937	0.253617	0.060180	0.051937	0.029997	0.079957	0.049353	0.029871	
108.400000	84.464633	63.484341	57.847071	47.672446	32.660933	29.202989	25.367715	9.462140	11.167860	11.749881	15.584206	19.683744	22.996489	26.225204	20.590739	20.590750	20.590756	20.590796	19.892665	18.439607	17.459172	0.139955	0.058617	0.053336	0.027601	0.176115	0.152001	0.129632	0.229426	0.060502	0.052448	0.030207	0.080317	0.049196	0.029766	
108.450000	85.680133	63.659952	57.740377	47.584685	32.435400	28.876506	25.053318	9.645470	11.162745	11.727887	15.598005	19.585640	22.712477	25.961840	20.598542	20.598558	20.598568	20.598622	19.900510	18.447469	17.467052	0.137323	0.058479	0.053415	0.027580	0.177720	0.155104	0.132355	0.271196	0.060776	0.052326	0.030063	0.080644	0.049852	0.030124	
108.500000	86.696984	64.811098	59.149916	48.381392	32.886329	29.047261	25.268032	9.392895	11.248152	11.894850	15.725915	19.763430	23.084358	26.409298	20.606366	20.606388	20.606401	20.606471	19.908379	18.455355	17.474957	0.140250	0.057455	0.051883	0.026997	0.174599	0.152405	0.129693	0.331751	0.062637	0.053559	0.030209	0.080395	0.049235	0.029752	
108.550000	84.920070	63.896666	58.579206	48.098240	33.040429	29.380885	26.076771	9.335197	11.457973	12.154448	16.061689	20.094971	23.312065	26.605804	20.614337	20.614365	20.614380	20.614466	19.916394	18.463388	17.483009	0.141141	0.056799	0.051056	0.026530	0.171608	0.149956	0.125829	0.244004	0.059540	0.051576	0.029366	0.079227	0.049059	0.029853	
108.600000	86.744031	64.718535	59.271098	48.044377	32.783668	29.733763	27.249340	9.438691	11.737129	12.486474	16.071726	19.915676	23.059256	26.349604	20.622433	20.622467	20.622485	20.622586	19.924534	18.471543	17.491183	0.139400	0.055101	0.049368	0.026512	0.173887	0.150136	0.122753	0.331092	0.059766	0.051174	0.029257	0.079883	0.049994	0.030642	
108.650000	87.625692	64.772460	59.165639	46.895123	31.677437	29.303082	27.744788	9.243739	11.368438	12.090807	15.829388	19.972521	23.234865	26.597975	20.630529	20.630568	20.630589	20.630703	19.932668	18.479692	17.499347	0.141708	0.056712	0.050911	0.027368	0.177909	0.151023	0.120331	0.407604	0.061591	0.052538	0.029009	0.078715	0.049564	0.030708	
108.700000	87.455675	64.360811	58.765226	46.882507	32.350921	29.851089	27.639163	9.036755	11.026434	11.711634	15.672669	19.904902	23.199862	26.726974	20.638461	20.638505	20.638528	20.638654	19.940633	18.487669	17.507338	0.144358	0.058489	0.052623	0.027611	0.175663	0.149223	0.120584	0.394598	0.062365	0.053475	0.029234	0.079716	0.050099	0.030773	
108.750000	88.999701	65.954970	60.707746	48.715781	33.254384	29.860163	26.695987	9.408986	11.325266	11.976226	15.485760	19.503029	22.947744	26.808956	20.646268	20.646317	20.646342	20.646477	19.948468	18.495515	17.515196	0.139187	0.056267	0.050493	0.027128	0.175070	0.150747	0.124094	0.612429	0.064217	0.055229	0.030553	0.082501	0.050879	0.030650	
108.800000	85.599510	64.273310	59.563525	48.729910	33.740923	30.411124	27.143660	9.276544	11.396666	12.071809	15.321404	18.833586	22.694197	26.734669	20.654063	20.654115	20.654141	20.654284	19.956286	18.503342	17.523032	0.141112	0.056591	0.050601	0.027370	0.178238	0.150193	0.123057	0.265467	0.060013	0.052928	0.030800	0.086312	0.051965	0.031053	
108.850000	82.992959	63.710481	59.167859	48.496368	34.266441	30.232449	26.401552	9.264926	11.315546	11.956115	15.275089	19.042099	22.830915	26.745180	20.662077	20.662132	20.662159	20.662309	19.964320	18.511384	17.531083	0.141683	0.057169	0.051208	0.027510	0.174548	0.150233	0.126165	0.184530	0.059184	0.052742	0.030673	0.085914	0.051728	0.031037	
108.900000	84.130541	63.418020	58.323156	46.762586	33.341090	30.120670	26.488111	9.416077	11.187922	11.800323	15.231422	19.300655	22.955616	26.996815	20.670393	20.670451	20.670480	20.670637	19.972657	18.519729	17.539436	0.139327	0.057856	0.052229	0.028299	0.175959	0.150099	0.125095	0.209307	0.059154	0.052108	0.029710	0.083722	0.051557	0.030924	
108.950000	80.375078	61.098651	56.133134	44.627766	31.778435	28.864041	25.222188	9.478094	11.522383	12.202096	15.735940	19.762016	23.007002	26.972170	20.678794	20.678856	20.678886	20.679051	19.981082	18.528164	17.547881	0.139495	0.057343	0.051727	0.028366	0.178684	0.154964	0.130596	0.138039	0.053421	0.047645	0.027686	0.080167	0.050950	0.030781	
109.000000	80.265508	62.315907	57.533088	45.124314	31.173714	27.788355	24.284155	10.013619	11.973548	12.613254	15.985454	20.145777	23.531895	27.356894	20.686963	20.687029	20.687061	20.687236	19.989280	18.536374	17.556105	0.132962	0.054656	0.049324	0.027673	0.178374	0.156683	0.133247	0.130266	0.053461	0.047833	0.027477	0.078040	0.049349	0.030194	
109.050000	80.696131	62.702305	58.134691	45.924020	30.608950	25.982207	23.355707	9.843240	11.843557	12.480403	15.771924	19.962770	23.427132	27.476591	20.694421	20.694492	20.694526	20.694713	19.996773	18.543881	17.563628	0.134758	0.055007	0.049480	0.027645	0.182161	0.165783	0.137155	0.137436	0.054661	0.049073	0.028207	0.078373	0.048832	0.029886	
109.100000	82.906865	62.874193	58.164306	45.444804	30.111258	25.148309	23.202564	9.569346	11.743366	12.455513	15.927708	20.060322	23.664495	27.970211	20.700763	20.700839	20.700877	20.701077	20.003157	18.550282	17.570047	0.137356	0.055331	0.049522	0.027574	0.183620	0.168564	0.135810	0.176561	0.055368	0.049171	0.027675	0.077557	0.047939	0.029308	
109.150000	80.654992	61.218958	56.596095	44.071399	28.834070	24.836649	23.825868	9.867818	11.916922	12.658971	16.401604	20.316416	23.535643	28.191948	20.705872	20.705955	20.705995	20.706212	20.008314	18.555458	17.575245	0.134322	0.055323	0.049547	0.027415	0.187627	0.170860	0.132019	0.136167	0.051819	0.046451	0.026259	0.075471	0.048016	0.029211	
109.200000	78.423105	60.343376	56.021830	43.700568	28.493235	25.452012	24.107274	9.686823	11.969800	12.732082	16.432711	20.333755	23.686932	28.333574	20.709925	20.710014	20.710057	20.710290	20.012414	18.559579	17.579388	0.137277	0.055505	0.049561	0.027531	0.189074	0.166598	0.130303	0.114921	0.050284	0.045543	0.026055	0.075070	0.047859	0.029160	
109.250000	77.326969	58.558190	54.237494	42.616030	28.310784	25.374624	23.334901	9.738163	12.243319	13.077971	16.922590	20.735449	24.179857	28.748405	20.713395	20.713490	20.713536	20.713784	20.015930	18.563114	17.582945	0.137056	0.055254	0.049296	0.027274	0.186887	0.164065	0.132299	0.105798	0.046827	0.042551	0.024892	0.073290	0.046756	0.028603	
109.300000	78.519568	59.177770	54.593562	42.035747	26.960965	23.808931	21.860630	10.226827	12.606967	13.451317	17.344397	21.220947	24.687948	28.994926	20.716962	20.717063	20.717112	20.717373	20.019540	18.566743	17.586596	0.130788	0.053397	0.047780	0.026916	0.190146	0.169412	0.138619	0.110718	0.046397	0.041828	0.024111	0.070477	0.045112	0.028055	
109.350000	75.452424	59.244514	54.846798	41.648772	27.389480	24.064766	21.275903	10.750369	12.699313	13.368692	17.137232	21.517916	25.011599	29.289114	20.721290	20.721396	20.721446	20.721717	20.023899	18.571117	17.590987	0.126559	0.052993	0.047922	0.027439	0.185639	0.165982	0.140379	0.085954	0.046239	0.042402	0.024294	0.069572	0.044476	0.027591	
109.400000	77.218813	59.005069	54.243211	40.904596	27.471890	23.689403	20.312349	10.295025	12.554308	13.307985	17.252220	21.593945	25.080040	29.306355	20.726712	20.726819	20.726870	20.727145	20.029333	18.576558	17.596437	0.130610	0.053703	0.048475	0.027658	0.184583	0.167498	0.145520	0.100894	0.046519	0.042050	0.023910	0.069252	0.044115	0.027310	
109.450000	76.614007	58.280536	53.468667	40.043483	26.633524	22.905560	19.816529	10.381733	12.607247	13.351477	17.430664	22.158644	25.515999	29.383581	20.733049	20.733154	20.733203	20.733475	20.035658	18.582879	17.602755	0.129924	0.053877	0.048778	0.027860	0.184919	0.169331	0.147778	0.096411	0.045500	0.041251	0.023426	0.066732	0.042947	0.027023	
109.500000	78.122604	58.521682	53.448201	39.879958	26.420915	22.586585	19.439985	10.554448	12.715219	13.455445	17.641237	22.734417	25.790710	29.186117	20.739690	20.739789	20.739837	20.740096	20.042261	18.589467	17.609328	0.127410	0.053311	0.048431	0.027635	0.182052	0.169404	0.150503	0.105983	0.045519	0.041010	0.023160	0.064666	0.042218	0.027000	
109.550000	77.160203	57.552724	52.497415	39.384493	26.343240	22.361911	19.112005	10.275030	12.514931	13.267887	17.679785	23.179699	25.972965	28.930855	20.745941	20.746031	20.746075	20.746314	20.048451	18.595633	17.615470	0.130857	0.054664	0.049673	0.027869	0.179460	0.169426	0.153198	0.101592	0.045125	0.040786	0.023016	0.063162	0.041677	0.027030	
109.600000	75.704990	56.407005	51.254744	38.645142	26.223282	22.162347	18.753787	10.885419	13.009215	13.734973	17.969151	23.209408	25.858686	28.595083	20.751214	20.751295	20.751334	20.751552	20.053657	18.600812	17.620620	0.125086	0.053343	0.048845	0.027872	0.179791	0.170904	0.156499	0.087907	0.042317	0.038508	0.022494	0.062875	0.041637	0.027124	
109.650000	76.678545	56.873780	51.752063	39.100688	26.352227	21.912123	18.195308	10.574203	13.035655	13.865259	18.055201	22.954197	25.738209	28.665033	20.754998	20.755069	20.755105	20.755300	20.057376	18.604506	17.624287	0.127883	0.052987	0.048106	0.027495	0.180634	0.172724	0.159369	0.096628	0.042884	0.038696	0.022614	0.063553	0.041583	0.026786	
109.700000	75.269661	54.291678	48.853437	37.587634	26.097963	21.567944	17.818855	10.578957	13.119302	14.016726	18.443401	23.358141	26.186625	29.203459	20.757252	20.757315	20.757346	20.757520	20.059568	18.606673	17.626429	0.128536	0.054248	0.049572	0.027840	0.179272	0.171992	0.158791	0.088662	0.040142	0.036230	0.021777	0.062109	0.040555	0.026029	
109.750000	76.363919	54.000200	48.739697	37.628711	25.555616	21.021770	17.444832	10.156908	13.081771	14.125760	18.614908	23.191662	26.172907	29.394249	20.758654	20.758707	20.758734	20.758885	20.060904	18.607986	17.627715	0.132626	0.054605	0.049314	0.027591	0.183114	0.175118	0.159797	0.099027	0.040164	0.036057	0.021692	0.062139	0.040223	0.025598	
109.800000	76.359131	55.632601	50.745819	38.548495	24.527665	20.464114	17.571138	10.038160	13.111627	14.156743	18.657726	23.301184	26.277191	29.380499	20.760200	20.760244	20.760267	20.760394	20.062382	18.609438	17.629140	0.133955	0.053480	0.047870	0.027014	0.188006	0.177726	0.157977	0.100372	0.041850	0.037631	0.022015	0.061105	0.039685	0.025414	
109.850000	77.162580	56.658134	51.866254	38.708396	23.198054	19.708907	17.805195	9.832616	12.998199	14.060271	18.655029	23.491903	26.524672	29.524223	20.762547	20.762582	20.762601	20.762704	20.064661	18.611691	17.631364	0.135938	0.053332	0.047499	0.026955	0.194530	0.181009	0.154739	0.108180	0.043450	0.038932	0.022159	0.059688	0.038867	0.025115	
109.900000	76.564829	56.452521	51.861486	38.995254	23.583228	20.033297	18.111855	9.708671	13.304494	14.453719	19.042233	23.485245	26.450581	29.511322	20.765531	20.765558	20.765572	20.765652	20.067578	18.614581	17.634226	0.137654	0.052299	0.046293	0.026290	0.191640	0.178341	0.151814	0.105329	0.042394	0.038030	0.021892	0.059581	0.038796	0.024973	
109.950000	78.461375	56.799174	51.949210	38.919883	22.735432	18.525054	17.927221	10.075323	13.399278	14.473722	18.780329	22.881502	25.888620	29.424070	20.768364	20.768382	20.768391	20.768447	20.070342	18.617318	17.636933	0.132389	0.051780	0.046219	0.026725	0.200743	0.192217	0.152709	0.116687	0.042622	0.038189	0.022261	0.060549	0.039040	0.024837	
110.000000	77.619554	56.356666	51.792310	39.270777	22.012358	17.894746	17.889539	10.090515	13.573692	14.641050	18.678631	22.464760	25.735130	29.506416	20.770201	20.770210	20.770215	20.770245	20.072107	18.619055	17.638639	0.132533	0.051428	0.045849	0.026700	0.208113	0.197368	0.151811	0.109683	0.041764	0.037777	0.022576	0.061064	0.038832	0.024573	
110.050000	77.369330	57.302985	52.940742	40.494443	22.465722	18.492570	18.111657	10.193027	13.551764	14.549738	18.475515	22.549931	26.236549	29.787424	20.770492	20.770492	20.770492	20.770497	20.072325	18.619243	17.638795	0.131447	0.051021	0.045494	0.026349	0.203619	0.188292	0.148286	0.106993	0.043011	0.039114	0.023301	0.060662	0.037883	0.024181	
110.100000	77.359931	57.546393	53.190542	40.730204	23.193970	19.546796	18.606511	9.869487	13.376280	14.423372	18.685308	22.919924	26.487419	29.948538	20.769111	20.769102	20.769097	20.769076	20.070869	18.617757	17.637276	0.135150	0.051561	0.045773	0.025962	0.195569	0.177898	0.143641	0.110271	0.043962	0.039783	0.023186	0.059626	0.037464	0.023941	
110.150000	77.809727	58.416484	54.095146	41.657115	24.354318	21.020044	19.872150	9.805013	13.358065	14.387959	18.615946	22.685558	26.147230	29.743294	20.766267	20.766249	20.766239	20.766192	20.067949	18.614807	17.634291	0.135651	0.051193	0.045410	0.025617	0.189519	0.169021	0.136254	0.114668	0.045171	0.040814	0.023657	0.060549	0.038086	0.024142	
110.200000	78.277499	58.254875	53.661234	40.816883	24.958341	21.878194	20.452365	10.025995	13.213290	14.213796	18.720201	22.595331	25.943104	29.818565	20.762320	20.762292	20.762277	20.762203	20.063924	18.610751	17.630202	0.132791	0.051838	0.046218	0.025921	0.186285	0.164341	0.132429	0.116463	0.045540	0.040970	0.023282	0.060882	0.038436	0.024066	
110.250000	77.642100	59.185174	54.647671	41.420074	25.867762	22.937597	21.543728	10.570055	13.337466	14.218397	18.429214	22.335926	25.714697	29.604094	20.757514	20.757475	20.757456	20.757353	20.059037	18.605832	17.625248	0.127041	0.050920	0.045685	0.026039	0.182739	0.159135	0.127433	0.106203	0.046393	0.041991	0.023915	0.061929	0.038943	0.024348	
110.300000	78.451819	59.475149	54.742945	41.165598	26.037291	22.740029	21.261737	10.724195	13.287235	14.163591	18.546787	22.450109	25.548765	29.090031	20.751850	20.751801	20.751775	20.751643	20.053288	18.600050	17.619430	0.125133	0.050983	0.045828	0.026025	0.180923	0.160938	0.130806	0.111518	0.047015	0.042308	0.023722	0.061548	0.039047	0.024714	
110.350000	78.732772	60.771048	55.969534	41.956848	26.692571	22.858594	21.638997	11.225814	13.268706	14.032538	18.292965	22.397299	25.480412	28.770834	20.745356	20.745295	20.745264	20.745101	20.046706	18.593434	17.612777	0.120143	0.050447	0.045611	0.026002	0.177750	0.160435	0.130079	0.109587	0.048942	0.044033	0.024383	0.061949	0.039081	0.025017	
110.400000	77.656007	60.780706	56.359494	42.995880	27.606964	24.328147	23.005013	10.865591	13.328763	14.142184	18.240366	22.101545	25.033714	28.182755	20.738281	20.738209	20.738173	20.737979	20.039544	18.586238	17.605546	0.124155	0.050247	0.045093	0.025592	0.175108	0.154805	0.125876	0.104310	0.048778	0.044162	0.024887	0.063298	0.040166	0.025782	
110.450000	77.560213	60.660918	56.259653	43.076453	28.583826	25.659399	23.865413	10.591714	13.369670	14.229335	18.299927	22.119295	24.649202	27.626451	20.730981	20.730898	20.730857	20.730634	20.032160	18.578821	17.598093	0.127048	0.050180	0.044901	0.025489	0.170452	0.150361	0.124420	0.106264	0.048497	0.043820	0.024861	0.063837	0.041255	0.026530	
110.500000	76.863431	60.282334	56.014474	43.100929	29.054740	26.141091	23.785852	10.445760	13.504263	14.432303	18.625910	22.500751	24.620974	27.323690	20.723510	20.723418	20.723371	20.723121	20.024609	18.571239	17.590477	0.128920	0.049906	0.044443	0.025058	0.166077	0.148438	0.126209	0.102778	0.047544	0.042997	0.024467	0.063039	0.041529	0.026894	
110.550000	76.760842	58.465668	53.904331	41.797261	28.458181	25.508094	23.105123	10.457658	13.548352	14.547363	18.912109	22.775005	24.735853	26.690346	20.715512	20.715411	20.715360	20.715087	20.016543	18.563144	17.582353	0.128838	0.050678	0.045242	0.025317	0.167197	0.150930	0.132137	0.102242	0.045086	0.040618	0.023647	0.061950	0.041175	0.027474	
110.600000	78.372111	60.100330	55.522505	43.013475	28.874628	25.757989	23.193355	10.657455	13.690672	14.667701	18.746241	22.492184	24.775572	27.158440	20.706517	20.706412	20.706358	20.706068	20.007501	18.554082	17.573267	0.126043	0.049407	0.044073	0.024990	0.167236	0.149683	0.129831	0.112974	0.046831	0.041962	0.024356	0.063108	0.041236	0.027028	
110.650000	78.897489	60.472227	55.730806	43.155676	29.152350	26.322279	24.231862	10.850746	13.669816	14.590366	18.636938	22.644180	25.006882	27.353319	20.696327	20.696220	20.696165	20.695865	19.997283	18.543851	17.563021	0.123898	0.049343	0.044232	0.025091	0.165243	0.146117	0.124573	0.115931	0.047474	0.042452	0.024581	0.062918	0.041099	0.027083	
110.700000	79.589756	60.499459	55.526614	43.478068	30.688146	27.440755	24.918014	10.868397	13.523388	14.428054	18.812431	23.250656	25.313181	27.493099	20.685001	20.684895	20.684839	20.684534	19.985945	18.532506	17.551664	0.123517	0.049875	0.044849	0.024739	0.155588	0.140118	0.121452	0.122562	0.048055	0.042749	0.024508	0.062291	0.041100	0.027186	
110.750000	81.696002	61.530107	56.113064	42.800171	30.036829	27.220631	24.768293	10.881093	13.199883	13.990499	18.680027	23.873747	25.583349	27.488268	20.672735	20.672631	20.672575	20.672265	19.973669	18.520224	17.539373	0.122783	0.050584	0.045911	0.025243	0.154986	0.140065	0.122415	0.148661	0.050763	0.044718	0.024436	0.060374	0.040738	0.027291	
110.800000	82.775889	63.403683	58.070985	43.436458	29.948539	27.044957	24.526299	11.147803	13.061215	13.701963	18.102898	23.597897	25.576757	27.682640	20.659750	20.659646	20.659589	20.659272	19.960665	18.507211	17.526348	0.119972	0.050286	0.045866	0.025749	0.157210	0.141153	0.122966	0.163424	0.054417	0.047992	0.025482	0.061287	0.040850	0.027162	
110.850000	81.824614	62.907285	57.802907	43.684203	29.954256	26.940353	24.385213	11.192550	13.169846	13.829664	18.186033	23.582594	25.908911	28.344440	20.646223	20.646117	20.646057	20.645731	19.947109	18.493641	17.512765	0.119863	0.050107	0.045589	0.025530	0.157580	0.140342	0.121313	0.146401	0.053071	0.047198	0.025480	0.061531	0.040419	0.026589	
110.900000	80.455278	61.839276	56.846903	43.284347	29.274809	26.642054	24.357254	11.786678	13.688963	14.339129	18.353251	23.278875	25.738562	28.338564	20.632474	20.632364	20.632304	20.631967	19.933329	18.479849	17.498960	0.114970	0.048760	0.044497	0.025496	0.162432	0.142729	0.121774	0.122346	0.049427	0.044456	0.025100	0.062136	0.040742	0.026700	
110.950000	82.767372	62.886084	57.879815	44.080716	29.222790	26.722121	24.530788	11.529996	13.719352	14.481577	18.445053	23.154377	25.799690	28.610584	20.619079	20.618968	20.618906	20.618563	19.919914	18.466424	17.485526	0.116768	0.048251	0.043619	0.025028	0.163613	0.142387	0.120363	0.158083	0.051005	0.045257	0.025319	0.062586	0.040800	0.026585	
111.000000	83.035696	63.443667	58.742612	45.616644	30.001582	27.230535	24.846606	11.437026	13.952013	14.805260	18.467096	22.542253	25.354061	28.349606	20.606625	20.606514	20.606452	20.606109	19.907456	18.453964	17.473063	0.117664	0.047298	0.042357	0.024366	0.164219	0.142683	0.120415	0.163863	0.051114	0.045357	0.025964	0.065050	0.041881	0.027031	
111.050000	81.095505	63.548312	59.342323	46.749206	30.500579	27.365677	24.634771	11.640337	14.088429	14.897437	18.422373	22.420132	25.209087	28.131998	20.595325	20.595218	20.595157	20.594819	19.896173	18.442685	17.461789	0.116435	0.046868	0.041896	0.023991	0.163126	0.143124	0.122461	0.130693	0.050808	0.045840	0.026541	0.065935	0.042340	0.027335	
111.100000	80.483343	63.440477	59.446012	47.510680	31.163353	27.971786	25.351753	11.795889	14.269054	15.085764	18.461843	22.334206	25.374311	28.416630	20.584833	20.584732	20.584673	20.584346	19.885713	18.432237	17.451353	0.115380	0.046396	0.041398	0.023668	0.161232	0.140165	0.118864	0.121900	0.050008	0.045410	0.026830	0.066874	0.042451	0.027334	
111.150000	82.850400	63.645882	59.226408	46.690265	30.364747	27.459669	25.490232	11.215457	13.747625	14.662710	18.580549	22.871616	25.825686	28.636841	20.574292	20.574198	20.574142	20.573830	19.875219	18.421761	17.440894	0.120140	0.048051	0.042689	0.023843	0.161416	0.140432	0.117942	0.162515	0.052165	0.046361	0.026231	0.064833	0.041667	0.027315	
111.200000	83.512177	64.803681	60.431069	47.929917	31.604061	27.328125	25.053935	11.261953	13.532409	14.370759	18.374100	22.884768	25.737934	28.798203	20.562831	20.562746	20.562695	20.562404	19.863822	18.410388	17.429544	0.119630	0.048362	0.043048	0.023656	0.156764	0.141719	0.119484	0.175057	0.055060	0.048890	0.027107	0.065882	0.041938	0.027233	
111.250000	85.989712	66.002823	61.426651	48.875932	31.686743	26.795496	24.308768	11.168146	13.400685	14.248877	18.376839	22.578329	25.639708	28.986084	20.550169	20.550096	20.550050	20.549786	19.851239	18.397834	17.417020	0.120171	0.048395	0.043023	0.023329	0.158528	0.144740	0.122201	0.256170	0.057944	0.050707	0.027555	0.067161	0.042058	0.027034	
111.300000	88.717088	66.751753	61.800576	48.790264	31.292119	25.678829	23.114258	10.878489	13.216670	14.081394	18.242077	22.338501	25.330154	28.772387	20.536710	20.536650	20.536610	20.536377	19.837869	18.384496	17.403716	0.122806	0.048787	0.043383	0.023539	0.161732	0.151538	0.128544	0.523069	0.060256	0.051773	0.027651	0.067871	0.042294	0.027090	
111.350000	87.070958	67.119955	62.642575	50.714622	31.573321	24.876517	22.019989	10.952139	13.178054	13.985948	18.007614	21.862772	24.690826	28.414600	20.523200	20.523154	20.523120	20.522921	19.824455	18.371118	17.390375	0.122225	0.048804	0.043353	0.023195	0.163796	0.158917	0.135398	0.320888	0.061133	0.053391	0.029043	0.069888	0.043181	0.027249	
111.400000	85.766720	67.017570	62.636195	50.221626	31.552346	24.680713	21.084341	10.814482	13.235166	14.075484	18.206297	21.927944	24.764282	28.333519	20.510193	20.510162	20.510135	20.509971	19.811551	18.358252	17.377548	0.123781	0.048645	0.043098	0.023112	0.163654	0.159520	0.140633	0.247317	0.060484	0.052924	0.028360	0.069845	0.042956	0.027120	
111.450000	85.826702	68.174399	63.869727	50.189849	31.231815	24.290885	20.568143	10.690240	13.199622	14.028207	18.218102	22.048096	24.613125	27.666874	20.497896	20.497881	20.497861	20.497736	19.799365	18.346106	17.365446	0.125054	0.048394	0.042799	0.023117	0.164349	0.162358	0.146295	0.250940	0.063329	0.055147	0.028249	0.069379	0.043062	0.027619	
111.500000	85.640737	69.101830	64.834949	49.905337	31.073085	24.254241	20.601128	10.713545	12.917755	13.666037	17.830210	22.079964	24.814257	27.161963	20.486144	20.486144	20.486131	20.486045	19.787725	18.334507	17.353890	0.124849	0.049108	0.043553	0.023712	0.164972	0.161390	0.148137	0.241270	0.066963	0.058251	0.028606	0.069331	0.042633	0.028052	
111.550000	85.939394	69.907888	65.785746	50.613939	31.609385	25.069518	21.307067	10.746408	12.943287	13.627057	17.522081	22.119495	24.858589	27.195580	20.474414	20.474429	20.474425	20.474378	19.776106	18.322930	17.342356	0.124483	0.048766	0.043347	0.023879	0.162808	0.156956	0.143695	0.252729	0.068977	0.060210	0.029441	0.069797	0.042794	0.028052	
111.600000	86.162228	70.916830	67.037972	51.280575	32.616254	26.696549	23.067483	10.626552	12.734659	13.321056	17.011713	22.265265	24.949488	27.200705	20.462288	20.462318	20.462320	20.462311	19.764087	18.310950	17.330418	0.125695	0.049226	0.043887	0.024347	0.158344	0.148949	0.134489	0.264439	0.073034	0.064208	0.030628	0.070333	0.043247	0.028342	
111.650000	86.764419	71.744997	67.762075	51.197978	33.393696	27.247554	23.282593	10.677599	12.773903	13.396522	17.057705	22.268286	24.662397	27.158804	20.449658	20.449700	20.449709	20.449733	19.751550	18.298446	17.317951	0.125098	0.048840	0.043411	0.024295	0.155773	0.148240	0.133734	0.296499	0.075435	0.065412	0.030387	0.071239	0.044103	0.028452	
111.700000	85.738750	72.037247	68.240031	50.766044	32.692516	26.828454	22.579852	10.747134	12.764030	13.397167	17.066282	22.399338	24.947800	27.512276	20.436505	20.436557	20.436570	20.436619	19.738467	18.285389	17.304921	0.124523	0.048786	0.043251	0.024415	0.157675	0.148827	0.135718	0.239970	0.076223	0.066365	0.029997	0.070440	0.043532	0.027955	
111.750000	85.808766	72.085974	68.301058	50.513323	31.825359	27.150275	22.530293	10.710837	12.818146	13.504566	16.981846	21.707779	24.733713	27.380110	20.422950	20.423006	20.423023	20.423089	19.724957	18.271897	17.291449	0.124897	0.048565	0.042887	0.024606	0.165394	0.148746	0.136569	0.242504	0.075744	0.065712	0.029889	0.072359	0.044168	0.028080	
