HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjFl    B_0_N_0	BkNjFl    B_0_N_4	BkNjFl    B_0_N_5	BkNjFl    B_0_N_9	BkNjFl    B_0_N_13	BkNjFl    B_0_N_16	BkNjFl    B_0_N_18	BkNjFd    B_0_N_0	BkNjFd    B_0_N_4	BkNjFd    B_0_N_5	BkNjFd    B_0_N_9	BkNjFd    B_0_N_13	BkNjFd    B_0_N_16	BkNjFd    B_0_N_18	BkNjMm    B_0_N_0	BkNjMm    B_0_N_4	BkNjMm    B_0_N_5	BkNjMm    B_0_N_9	BkNjMm    B_0_N_13	BkNjMm    B_0_N_16	BkNjMm    B_0_N_18	
(s)	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	
64.950000	0.000000	0.000000	0.000000	0.000000	2354.534761	2637.283201	2779.413418	111.206125	174.399081	200.141478	281.610628	28.487116	25.203996	27.789053	0.000000	6.703204	12.383282	-2.094319	-1567.661724	-1735.111191	-1813.542518	
65.000000	0.000000	0.000000	0.000000	0.000000	2303.486907	2534.765882	2677.990558	114.877786	183.604169	212.415241	294.427290	24.805630	24.682455	28.136060	0.000000	6.948562	12.976040	-2.120550	-1548.768172	-1688.461959	-1768.243277	
65.050000	0.000000	0.000000	0.000000	0.000000	2255.277096	2431.116403	2480.251765	115.225850	184.752630	213.635123	295.725533	23.413255	23.934251	27.234811	0.000000	7.156939	13.380591	-2.110485	-1522.512085	-1623.594829	-1654.541907	
65.100000	0.000000	0.000000	0.000000	0.000000	2304.293110	2353.897040	2305.341350	119.404056	189.336773	218.885306	308.644662	23.177019	23.615195	26.343118	0.000000	7.303628	13.670257	-2.176230	-1562.050863	-1579.007860	-1547.917544	
65.150000	0.000000	0.000000	0.000000	0.000000	2415.874414	2397.822695	2258.320522	122.337950	200.272792	233.617284	321.908574	24.877740	23.905469	26.191429	0.000000	7.474382	14.125512	-2.248365	-1632.693338	-1606.102651	-1520.085853	
65.200000	0.000000	0.000000	0.000000	0.000000	2311.356613	2157.519562	1969.836141	119.382936	198.479443	233.076439	319.150219	22.807698	22.913707	25.726109	0.000000	7.442654	14.128546	-2.213967	-1573.038967	-1466.700050	-1353.783612	
65.250000	0.000000	0.000000	0.000000	0.000000	1973.861677	1829.630400	1684.410082	115.690924	194.742972	231.376532	317.568648	19.102834	21.703313	24.951991	0.000000	6.998168	13.205843	-2.049310	-1373.967046	-1268.839310	-1185.229430	
65.300000	0.000000	0.000000	0.000000	0.000000	1876.683017	1713.186459	1510.696292	115.635740	201.508431	240.183871	326.865105	18.936098	21.831531	24.824804	0.000000	6.961432	13.055367	-1.997253	-1318.702741	-1202.709125	-1084.545608	
65.350000	0.000000	0.000000	0.000000	0.000000	1826.975211	1714.768353	1353.833499	112.643083	192.829332	227.676974	318.556866	18.607498	21.918750	25.077444	0.000000	6.591583	12.269152	-1.928985	-1286.477284	-1204.473760	-996.988628	
65.400000	0.000000	0.000000	0.000000	0.000000	1662.627044	1731.656899	1688.045356	115.912049	198.808568	234.151991	310.806757	17.385312	21.422167	25.457039	0.000000	6.760880	12.666459	-1.886582	-1177.685724	-1209.365210	-1191.778165	
65.450000	0.000000	0.000000	0.000000	0.000000	1645.015354	1764.409852	1814.322415	121.805157	210.032997	247.493339	314.076740	17.188361	21.593730	26.083086	0.000000	7.028240	13.133676	-1.896349	-1165.015777	-1229.991483	-1269.606510	
65.500000	0.000000	0.000000	0.000000	0.000000	1613.136268	1802.085692	1924.662422	118.769751	212.701985	252.530516	319.282040	17.207759	21.778212	26.317645	0.000000	7.053682	13.298611	-1.885153	-1147.784684	-1253.602883	-1334.149939	
65.550000	0.000000	0.000000	0.000000	0.000000	1472.627662	1704.711665	1875.908700	112.305219	204.745516	244.295894	314.691445	16.978497	22.116296	27.096290	0.000000	6.788066	12.801915	-1.797391	-1062.243644	-1200.584915	-1313.837867	
65.600000	0.000000	0.000000	0.000000	0.000000	1571.076533	1804.614282	2007.534382	118.137178	216.454986	257.991863	329.882747	17.628155	22.813083	27.850532	0.000000	6.935572	13.109055	-1.864065	-1128.504701	-1265.101973	-1395.438248	
65.650000	0.000000	0.000000	0.000000	0.000000	1540.341903	1585.773204	1538.007250	121.980680	224.789155	268.503165	328.573737	17.173497	22.128101	27.101944	0.000000	7.150968	13.568757	-1.889139	-1105.347466	-1131.840385	-1120.312373	
65.700000	0.000000	0.000000	0.000000	0.000000	1460.699096	1437.972836	1281.818923	124.103543	231.944067	278.213205	336.403781	17.300681	21.824713	26.179382	0.000000	7.544909	14.523789	-1.933250	-1058.106110	-1042.158654	-965.493635	
65.750000	0.000000	0.000000	0.000000	0.000000	1490.840762	1245.637500	779.492886	122.586537	216.263136	257.771881	334.102170	17.629954	21.541141	25.208337	0.000000	6.805390	12.637996	-1.840823	-1079.671695	-925.992768	-664.158434	
65.800000	0.000000	0.000000	0.000000	0.000000	1537.819368	1141.146684	532.754170	122.727012	214.105648	256.206365	337.041230	17.793851	21.523997	25.093877	0.000000	6.408707	11.893803	-1.828138	-1109.889293	-864.201079	-519.768618	
65.850000	0.000000	0.000000	0.000000	0.000000	1394.383245	964.359398	421.374684	124.930548	225.656682	268.628624	335.541668	17.266335	21.246664	27.390040	0.000000	6.873494	13.003501	-1.885891	-1017.315747	-756.838152	-457.070318	
65.900000	0.000000	0.000000	0.000000	0.000000	1506.834090	1008.683661	575.707609	115.454812	214.222776	257.058228	332.465649	17.252070	20.772999	24.639817	0.000000	6.638918	12.708558	-1.914550	-1085.738274	-779.332359	-540.942195	
65.950000	0.000000	0.000000	0.000000	0.000000	1556.628420	1108.163041	843.150888	111.063489	213.772085	258.452059	338.606982	17.871379	21.374689	25.306305	0.000000	7.051758	13.621927	-2.002858	-1122.097841	-843.407311	-701.969285	
66.000000	0.000000	0.000000	0.000000	0.000000	1425.590371	1127.815149	998.203382	105.537865	209.025605	254.185714	335.126321	17.379145	20.928693	25.242868	0.000000	6.942598	13.493661	-1.948643	-1037.442657	-851.058780	-792.241551	
66.050000	0.000000	0.000000	0.000000	0.000000	1324.251051	1018.905668	952.322064	99.053792	212.359617	260.298351	344.225651	17.489290	20.727914	24.797574	0.000000	6.884898	13.573096	-1.947948	-976.818223	-784.973912	-761.693611	
66.100000	0.000000	0.000000	0.000000	0.000000	1353.383063	987.416474	886.361473	108.079721	218.902075	263.208132	333.266009	16.593265	19.600877	24.006411	0.000000	7.472018	14.639323	-2.049107	-985.802239	-756.417723	-716.534517	
66.150000	0.000000	0.000000	0.000000	0.000000	1361.805650	922.694849	665.290349	114.935324	221.850436	262.863990	324.496513	16.575716	19.582090	23.146136	0.000000	7.489095	14.554226	-2.057309	-990.776206	-717.991883	-580.514039	
66.200000	0.000000	0.000000	0.000000	0.000000	1249.393031	878.628227	506.714320	112.234032	214.124844	252.194385	303.372348	15.816772	19.072948	22.417124	0.000000	6.857688	13.259071	-1.900351	-914.930090	-687.210470	-482.226400	
66.250000	0.000000	0.000000	0.000000	0.000000	1326.944859	960.912326	492.363848	112.564897	211.137249	247.064374	287.952054	15.288993	18.391532	21.678612	0.000000	6.802035	13.120607	-1.869263	-957.062661	-730.072211	-467.701995	
66.300000	0.000000	0.000000	0.000000	0.000000	1414.321072	1137.326689	835.069872	113.028525	212.546605	247.582115	281.910659	15.259041	18.638964	22.557099	0.000000	7.001127	13.514631	-1.886103	-1008.912547	-836.397427	-674.577427	
66.350000	0.000000	0.000000	0.000000	0.000000	1523.904329	1388.090926	1150.550509	115.159094	217.102915	251.476817	279.832840	15.513236	19.025255	23.072843	0.000000	7.276169	14.096309	-1.943583	-1072.951304	-987.433182	-862.862243	
66.400000	0.000000	0.000000	0.000000	0.000000	1740.009352	1647.318835	1406.536842	122.823598	223.903760	257.483990	283.781444	16.614980	19.556318	23.602405	0.000000	7.764737	15.036330	-2.095130	-1200.523359	-1142.557726	-1014.056937	
66.450000	0.000000	0.000000	0.000000	0.000000	1780.050994	1745.556666	1520.509198	119.187735	225.491462	260.422648	286.906099	17.157464	19.282296	22.933204	0.000000	7.844299	15.316061	-2.161598	-1220.329174	-1196.672593	-1073.520068	
66.500000	0.000000	0.000000	0.000000	0.000000	1890.935651	2046.282123	1977.217818	120.416050	227.502625	262.889528	291.359868	19.032589	20.235021	23.651599	0.000000	8.019404	15.671219	-2.229820	-1281.727654	-1368.010268	-1337.821214	
66.550000	0.000000	0.000000	0.000000	0.000000	2002.748837	2130.753560	2172.651065	110.404966	224.796588	264.277906	301.761576	22.317042	20.609784	24.030457	0.000000	7.873748	15.685118	-2.357003	-1342.539123	-1417.109609	-1451.047597	
66.600000	0.000000	0.000000	0.000000	0.000000	2019.056341	2110.813527	2127.511949	112.878667	221.733975	261.262232	306.040861	22.858184	20.526312	24.019882	0.000000	7.945870	15.908944	-2.449753	-1351.528623	-1405.610280	-1425.679792	
66.650000	0.000000	0.000000	0.000000	0.000000	2057.384880	2171.095136	2124.470532	114.876466	214.425669	251.501269	299.362259	25.227230	20.680621	24.009354	0.000000	7.796070	15.449561	-2.378792	-1368.300960	-1438.753099	-1423.873826	
66.700000	0.000000	0.000000	0.000000	0.000000	2002.318586	2219.981351	2302.456073	108.074269	202.433177	237.502645	284.683372	25.485880	21.184544	24.921174	0.000000	7.576267	15.154024	-2.351916	-1329.003203	-1465.095902	-1531.228659	
66.750000	0.000000	0.000000	0.000000	0.000000	2191.838301	2385.120175	2300.766750	112.716191	202.205114	235.451055	287.544192	36.795801	22.958745	25.306831	0.000000	7.569066	15.011399	-2.370512	-1437.452205	-1562.646128	-1535.231407	
66.800000	0.000000	0.000000	0.000000	0.000000	2224.235593	2541.982911	2629.679970	118.517302	202.295320	233.822678	286.436882	38.987799	24.978996	27.295955	0.000000	7.592523	14.778156	-2.292879	-1456.553584	-1653.131667	-1731.313053	
66.850000	0.000000	0.000000	0.000000	0.000000	2056.059341	2362.151961	2520.506897	121.129426	191.466864	216.628584	259.981876	30.647834	22.750739	26.317202	0.000000	7.769474	14.925865	-2.223050	-1354.832332	-1547.140606	-1661.776968	
66.900000	0.000000	0.000000	0.000000	0.000000	2015.272561	2326.645893	2593.934266	119.039677	187.582065	213.055414	260.020427	24.456652	22.232017	26.560752	0.000000	7.933206	15.243182	-2.238776	-1341.443927	-1531.213532	-1702.232308	
66.950000	0.000000	0.000000	0.000000	0.000000	1991.278670	2291.265495	2595.694942	117.021744	183.610168	208.397051	255.619501	24.656595	21.899502	26.429307	0.000000	7.770736	14.926182	-2.210649	-1323.354222	-1507.122567	-1701.099072	
67.000000	0.000000	0.000000	0.000000	0.000000	1987.459456	2336.588567	2705.172291	112.384999	180.624492	205.958871	254.700707	26.032375	22.663242	26.711319	0.000000	7.509603	14.625315	-2.217522	-1317.341873	-1524.824880	-1759.810256	
67.050000	0.000000	0.000000	0.000000	0.000000	1952.729691	2377.235865	3012.778548	112.972691	182.537480	208.905898	256.681142	22.934671	23.228105	28.906798	0.000000	7.975567	15.448958	-2.263146	-1303.244973	-1547.822076	-1923.751275	
67.100000	0.000000	0.000000	0.000000	0.000000	1982.205508	2460.260375	3072.206610	114.098325	183.431072	209.351555	256.160627	24.033688	25.082829	30.181745	0.000000	8.208695	15.904545	-2.302630	-1319.531202	-1589.155484	-1943.693454	
67.150000	0.000000	0.000000	0.000000	0.000000	2048.343252	2558.120979	2874.879891	118.480973	183.021856	206.813374	250.929724	27.523818	27.322297	27.693553	0.000000	8.373788	16.042952	-2.264278	-1355.994364	-1642.536523	-1831.876652	
67.200000	0.000000	0.000000	0.000000	0.000000	1997.408606	2376.040081	2779.524345	113.255823	178.696379	202.494785	246.064808	25.172176	23.564596	26.557863	0.000000	8.198105	15.729193	-2.220572	-1326.357157	-1542.200934	-1780.219363	
67.250000	0.000000	0.000000	0.000000	0.000000	1970.904020	2283.973100	2561.046926	110.241048	174.907024	198.330730	240.502550	23.550533	21.942181	25.119645	0.000000	8.268150	15.771781	-2.167870	-1313.568362	-1497.878154	-1663.376102	
67.300000	0.000000	0.000000	0.000000	0.000000	1869.483834	2210.841979	2392.540003	108.998163	172.284385	195.271281	233.935636	19.900486	21.089195	24.465949	0.000000	8.012506	15.182363	-2.012197	-1258.197796	-1460.233887	-1569.571451	
67.350000	0.000000	0.000000	0.000000	0.000000	1882.312933	2149.217571	2318.762878	115.017311	172.952870	194.645979	233.911455	20.414543	20.648049	24.284420	0.000000	8.206634	15.493434	-2.108913	-1264.816012	-1427.118389	-1529.880576	
67.400000	0.000000	0.000000	0.000000	0.000000	1909.754438	2084.344307	2068.070782	107.861332	165.465802	188.533558	240.273990	21.363036	20.270643	23.482769	0.000000	8.021355	15.275630	-2.183292	-1279.756760	-1388.011931	-1387.152722	
67.450000	0.000000	0.000000	0.000000	0.000000	1841.589106	2004.795617	1976.176620	103.490053	163.071610	186.604934	235.395096	21.286281	19.475419	22.726149	0.000000	7.932949	15.190550	-2.176109	-1230.602811	-1334.691347	-1328.302609	
67.500000	0.000000	0.000000	0.000000	0.000000	1782.652641	1880.638410	1854.116701	101.654911	161.797094	186.171511	236.557283	19.202410	18.668792	21.818364	0.000000	7.862069	15.042628	-2.113108	-1198.551596	-1258.410021	-1251.056304	
67.550000	0.000000	0.000000	0.000000	0.000000	1869.269342	2049.447969	2023.389876	97.864404	155.201568	179.877189	233.521080	25.821275	19.587051	21.931302	0.000000	7.776893	14.952644	-2.145152	-1235.715131	-1348.237087	-1346.094401	
67.600000	0.000000	0.000000	0.000000	0.000000	1790.799261	2074.516671	2186.215159	109.040788	162.775547	186.238625	231.065361	30.539983	21.288806	21.877671	0.000000	8.234577	15.613867	-2.148229	-1173.823020	-1338.801902	-1426.792460	
67.650000	0.000000	0.000000	0.000000	0.000000	1721.949874	2065.567698	2386.234337	109.698273	155.395201	176.771142	220.836221	31.958388	22.311578	22.745070	0.000000	7.993857	15.096082	-2.114587	-1125.305205	-1324.950678	-1536.209923	
67.700000	0.000000	0.000000	0.000000	0.000000	1673.083296	2019.051015	2517.300393	97.373997	147.305181	170.477886	215.610092	31.320083	21.452637	24.788667	0.000000	7.465213	14.348910	-2.076041	-1093.017548	-1296.998722	-1591.813121	
67.750000	0.000000	0.000000	0.000000	0.000000	1536.076513	1851.814754	2208.201466	92.380494	137.540677	157.922890	196.571345	26.191975	18.597385	21.043977	0.000000	6.962288	13.321071	-1.917783	-1006.864011	-1198.692668	-1422.183076	
67.800000	0.000000	0.000000	0.000000	0.000000	1541.051751	1919.780676	2301.961483	104.710425	140.719204	158.114133	192.495056	34.424030	20.987326	22.235969	0.000000	7.160891	13.320685	-1.881558	-1002.669136	-1230.106394	-1464.672547	
67.850000	0.000000	0.000000	0.000000	0.000000	1530.271350	1888.533769	2231.322340	109.334779	142.429890	156.796965	186.633754	31.122788	19.825972	21.326791	0.000000	7.472016	13.720460	-1.884678	-997.729026	-1214.927612	-1428.112153	
67.900000	0.000000	0.000000	0.000000	0.000000	1488.697387	1874.049528	2209.292935	114.766032	140.837866	152.026747	173.590763	32.992008	20.011669	21.111933	0.000000	7.542141	13.675898	-1.817577	-968.783658	-1203.325933	-1414.634472	
67.950000	0.000000	0.000000	0.000000	0.000000	1447.037154	1707.487092	1904.256261	110.472000	132.708106	143.747724	171.646655	22.509417	16.557470	19.224937	0.000000	7.077983	12.784972	-1.717604	-951.869231	-1114.420772	-1245.420811	
68.000000	0.000000	0.000000	0.000000	0.000000	1435.098051	1554.107484	1545.769368	113.084879	135.337751	146.841072	173.810485	20.591927	14.811891	17.472162	0.000000	7.276520	13.174779	-1.753493	-947.051075	-1028.291912	-1036.041998	
68.050000	0.000000	0.000000	0.000000	0.000000	1448.083229	1598.271717	1663.936213	120.747970	144.888123	157.767368	182.599851	20.787284	15.264044	17.770317	0.000000	7.653173	13.821469	-1.805808	-955.604499	-1053.023820	-1103.008650	
68.100000	0.000000	0.000000	0.000000	0.000000	1369.576616	1551.673248	1704.202732	120.929852	144.029858	155.481346	176.283332	16.250938	14.886412	18.349700	0.000000	7.689884	13.861982	-1.760331	-913.309225	-1029.999322	-1131.932860	
68.150000	0.000000	0.000000	0.000000	0.000000	1256.416745	1441.033269	1666.935714	119.703194	132.583900	140.562414	161.084037	13.771961	14.261830	18.299473	0.000000	7.202871	12.742359	-1.610559	-843.466260	-963.569728	-1111.944830	
68.200000	0.000000	0.000000	0.000000	0.000000	1228.493693	1422.625787	1719.958973	116.092907	128.228586	134.969274	155.969182	12.767628	14.328721	18.926213	0.000000	6.991037	12.312523	-1.546136	-829.220445	-955.191679	-1147.753344	
68.250000	0.000000	0.000000	0.000000	0.000000	1124.158844	1380.716918	1804.877462	123.524675	131.457549	137.114102	154.279452	10.830206	14.170713	19.201780	0.000000	7.274493	12.722162	-1.528370	-770.862713	-931.139546	-1195.332366	
68.300000	0.000000	0.000000	0.000000	0.000000	1046.339403	1338.573531	1654.622006	126.489512	130.258733	134.346937	149.292848	9.968732	13.920183	18.452361	0.000000	7.193278	12.397688	-1.439033	-725.182324	-905.496159	-1106.556306	
68.350000	0.000000	0.000000	0.000000	0.000000	1132.936833	1415.621341	1508.344698	112.328924	122.056453	127.538336	151.147087	10.824681	14.243335	17.789878	0.000000	6.544750	11.301883	-1.334628	-780.724119	-950.255783	-1018.137850	
68.400000	0.000000	0.000000	0.000000	0.000000	1289.719762	1459.800201	1329.734935	114.589997	121.600022	126.373835	152.746016	12.750154	14.736403	17.257709	0.000000	6.602343	11.323221	-1.314483	-877.411966	-980.673159	-912.815279	
68.450000	0.000000	0.000000	0.000000	0.000000	1299.296087	1500.233262	1512.715775	115.340132	124.539859	131.738284	161.853784	12.692218	15.055259	17.907055	0.000000	6.703238	11.618531	-1.335693	-886.064618	-1006.433536	-1021.720741	
68.500000	0.000000	0.000000	0.000000	0.000000	1357.701961	1468.220288	1500.267683	123.989289	133.195365	140.309478	165.235756	13.626574	14.995220	18.064738	0.000000	7.198939	12.479353	-1.428693	-920.772813	-989.022390	-1016.245394	
68.550000	0.000000	0.000000	0.000000	0.000000	1476.542934	1696.007026	1710.098476	128.832306	136.574063	144.091112	169.621313	17.848523	16.205377	18.367972	0.000000	7.330392	12.677929	-1.511738	-983.162021	-1116.269464	-1135.173990	
68.600000	0.000000	0.000000	0.000000	0.000000	1535.232792	1866.866936	1841.240819	120.618537	132.495163	142.000300	175.007629	24.286088	19.641240	18.584638	0.000000	7.135522	12.508963	-1.594131	-1009.171798	-1200.617937	-1204.143316	
68.650000	0.000000	0.000000	0.000000	0.000000	1573.232619	1978.661326	1993.668827	116.089589	135.545697	146.712874	177.573014	35.835307	24.693377	19.095155	0.000000	7.301032	13.029417	-1.725750	-1023.136623	-1253.832112	-1287.495743	
68.700000	0.000000	0.000000	0.000000	0.000000	1600.742134	1985.342002	1962.695864	116.156057	132.472291	142.838423	179.172322	47.098703	23.728466	19.223044	0.000000	6.990344	12.247096	-1.667900	-1035.778538	-1262.252090	-1274.310688	
68.750000	0.000000	0.000000	0.000000	0.000000	1550.007442	1891.951349	1827.208322	111.289391	135.264658	148.404975	182.704529	60.081617	20.729899	18.915028	0.000000	7.000538	12.478504	-1.755308	-1000.307914	-1212.025759	-1202.207333	
68.800000	0.000000	0.000000	0.000000	0.000000	1546.658478	1894.329426	1845.448131	105.064710	135.574676	149.999577	186.486730	93.243307	20.133547	19.109881	0.000000	6.923645	12.480787	-1.827110	-999.108235	-1216.847858	-1214.299887	
68.850000	0.000000	0.000000	0.000000	0.000000	1640.258814	1790.476877	1633.427319	106.790046	145.423653	160.300601	190.619867	101.639101	17.631565	18.327597	0.000000	7.460011	13.564029	-1.904535	-1059.804206	-1163.885020	-1093.473107	
68.900000	0.000000	0.000000	0.000000	0.000000	1697.693711	1723.462034	1407.721276	115.985098	147.964004	162.409163	199.662882	68.561029	16.446734	18.575050	0.000000	7.491087	13.410354	-1.924582	-1095.428707	-1137.369185	-969.308717	
68.950000	0.000000	0.000000	0.000000	0.000000	1765.102330	1677.811884	1142.649096	117.887516	147.801374	162.432410	206.013770	67.976941	16.097640	17.851116	0.000000	7.571621	13.593754	-2.031495	-1139.151599	-1113.747575	-812.184083	
69.000000	0.000000	0.000000	0.000000	0.000000	1741.313019	1483.866842	1009.267935	120.773795	140.559252	154.352081	206.268054	36.414046	15.436517	17.567818	0.000000	7.277978	13.014505	-2.000419	-1134.651257	-1003.863745	-733.240863	
69.050000	0.000000	0.000000	0.000000	0.000000	1686.953365	1410.326824	1125.316809	112.749812	133.846140	150.608737	207.486860	25.857198	15.341433	18.269507	0.000000	6.647180	12.015523	-1.948034	-1110.363257	-964.188477	-805.924852	
69.100000	0.000000	0.000000	0.000000	0.000000	1711.138200	1438.066707	1214.141865	112.686667	140.712331	159.778663	212.950806	22.928417	16.017526	19.083677	0.000000	6.955317	12.743268	-1.992553	-1132.924200	-987.167873	-864.018926	
69.150000	0.000000	0.000000	0.000000	0.000000	1645.107259	1390.705794	1214.119531	113.951810	139.688629	157.486058	210.366956	17.700077	16.920656	20.124104	0.000000	7.091871	12.995571	-1.954961	-1106.184835	-968.524307	-873.145752	
69.200000	0.000000	0.000000	0.000000	0.000000	1601.399984	1422.939365	1188.166531	106.218478	133.916133	152.040283	205.722269	16.108654	17.695998	20.802814	0.000000	6.758902	12.478756	-1.887519	-1085.555975	-994.673388	-864.287593	
69.250000	0.000000	0.000000	0.000000	0.000000	1528.331926	1504.626756	1281.912916	108.674802	136.064522	152.618007	198.491499	14.790142	18.529994	21.619259	0.000000	6.897537	12.680048	-1.810460	-1045.679426	-1050.000081	-925.154895	
69.300000	0.000000	0.000000	0.000000	0.000000	1540.260194	1699.032915	1453.636042	101.129074	129.152641	146.561693	189.105950	15.913701	18.148742	21.482574	0.000000	6.363332	11.770756	-1.742140	-1040.478901	-1156.585162	-1022.395832	
69.350000	0.000000	0.000000	0.000000	0.000000	1537.232065	1651.006891	1444.091153	95.571955	122.575622	139.537082	187.276104	15.841463	18.033436	22.004274	0.000000	5.933040	11.019095	-1.719279	-1038.789249	-1129.832056	-1021.542282	
69.400000	0.000000	0.000000	0.000000	0.000000	1633.701815	1758.260609	1582.104216	102.477914	131.287219	149.869753	198.425328	18.199835	18.516671	22.453463	0.000000	6.196521	11.493300	-1.821982	-1095.175225	-1192.916749	-1104.518726	
69.450000	0.000000	0.000000	0.000000	0.000000	1678.043356	1870.283427	1781.094337	101.817430	126.277263	144.016016	202.320365	18.848697	18.995744	23.025978	0.000000	6.055546	11.173028	-1.808742	-1124.064206	-1258.232002	-1221.786982	
69.500000	0.000000	0.000000	0.000000	0.000000	1724.464738	1719.529202	1589.193446	101.098311	129.593081	148.823364	212.815104	19.996729	18.436925	22.793885	0.000000	6.174582	11.489765	-1.934178	-1152.050376	-1171.576033	-1111.600080	
69.550000	0.000000	0.000000	0.000000	0.000000	1713.658648	1741.042765	1666.304626	99.129925	137.369701	159.085352	227.233611	17.413311	18.839125	23.388759	0.000000	6.693399	12.634842	-1.973201	-1160.142477	-1188.798915	-1160.860269	
69.600000	0.000000	0.000000	0.000000	0.000000	1603.139580	1863.332541	2112.183264	99.374499	143.260989	167.469209	230.138418	15.526034	19.056509	23.846651	0.000000	6.995995	13.393204	-1.946794	-1096.439222	-1255.576028	-1415.406141	
69.650000	0.000000	0.000000	0.000000	0.000000	1627.418329	1948.923724	2177.018353	96.226606	141.266937	167.001121	233.840323	16.069114	19.199776	23.403507	0.000000	6.673317	12.836538	-1.955998	-1107.426813	-1301.769824	-1445.422952	
69.700000	0.000000	0.000000	0.000000	0.000000	1817.866310	2123.626445	2305.400882	97.443971	151.047620	180.354530	246.143566	20.404030	20.239564	23.832864	0.000000	6.707871	12.946214	-2.029631	-1217.809162	-1405.163195	-1516.341051	
69.750000	0.000000	0.000000	0.000000	0.000000	1786.859054	2119.395509	2305.313010	99.561012	152.217428	182.166569	257.655666	17.453849	20.622540	24.202373	0.000000	6.771794	13.064415	-2.027306	-1218.577780	-1411.530368	-1521.894607	
69.800000	0.000000	0.000000	0.000000	0.000000	1865.725523	2143.573115	2245.926348	98.674435	149.832398	177.048157	255.570064	18.615489	20.961400	24.412951	0.000000	6.667789	12.681435	-1.981211	-1266.864343	-1429.294401	-1495.175368	
69.850000	0.000000	0.000000	0.000000	0.000000	1929.735779	2233.197712	2239.532443	100.302125	157.196814	188.845104	277.942135	19.420827	21.594083	25.254059	0.000000	6.749188	12.892970	-2.023408	-1308.047125	-1485.136112	-1500.448544	
69.900000	0.000000	0.000000	0.000000	0.000000	1871.582498	2015.123522	1947.971547	102.342520	165.997188	202.202979	300.416845	17.990165	20.995695	25.073533	0.000000	6.941088	13.414538	-2.135379	-1284.823271	-1363.763857	-1335.193129	
69.950000	0.000000	0.000000	0.000000	0.000000	1897.326789	2044.934536	1997.759522	104.342980	175.509563	212.867288	302.101580	18.389279	20.779083	24.827929	0.000000	7.232535	14.106160	-2.250393	-1297.143341	-1375.874441	-1360.669486	
70.000000	0.000000	0.000000	0.000000	0.000000	1872.507729	1975.362560	2085.331810	106.864824	181.187301	218.437922	305.596496	17.967642	20.506270	25.067017	0.000000	7.282680	13.988703	-2.132627	-1286.561667	-1335.712171	-1412.146176	
70.050000	0.000000	0.000000	0.000000	0.000000	1898.320845	2019.597212	2052.855293	105.153324	185.619544	224.658562	319.297265	18.217749	20.711341	25.041194	0.000000	7.170635	13.623308	-2.015884	-1304.212539	-1361.741877	-1393.647194	
70.100000	0.000000	0.000000	0.000000	0.000000	2006.271927	2227.591201	2145.067248	108.723453	177.789355	211.888208	299.549738	20.060312	21.827657	25.631262	0.000000	7.011329	13.127240	-1.957330	-1361.696223	-1486.030692	-1451.120486	
70.150000	0.000000	0.000000	0.000000	0.000000	2140.003050	2262.877796	2117.078745	106.962740	180.142863	217.077232	302.299173	23.538701	21.920321	25.251774	0.000000	6.865480	12.964329	-2.012633	-1436.203860	-1505.507349	-1431.753385	
70.200000	0.000000	0.000000	0.000000	0.000000	2413.114084	2474.795425	2125.822804	99.296036	177.082065	215.066796	304.451077	38.730569	23.752071	25.046899	0.000000	6.689501	12.809491	-2.102730	-1585.256202	-1623.837845	-1434.689836	
70.250000	0.000000	0.000000	0.000000	0.000000	2346.031099	2400.121639	1957.822533	95.807980	174.200839	211.078174	293.298175	37.940496	22.932764	24.356533	0.000000	6.689730	12.863947	-2.077277	-1540.680633	-1579.764059	-1333.712696	
70.300000	0.000000	0.000000	0.000000	0.000000	2119.820246	2283.015237	2013.582428	92.927026	169.037307	205.810165	287.956105	24.141247	21.760973	24.314702	0.000000	6.270445	11.997194	-1.913785	-1418.207325	-1513.153976	-1364.615622	
70.350000	0.000000	0.000000	0.000000	0.000000	1854.935373	1957.911085	1860.519982	97.109131	173.621252	210.880526	287.265328	17.866286	20.632167	24.689472	0.000000	6.305475	11.959073	-1.832610	-1272.123796	-1328.567743	-1282.441887	
70.400000	0.000000	0.000000	0.000000	0.000000	1618.078126	1783.734762	1832.217371	101.379500	172.908092	207.211655	272.168497	15.635520	20.109703	25.394433	0.000000	6.179765	11.487809	-1.702129	-1125.921372	-1226.824202	-1273.345498	
70.450000	0.000000	0.000000	0.000000	0.000000	1481.024639	1694.541925	1841.744866	109.188180	177.191412	209.937271	271.059240	15.009747	19.715836	25.052830	0.000000	6.105186	11.067685	-1.603048	-1041.720498	-1171.433139	-1275.411305	
