HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwrBsFxt  	TwrBsFyt  	TwrBsFzt  	TwrBsMxt  	TwrBsMyt  	TwrBsMzt  	
(s)	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	
75.200000	569.005920	105.668884	-5939.431641	-3403.695557	39264.816406	-2748.629883	
75.250000	546.936218	92.401573	-5947.868164	-2636.621582	38540.273438	-3550.249512	
75.300000	538.740479	85.482895	-5954.862793	-2025.849487	38102.593750	-3903.090332	
75.350000	563.410339	82.372345	-5959.475098	-1422.303467	38900.664062	-4060.484375	
75.400000	608.578308	75.973000	-5959.180176	-751.577515	40576.906250	-3986.788330	
75.450000	624.825073	60.538799	-5956.797852	172.741577	41512.656250	-3953.485352	
75.500000	617.362061	50.054661	-5951.556641	918.689575	41965.511719	-3937.229736	
75.550000	622.804871	49.206490	-5946.286621	1505.379639	42875.414062	-4076.091797	
75.600000	648.241638	48.378098	-5939.762695	2077.143311	44209.945312	-4280.603027	
75.650000	684.914368	38.833450	-5932.220215	2786.158447	46141.808594	-4173.456055	
75.700000	716.737610	19.651379	-5927.361328	3917.679932	48514.539062	-3802.840088	
75.750000	723.196533	7.094060	-5918.954590	4550.608398	49207.859375	-3360.420166	
75.800000	748.129089	2.774062	-5909.389160	5031.901367	51201.000000	-2511.678955	
75.850000	761.719177	2.062971	-5904.944824	5249.077148	52300.121094	-2069.120605	
75.900000	775.064148	0.205878	-5903.104492	5303.496094	53357.285156	-1617.588989	
75.950000	776.088196	-5.840631	-5902.777832	5355.781250	53512.281250	-1430.200195	
76.000000	788.057495	-3.743781	-5906.117188	5140.306641	54223.914062	-1323.881348	
76.050000	790.379272	4.133342	-5912.264648	4755.000000	54962.082031	-1636.010376	
76.100000	791.665894	9.997075	-5910.372559	4499.375488	56175.781250	-962.007019	
76.150000	779.813171	14.904788	-5908.052734	3992.727539	55778.839844	-145.325150	
76.200000	780.523438	16.757725	-5905.670898	3693.667480	56245.945312	381.734375	
76.250000	769.838623	20.469126	-5898.857422	3182.655762	55530.625000	922.441833	
76.300000	760.182312	27.077093	-5893.847168	2554.190186	54860.199219	1211.041138	
76.350000	756.684570	31.959661	-5894.672363	1979.022827	54921.226562	861.327271	
76.400000	759.604065	36.111366	-5892.916504	1431.404541	54924.355469	589.933167	
76.450000	773.615356	47.012386	-5892.171387	574.295044	54700.386719	475.163818	
76.500000	770.950928	58.475029	-5891.621582	-336.331726	53450.312500	-59.165459	
76.550000	758.313904	67.952820	-5891.203613	-1189.454468	52028.632812	-105.237885	
76.600000	733.834961	75.276604	-5893.799316	-1971.515381	50549.250000	-151.575745	
76.650000	697.733887	79.531105	-5895.309082	-2450.601318	48858.937500	-79.078903	
76.700000	669.857788	89.872688	-5899.602051	-2934.456055	47991.292969	-7.140976	
76.750000	646.933044	102.981857	-5907.499512	-3553.400146	46806.871094	-339.584656	
76.800000	640.861145	112.816734	-5916.622070	-4220.252441	45723.898438	-1221.214355	
76.850000	648.319153	112.847374	-5924.634766	-4492.839844	44938.867188	-1838.084473	
76.900000	657.509521	110.012451	-5935.275391	-4512.299316	44674.929688	-2612.592773	
76.950000	658.480286	110.068283	-5947.905273	-4315.880371	44849.000000	-3572.138184	
77.000000	660.411316	117.882927	-5955.273438	-4489.406738	44442.261719	-3985.320557	
77.050000	661.165283	120.979286	-5958.885254	-4511.571289	43754.097656	-4353.339844	
77.100000	657.445435	112.859367	-5960.846191	-3997.203125	43620.960938	-4749.108887	
77.150000	642.237549	100.279305	-5960.489746	-3197.657715	43398.425781	-5240.533691	
77.200000	639.441589	91.114517	-5956.311035	-2255.797363	44530.792969	-5106.604980	
77.250000	645.211731	86.827316	-5949.538574	-1672.712158	44868.015625	-5020.845215	
77.300000	675.912659	73.799568	-5944.146973	-701.697937	46479.007812	-4886.123047	
77.350000	720.463379	57.451252	-5936.025879	307.778381	48637.058594	-4369.062988	
77.400000	759.153809	44.783272	-5930.475098	1281.432739	50901.820312	-3955.102295	
77.450000	797.688965	38.107689	-5926.332031	2090.239258	53461.218750	-3450.344482	
77.500000	830.693237	32.205185	-5923.033203	2781.796631	55516.726562	-3194.579590	
77.550000	845.482910	22.621487	-5915.769043	3488.285400	56613.605469	-2571.048828	
77.600000	839.304932	11.479634	-5910.898926	4154.571289	57175.796875	-2188.096680	
77.650000	837.882019	3.343923	-5906.491211	4670.196289	57611.773438	-2004.654053	
77.700000	853.579651	-2.989382	-5901.525391	5129.428223	58595.671875	-1436.242310	
77.750000	870.503601	-8.764034	-5897.466309	5487.790039	59899.003906	-942.401978	
77.800000	882.756165	-10.125478	-5894.259766	5658.310059	61208.417969	-327.961792	
77.850000	870.622986	-8.972909	-5894.936523	5685.713379	61497.238281	-0.628601	
77.900000	856.011536	-6.944980	-5896.000000	5547.874023	60948.644531	-6.880432	
77.950000	856.833374	-5.772940	-5893.837402	5395.564453	60977.714844	237.151550	
78.000000	866.619873	-0.954496	-5893.884766	5056.723145	61175.183594	153.817017	
78.050000	860.814209	4.480967	-5890.514648	4502.841309	60414.460938	460.707977	
78.100000	861.261414	5.409362	-5890.609863	4198.495117	60516.480469	228.461472	
78.150000	861.036499	7.056982	-5892.081543	3666.826172	59767.011719	-86.384949	
78.200000	862.469910	13.057241	-5892.274902	3076.985840	58960.671875	-289.865540	
78.250000	843.415283	25.431343	-5891.120117	2192.448242	57610.597656	283.533203	
78.300000	800.729248	40.358238	-5895.721191	1187.909058	55331.765625	64.422989	
78.350000	751.896545	53.803928	-5902.061523	281.903320	53082.953125	-342.180359	
78.400000	740.666016	65.069473	-5910.508789	-425.719604	52591.015625	-738.937622	
78.450000	745.867249	71.950798	-5919.260742	-1098.094238	51624.910156	-1368.467529	
78.500000	765.377319	80.087151	-5924.864258	-1846.855225	51433.730469	-1831.387695	
78.550000	752.994080	89.077660	-5929.224609	-2489.231689	50223.738281	-2573.337646	
78.600000	719.638062	95.903847	-5932.339355	-3017.696777	48542.359375	-3268.192139	
78.650000	707.012756	97.539536	-5938.671875	-3231.261475	47958.113281	-3917.623779	
78.700000	726.725647	97.018707	-5943.673340	-3247.677002	48467.847656	-4259.582520	
78.750000	738.142517	100.412621	-5946.459961	-3511.873535	48083.007812	-4595.408691	
78.800000	741.203369	103.529877	-5948.513672	-3492.471191	48369.910156	-4708.438965	
78.850000	731.050293	108.382057	-5949.091309	-3558.291992	48335.410156	-4799.764648	
78.900000	710.110535	104.005539	-5944.425293	-3342.750977	47892.503906	-4700.435059	
78.950000	721.879089	94.239632	-5942.397461	-2747.449951	49010.425781	-4495.450195	
79.000000	769.164612	88.540466	-5940.489746	-2173.549805	51561.570312	-4569.347168	
79.050000	806.854736	81.543381	-5936.207520	-1507.210205	53528.320312	-4523.501465	
79.100000	827.608643	69.850830	-5928.263184	-734.893738	55254.628906	-3873.770264	
79.150000	845.414246	52.936703	-5922.310547	214.409485	57063.203125	-3120.940674	
79.200000	865.083618	41.388783	-5915.156250	856.558533	58559.585938	-2510.855225	
79.250000	906.170044	40.285881	-5911.839355	1350.287109	61038.160156	-2202.171143	
79.300000	931.387268	39.380527	-5906.716309	1716.565186	62734.269531	-1782.507446	
79.350000	941.218201	32.306065	-5904.559082	2197.165527	63664.316406	-1752.802368	
79.400000	936.374146	18.527977	-5905.253418	2956.912109	64811.519531	-1794.224243	
79.450000	945.313232	11.348167	-5902.008789	3511.088379	66260.421875	-1390.890503	
79.500000	969.132263	13.276720	-5901.475586	3817.507812	67729.945312	-757.431763	
79.550000	998.773560	13.655233	-5902.225098	4197.645020	70063.007812	-300.067291	
79.600000	984.414062	5.320417	-5899.461914	4547.857910	69775.257812	-42.639610	
79.650000	966.555115	-4.479146	-5897.312500	4986.919922	69806.781250	105.946831	
79.700000	949.212341	-10.146328	-5893.520508	5259.704590	69093.835938	330.762146	
79.750000	959.929749	-11.518488	-5891.579590	5381.562500	69585.382812	621.830872	
79.800000	996.005249	-11.916880	-5891.937500	5401.286133	70681.070312	493.544525	
79.850000	1021.716858	-9.532003	-5893.367676	5159.422852	70897.304688	68.369186	
79.900000	1013.464294	-6.560299	-5895.115234	4999.975586	70294.460938	-241.553177	
79.950000	966.365479	-1.556508	-5897.803711	4563.364258	68094.226562	-337.785553	
80.000000	913.256836	4.245793	-5900.633789	4144.270996	65532.140625	-876.843384	
80.050000	893.085022	16.319717	-5902.306152	3559.242432	64236.167969	-737.514404	
80.100000	885.751648	27.501410	-5907.715820	3041.668945	63281.234375	-1276.302734	
80.150000	899.183899	32.377045	-5913.882324	2743.468506	63386.640625	-2158.355225	
80.200000	909.462891	27.790352	-5918.536621	2770.135742	63601.234375	-2513.974854	
80.250000	895.173279	25.377033	-5922.729980	2446.967773	62192.726562	-2958.747559	
80.300000	902.244690	30.457075	-5926.721680	2019.356201	61761.199219	-3464.456787	
80.350000	922.500549	41.990318	-5931.400391	1408.199829	61298.207031	-4330.469727	
80.400000	940.608704	52.601048	-5938.544434	877.763916	61119.847656	-4890.915039	
80.450000	904.194214	52.664410	-5938.496094	556.213379	59009.421875	-4804.329102	
80.500000	865.375488	56.372269	-5937.778320	217.726929	57329.960938	-4511.907227	
80.550000	837.118591	64.494591	-5937.327637	-190.313354	56136.785156	-4253.870605	
80.600000	825.683105	70.505836	-5935.360840	-444.388428	55670.312500	-4110.803223	
80.650000	828.371704	73.401314	-5932.163086	-748.609741	55173.429688	-4105.762695	
80.700000	845.787109	69.588310	-5932.781738	-686.766602	55941.859375	-4362.853516	
80.750000	870.465454	63.171097	-5925.623535	-507.202393	57054.648438	-3943.906006	
80.800000	903.868896	59.293781	-5919.046387	-328.377075	58483.660156	-3455.223877	
80.850000	922.356812	53.146996	-5912.437012	-87.507324	59464.585938	-2981.459961	
80.900000	923.210022	50.528412	-5903.090820	-137.708496	59325.003906	-2267.482422	
80.950000	929.525696	49.409489	-5896.008301	-6.258789	60593.378906	-1256.565063	
81.000000	919.154907	53.645058	-5896.568848	-156.994995	60977.597656	-1290.931152	
81.050000	919.687866	58.326252	-5897.468750	-249.384277	61765.289062	-1478.711548	
81.100000	940.613892	57.763428	-5900.385254	-65.934570	63532.390625	-1579.741089	
81.150000	943.020508	51.184204	-5896.973145	-1.949097	63437.515625	-1284.876221	
81.200000	956.110168	48.275791	-5895.419434	294.309937	65173.589844	-813.979492	
81.250000	953.876770	47.899338	-5894.420410	569.666504	66429.726562	-196.582840	
81.300000	951.975037	44.957855	-5895.580566	880.497009	67337.906250	32.226368	
81.350000	976.539795	33.141407	-5895.416016	1562.835693	69233.031250	-19.523903	
81.400000	1019.969727	22.661222	-5892.282715	2160.530273	71514.906250	67.011429	
81.450000	1070.832275	16.853214	-5891.902832	2734.365723	74446.523438	26.509590	
81.500000	1088.198730	8.977047	-5888.601562	3219.918945	75671.679688	-36.926952	
81.550000	1081.849976	2.805321	-5888.220703	3490.635254	75600.187500	-726.566223	
81.600000	1079.144775	3.938885	-5888.842773	3592.217773	75760.445312	-1165.556763	
81.650000	1080.279175	8.106543	-5888.581055	3749.966309	76220.757812	-1032.407104	
81.700000	1085.382690	13.234478	-5890.262695	3689.515137	75934.445312	-1020.351868	
81.750000	1082.909180	9.736223	-5891.251953	3975.658936	75783.632812	-863.533691	
81.800000	1042.641724	6.160362	-5896.473633	4152.116699	74240.750000	-1382.070068	
81.850000	1005.789124	7.201777	-5904.020020	4310.155273	73191.281250	-2033.753418	
81.900000	1009.564331	8.180424	-5909.142578	4505.378418	73441.617188	-2405.274902	
81.950000	1060.494141	4.140705	-5916.708984	4750.925781	74823.195312	-3006.656982	
82.000000	1110.211548	-7.022816	-5922.062988	5108.973145	75458.492188	-3584.304932	
82.050000	1125.446533	-12.680367	-5924.520508	5345.927734	75453.171875	-3672.711426	
82.100000	1093.368286	-6.485629	-5926.553711	5192.026855	73865.179688	-3869.849854	
82.150000	1042.577271	-0.236300	-5927.552246	5014.116699	71522.656250	-4004.375732	
82.200000	1019.025024	6.078653	-5924.859375	4683.558594	69538.476562	-3651.662354	
82.250000	1022.311890	5.690329	-5925.324219	4649.512207	68739.234375	-3857.345215	
82.300000	1009.397949	4.368546	-5923.020996	4511.870605	67346.328125	-3867.972412	
82.350000	969.867310	9.526375	-5921.278320	4116.118652	65362.878906	-4317.795898	
82.400000	940.832397	17.782692	-5917.650879	3748.535156	64204.503906	-4269.250977	
82.450000	939.948608	24.578125	-5910.335449	3206.610840	62948.171875	-3772.891602	
82.500000	989.069824	20.676670	-5911.505371	3233.859375	64285.472656	-3666.598389	
82.550000	1017.467712	11.582676	-5906.512695	3286.599365	64572.492188	-3188.004639	
82.600000	1015.914429	9.857117	-5901.242188	3119.512695	64674.417969	-2271.010986	
82.650000	977.837952	16.083527	-5896.655762	2509.209961	63132.414062	-1445.503540	
82.700000	958.864014	24.599163	-5897.353027	1951.371460	62544.898438	-1280.406006	
82.750000	951.151062	33.900471	-5899.266113	1307.804077	61932.449219	-1608.161621	
82.800000	961.528564	42.228771	-5899.135254	817.308960	62585.605469	-1447.425903	
82.850000	962.649902	45.984596	-5897.813965	405.138306	63034.933594	-839.264954	
82.900000	950.649963	43.753910	-5895.642090	203.728149	63384.371094	-508.950775	
82.950000	947.737366	49.798420	-5895.216309	-308.807373	63649.531250	-579.418701	
83.000000	976.212830	60.687862	-5893.343262	-708.354980	65364.468750	-377.223663	
83.050000	1014.060608	66.595413	-5891.073242	-947.963623	67265.695312	-469.960388	
83.100000	1034.974487	58.214096	-5885.156250	-736.681274	68959.765625	-280.731567	
83.150000	1052.983398	44.311073	-5880.887695	-193.673462	71101.070312	-18.448231	
83.200000	1065.701538	38.303619	-5874.975098	15.673950	72336.703125	276.867798	
83.250000	1081.480713	40.562141	-5874.081543	118.837769	73916.367188	-76.972847	
83.300000	1087.855103	42.448479	-5872.467285	200.778931	74714.218750	-132.275391	
83.350000	1082.322754	42.752136	-5873.179688	122.477051	74373.406250	-418.290161	
83.400000	1082.501709	41.421658	-5875.165039	173.294434	74751.976562	-642.166504	
83.450000	1088.847656	39.994968	-5883.949707	635.079712	76349.179688	-983.689270	
83.500000	1092.504395	44.705833	-5891.224121	827.509460	77524.984375	-1333.453369	
83.550000	1111.289429	47.397717	-5896.668945	1078.787598	78773.726562	-1556.656738	
83.600000	1151.750000	37.571259	-5904.143066	1853.402588	80805.554688	-2129.176758	
83.650000	1187.620972	17.794756	-5911.802246	2831.278809	82047.171875	-2825.096680	
83.700000	1219.777832	0.948343	-5918.963867	3785.348877	83594.648438	-3297.883789	
83.750000	1232.871338	-6.634212	-5922.420898	4557.249512	84492.203125	-3579.766602	
83.800000	1219.171143	-5.961998	-5923.518066	4913.027344	83830.812500	-3574.669922	
83.850000	1219.110474	-4.622400	-5927.118652	5351.748047	84160.140625	-3955.484863	
83.900000	1201.628052	-11.932673	-5928.496582	5983.625488	83223.578125	-4718.425781	
83.950000	1186.400635	-20.469086	-5927.125488	6566.333496	82233.367188	-4878.375488	
84.000000	1161.540649	-24.946362	-5921.677734	6756.818848	80093.937500	-4507.442871	
84.050000	1164.373779	-21.580662	-5919.026367	6880.948242	79727.875000	-4487.475098	
84.100000	1171.447144	-18.575371	-5913.609375	6968.697754	79490.218750	-3861.046387	
84.150000	1171.262695	-21.574085	-5910.581543	7097.541504	78581.648438	-3657.580811	
84.200000	1166.458252	-32.176838	-5906.173828	7443.391113	77407.343750	-3110.048096	
84.250000	1154.225342	-42.735443	-5901.489258	7785.369141	76182.460938	-2452.801025	
84.300000	1137.162354	-43.742561	-5897.838379	7741.564941	74830.531250	-1918.683960	
84.350000	1116.969482	-38.960930	-5893.537109	7424.855957	73338.031250	-1485.829468	
84.400000	1091.338867	-37.048763	-5890.713379	6978.252441	71423.250000	-853.942627	
84.450000	1087.390991	-35.795414	-5891.152344	6615.693359	70863.476562	-885.548828	
84.500000	1065.382446	-28.557110	-5888.730469	5903.268555	69395.781250	-964.423096	
84.550000	1031.192871	-9.568115	-5882.126465	4761.486328	67380.734375	-598.675049	
84.600000	1024.746094	8.665691	-5876.744629	3840.760254	67234.265625	-2.452736	
84.650000	1023.911682	14.779434	-5872.174805	3164.539551	67219.382812	345.358154	
84.700000	1017.440979	16.614353	-5866.854004	2398.358398	66254.992188	490.247131	
84.750000	1032.822998	21.436836	-5863.481934	1813.250366	66881.507812	952.458130	
84.800000	1043.557007	30.464138	-5861.139648	1095.070068	67320.304688	1382.195312	
84.850000	1045.227173	35.168747	-5860.862305	676.191528	68161.039062	1497.697266	
84.900000	1027.448730	36.364281	-5863.283203	157.222168	67665.046875	1339.303589	
84.950000	1023.477112	38.664673	-5865.932617	-362.591064	67598.414062	1205.928223	
85.000000	1022.896484	40.982082	-5872.208984	-770.231567	68074.632812	782.642761	
85.050000	1017.095764	53.139725	-5879.333008	-1479.164307	68119.867188	137.837662	
85.100000	1027.451660	70.699707	-5889.106934	-2037.440430	69480.554688	-806.297180	
85.150000	1033.015137	80.313431	-5894.517090	-2430.064697	70395.492188	-1507.121704	
85.200000	1067.359863	76.969704	-5899.104004	-2215.402832	72952.078125	-1863.067139	
85.250000	1106.459351	66.275017	-5903.371582	-1769.674683	75272.585938	-2063.128906	
85.300000	1158.032715	60.561138	-5909.115234	-1181.124390	78708.867188	-2698.812500	
85.350000	1191.978516	62.355446	-5912.055176	-801.180176	80874.859375	-3068.708252	
85.400000	1205.167236	61.295135	-5913.700195	-489.239380	81602.390625	-3298.706299	
85.450000	1218.775269	47.996300	-5915.964355	356.203369	82767.710938	-3556.315674	
85.500000	1229.862305	26.885201	-5923.515625	1615.590088	84352.820312	-4003.065186	
85.550000	1257.504883	18.155666	-5931.828613	2593.615234	86490.515625	-4414.451660	
85.600000	1293.396240	15.301994	-5936.245605	3445.394043	88380.343750	-4619.914551	
85.650000	1301.403564	10.603329	-5931.804688	3982.198730	88279.593750	-4468.654297	
85.700000	1281.430664	-3.370163	-5927.900391	5022.867188	88171.218750	-4442.629395	
85.750000	1247.773193	-17.751259	-5920.064453	5930.914062	87468.976562	-3988.393799	
85.800000	1255.102295	-29.117338	-5914.847656	6860.665039	88098.718750	-3801.430908	
85.850000	1291.645752	-34.559601	-5911.565430	7489.315918	88798.851562	-3858.014160	
85.900000	1337.214844	-39.575058	-5908.552734	8243.084961	90728.789062	-3504.804443	
85.950000	1331.832153	-48.101330	-5903.195801	8720.625977	90111.039062	-2694.745361	
86.000000	1313.815674	-59.272190	-5897.390625	9348.612305	89690.039062	-2135.681885	
86.050000	1290.577026	-64.934074	-5894.472656	9568.003906	88277.390625	-2142.565918	
86.100000	1283.648926	-66.917343	-5890.465332	9640.381836	87041.296875	-2152.941895	
86.150000	1281.202393	-68.757805	-5886.974121	9766.270508	86842.960938	-2004.774170	
86.200000	1251.661133	-68.364639	-5879.822754	9597.914062	85341.617188	-1456.029297	
86.250000	1213.276489	-64.654602	-5872.018066	9159.668945	83216.437500	-705.550171	
86.300000	1206.167480	-59.127274	-5866.837891	8727.658203	82569.671875	276.220398	
86.350000	1209.530884	-51.409821	-5865.782227	8008.993652	81457.554688	603.290527	
86.400000	1215.775391	-42.006138	-5864.843262	7270.424805	80834.859375	848.348938	
86.450000	1188.055908	-31.286533	-5863.354004	6428.210938	79108.765625	1377.256714	
86.500000	1139.484497	-18.963379	-5865.608887	5416.523926	76401.085938	1133.833984	
86.550000	1100.367188	-9.512646	-5866.818359	4431.105469	73809.710938	721.030518	
86.600000	1076.514526	-4.796768	-5868.143066	3712.334473	71703.304688	492.747986	
86.650000	1063.485962	1.710411	-5871.042480	3009.166504	70762.492188	169.249680	
86.700000	1044.581665	13.163834	-5876.070312	2125.143311	69289.843750	-555.390259	
86.750000	1008.267822	28.604256	-5884.352539	951.207153	66899.796875	-1650.115601	
86.800000	983.864624	40.547768	-5889.201660	171.871216	65609.203125	-2203.444580	
86.850000	985.825500	51.008247	-5893.469727	-459.255188	65422.574219	-2527.970215	
86.900000	1015.123901	54.412712	-5900.713867	-724.505859	67031.109375	-2540.349854	
86.950000	1034.717651	58.165417	-5906.698730	-1146.472778	67580.859375	-3081.505859	
87.000000	1043.118652	63.687477	-5914.117188	-1419.291626	67608.484375	-3856.353760	
87.050000	1041.042603	68.523453	-5918.484375	-1579.786865	67549.218750	-3696.538330	
87.100000	1042.587524	70.952530	-5920.902344	-1687.842163	67581.789062	-3532.038818	
87.150000	1053.674072	64.614059	-5927.682129	-1183.956543	68831.312500	-3713.469238	
87.200000	1061.100830	55.649666	-5933.059082	-514.063965	70004.179688	-3916.074951	
87.250000	1073.707520	47.251911	-5934.146973	184.050293	71439.804688	-4176.370605	
87.300000	1095.175903	35.600571	-5929.641602	1017.120117	73176.179688	-4241.832520	
87.350000	1129.628174	23.200287	-5921.404785	1947.880859	75475.539062	-4171.776367	
87.400000	1161.744995	13.310795	-5912.734375	2724.182129	77517.632812	-3933.613281	
87.450000	1194.477661	5.528599	-5906.187012	3491.209229	79491.578125	-3617.781982	
87.500000	1217.452148	-3.003880	-5898.728516	4283.700195	80893.179688	-3314.013916	
87.550000	1238.981079	-11.845949	-5895.195312	5193.740234	83056.960938	-3188.676758	
87.600000	1255.734619	-18.863609	-5892.272461	5849.158691	84651.976562	-2843.009521	
87.650000	1265.017090	-25.496674	-5895.404785	6514.593750	85717.906250	-3475.818604	
87.700000	1287.977173	-32.880169	-5895.575684	7353.092773	88078.179688	-3756.101074	
87.750000	1296.786255	-41.486752	-5889.818359	8063.695801	89183.640625	-3460.927734	
87.800000	1297.279907	-55.124290	-5883.913086	8867.496094	89921.640625	-2913.287109	
87.850000	1299.244507	-74.863403	-5872.886230	9808.770508	90707.125000	-1677.440308	
87.900000	1318.126953	-88.616089	-5863.354980	10478.521484	91820.617188	-484.984711	
87.950000	1332.144653	-93.247101	-5858.788086	10758.472656	92531.289062	370.335632	
88.000000	1333.669312	-86.651337	-5857.858398	10651.978516	92871.929688	563.320190	
88.050000	1313.490356	-75.561241	-5855.116699	10149.594727	91727.179688	876.321960	
88.100000	1288.655640	-70.912109	-5857.918457	9875.089844	90708.148438	898.972534	
88.150000	1267.345703	-70.280006	-5860.595215	9548.244141	89374.460938	656.280396	
88.200000	1247.148438	-64.260132	-5861.796875	8952.505859	87756.023438	567.994080	
88.250000	1237.885620	-52.026657	-5869.279785	8404.881836	87210.000000	-19.763428	
88.300000	1206.837280	-42.300579	-5874.288086	7562.575195	84650.687500	-522.611328	
88.350000	1185.104614	-42.414112	-5878.347168	7141.523926	82775.109375	-949.547913	
88.400000	1172.920654	-40.782822	-5881.985352	6705.024902	81275.929688	-1204.380981	
88.450000	1150.416382	-34.974739	-5886.327148	6277.579102	79680.648438	-1446.454590	
88.500000	1112.419800	-24.292149	-5890.687012	5567.833496	77462.500000	-1463.763916	
88.550000	1078.360107	-14.114498	-5895.278809	4812.439453	75242.812500	-1993.892700	
88.600000	1065.068481	-1.888935	-5902.322754	3899.669922	73077.828125	-2502.975098	
88.650000	1066.656982	7.614334	-5911.154297	3315.052246	72272.367188	-3046.706543	
88.700000	1047.599243	17.218510	-5915.931152	2654.012695	70373.468750	-3396.797363	
88.750000	1032.072510	27.011543	-5924.640625	2247.111328	69533.640625	-3712.269775	
88.800000	1000.644775	28.080841	-5931.021973	1982.305176	67626.500000	-4195.791992	
88.850000	1006.285828	23.567703	-5933.796387	2059.895996	67996.226562	-4333.381836	
88.900000	1040.768311	25.133339	-5934.178223	2080.815674	69311.460938	-4500.511230	
88.950000	1065.281006	24.085575	-5930.953125	2236.180664	69970.101562	-4450.696289	
89.000000	1062.964722	18.089272	-5921.349609	2253.626465	69370.085938	-4107.992188	
89.050000	1058.222290	7.576965	-5915.704102	2682.275879	69467.742188	-4008.665039	
89.100000	1060.730103	3.673187	-5913.527344	2918.872559	69998.226562	-3905.343262	
89.150000	1068.449829	7.076687	-5914.078613	2999.765625	71086.906250	-4171.688965	
89.200000	1096.133667	17.155342	-5912.863281	2864.883789	72447.804688	-4194.267578	
89.250000	1131.838989	19.717758	-5911.845215	3051.510254	74700.132812	-4072.011475	
89.300000	1153.192017	5.200798	-5907.353027	3803.804688	76700.000000	-3662.333740	
89.350000	1152.134766	-13.100689	-5897.581543	4511.363770	77275.921875	-2828.817139	
89.400000	1162.661133	-22.203936	-5890.646973	5272.234375	79392.429688	-2393.383057	
89.450000	1159.402100	-25.868071	-5881.718262	5750.004395	80054.203125	-1763.394043	
89.500000	1189.791748	-30.425726	-5872.687500	6268.204102	82260.968750	-807.968750	
89.550000	1214.438721	-46.533951	-5864.997559	7109.620117	84176.890625	-408.120789	
89.600000	1235.776978	-59.664276	-5859.689453	7773.196289	85909.304688	-32.105103	
89.650000	1258.050537	-61.576393	-5854.562988	8115.403320	87900.765625	290.107330	
89.700000	1252.371338	-59.775608	-5848.841797	8196.590820	88108.765625	808.248657	
89.750000	1239.086304	-58.507393	-5850.585449	8302.826172	88438.320312	447.658936	
89.800000	1229.201050	-55.058170	-5857.367676	8226.415039	88132.226562	-334.853424	
89.850000	1239.352539	-53.935665	-5861.220215	8275.526367	88553.312500	-222.271484	
89.900000	1240.519043	-54.927368	-5866.624512	8186.740234	87760.492188	-396.876831	
89.950000	1233.146851	-59.003815	-5871.557129	8541.284180	87788.601562	-444.809113	
90.000000	1196.642944	-60.310673	-5878.432129	8681.907227	86680.117188	-367.473145	
90.050000	1168.361694	-60.303528	-5888.169434	8748.610352	85596.773438	-983.488647	
90.100000	1179.428589	-63.732922	-5896.752441	8997.373047	85528.562500	-1590.706177	
90.150000	1207.277100	-68.249619	-5903.937012	9209.367188	85907.796875	-2040.979126	
90.200000	1197.990356	-67.991791	-5908.043945	9033.921875	84218.351562	-2623.156250	
90.250000	1161.511353	-63.594681	-5912.516602	8829.398438	82086.562500	-3078.577393	
90.300000	1128.817383	-56.157623	-5917.125977	8582.104492	80570.320312	-3230.953613	
90.350000	1102.053955	-47.280369	-5920.066406	8084.310547	78544.539062	-3560.650635	
90.400000	1100.615845	-39.821373	-5928.650879	7783.709473	77627.875000	-4219.229980	
90.450000	1116.388550	-35.586231	-5938.142578	7739.101562	77902.523438	-4950.382324	
90.500000	1103.848022	-34.672905	-5929.965820	7400.040039	76039.742188	-4495.711914	
90.550000	1096.178711	-34.148178	-5930.138184	7240.685547	74786.273438	-4683.578125	
90.600000	1089.615356	-39.164009	-5927.009277	7359.401367	74294.859375	-4462.384277	
90.650000	1083.458008	-43.404388	-5920.329102	7342.969238	73428.609375	-4083.442383	
90.700000	1075.132568	-43.753513	-5914.148438	7176.257812	72130.046875	-3969.238281	
90.750000	1075.924438	-41.624844	-5906.973145	7056.377930	71997.054688	-3512.599854	
90.800000	1044.096191	-37.499645	-5899.820312	6618.732422	70077.585938	-3330.772461	
90.850000	1020.819519	-36.454727	-5897.282227	6435.068848	69355.257812	-3015.876465	
90.900000	1020.068115	-34.465473	-5895.380371	6187.723145	69658.039062	-2620.666016	
90.950000	1039.645264	-26.393509	-5892.324219	5798.949219	70310.468750	-2559.408691	
91.000000	1063.274170	-12.016216	-5890.106445	5259.741211	71345.148438	-2473.925049	
91.050000	1066.977783	-10.636425	-5882.865234	5096.263672	71934.523438	-1617.811768	
91.100000	1047.791016	-23.027031	-5877.152344	5164.618164	71292.554688	-1266.091919	
91.150000	1053.987183	-34.502575	-5872.937500	5446.289551	72293.835938	-828.490295	
91.200000	1069.708496	-35.178085	-5873.250488	5538.926758	73769.234375	-711.164429	
91.250000	1088.284668	-25.714390	-5872.092773	5245.627441	75177.812500	-275.670898	
91.300000	1088.634644	-25.217472	-5871.376953	5257.725098	75856.492188	-196.951172	
91.350000	1078.241821	-29.656277	-5871.928223	5213.670898	76178.890625	-74.713318	
