HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RootFxc   B_0	RootFxc   B_2	RootFyc   B_0	RootFyc   B_2	RootFzc   B_0	RootFzc   B_2	RootFxb   B_0	RootFxb   B_2	RootFyb   B_0	RootFyb   B_2	RootMxc   B_0	RootMxc   B_2	RootMyc   B_0	RootMyc   B_2	RootMzc   B_0	RootMzc   B_2	RootMxb   B_0	RootMxb   B_2	RootMyb   B_0	RootMyb   B_2	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
106.500000	272.018677	215.727203	57.486023	-212.902710	718.308411	636.483643	262.820679	240.401855	90.686798	-184.588028	-503.875031	4912.020996	9128.716797	7295.087402	16.346191	-62.220093	-1629.006592	3972.085205	8996.315430	7846.578125	
106.550000	251.080627	216.743729	68.471069	-210.770477	709.028015	646.877686	240.684189	241.148026	98.999390	-182.344955	-803.946777	4859.332031	8590.991211	7192.874023	18.112305	-63.833618	-1860.322998	3932.393799	8425.595703	7738.657227	
106.600000	235.274902	218.979385	77.455048	-209.371368	700.732422	656.010864	223.887329	243.195770	105.962463	-180.676941	-1017.404236	4859.293945	8159.678711	7305.249023	16.979736	-63.227539	-2018.897705	3918.358154	7971.167969	7850.214355	
106.650000	219.900803	221.368195	88.517090	-207.322968	696.021912	664.690735	207.261703	245.314804	115.040100	-178.346146	-1234.715210	4806.514648	7762.811523	7474.073242	14.013184	-60.048828	-2185.531738	3845.013916	7550.444336	8011.255371	
106.700000	200.739960	230.742996	102.237213	-205.143066	690.480225	676.081787	186.550522	254.348297	126.284912	-175.022705	-1512.634888	4760.722168	7158.295410	7652.102051	12.128662	-59.487793	-2386.549561	3777.532227	6916.186523	8182.260254	
106.750000	176.045395	229.910568	113.930511	-199.161804	683.333008	685.771973	160.600189	252.780991	134.832184	-169.192368	-1834.756104	4605.235840	6302.801270	7495.775391	15.314209	-58.862305	-2600.317627	3642.643311	6027.435547	8007.871094	
106.800000	178.382950	226.669983	115.425919	-192.124237	675.751892	690.574463	162.736969	248.692154	136.602692	-162.613678	-1875.571655	4472.979004	6355.073242	7540.882812	14.723633	-55.321533	-2647.188721	3505.950928	6074.299805	8036.216797	
106.850000	183.079422	235.253647	118.446075	-186.848572	668.890991	696.133301	167.026245	256.554749	140.177689	-156.321228	-1996.332642	4385.645020	6306.345703	7877.034180	17.533447	-50.969727	-2760.893311	3377.853027	6011.057617	8358.926758	
106.900000	194.841095	241.433655	119.566589	-180.084045	658.443481	707.074951	178.560059	261.849701	142.742859	-148.846222	-1979.526611	4195.970215	6675.284668	7925.298340	16.237305	-47.582520	-2789.797363	3183.723877	6379.261719	8383.341797	
106.950000	202.925400	246.730133	122.497879	-176.157410	649.790283	717.172546	186.218124	266.621674	146.653549	-144.291656	-2032.207153	4041.780029	6863.415527	7966.405273	15.651978	-43.871582	-2865.414795	3025.534912	6559.400879	8405.101562	
107.000000	205.638245	245.693771	125.855049	-169.644043	640.873718	724.476990	188.490555	264.791779	150.325912	-137.948761	-2108.960205	3882.698975	6912.697266	7979.141113	14.359375	-40.412354	-2947.865234	2865.857422	6598.726562	8398.148438	
107.050000	193.666855	238.394714	130.199890	-158.219360	628.976929	730.295349	176.068481	256.139832	153.162506	-127.505951	-2262.585205	3657.231689	6523.491699	7721.359375	15.444580	-39.599121	-3052.375244	2673.733398	6193.402832	8114.547363	
107.100000	184.920883	225.433304	133.886200	-144.658066	617.049133	735.928406	166.930084	241.602661	155.742096	-115.647202	-2357.107910	3388.886230	6287.773926	7228.150391	13.658813	-39.386475	-3117.139648	2468.305908	5947.730957	7591.980469	
107.150000	178.949081	216.208237	136.784866	-135.326279	608.042725	741.255249	160.645248	231.293793	157.879654	-107.528488	-2417.690186	3212.495850	6080.042969	6991.927734	9.778824	-38.003174	-3151.556152	2322.495117	5734.095215	7335.748047	
107.200000	156.567734	213.221985	141.908844	-129.339020	598.020264	748.162476	137.804977	227.587509	160.191650	-101.961349	-2571.355957	3099.588867	5398.437500	6882.975586	8.308701	-36.610352	-3219.586670	2224.082520	5038.775879	7213.616211	
107.250000	138.457962	220.835571	144.364044	-123.793381	586.131775	753.598267	119.536682	234.452713	160.382553	-95.525208	-2647.422119	3065.754639	4926.423828	7150.907227	6.311829	-35.428467	-3236.488770	2157.639648	4561.100586	7475.220215	
107.300000	128.543335	238.919312	145.370667	-117.637466	575.482727	754.857361	109.582191	251.631470	160.149200	-87.192947	-2675.618896	3080.411133	4623.361328	7810.252441	3.535156	-34.710449	-3226.754395	2091.053711	4257.048828	8131.203125	
107.350000	118.414978	252.175995	145.359573	-111.824364	567.300720	754.016785	99.542534	264.062836	158.879807	-79.801270	-2738.899170	3032.704346	4119.119629	8160.110840	3.571167	-35.204346	-3226.973389	2000.966919	3749.046875	8472.357422	
107.400000	115.216034	253.707550	140.954773	-103.905319	557.635681	754.330933	96.921394	264.599792	154.107834	-71.768936	-2657.094727	2857.250977	4038.373779	8092.283691	1.759644	-34.028442	-3135.604980	1835.724731	3679.211426	8383.259766	
107.450000	107.832520	251.846436	138.103073	-95.580627	547.476013	755.938721	89.954239	261.721405	150.361404	-63.750996	-2624.167236	2694.096191	3762.577637	8046.289551	2.553711	-32.152954	-3068.690186	1679.917725	3409.748779	8317.379883	
107.500000	105.778671	247.150726	136.222275	-83.255363	537.737183	756.962891	88.155380	255.537216	148.237183	-52.112022	-2554.658447	2467.274170	3693.222168	7990.697266	1.739502	-29.772339	-2990.990234	1462.086670	3349.649170	8234.135742	
107.550000	113.954926	247.472672	131.527817	-69.322449	528.709290	754.683777	96.856033	254.134933	144.582855	-38.259071	-2435.443115	2254.045898	3838.632568	8139.817383	0.251587	-28.641907	-2890.452881	1232.515625	3508.812256	8355.732422	
107.600000	132.645737	243.323227	122.572769	-56.286266	521.642517	750.596130	116.516617	248.407333	137.995850	-25.848305	-2251.035400	1939.461914	4350.879395	8036.235352	-2.187256	-23.803314	-2770.431152	933.573364	4040.052734	8214.075195	
107.650000	140.963287	251.726685	113.048355	-48.065475	514.357117	745.691895	125.952202	255.731903	129.563217	-16.667549	-2141.842529	1753.040527	4422.698730	8445.031250	-1.923340	-17.747559	-2670.708984	698.618530	4124.932617	8596.722656	
107.700000	144.065979	262.384369	106.741425	-36.903297	505.474121	744.707214	129.814407	264.932098	123.680878	-4.288910	-2038.875732	1493.236084	4537.890625	8815.866211	-3.085938	-11.324219	-2582.531982	395.492676	4252.057617	8932.683594	
107.750000	139.108215	266.481415	100.638275	-21.035355	494.361328	745.217712	125.650833	267.042969	117.008682	11.953186	-1951.500977	1112.061401	4460.255371	8830.027344	-3.426270	-4.538818	-2486.102539	15.805054	4185.872070	8899.764648	
107.800000	138.535110	276.116760	94.647095	-10.042007	486.079590	742.736206	125.823387	275.251343	110.988846	24.041672	-1834.001587	871.337830	4532.008789	9137.097656	-5.080078	0.973877	-2378.211914	-260.643982	4271.624512	9174.848633	
107.850000	133.264923	279.423309	89.855148	-0.124634	482.154968	737.233276	121.186188	277.312134	105.581207	34.283798	-1742.388184	623.473328	4379.061523	9280.884766	-6.233398	6.872070	-2268.354492	-524.095764	4131.181641	9287.026367	
107.900000	129.226517	275.529724	82.972107	11.018280	478.543945	732.266968	118.028824	272.077332	98.249969	44.854858	-1597.010986	348.876190	4248.164551	9130.882812	-7.060303	12.713623	-2107.852783	-777.877869	4019.241699	9104.375000	
107.950000	123.873260	275.848816	75.995544	22.520111	473.117859	727.834778	113.578445	270.980042	90.663376	56.298706	-1450.074951	177.831940	4066.324707	9243.891602	-6.769653	14.266602	-1939.509399	-961.202271	3856.943848	9195.501953	
108.000000	119.484032	270.075226	67.290939	34.584625	467.023193	724.898193	110.297363	263.768372	81.480026	67.549683	-1252.623413	-73.306641	4054.302002	9015.361328	-6.235352	17.120361	-1741.914307	-1181.924561	3869.387939	8937.850586	
108.050000	125.277367	271.387878	56.145218	41.436768	462.163208	720.753784	117.420937	264.231140	71.126877	74.500275	-983.683044	-189.298889	4406.093750	9056.859375	-6.541870	17.328125	-1518.122192	-1301.769043	4251.658691	8964.815430	
108.100000	135.435532	276.551208	43.128922	46.176239	459.337463	713.902832	129.104721	268.774933	59.454636	79.830231	-717.258911	-214.227585	4609.840820	9322.586914	-5.801880	14.224609	-1278.635742	-1358.894043	4486.667480	9225.503906	
108.150000	156.097641	263.332489	26.563553	55.113892	456.489105	706.212158	151.647781	254.559174	45.552689	87.069885	-334.181824	-430.146423	5257.321289	8847.280273	-6.687500	14.946777	-977.982056	-1514.568359	5176.355469	8727.283203	
108.200000	173.404999	246.411682	10.930099	64.640808	453.509186	698.805542	170.746063	236.596130	32.164383	94.442657	53.598312	-634.544067	5851.627930	8340.430664	-8.505005	14.463379	-666.166443	-1655.045166	5813.832520	8199.162109	
108.250000	175.343536	229.639847	-1.170441	74.500244	450.056305	692.679016	174.157410	218.739410	20.394058	102.165619	326.828735	-830.272461	5914.851074	7882.257812	-9.869141	12.763428	-402.784485	-1792.969482	5910.164551	7720.401855	
108.300000	179.338745	222.897385	-15.695099	80.064697	445.815247	685.263062	179.907898	211.363800	6.471149	106.859497	657.052612	-918.977112	6123.574707	7684.169922	-11.593140	9.979980	-100.739136	-1856.667480	6157.900391	7512.906738	
108.350000	184.916733	212.416672	-29.354471	89.371460	442.644958	678.227844	187.122772	199.818878	-6.399572	114.806458	989.333618	-1132.882568	6310.169434	7316.760742	-14.366821	10.030762	206.105591	-2023.756104	6383.928223	7121.995605	
108.400000	192.061752	204.490356	-43.717907	98.085846	441.345856	669.526978	195.979034	190.883240	-19.778662	122.477478	1345.167480	-1355.415283	6579.150391	7028.609375	-17.412766	11.089355	526.274902	-2209.075439	6694.604980	6808.707031	
108.450000	188.344666	202.284561	-54.779305	103.529083	441.272430	660.171448	193.648926	188.028473	-31.218193	127.603302	1582.469604	-1532.564453	6465.946289	6873.195801	-20.134033	12.851807	775.867310	-2365.602295	6611.406738	6632.759277	
108.500000	187.985077	205.519989	-68.657883	107.365906	440.082642	650.699402	194.996094	190.772339	-45.042404	131.802216	1872.243408	-1656.893433	6448.792969	6949.057617	-23.260254	13.100830	1065.777954	-2498.083984	6629.958008	6692.852539	
108.550000	184.384659	200.770187	-81.755692	114.970474	438.955322	641.873352	193.029846	185.129639	-58.490837	138.758392	2127.674561	-1868.926758	6221.545410	6774.728516	-26.601440	13.546875	1347.443726	-2686.841064	6435.761230	6493.898438	
108.600000	181.296844	193.606598	-93.116974	122.632645	439.929688	630.987305	191.357651	177.085754	-70.153915	145.474808	2369.949463	-2068.203857	6055.977539	6598.170410	-29.568481	12.919312	1608.500977	-2862.643066	6301.130859	6294.330566	
108.650000	182.584549	185.468033	-103.257156	129.126007	442.410980	621.082092	193.876266	168.219635	-80.069672	150.910858	2630.822510	-2268.279785	6150.137207	6305.494629	-31.551025	13.479126	1856.184814	-3024.951660	6426.507812	5979.466797	
108.700000	172.378632	177.038788	-110.402634	135.321365	446.417328	611.110718	184.618774	159.103729	-88.425354	156.014771	2763.651123	-2461.623047	5779.540039	6015.967285	-34.553711	13.747192	2033.875732	-3180.941406	6074.882324	5668.602539	
108.750000	158.243835	178.011780	-116.855164	138.606354	449.670288	601.329956	171.375351	159.677704	-96.574997	159.383026	2800.949463	-2540.221924	5215.172852	6011.788086	-36.571411	11.924103	2140.506836	-3258.034912	5519.201172	5655.044922	
108.800000	159.621384	173.955078	-127.175369	142.059021	452.260498	592.990479	173.999908	155.240051	-106.661102	162.301132	2952.491455	-2644.958740	5193.424805	5807.093262	-36.453613	11.356476	2293.970459	-3336.495605	5516.028320	5439.295898	
108.850000	164.848846	167.624817	-136.134811	142.026047	458.986450	582.173462	180.277603	148.972900	-114.925323	161.482361	3081.808594	-2691.221436	5268.155762	5547.729980	-36.251709	10.794037	2413.552490	-3350.269287	5605.869141	5176.453613	
108.900000	166.137466	158.591507	-142.289764	141.007446	467.584137	572.588989	182.301849	140.143219	-120.888641	159.355728	3165.086670	-2702.142090	5184.337891	5202.423828	-37.061279	9.882874	2506.846680	-3318.494385	5532.707031	4832.636719	
108.950000	163.179657	145.591949	-147.124344	139.355576	475.417297	562.041626	179.949036	127.454567	-126.061584	156.116379	3195.886475	-2637.526855	4975.852539	4930.852051	-37.483398	6.526978	2563.305664	-3220.807861	5329.376953	4571.240723	
109.000000	167.595123	121.265060	-157.008316	139.744781	483.125366	549.390564	185.529404	103.275009	-135.346161	153.519043	3340.177979	-2632.375732	5000.422852	4237.724609	-37.665039	5.918518	2703.938721	-3130.609375	5371.195312	3884.198242	
109.050000	173.029999	106.239639	-165.053833	138.811249	489.591003	538.165405	191.893112	88.490921	-142.685577	150.747406	3529.814697	-2541.374756	5320.379883	3896.803467	-37.108154	3.396851	2853.598145	-2998.276367	5711.655762	3557.246094	
109.100000	172.355469	105.407257	-171.785446	133.098709	497.438904	529.155273	192.028320	88.379425	-149.471680	144.965622	3691.517090	-2359.998047	5298.239258	3933.729004	-39.875488	0.664795	3017.461670	-2822.344482	5709.077637	3616.377686	
109.150000	169.472916	111.711632	-175.406937	125.189125	507.418457	521.428284	189.588348	95.620468	-153.443512	137.871429	3805.989990	-2192.028564	5118.822754	3992.867676	-44.339844	0.041748	3153.722412	-2662.344727	5544.541992	3695.929932	
109.200000	179.109146	127.849197	-183.335510	116.537231	516.200256	513.448975	200.095642	112.711487	-160.167847	131.234406	4076.470215	-2003.967285	5401.153809	4329.822754	-48.760010	-0.389282	3388.633057	-2516.160156	5857.237793	4053.663574	
109.250000	187.458237	145.740585	-191.192703	108.433411	522.774231	503.941040	209.314819	131.474564	-166.980682	125.349762	4333.553223	-1826.742920	5876.661133	4737.097656	-50.308350	-0.683838	3586.843750	-2389.182129	6359.982422	4479.831543	
109.300000	193.465973	160.549561	-199.694366	101.319244	528.889404	492.938782	216.288788	147.054459	-174.717133	120.069717	4538.075684	-1675.020386	6154.693359	5175.014648	-52.518433	-1.507568	3756.916016	-2291.185059	6660.327148	4933.249023	
109.350000	211.381439	163.555023	-210.068573	96.877014	537.398987	481.869232	235.311966	150.589737	-182.863907	116.009171	4804.332520	-1605.780518	6665.460938	5380.650391	-54.729126	-2.793213	3959.939697	-2246.879395	7199.226562	5146.014648	
109.400000	220.892990	153.552917	-215.337677	92.981964	547.061157	473.354340	245.377213	141.143402	-186.960037	110.917496	4949.944336	-1605.572021	6887.012695	5151.258789	-57.107422	-3.658203	4078.203857	-2218.428467	7436.474121	4918.526367	
109.450000	228.348236	139.902313	-218.736359	90.655060	555.693481	466.558533	253.177444	127.882599	-189.445770	106.944092	5078.334961	-1636.155884	7153.502441	4785.920898	-58.310791	-4.217529	4173.823242	-2204.189453	7716.299805	4552.317871	
109.500000	224.536530	121.905533	-220.446655	90.180161	562.994995	460.152100	249.590149	110.082047	-191.619751	104.285034	5134.388184	-1701.559204	7127.530762	4261.242188	-59.650940	-3.573486	4233.052734	-2205.283691	7697.070801	4023.706299	
109.550000	211.792938	110.333771	-220.304398	85.604614	571.433960	453.282593	236.911163	99.155998	-193.037231	98.335052	5115.574707	-1664.177246	6814.746582	3993.063477	-62.130280	-2.725830	4252.732422	-2135.452393	7384.046387	3762.164795	
109.600000	193.138977	111.250832	-215.200790	77.049362	579.951233	448.361145	217.761856	101.109192	-190.246719	89.946014	5016.510254	-1493.055176	6486.518555	4169.572754	-62.551807	-3.446289	4194.683594	-1986.658691	7045.916016	3958.249512	
109.650000	169.043503	125.763054	-204.988327	67.365143	587.039612	447.163208	192.590164	116.694527	-183.043579	82.078018	4763.809082	-1269.283447	5931.792480	4506.455078	-63.337494	-3.930176	4011.586426	-1804.886963	6464.302734	4319.907715	
109.700000	168.322495	142.449310	-198.863037	56.389648	595.592224	446.863281	191.114883	134.593262	-177.070801	73.186371	4628.407227	-1049.036499	5983.838867	4789.121094	-62.374084	-2.565308	3871.577637	-1619.942627	6499.182129	4627.304688	
109.750000	178.164612	160.948288	-195.753571	39.903595	605.550537	445.023682	200.491821	154.954453	-172.815277	59.040405	4508.698730	-710.082275	6263.996582	5260.108887	-59.241455	-1.633301	3719.581055	-1339.854736	6762.451172	5135.927734	
109.800000	192.969727	182.238129	-195.462433	20.013390	615.511047	440.434662	215.140091	178.492905	-170.756042	41.851547	4424.051270	-251.227310	6686.234863	5995.074707	-54.792480	-2.418823	3585.147705	-972.608704	7171.100098	5920.985840	
109.850000	191.576721	190.154755	-190.005203	3.483170	625.594482	435.202820	213.090240	188.347244	-165.517853	26.387199	4210.451172	178.651749	6665.165527	6418.817383	-50.599487	-4.418091	3376.021973	-596.652588	7124.240234	6393.523926	
109.900000	190.137131	184.905533	-182.588150	-7.336159	635.095703	431.402039	210.761139	184.441483	-158.336014	15.007294	4001.387939	511.236938	6601.676758	6393.404297	-47.471680	-7.729370	3176.389893	-263.201782	7035.893066	6408.409180	
109.950000	196.412079	176.953644	-175.540100	-17.056641	644.640747	428.734924	216.135513	177.719513	-150.590408	4.392965	3901.091309	797.344604	6871.876465	6184.697266	-45.195312	-11.636780	3044.505371	46.194214	7291.926758	6235.712402	
110.000000	199.330231	185.605347	-170.947418	-32.582676	653.405518	425.736542	218.472229	188.178802	-145.689560	-9.985923	3831.870850	1236.100830	7019.139648	6507.228027	-43.905029	-16.555786	2958.384521	443.187439	7429.638184	6608.747559	
110.050000	198.784134	199.549377	-167.807343	-50.315838	662.064148	423.635101	217.542908	204.155914	-142.651764	-25.922897	3756.278564	1686.035645	6951.979492	6955.450195	-43.231689	-20.764465	2891.892578	836.293640	7353.679199	7107.855957	
110.100000	200.315186	200.854050	-166.371429	-64.212051	671.813477	422.386871	218.879089	207.121231	-141.058777	-39.576839	3723.624268	1969.600708	6854.745117	6943.452637	-43.322998	-23.870361	2871.740723	1119.788086	7253.000000	7130.002930	
110.150000	206.107666	205.419250	-168.373138	-77.559753	679.146484	420.057434	224.858185	213.254959	-142.368073	-52.296387	3820.360107	2256.396729	7011.563477	7061.740723	-43.446289	-26.925659	2949.536133	1390.887207	7420.068359	7281.822266	
110.200000	202.819000	203.955750	-166.181915	-87.444313	686.848267	417.966553	221.317459	212.985107	-140.607758	-62.304047	3852.922363	2439.653076	6915.410156	6974.863281	-45.606445	-29.060425	2994.072021	1583.898682	7328.263184	7217.471191	
110.250000	201.442154	204.030060	-162.708618	-97.238930	693.730225	418.695862	219.520966	214.229340	-137.344727	-72.037964	3894.484619	2603.112061	6894.247070	6844.852539	-48.683594	-31.194946	3038.531006	1762.431396	7311.975586	7107.885742	
110.300000	199.105728	199.090057	-157.421082	-102.795593	698.481812	421.655060	216.554718	209.985229	-132.395355	-78.166382	3876.409424	2685.256592	6831.416016	6692.538086	-50.852783	-32.047363	3028.780518	1862.894653	7247.156738	6966.368164	
110.350000	210.126633	191.870834	-154.334869	-107.221268	704.360168	426.187683	227.114563	203.341873	-128.029022	-83.443985	3876.493896	2687.741211	7050.580078	6395.806641	-52.222168	-32.657959	3003.220947	1901.544922	7464.485352	6671.913086	
110.400000	219.868011	187.468048	-151.158600	-113.807755	710.898560	430.201355	236.394989	199.753296	-123.726608	-90.526733	3813.465088	2710.120605	7159.002930	6227.708008	-52.102051	-32.066650	2928.249268	1944.434570	7564.336914	6507.555176	
110.450000	233.940170	187.873413	-146.954605	-121.784515	715.808350	434.632019	249.854004	201.104675	-117.884079	-98.411377	3761.446533	2765.797852	7596.326660	6190.031250	-49.623535	-30.888428	2824.760254	2004.672363	7992.083008	6476.682617	
110.500000	246.686584	182.213608	-139.458237	-126.190033	717.936707	442.011322	261.604309	196.006805	-108.931351	-103.474915	3640.222900	2767.217773	8064.509766	5952.369141	-45.934326	-30.560791	2648.863770	2034.923340	8442.218750	6240.775391	
110.550000	258.955566	182.152710	-129.576599	-131.548752	718.147949	451.521118	272.596436	196.581024	-97.669067	-108.814453	3455.058594	2830.145020	8468.590820	5820.235352	-41.749023	-31.158203	2417.209473	2113.588135	8821.085938	6116.993164	
110.600000	270.716766	188.162582	-119.275002	-139.429794	718.954773	461.039246	283.035095	203.482651	-86.053665	-115.933746	3254.999268	2947.772461	8886.744141	5814.848633	-37.579834	-31.717529	2169.188477	2231.428955	9212.159180	6125.565430	
110.650000	270.740601	200.146606	-105.905243	-152.111359	721.775757	470.700836	281.454834	216.887314	-72.798119	-127.107880	2924.695557	3185.083008	8863.083008	6062.176270	-32.817383	-32.433350	1844.770874	2437.949219	9149.038086	6399.307617	
110.700000	266.462280	202.005356	-93.703857	-162.848099	723.504272	479.212219	275.744354	220.004410	-61.217770	-137.563568	2588.747559	3408.222656	8737.644531	6009.170898	-27.033569	-34.471436	1526.948242	2666.342041	8984.234375	6373.125977	
110.750000	258.929626	201.011917	-81.042480	-172.507477	723.570984	487.578003	266.749695	220.159119	-49.568645	-147.290817	2295.916260	3664.929688	8672.824219	5963.860352	-21.544556	-37.740967	1244.693848	2927.154297	8884.810547	6358.545898	
110.800000	253.619919	198.065659	-67.373810	-180.973419	723.137085	497.306732	259.843933	218.231155	-36.652603	-156.065826	2008.280640	3936.799072	8625.487305	5883.283203	-16.213562	-42.445068	965.486877	3207.216064	8803.412109	6310.719238	
110.850000	261.506897	198.757416	-57.089275	-189.893494	723.091248	505.364746	266.446442	219.968750	-25.521732	-164.856934	1835.064697	4258.992676	8922.957031	5950.177734	-12.375778	-48.272217	758.743164	3519.633545	9078.046875	6415.280273	
110.900000	277.693634	202.688782	-48.887520	-198.239868	724.422302	512.777222	281.539459	224.855179	-15.468361	-172.690308	1716.733276	4533.054688	9403.300781	6182.259766	-9.136139	-51.980957	584.652710	3764.532471	9540.829102	6678.114746	
110.950000	291.544250	217.452911	-41.097565	-210.301849	726.649475	520.567078	294.363495	240.942307	-6.097878	-182.919250	1551.790283	4847.833984	9670.602539	6718.604980	-4.404907	-53.466064	389.499756	4013.529785	9786.567383	7247.946289	
111.000000	304.099915	232.207245	-34.918533	-222.179230	726.142883	529.156067	306.094330	257.002106	1.526230	-192.960464	1437.894165	5125.122070	9992.689453	7125.902832	0.168701	-55.912476	238.258179	4240.502930	10092.799805	7685.278809	
111.050000	312.693817	233.177734	-29.708481	-226.952820	721.563293	538.581360	314.006897	258.535309	7.724472	-197.582672	1386.870483	5218.390625	10352.943359	7063.206543	2.687500	-59.371094	144.639160	4340.512695	10444.419922	7634.162109	
111.100000	307.743469	228.608093	-21.403976	-226.551178	716.495239	547.209839	308.102875	253.954712	15.387466	-197.722275	1234.917847	5223.614746	10222.983398	7018.544434	4.444580	-60.515137	9.010742	4350.850098	10297.296875	7590.535156	
111.150000	294.379364	222.508453	-7.960388	-223.086792	713.487732	555.761780	293.232819	247.489563	27.149704	-195.004196	988.200867	5173.434082	9774.798828	6966.415527	4.726318	-61.740662	-182.771973	4307.093750	9822.923828	7532.881348	
111.200000	281.151855	206.829956	4.731201	-217.494720	710.760864	564.625671	278.588013	231.257248	38.176636	-191.318268	786.510010	4990.149902	9426.423828	6480.564453	2.594727	-64.921997	-341.568787	4182.949707	9453.008789	7028.672852	
111.250000	269.166229	203.991440	15.630524	-214.776764	706.252625	573.091858	265.390411	228.112793	47.567688	-188.960617	599.517334	4902.211914	9174.469727	6639.284180	1.062012	-61.703690	-497.109192	4076.831055	9180.588867	7175.739258	
111.300000	258.154053	200.149078	24.957336	-209.297928	700.697266	581.370178	253.347137	223.642105	55.512482	-183.982300	367.844788	4715.984375	8892.669922	6702.770508	2.831787	-57.442352	-693.420288	3884.499512	8873.221680	7216.530273	
111.350000	244.331131	209.339401	36.584381	-206.048431	694.023438	591.197021	238.239044	232.378265	65.408600	-179.664383	51.369972	4604.875488	8482.183594	6992.814453	7.280273	-54.251648	-958.685059	3739.734131	8427.988281	7491.242676	
111.400000	235.432053	216.424210	48.252625	-201.374115	687.409973	601.537109	228.014069	238.856796	75.935211	-174.179260	-209.793182	4468.875488	8280.873047	7181.955566	9.129883	-51.744995	-1194.051758	3582.164062	8197.017578	7662.861328	
111.450000	230.608643	214.973648	59.989075	-196.978745	682.638062	610.959290	221.826477	236.895996	87.017517	-169.984070	-465.176331	4322.413086	8170.235840	7184.871582	9.617432	-48.880371	-1434.574829	3436.276611	8056.745117	7648.375000	
111.500000	221.643402	212.290833	73.432861	-192.917465	678.475525	620.702820	211.322449	233.752121	99.302582	-166.266327	-805.454163	4223.755859	7812.046875	7184.655273	11.719727	-46.924805	-1729.943970	3338.190918	7660.556641	7636.482910	
111.550000	214.701706	208.803345	85.949554	-188.778427	672.185669	631.207397	202.937973	229.799103	110.906799	-162.568451	-1139.285400	4151.563965	7558.391602	7089.992676	13.714844	-47.072998	-2031.310059	3277.667725	7368.923828	7533.948242	
111.600000	218.774048	193.660645	91.808868	-182.949799	665.815063	640.170166	206.283020	214.070724	117.210358	-158.583725	-1360.724609	4018.104492	7570.307617	6642.761719	16.125732	-47.790771	-2252.625244	3198.387939	7354.373535	7074.020508	
111.650000	211.631134	190.075668	101.230804	-181.547211	660.204346	648.792969	198.069931	210.342880	125.712830	-157.619888	-1650.360840	4003.857666	7324.684570	6501.569336	19.732178	-48.655762	-2510.886963	3201.117432	7076.026367	6932.107910	
111.700000	201.195435	191.131027	112.496368	-178.916016	652.564636	659.960632	186.369659	211.074234	135.651749	-154.885986	-1950.530640	4011.020020	7040.575195	6553.773438	22.616943	-49.662354	-2774.950928	3202.153320	6758.248047	6984.729492	
111.750000	202.498154	196.516068	119.272812	-178.537933	647.122192	668.686646	186.860519	216.371384	142.529480	-153.875885	-2152.266602	4060.633545	6914.014160	6654.804688	24.947021	-51.389160	-2959.985596	3239.595703	6608.656250	7090.852051	
111.800000	201.733261	204.765549	125.358826	-178.330231	640.808167	675.479858	185.382050	224.531891	148.474365	-152.695892	-2288.335205	4138.462891	6817.243164	6912.493164	25.250977	-52.012939	-3083.329102	3286.467285	6496.488281	7355.852539	
111.850000	204.603424	213.946228	126.751938	-177.093353	632.114014	681.749207	188.072113	233.494034	150.191544	-150.384766	-2282.564697	4214.827637	6861.115723	7268.899902	22.764404	-52.070557	-3082.554932	3320.190186	6540.861816	7718.680176	
111.900000	204.336945	214.598206	127.282944	-171.746429	622.135254	687.664856	187.750778	233.499146	150.679047	-145.008148	-2243.941406	4144.806152	6866.059570	7241.392578	19.039673	-52.658936	-3044.515625	3254.263916	6550.493652	7682.899414	
111.950000	197.755661	214.323929	126.194855	-165.588562	610.801941	692.317627	181.352203	232.488373	148.808014	-138.936935	-2179.759033	4059.468018	6734.050781	7240.454102	14.150146	-52.531982	-2964.805420	3169.983398	6427.185547	7671.679199	
112.000000	182.696472	216.097870	127.270721	-157.546249	600.261475	696.993774	166.279205	233.287262	148.077881	-130.752289	-2185.410645	3924.903564	6208.467285	7254.884766	10.954163	-52.098145	-2907.646973	3035.037354	5904.801758	7669.860840	
112.050000	166.454865	216.908218	129.499664	-149.060379	589.872314	701.856567	149.896317	233.076553	148.352585	-122.243576	-2205.964355	3753.575684	5656.402832	7234.747070	8.692657	-51.015381	-2862.150146	2867.752197	5354.369629	7629.344727	
112.100000	156.538940	219.477463	130.552475	-140.071899	580.212646	705.888855	139.935120	234.552750	148.211182	-113.028763	-2196.796387	3562.150391	5300.967773	7359.339844	6.509499	-47.972168	-2810.509033	2663.384033	5002.720215	7730.147461	
112.150000	153.994034	230.123123	129.541260	-130.970734	570.260742	710.137329	137.538406	244.035706	146.895508	-102.745148	-2177.538086	3349.044189	5082.414062	7694.360840	6.231995	-42.983398	-2765.111816	2412.572754	4788.188965	8037.336426	
