HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.ControL @CopyRight 赵子祯
Time	HSSBrTqC  	YawMomCom 	
(s)	(kN-m)    	(kN-m)    	
112.500000	0.000000	162313.677613	
112.550000	0.000000	280741.174283	
112.600000	0.000000	218095.917573	
112.650000	0.000000	-3015.556358	
112.700000	0.000000	-393475.769649	
112.750000	0.000000	-322639.202971	
112.800000	0.000000	-129727.416985	
112.850000	0.000000	58326.254420	
112.900000	0.000000	431518.378124	
112.950000	0.000000	763094.257337	
113.000000	0.000000	581924.923783	
113.050000	0.000000	416627.307827	
113.100000	0.000000	522061.054176	
113.150000	0.000000	334611.292491	
113.200000	0.000000	147308.181653	
113.250000	0.000000	40944.649769	
113.300000	0.000000	87548.881429	
113.350000	0.000000	231622.345774	
113.400000	0.000000	503601.312747	
113.450000	0.000000	785726.853114	
113.500000	0.000000	1045512.443376	
113.550000	0.000000	1100816.011530	
113.600000	0.000000	946375.732718	
113.650000	0.000000	748648.018832	
113.700000	0.000000	351772.662371	
113.750000	0.000000	55447.714558	
113.800000	0.000000	-105306.417678	
113.850000	0.000000	-246197.679292	
113.900000	0.000000	-233128.279097	
113.950000	0.000000	-161401.871906	
114.000000	0.000000	-121946.235393	
114.050000	0.000000	216927.156406	
114.100000	0.000000	208892.090025	
114.150000	0.000000	560401.708620	
114.200000	0.000000	687788.492706	
114.250000	0.000000	339133.991808	
114.300000	0.000000	215198.360010	
114.350000	0.000000	-102549.266175	
114.400000	0.000000	-241176.361427	
114.450000	0.000000	-181445.699310	
114.500000	0.000000	35759.077965	
114.550000	0.000000	173863.575882	
114.600000	0.000000	214165.241588	
114.650000	0.000000	404087.253005	
114.700000	0.000000	193916.713709	
114.750000	0.000000	31015.885902	
114.800000	0.000000	-80179.886110	
114.850000	0.000000	-348049.848008	
114.900000	0.000000	-510650.161086	
114.950000	0.000000	-574660.105321	
115.000000	0.000000	-425523.104697	
115.050000	0.000000	-58896.398300	
115.100000	0.000000	265794.331256	
115.150000	0.000000	543861.132581	
115.200000	0.000000	751280.036275	
115.250000	0.000000	1083127.469535	
115.300000	0.000000	1131746.869291	
115.350000	0.000000	812618.738837	
115.400000	0.000000	815535.233682	
115.450000	0.000000	1216354.893796	
115.500000	0.000000	1067522.849605	
115.550000	0.000000	767406.970248	
115.600000	0.000000	821286.398372	
115.650000	0.000000	843042.261594	
115.700000	0.000000	779762.173774	
115.750000	0.000000	621005.962447	
115.800000	0.000000	952523.736105	
115.850000	0.000000	1259643.631702	
115.900000	0.000000	1260539.118354	
115.950000	0.000000	1158211.689655	
116.000000	0.000000	1145603.033860	
116.050000	0.000000	895942.605583	
116.100000	0.000000	577017.517203	
116.150000	0.000000	327162.459185	
116.200000	0.000000	480376.598248	
116.250000	0.000000	256402.550688	
116.300000	0.000000	124230.242163	
116.350000	0.000000	451487.647558	
116.400000	0.000000	538953.043636	
116.450000	0.000000	625151.812845	
116.500000	0.000000	649730.884357	
116.550000	0.000000	800836.261843	
116.600000	0.000000	889800.748675	
116.650000	0.000000	789937.220059	
116.700000	0.000000	492819.011931	
116.750000	0.000000	337875.534791	
116.800000	0.000000	148865.394041	
116.850000	0.000000	-86055.338366	
116.900000	0.000000	-9462.257677	
116.950000	0.000000	-54972.502017	
117.000000	0.000000	-184008.077529	
117.050000	0.000000	219994.789663	
117.100000	0.000000	466336.926625	
117.150000	0.000000	616303.113975	
117.200000	0.000000	712960.423069	
117.250000	0.000000	668471.738285	
117.300000	0.000000	699429.841714	
117.350000	0.000000	972385.858636	
117.400000	0.000000	932764.028511	
117.450000	0.000000	1127224.995327	
117.500000	0.000000	1399096.848307	
117.550000	0.000000	1401615.324647	
117.600000	0.000000	1218202.559217	
117.650000	0.000000	1018045.769262	
117.700000	0.000000	517764.173091	
117.750000	0.000000	408489.786581	
117.800000	0.000000	691651.563581	
117.850000	0.000000	1221595.489592	
117.900000	0.000000	1484442.787626	
117.950000	0.000000	1805720.166903	
118.000000	0.000000	2263010.385211	
118.050000	0.000000	2020356.321544	
118.100000	0.000000	1898116.667591	
118.150000	0.000000	1353973.160665	
118.200000	0.000000	593523.726752	
118.250000	0.000000	68652.423358	
118.300000	0.000000	-521184.883151	
118.350000	0.000000	-881055.880591	
118.400000	0.000000	-975008.071945	
118.450000	0.000000	-1017826.884888	
118.500000	0.000000	-554476.132773	
118.550000	0.000000	89910.870759	
118.600000	0.000000	236881.817262	
118.650000	0.000000	343181.775498	
118.700000	0.000000	744640.160564	
118.750000	0.000000	681050.588720	
118.800000	0.000000	690370.133620	
118.850000	0.000000	732289.715725	
118.900000	0.000000	423565.315807	
118.950000	0.000000	349214.231974	
119.000000	0.000000	444998.486001	
119.050000	0.000000	630533.677824	
119.100000	0.000000	1010749.384789	
119.150000	0.000000	1409846.848189	
119.200000	0.000000	1312537.674748	
119.250000	0.000000	1234793.515148	
119.300000	0.000000	1181134.933904	
119.350000	0.000000	1070835.339126	
119.400000	0.000000	785036.233264	
119.450000	0.000000	787217.471055	
119.500000	0.000000	982252.850331	
119.550000	0.000000	1206231.377711	
119.600000	0.000000	1468463.670122	
119.650000	0.000000	1799660.201140	
119.700000	0.000000	1702395.028215	
119.750000	0.000000	1632554.895964	
119.800000	0.000000	1483912.041161	
119.850000	0.000000	593319.725920	
119.900000	0.000000	-560804.230930	
119.950000	0.000000	-1500681.389439	
120.000000	0.000000	-1794057.668333	
120.050000	0.000000	-1855025.553909	
120.100000	0.000000	-1481521.119835	
120.150000	0.000000	-672080.461928	
120.200000	0.000000	89822.218406	
120.250000	0.000000	285736.088935	
120.300000	0.000000	229568.977657	
120.350000	0.000000	494796.677512	
120.400000	0.000000	397002.437228	
120.450000	0.000000	-72655.079644	
120.500000	0.000000	-32517.917453	
120.550000	0.000000	-122164.896708	
120.600000	0.000000	-25421.971811	
120.650000	0.000000	367389.637952	
120.700000	0.000000	444459.317766	
120.750000	0.000000	945630.517421	
120.800000	0.000000	1385330.985835	
120.850000	0.000000	1394641.786117	
120.900000	0.000000	1630373.683365	
120.950000	0.000000	1909659.456151	
121.000000	0.000000	1773088.381496	
121.050000	0.000000	1662608.065882	
121.100000	0.000000	1679885.177818	
121.150000	0.000000	1687185.223590	
121.200000	0.000000	2052445.843557	
121.250000	0.000000	2198684.386922	
121.300000	0.000000	2440376.946038	
121.350000	0.000000	2437428.706000	
121.400000	0.000000	2246174.138039	
121.450000	0.000000	1882162.816350	
121.500000	0.000000	1169886.248583	
121.550000	0.000000	554608.258071	
121.600000	0.000000	49301.322291	
121.650000	0.000000	120512.189622	
121.700000	0.000000	-450673.237758	
121.750000	0.000000	-780832.618890	
121.800000	0.000000	-741377.078200	
121.850000	0.000000	-928109.876625	
121.900000	0.000000	-650703.494058	
121.950000	0.000000	-522352.000210	
122.000000	0.000000	-470482.959964	
122.050000	0.000000	-374400.319893	
122.100000	0.000000	-486716.820292	
122.150000	0.000000	-416047.981526	
122.200000	0.000000	-519401.712691	
122.250000	0.000000	-850094.491058	
122.300000	0.000000	-638174.809953	
122.350000	0.000000	-344023.769499	
122.400000	0.000000	-179419.060069	
122.450000	0.000000	30798.201686	
122.500000	0.000000	314301.625627	
122.550000	0.000000	496077.310118	
122.600000	0.000000	659185.410510	
122.650000	0.000000	810789.060643	
122.700000	0.000000	911252.071978	
122.750000	0.000000	909461.453835	
122.800000	0.000000	1103259.008982	
122.850000	0.000000	1001862.835070	
122.900000	0.000000	1321560.837610	
122.950000	0.000000	1467065.336161	
123.000000	0.000000	1477669.692266	
123.050000	0.000000	1670581.590880	
123.100000	0.000000	1774732.951296	
123.150000	0.000000	1055736.595357	
123.200000	0.000000	528901.581362	
123.250000	0.000000	-78793.468600	
123.300000	0.000000	-588181.112952	
123.350000	0.000000	-682166.990993	
123.400000	0.000000	-640501.053686	
123.450000	0.000000	-482436.590497	
123.500000	0.000000	-97912.450465	
123.550000	0.000000	428589.212705	
123.600000	0.000000	292963.218926	
123.650000	0.000000	62897.114246	
123.700000	0.000000	-91537.992794	
123.750000	0.000000	-449067.515657	
123.800000	0.000000	-735480.661217	
123.850000	0.000000	-923558.245434	
123.900000	0.000000	-1008089.581531	
123.950000	0.000000	-1033578.932295	
124.000000	0.000000	-802644.981915	
124.050000	0.000000	-590399.480465	
124.100000	0.000000	-449817.204011	
124.150000	0.000000	-387049.145454	
124.200000	0.000000	-592473.908943	
124.250000	0.000000	-550188.131212	
124.300000	0.000000	-586102.460623	
124.350000	0.000000	-807500.117948	
124.400000	0.000000	-704677.188732	
124.450000	0.000000	-190240.062808	
124.500000	0.000000	352369.050740	
124.550000	0.000000	940719.995671	
124.600000	0.000000	1066555.866259	
124.650000	0.000000	1261115.520502	
124.700000	0.000000	1411350.247916	
124.750000	0.000000	1410760.285573	
124.800000	0.000000	1149210.228336	
124.850000	0.000000	732710.684982	
124.900000	0.000000	220656.903761	
124.950000	0.000000	-319330.699742	
125.000000	0.000000	-844500.951868	
125.050000	0.000000	-1094278.111935	
125.100000	0.000000	-1169362.966339	
125.150000	0.000000	-848062.667163	
125.200000	0.000000	-361763.409605	
125.250000	0.000000	73308.229304	
125.300000	0.000000	299694.993108	
125.350000	0.000000	555552.802277	
125.400000	0.000000	518557.810919	
125.450000	0.000000	191856.926881	
125.500000	0.000000	-66717.937891	
125.550000	0.000000	-529625.765591	
125.600000	0.000000	-935235.082502	
125.650000	0.000000	-1124916.422586	
125.700000	0.000000	-1309134.319587	
125.750000	0.000000	-1500319.574389	
125.800000	0.000000	-1575096.906245	
125.850000	0.000000	-1296258.313853	
125.900000	0.000000	-1532851.613955	
125.950000	0.000000	-1796250.107689	
126.000000	0.000000	-1660160.055817	
126.050000	0.000000	-1493741.493506	
126.100000	0.000000	-1108548.777695	
126.150000	0.000000	-494772.881394	
126.200000	0.000000	115306.369331	
126.250000	0.000000	377256.736041	
126.300000	0.000000	694176.266427	
126.350000	0.000000	836415.199969	
126.400000	0.000000	815461.016203	
126.450000	0.000000	679685.737219	
126.500000	0.000000	515827.290364	
126.550000	0.000000	353868.375700	
126.600000	0.000000	-164146.860951	
126.650000	0.000000	-576764.543899	
126.700000	0.000000	-943663.502598	
126.750000	0.000000	-1080209.505246	
126.800000	0.000000	-1235400.081490	
126.850000	0.000000	-1143940.857459	
126.900000	0.000000	-374306.527751	
126.950000	0.000000	36913.670588	
127.000000	0.000000	423165.800834	
127.050000	0.000000	677822.607119	
127.100000	0.000000	457124.576922	
127.150000	0.000000	-151781.736523	
127.200000	0.000000	-758852.942983	
127.250000	0.000000	-1177581.166799	
127.300000	0.000000	-1150332.950768	
127.350000	0.000000	-1273567.523331	
127.400000	0.000000	-1389987.689056	
127.450000	0.000000	-1156763.159139	
127.500000	0.000000	-900625.582367	
127.550000	0.000000	-1049844.553132	
127.600000	0.000000	-1545083.386167	
127.650000	0.000000	-2022916.023832	
127.700000	0.000000	-2155246.844938	
127.750000	0.000000	-1837980.417214	
127.800000	0.000000	-1408355.547665	
127.850000	0.000000	-1001230.570795	
127.900000	0.000000	-622823.821253	
127.950000	0.000000	-361801.215065	
128.000000	0.000000	-49237.841206	
128.050000	0.000000	-113787.151127	
128.100000	0.000000	-173934.094048	
128.150000	0.000000	-161134.007735	
128.200000	0.000000	-501954.582224	
128.250000	0.000000	-626646.888673	
128.300000	0.000000	-1207951.381149	
128.350000	0.000000	-1331670.924505	
128.400000	0.000000	-1322819.711411	
128.450000	0.000000	-1188233.081169	
128.500000	0.000000	-861712.068548	
128.550000	0.000000	-249418.049729	
128.600000	0.000000	-46577.253732	
128.650000	0.000000	261205.410960	
128.700000	0.000000	571264.013503	
128.750000	0.000000	563858.310786	
128.800000	0.000000	138823.177728	
128.850000	0.000000	-259059.531994	
128.900000	0.000000	-733682.777554	
128.950000	0.000000	-721010.043570	
129.000000	0.000000	-688331.344449	
129.050000	0.000000	-894259.811416	
129.100000	0.000000	-832840.719740	
129.150000	0.000000	-853151.146333	
129.200000	0.000000	-1181400.721524	
129.250000	0.000000	-1847621.760831	
129.300000	0.000000	-2019624.506123	
129.350000	0.000000	-2103979.651909	
129.400000	0.000000	-1823737.344227	
129.450000	0.000000	-922391.673896	
129.500000	0.000000	-260535.305759	
129.550000	0.000000	184638.300866	
129.600000	0.000000	503874.282282	
129.650000	0.000000	352028.993405	
129.700000	0.000000	-85614.264610	
129.750000	0.000000	-465059.718403	
129.800000	0.000000	-803225.347977	
129.850000	0.000000	-1028622.961266	
129.900000	0.000000	-921469.166614	
129.950000	0.000000	-918580.671808	
130.000000	0.000000	-1092616.176494	
130.050000	0.000000	-1085388.866556	
130.100000	0.000000	-1041527.673764	
130.150000	0.000000	-1144864.085187	
130.200000	0.000000	-1095841.997890	
130.250000	0.000000	-883664.001160	
130.300000	0.000000	-803731.061072	
130.350000	0.000000	-566390.994446	
130.400000	0.000000	-242837.243262	
130.450000	0.000000	-195299.503826	
130.500000	0.000000	-429978.690027	
130.550000	0.000000	-574153.369307	
130.600000	0.000000	-756094.830428	
130.650000	0.000000	-1314524.682908	
130.700000	0.000000	-1522664.318790	
130.750000	0.000000	-1550155.166526	
130.800000	0.000000	-1859635.753771	
130.850000	0.000000	-2020872.308916	
130.900000	0.000000	-2408151.263708	
130.950000	0.000000	-2387624.184015	
131.000000	0.000000	-2378028.693030	
131.050000	0.000000	-2161014.932844	
131.100000	0.000000	-1835156.170320	
131.150000	0.000000	-1410092.578325	
131.200000	0.000000	-907400.405706	
131.250000	0.000000	-448535.854521	
131.300000	0.000000	-379241.457298	
131.350000	0.000000	-401714.565759	
131.400000	0.000000	-322759.071970	
131.450000	0.000000	-535355.970679	
131.500000	0.000000	-616063.356455	
131.550000	0.000000	-840686.618199	
131.600000	0.000000	-1166917.069173	
131.650000	0.000000	-1195184.341357	
131.700000	0.000000	-1411919.180085	
131.750000	0.000000	-1637568.675637	
131.800000	0.000000	-1643694.451120	
131.850000	0.000000	-1629263.407861	
131.900000	0.000000	-1441459.402535	
131.950000	0.000000	-1019140.654681	
132.000000	0.000000	-654681.850517	
132.050000	0.000000	-164028.720720	
132.100000	0.000000	137514.618753	
132.150000	0.000000	238218.966886	
132.200000	0.000000	37252.574201	
132.250000	0.000000	-94650.961993	
132.300000	0.000000	-584093.534230	
132.350000	0.000000	-1051177.324111	
132.400000	0.000000	-1116255.981566	
132.450000	0.000000	-1213299.429003	
132.500000	0.000000	-1795526.803517	
132.550000	0.000000	-2013539.618421	
132.600000	0.000000	-2204552.057009	
132.650000	0.000000	-2452851.348690	
132.700000	0.000000	-2596113.750710	
132.750000	0.000000	-1957811.178194	
132.800000	0.000000	-1560267.175845	
132.850000	0.000000	-1042945.825007	
132.900000	0.000000	-404076.709160	
132.950000	0.000000	-218079.147764	
133.000000	0.000000	-124827.637857	
133.050000	0.000000	-70835.702427	
133.100000	0.000000	-43218.777870	
133.150000	0.000000	-686181.636863	
133.200000	0.000000	-1095395.408647	
133.250000	0.000000	-1340117.019039	
133.300000	0.000000	-1543291.122620	
133.350000	0.000000	-1780570.057644	
133.400000	0.000000	-2036906.620498	
133.450000	0.000000	-2056413.317352	
133.500000	0.000000	-1987639.534209	
133.550000	0.000000	-1450020.269868	
133.600000	0.000000	-731497.393329	
133.650000	0.000000	-147341.120924	
133.700000	0.000000	211808.735228	
133.750000	0.000000	327098.469423	
133.800000	0.000000	504544.683357	
133.850000	0.000000	393596.558514	
133.900000	0.000000	251658.326980	
133.950000	0.000000	177432.126782	
134.000000	0.000000	-118071.438191	
134.050000	0.000000	-425085.833318	
134.100000	0.000000	-467862.227638	
134.150000	0.000000	-1303006.790383	
134.200000	0.000000	-1851475.815806	
134.250000	0.000000	-1797198.004788	
134.300000	0.000000	-1878996.306433	
134.350000	0.000000	-1976461.401721	
134.400000	0.000000	-1733038.990640	
134.450000	0.000000	-1288067.769431	
134.500000	0.000000	-1167254.657084	
134.550000	0.000000	-1176310.060130	
134.600000	0.000000	-1230955.524436	
134.650000	0.000000	-1091943.555584	
134.700000	0.000000	-660640.555167	
134.750000	0.000000	-276627.649336	
134.800000	0.000000	-515194.804158	
134.850000	0.000000	-609703.822043	
134.900000	0.000000	-587075.285423	
134.950000	0.000000	-721925.819912	
135.000000	0.000000	-763640.198997	
135.050000	0.000000	-831979.783153	
135.100000	0.000000	-1153127.440154	
135.150000	0.000000	-1122229.737654	
135.200000	0.000000	-514108.482429	
135.250000	0.000000	439.128696	
135.300000	0.000000	242474.737910	
135.350000	0.000000	731517.428846	
135.400000	0.000000	735198.651860	
135.450000	0.000000	865911.333744	
135.500000	0.000000	779938.630271	
135.550000	0.000000	419178.807744	
135.600000	0.000000	-13486.628627	
135.650000	0.000000	-275089.578572	
135.700000	0.000000	-824897.107081	
135.750000	0.000000	-1437739.845712	
135.800000	0.000000	-1908977.294419	
135.850000	0.000000	-2112971.944327	
135.900000	0.000000	-2500928.675883	
135.950000	0.000000	-2681876.986567	
136.000000	0.000000	-2771687.665697	
136.050000	0.000000	-2614252.986546	
136.100000	0.000000	-2192155.137740	
136.150000	0.000000	-1923382.505012	
136.200000	0.000000	-1541996.838646	
136.250000	0.000000	-1430493.530538	
136.300000	0.000000	-1515500.525096	
136.350000	0.000000	-1214276.018032	
136.400000	0.000000	-950382.660088	
136.450000	0.000000	-1021835.991683	
136.500000	0.000000	-1021488.397313	
136.550000	0.000000	-858438.858412	
136.600000	0.000000	-676018.116719	
136.650000	0.000000	-594879.082656	
136.700000	0.000000	-530129.151748	
136.750000	0.000000	-363771.277267	
136.800000	0.000000	-515859.285984	
136.850000	0.000000	-348518.682937	
136.900000	0.000000	198356.408335	
136.950000	0.000000	602821.790083	
137.000000	0.000000	1044509.215342	
137.050000	0.000000	1450694.607483	
137.100000	0.000000	1410078.259839	
137.150000	0.000000	926501.663785	
137.200000	0.000000	701765.235687	
137.250000	0.000000	449206.415652	
137.300000	0.000000	-262697.024441	
137.350000	0.000000	-853208.683957	
137.400000	0.000000	-1427905.136629	
137.450000	0.000000	-1885746.500041	
137.500000	0.000000	-2411790.094414	
137.550000	0.000000	-2583251.839575	
137.600000	0.000000	-2723713.691779	
137.650000	0.000000	-2987552.486399	
137.700000	0.000000	-3094900.782775	
137.750000	0.000000	-2955227.473862	
137.800000	0.000000	-2698980.596932	
137.850000	0.000000	-2472277.983055	
137.900000	0.000000	-2089056.431979	
137.950000	0.000000	-1779031.779806	
138.000000	0.000000	-1201227.610547	
138.050000	0.000000	-980320.502692	
138.100000	0.000000	-771214.723674	
138.150000	0.000000	-546831.941387	
138.200000	0.000000	-459558.655968	
138.250000	0.000000	-448714.591628	
138.300000	0.000000	-408588.776546	
138.350000	0.000000	-348541.958197	
138.400000	0.000000	-453732.375001	
138.450000	0.000000	-468136.993953	
138.500000	0.000000	-612476.195984	
138.550000	0.000000	-612717.463326	
138.600000	0.000000	-200724.387513	
138.650000	0.000000	176578.830156	
138.700000	0.000000	344989.950234	
138.750000	0.000000	668605.755370	
138.800000	0.000000	745112.253750	
138.850000	0.000000	376493.571570	
138.900000	0.000000	268420.094571	
138.950000	0.000000	-57285.579182	
139.000000	0.000000	-640017.129171	
139.050000	0.000000	-1137991.623931	
139.100000	0.000000	-1468459.325459	
139.150000	0.000000	-1614050.875383	
139.200000	0.000000	-1943207.217233	
139.250000	0.000000	-2134611.127717	
139.300000	0.000000	-2260836.168211	
139.350000	0.000000	-2390671.724013	
139.400000	0.000000	-2606546.931524	
139.450000	0.000000	-2552688.515431	
139.500000	0.000000	-2497660.336663	
139.550000	0.000000	-2294531.541117	
139.600000	0.000000	-2092116.625073	
139.650000	0.000000	-1797496.461027	
139.700000	0.000000	-1183976.964643	
139.750000	0.000000	-647264.789623	
139.800000	0.000000	-471583.718882	
139.850000	0.000000	-339504.584549	
139.900000	0.000000	-151965.940594	
139.950000	0.000000	-85783.269695	
140.000000	0.000000	-124310.605729	
140.050000	0.000000	6120.560658	
140.100000	0.000000	-87764.768127	
140.150000	0.000000	-267273.282596	
140.200000	0.000000	-258336.751139	
140.250000	0.000000	-328496.765876	
140.300000	0.000000	-121699.325573	
140.350000	0.000000	65740.009964	
140.400000	0.000000	171742.928945	
140.450000	0.000000	222257.727792	
140.500000	0.000000	186897.073407	
140.550000	0.000000	57331.202234	
140.600000	0.000000	-127834.120776	
140.650000	0.000000	-490684.243829	
140.700000	0.000000	-929935.567013	
140.750000	0.000000	-1354883.039645	
140.800000	0.000000	-1518798.123954	
140.850000	0.000000	-1592340.741821	
140.900000	0.000000	-1784472.429035	
140.950000	0.000000	-1927121.111594	
141.000000	0.000000	-2175076.104341	
141.050000	0.000000	-2594700.833811	
141.100000	0.000000	-2962916.748247	
141.150000	0.000000	-3031305.044110	
141.200000	0.000000	-2570046.154535	
141.250000	0.000000	-2175761.950001	
141.300000	0.000000	-1929332.508507	
141.350000	0.000000	-1386292.915596	
141.400000	0.000000	-1213260.547951	
141.450000	0.000000	-797064.505437	
141.500000	0.000000	-507969.287742	
141.550000	0.000000	-376812.906298	
141.600000	0.000000	-272809.358862	
141.650000	0.000000	-56010.489325	
141.700000	0.000000	-17781.130976	
141.750000	0.000000	-39725.396527	
141.800000	0.000000	-17950.630451	
141.850000	0.000000	-256944.471673	
141.900000	0.000000	-225800.499809	
141.950000	0.000000	-231753.225710	
142.000000	0.000000	-167939.088493	
142.050000	0.000000	86374.933347	
142.100000	0.000000	-36390.771430	
142.150000	0.000000	41741.439001	
142.200000	0.000000	26119.630254	
142.250000	0.000000	-163295.698071	
142.300000	0.000000	-111604.971045	
142.350000	0.000000	-183603.471184	
142.400000	0.000000	-237875.646864	
142.450000	0.000000	-225850.679385	
142.500000	0.000000	-313800.921413	
142.550000	0.000000	-653849.347577	
142.600000	0.000000	-976336.716201	
142.650000	0.000000	-1413934.616876	
142.700000	0.000000	-1791417.633099	
142.750000	0.000000	-1863138.257885	
142.800000	0.000000	-2390459.041605	
142.850000	0.000000	-2414880.846442	
142.900000	0.000000	-2157805.806181	
142.950000	0.000000	-1748877.184265	
143.000000	0.000000	-1571696.415988	
143.050000	0.000000	-1292358.196025	
143.100000	0.000000	-1101341.551206	
143.150000	0.000000	-928787.597212	
143.200000	0.000000	-781726.206348	
143.250000	0.000000	-728149.211054	
143.300000	0.000000	-830738.156095	
143.350000	0.000000	-893360.115581	
143.400000	0.000000	-778616.580710	
143.450000	0.000000	-852903.651023	
143.500000	0.000000	-1130852.106443	
143.550000	0.000000	-1265091.830201	
143.600000	0.000000	-1355282.640049	
143.650000	0.000000	-1642271.256443	
143.700000	0.000000	-1697640.075031	
143.750000	0.000000	-1505162.094145	
143.800000	0.000000	-1194695.544786	
143.850000	0.000000	-1221924.548151	
143.900000	0.000000	-1123786.697557	
143.950000	0.000000	-1195063.028341	
144.000000	0.000000	-1489602.143179	
144.050000	0.000000	-1368765.776315	
144.100000	0.000000	-1105603.440847	
144.150000	0.000000	-859534.914506	
144.200000	0.000000	-849561.988766	
144.250000	0.000000	-802134.877947	
144.300000	0.000000	-807830.149569	
144.350000	0.000000	-1036438.446407	
144.400000	0.000000	-1535950.027217	
144.450000	0.000000	-2205546.104724	
144.500000	0.000000	-2499359.304456	
144.550000	0.000000	-2671762.728905	
144.600000	0.000000	-2705270.733965	
144.650000	0.000000	-2439626.294040	
144.700000	0.000000	-1903653.346792	
144.750000	0.000000	-1522619.372813	
144.800000	0.000000	-1146117.726525	
144.850000	0.000000	-774196.119584	
144.900000	0.000000	-740380.769054	
144.950000	0.000000	-763083.145895	
145.000000	0.000000	-1114060.420755	
145.050000	0.000000	-1354238.513855	
145.100000	0.000000	-1622254.953405	
145.150000	0.000000	-1752118.723713	
145.200000	0.000000	-1597647.767309	
145.250000	0.000000	-1565650.944694	
145.300000	0.000000	-1612364.261930	
145.350000	0.000000	-1932472.448590	
145.400000	0.000000	-2462838.635050	
145.450000	0.000000	-2835837.636108	
145.500000	0.000000	-2804977.588523	
145.550000	0.000000	-2850032.383851	
145.600000	0.000000	-2814456.007537	
145.650000	0.000000	-2445480.540590	
145.700000	0.000000	-2322508.081014	
145.750000	0.000000	-2356518.157423	
145.800000	0.000000	-2361921.112382	
145.850000	0.000000	-2148680.363784	
145.900000	0.000000	-1835187.822768	
145.950000	0.000000	-1875272.485257	
146.000000	0.000000	-1448788.723421	
146.050000	0.000000	-1352903.963224	
146.100000	0.000000	-1295358.475152	
146.150000	0.000000	-1336038.818655	
146.200000	0.000000	-1506703.331228	
146.250000	0.000000	-1823643.193214	
146.300000	0.000000	-2195174.274027	
146.350000	0.000000	-2498391.926766	
146.400000	0.000000	-2450279.820079	
146.450000	0.000000	-2344193.827711	
146.500000	0.000000	-2112625.781642	
146.550000	0.000000	-2057664.411656	
146.600000	0.000000	-1954441.157607	
146.650000	0.000000	-1725328.199120	
146.700000	0.000000	-1758743.332727	
146.750000	0.000000	-1755213.541896	
146.800000	0.000000	-1794762.861661	
146.850000	0.000000	-1757899.349245	
146.900000	0.000000	-1810956.191802	
146.950000	0.000000	-1857831.449453	
147.000000	0.000000	-2122496.151052	
147.050000	0.000000	-2414324.404397	
147.100000	0.000000	-2699868.821819	
147.150000	0.000000	-3024609.054757	
147.200000	0.000000	-3545336.956079	
147.250000	0.000000	-4006046.301640	
147.300000	0.000000	-3792546.132123	
147.350000	0.000000	-3579799.603499	
147.400000	0.000000	-3489163.230948	
147.450000	0.000000	-3361672.626913	
147.500000	0.000000	-3224446.822523	
147.550000	0.000000	-3448881.548945	
147.600000	0.000000	-3452420.204894	
147.650000	0.000000	-3017975.161312	
147.700000	0.000000	-2657792.474331	
147.750000	0.000000	-2218527.857978	
147.800000	0.000000	-1893146.064637	
147.850000	0.000000	-1781384.131208	
147.900000	0.000000	-1719790.760302	
147.950000	0.000000	-1618548.599056	
148.000000	0.000000	-1849461.045482	
148.050000	0.000000	-2056806.790485	
148.100000	0.000000	-2231899.351005	
148.150000	0.000000	-2402354.315918	
148.200000	0.000000	-2515967.525132	
148.250000	0.000000	-2491608.854812	
148.300000	0.000000	-2243328.281588	
148.350000	0.000000	-2365855.752853	
148.400000	0.000000	-2580221.674630	
148.450000	0.000000	-2469088.565641	
148.500000	0.000000	-2439397.016196	
148.550000	0.000000	-2508032.505504	
148.600000	0.000000	-2552382.400665	
148.650000	0.000000	-2554309.387441	
148.700000	0.000000	-2543005.606108	
148.750000	0.000000	-2233095.535443	
148.800000	0.000000	-2026350.031043	
148.850000	0.000000	-2166369.898172	
148.900000	0.000000	-2121791.293666	
148.950000	0.000000	-2443037.571938	
149.000000	0.000000	-3020639.726126	
149.050000	0.000000	-3147345.611538	
149.100000	0.000000	-3219824.709290	
149.150000	0.000000	-3129571.881889	
149.200000	0.000000	-2989068.554368	
149.250000	0.000000	-3032411.835973	
149.300000	0.000000	-2875663.089654	
149.350000	0.000000	-2903098.146639	
149.400000	0.000000	-2969608.792318	
149.450000	0.000000	-2693342.713922	
149.500000	0.000000	-2455162.059924	
149.550000	0.000000	-2448667.958690	
149.600000	0.000000	-2233352.127037	
149.650000	0.000000	-2139699.825939	
149.700000	0.000000	-2131423.311991	
149.750000	0.000000	-2245803.065698	
149.800000	0.000000	-2393086.282084	
149.850000	0.000000	-2686375.595096	
149.900000	0.000000	-2945255.056099	
149.950000	0.000000	-2721655.664638	
150.000000	0.000000	-2335365.238034	
