HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	LSSGagMya 	LSSGagMza 	LSSGagMys 	LSSGagMzs 	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
113.250000	-3072.287874	-645.175656	-3128.647443	-258.398606	
113.300000	-2974.639320	-126.740574	-2976.823606	55.346204	
113.350000	-2936.537417	294.156402	-2937.196516	287.498815	
113.400000	-2617.303697	234.764852	-2627.070058	62.411245	
113.450000	-2491.890703	216.747047	-2499.055222	-105.936915	
113.500000	-2974.938959	70.691731	-2933.495917	-499.861978	
113.550000	-3066.089879	366.783529	-3059.066351	-421.368672	
113.600000	-2847.724724	498.843553	-2860.353222	-420.430062	
113.650000	-2266.437671	605.661364	-2328.635157	-284.647809	
113.700000	-1880.305058	621.314904	-1964.337052	-250.915861	
113.750000	-1824.758299	1192.158056	-2174.472124	150.513517	
113.800000	-2104.844365	2162.223876	-2940.884541	675.854700	
113.850000	-2720.966954	2662.995271	-3770.861685	525.174358	
113.900000	-2895.953641	3124.299282	-4227.434317	525.921625	
113.950000	-3155.670181	3740.627933	-4865.848461	523.514804	
114.000000	-3206.490831	4404.174724	-5411.576019	627.040364	
114.050000	-3051.597668	4535.950000	-5445.179816	486.938165	
114.100000	-3044.405098	4579.416851	-5496.328553	172.722422	
114.150000	-2984.521833	4668.893423	-5540.756113	-77.204378	
114.200000	-3043.189325	4948.706180	-5799.142978	-347.323376	
114.250000	-2521.302100	4901.246470	-5505.657645	-258.682036	
114.300000	-1987.110908	4952.818983	-5335.826078	-89.360262	
114.350000	-1248.304852	5273.054679	-5405.917029	373.401886	
114.400000	-581.848725	5469.664538	-5452.650146	724.141564	
114.450000	-555.666685	5375.809192	-5390.613275	386.497204	
114.500000	-65.677605	4977.129542	-4953.728850	486.518972	
114.550000	-20.122761	4535.201950	-4531.027910	195.573550	
114.600000	188.935755	3941.565914	-3944.077619	126.056154	
114.650000	542.137931	3717.911843	-3749.213872	245.313281	
114.700000	730.754108	3343.050860	-3413.075960	246.783169	
114.750000	868.486045	2973.206630	-3088.149154	239.919931	
114.800000	1081.129463	2659.640741	-2851.768568	331.578310	
114.850000	1451.962535	2552.705678	-2887.638159	534.832503	
114.900000	1669.823605	2123.305260	-2604.300738	717.184860	
114.950000	1820.057686	2116.257631	-2705.228453	687.674207	
115.000000	1942.468968	1972.881747	-2680.815906	691.862500	
115.050000	2187.449273	1770.188393	-2686.922937	836.029829	
115.100000	1907.306179	1906.584686	-2672.988843	357.786740	
115.150000	2153.102021	2167.005796	-3048.157433	201.242894	
115.200000	2245.080689	2090.079623	-3064.781267	126.240806	
115.250000	1834.124371	2380.435887	-2952.593386	-559.176300	
115.300000	1408.060025	2260.883905	-2501.696446	-914.190228	
115.350000	1560.948836	1955.309335	-2392.124365	-733.169004	
115.400000	2188.457259	1888.112132	-2845.761692	-505.918567	
115.450000	2585.103995	2269.811817	-3334.612629	-845.676391	
115.500000	3464.731068	2176.563199	-4044.230905	-621.278314	
115.550000	3969.548153	2231.254792	-4490.080311	-758.280849	
115.600000	4022.611500	1894.342749	-4390.244672	-704.048460	
115.650000	4338.389741	1238.803410	-4503.475762	-273.789297	
115.700000	4089.986775	996.428171	-4194.331392	-358.391544	
115.750000	3976.547016	715.801428	-4024.805395	-355.303845	
115.800000	4312.084833	614.774014	-4326.805021	-500.781740	
115.850000	4549.936196	678.840846	-4521.502578	-847.799128	
115.900000	4581.020696	372.225621	-4520.231897	-831.747032	
115.950000	4457.145015	197.326870	-4364.577744	-924.953577	
116.000000	4354.532789	24.989967	-4235.894295	-1009.841825	
116.050000	4478.882569	-392.065402	-4402.183068	-913.723580	
116.100000	3832.000670	-857.222890	-3890.692087	-530.636139	
116.150000	3222.533239	-1299.525388	-3472.444639	-124.962812	
116.200000	2981.608174	-1423.690598	-3301.753784	-123.706862	
116.250000	2914.987211	-1741.816867	-3395.637769	-26.838305	
116.300000	2438.801857	-1798.208681	-3029.098084	76.637591	
116.350000	2131.196304	-1763.568740	-2765.822642	48.963589	
116.400000	1778.852903	-1698.021725	-2458.416004	61.529985	
116.450000	1346.778609	-1676.054507	-2140.771372	200.171719	
116.500000	1304.648148	-1306.839657	-1840.994715	-143.787197	
116.550000	1303.955282	-1174.386882	-1721.753625	-339.186768	
116.600000	1670.328931	-1365.082749	-2056.985995	-649.814327	
116.650000	1502.826708	-1562.569222	-2100.720194	-535.803967	
116.700000	1017.896234	-1637.821576	-1918.076878	-198.878354	
116.750000	796.411167	-1875.395959	-2037.341970	-24.880617	
116.800000	673.629607	-2486.405540	-2571.177769	158.219860	
116.850000	276.638959	-2383.880667	-2373.913709	352.065158	
116.900000	-126.890347	-2605.247664	-2528.380705	640.864704	
116.950000	61.747023	-2850.110045	-2832.027144	326.438366	
117.000000	-33.810516	-2389.151158	-2380.268013	208.589065	
117.050000	-392.023386	-2511.122948	-2507.037268	417.354017	
117.100000	-265.778332	-2943.288292	-2953.239506	109.359795	
117.150000	-181.061457	-3526.030742	-3523.258434	-228.747175	
117.200000	-362.437288	-3869.019726	-3871.657144	-333.084347	
117.250000	-785.325081	-4060.794537	-4130.594173	-212.086647	
117.300000	-1056.147445	-4660.335200	-4762.219875	-394.250219	
117.350000	-1164.370096	-4728.162570	-4830.135732	-617.307270	
117.400000	-1050.735489	-4298.726940	-4344.017604	-844.162201	
117.450000	-1297.351482	-3984.142079	-4122.401377	-749.878921	
117.500000	-1361.706012	-3831.841045	-3971.768095	-873.101090	
117.550000	-1387.923917	-3458.366430	-3620.221039	-883.533189	
117.600000	-1440.952244	-3414.421500	-3556.587109	-1041.779594	
117.650000	-1269.027260	-2938.183672	-3017.482454	-1066.843867	
117.700000	-1381.900987	-2369.477268	-2634.045511	-765.427188	
117.750000	-1585.539917	-1773.947023	-2354.390445	-343.029907	
117.800000	-1642.116480	-1389.274542	-2145.875714	-147.808169	
117.850000	-1392.937156	-1653.169906	-2064.864420	-639.983859	
117.900000	-1110.880320	-1872.340539	-1880.030642	-1097.816032	
117.950000	-793.130439	-1754.473032	-1469.352068	-1244.281644	
118.000000	-827.795716	-1912.261935	-1478.662251	-1468.178813	
118.050000	-792.827733	-1879.294522	-1339.510382	-1538.192118	
118.100000	-937.484185	-1478.815355	-1279.059118	-1195.733992	
118.150000	-852.936675	-1047.374151	-1036.148780	-866.538638	
118.200000	-987.229018	-653.622539	-1062.448340	-522.539265	
118.250000	-1317.845566	-132.633389	-1323.660462	-47.240840	
118.300000	-1923.613043	385.038333	-1923.018796	387.995115	
118.350000	-2147.223997	1059.285011	-2208.316878	925.198597	
118.400000	-2539.088061	1604.883620	-2718.871020	1276.855682	
118.450000	-3129.722538	1861.844585	-3422.082350	1245.383176	
118.500000	-3442.142788	1996.997337	-3829.839220	1081.053259	
118.550000	-3118.722297	1967.790590	-3573.574175	910.052221	
118.600000	-2832.873305	1534.222823	-3198.500234	385.494330	
118.650000	-2492.935811	1430.860093	-2864.785107	234.723532	
118.700000	-2753.749565	1415.068237	-3094.881296	-85.235176	
118.750000	-3061.313329	1388.627199	-3328.985353	-466.671233	
118.800000	-2838.230846	1829.728355	-3371.722879	-186.935256	
118.850000	-3333.918956	2227.627045	-3988.876170	-407.683546	
118.900000	-3308.167856	2607.373396	-4196.475179	-363.272311	
118.950000	-3153.919553	3127.187937	-4438.632504	-158.286111	
119.000000	-2736.625981	3038.694685	-4085.736641	-171.885656	
119.050000	-2375.881979	2976.930905	-3804.883142	-172.628250	
119.100000	-2562.643066	2818.233633	-3752.582098	-653.992659	
119.150000	-2422.215472	2555.095086	-3405.809909	-892.243742	
119.200000	-2005.691330	1855.680811	-2532.772495	-1025.383900	
119.250000	-1635.415729	1433.114138	-1934.153770	-993.704643	
119.300000	-1443.374288	1059.258777	-1452.986792	-1046.034350	
119.350000	-1006.145676	936.018053	-1156.432915	-742.375947	
119.400000	-830.644846	549.677635	-695.100980	-713.407991	
119.450000	-871.307820	388.671869	-494.103839	-816.152205	
119.500000	-498.208417	1048.801229	-1077.565172	-432.491477	
119.550000	-508.459558	1586.320493	-1585.718152	-510.335399	
119.600000	-730.042767	1346.597929	-1297.033768	-814.856883	
119.650000	-952.185554	1079.364683	-949.971650	-1081.313484	
119.700000	-693.519753	785.784712	-640.661508	-829.445782	
119.750000	-693.024762	344.987274	-160.616263	-757.299136	
119.800000	-1135.169603	266.870486	98.832220	-1161.921721	
119.850000	-781.670115	252.922106	53.906902	-819.799914	
119.900000	231.750062	217.921573	-296.042397	116.433196	
119.950000	1384.551443	495.331393	-1102.627328	972.907314	
120.000000	2745.566865	690.404089	-2057.153119	1944.972383	
120.050000	3472.153327	655.718522	-2575.150340	2419.590468	
120.100000	3685.877451	1446.915870	-3467.269538	1912.407260	
120.150000	3713.109862	1736.300972	-3809.756459	1512.509471	
120.200000	3417.985299	1884.933302	-3783.291199	960.366991	
120.250000	2953.562420	2085.594146	-3605.531024	270.885936	
120.300000	2489.887931	1682.635038	-3003.515380	98.478688	
120.350000	2368.228177	1304.264641	-2698.612527	164.624871	
120.400000	2234.318042	1176.109834	-2524.588846	43.154626	
120.450000	2433.726529	1027.688914	-2639.765417	103.958761	
120.500000	2609.124693	1034.833053	-2806.848076	-3.866133	
120.550000	3493.315831	736.351462	-3550.129989	376.889568	
120.600000	3920.578887	569.460184	-3939.243811	421.406213	
120.650000	3740.078242	511.694977	-3769.794614	196.632775	
120.700000	3503.881475	405.691578	-3527.111162	35.493517	
120.750000	3055.599560	452.382778	-3077.909259	-260.411173	
120.800000	2458.678279	974.980806	-2458.491134	-975.452976	
120.850000	1941.644337	950.864203	-1877.953090	-1071.175124	
120.900000	1228.020190	1043.330216	-1087.471606	-1189.107844	
120.950000	1342.822341	1316.318890	-1072.353355	-1544.644002	
121.000000	787.131556	1514.027337	-385.904473	-1662.207142	
121.050000	671.637373	1520.064248	-169.061855	-1653.211810	
121.100000	931.911573	1191.746641	-427.711722	-1451.131100	
121.150000	1173.303243	751.166565	-741.651509	-1179.341213	
121.200000	1771.164298	580.248630	-1272.182167	-1362.080855	
121.250000	2084.667161	592.362758	-1442.052499	-1617.780832	
121.300000	1945.538114	563.798084	-1241.661639	-1600.394768	
121.350000	1883.096761	1000.456746	-811.821676	-1971.779353	
121.400000	1611.721536	1008.998567	-482.586810	-1839.248373	
121.450000	1658.382762	637.429039	-668.872067	-1645.952622	
121.500000	1537.512606	205.863660	-819.870501	-1316.866689	
121.550000	1251.257581	-686.515722	-1290.090396	-610.423256	
121.600000	987.693083	-1426.038265	-1733.180652	-72.165818	
121.650000	785.770639	-2057.084186	-2181.601080	299.412961	
121.700000	331.649270	-2635.169179	-2526.737192	818.355905	
121.750000	239.514939	-3249.580197	-3110.942222	969.112469	
121.800000	-90.298161	-3792.628443	-3580.906864	1252.712526	
121.850000	-234.139176	-4045.455374	-3861.923010	1227.225363	
121.900000	-525.633157	-3849.006200	-3684.131545	1232.198765	
121.950000	-896.554780	-3600.315988	-3461.463089	1335.798812	
122.000000	-898.400884	-3632.833705	-3570.808978	1119.789352	
122.050000	-800.092108	-3904.893353	-3905.967800	794.829058	
122.100000	-984.948155	-3480.677201	-3536.625808	759.945232	
122.150000	-966.836867	-3337.637578	-3433.117503	536.938428	
122.200000	-1105.111944	-2800.378572	-2958.430500	557.747909	
122.250000	-1921.324829	-2552.623608	-2951.395361	1223.372241	
122.300000	-1978.337677	-2595.880589	-3081.124263	1076.609734	
122.350000	-2020.946292	-2544.673274	-3110.755557	939.566313	
122.400000	-1743.994970	-2269.716072	-2796.801407	609.124707	
122.450000	-1618.013154	-1972.782115	-2508.677534	465.158323	
122.500000	-1463.002941	-1786.888131	-2292.905288	275.558342	
122.550000	-1286.224273	-1776.115892	-2192.926910	-5.717445	
122.600000	-866.170017	-1595.419444	-1780.999097	-351.647309	
122.650000	-772.897837	-1096.640811	-1328.259340	-188.994816	
122.700000	-517.061283	-963.852850	-1036.230996	-350.129149	
122.750000	285.310509	-992.870309	-411.553900	-947.531901	
122.800000	296.213254	-851.324450	-259.232002	-863.304415	
122.850000	25.308502	-509.849756	-250.941827	-444.539582	
122.900000	-427.185598	-986.084703	-847.925799	-660.206575	
122.950000	-1136.924093	-1510.368745	-1669.582443	-886.737907	
123.000000	-1579.473569	-1634.586318	-2067.643201	-944.171433	
123.050000	-2119.450357	-1866.750738	-2589.081240	-1128.488981	
123.100000	-2438.458626	-1967.358254	-2846.689544	-1308.792729	
123.150000	-1952.184221	-1691.213880	-2229.755268	-1303.617552	
123.200000	-1698.621325	-649.277148	-1764.921783	-438.094746	
123.250000	-1882.083872	-199.090189	-1890.532051	-88.121297	
123.300000	-1847.601592	620.925414	-1850.160948	613.257115	
123.350000	-1974.980151	1207.592529	-2051.523655	1072.416964	
123.400000	-2379.195521	1682.491505	-2577.360184	1359.618456	
123.450000	-2849.243046	1688.001532	-3120.176004	1109.971427	
123.500000	-3172.394969	1588.767762	-3471.311419	733.669220	
123.550000	-3425.019645	1269.700359	-3650.420108	131.643731	
123.600000	-3232.842260	1242.367373	-3462.952373	-52.031655	
123.650000	-2663.214528	1568.445138	-3078.954797	269.757138	
123.700000	-2442.402535	1343.753987	-2787.620891	-13.278158	
123.750000	-1730.150781	1504.938678	-2268.931336	331.981454	
123.800000	-1286.587089	1924.490829	-2176.140398	789.547288	
123.850000	-758.099033	2578.801318	-2235.573774	1492.360338	
123.900000	-617.602782	3082.309436	-2569.419636	1811.117487	
123.950000	-320.351130	2773.720774	-2249.598728	1653.922021	
124.000000	-195.345870	2185.125741	-1814.366828	1233.291522	
124.050000	-68.686542	1693.939230	-1415.449801	933.086110	
124.100000	195.201676	1279.038136	-979.531458	845.317004	
124.150000	372.542947	796.605130	-522.119106	707.643826	
124.200000	527.829127	633.933125	-352.611510	745.747838	
124.250000	572.394772	1254.753695	-960.972000	989.229790	
124.300000	649.448866	1510.816558	-1241.747025	1078.153527	
124.350000	797.381458	1327.526854	-1093.241352	1096.799206	
124.400000	508.622332	1245.963140	-1132.437233	727.122220	
124.450000	532.881357	1530.020676	-1455.020109	712.630713	
124.500000	653.742397	1731.704312	-1691.409753	751.872375	
124.550000	100.122118	1940.806208	-1941.341298	89.137552	
124.600000	-265.067179	1975.926154	-1953.092737	-399.967869	
124.650000	-288.566037	2309.750305	-2251.879940	-589.282670	
124.700000	-533.704272	2480.264915	-2330.144527	-1003.484356	
124.750000	-473.876929	2540.764344	-2336.037234	-1105.881343	
124.800000	138.303241	2762.380064	-2665.070296	-739.778683	
124.850000	179.571755	2859.511215	-2718.706697	-904.259040	
124.900000	993.006299	2831.632352	-2982.716978	-328.027354	
124.950000	1722.333077	2515.996424	-3036.578119	275.433891	
125.000000	2607.885814	2188.465392	-3252.637113	1005.386198	
125.050000	3373.672596	2121.505019	-3710.373245	1454.503812	
125.100000	3823.306922	2040.590950	-4021.867505	1614.394688	
125.150000	3879.739193	1976.540669	-4108.100479	1443.121575	
125.200000	3629.562749	1962.203500	-3997.318783	1022.453670	
125.250000	3008.582385	2044.360823	-3623.927941	313.249356	
125.300000	2747.320467	1599.219880	-3165.148554	295.142073	
125.350000	2788.608963	1659.930220	-3244.590391	65.907735	
125.400000	2449.966151	1517.012046	-2876.411075	-172.970553	
125.450000	2483.656395	1326.442735	-2810.758582	-166.240055	
125.500000	2255.258366	706.847845	-2358.475261	153.036663	
125.550000	2550.458339	-163.995652	-2382.964973	923.694830	
125.600000	2821.431554	-868.129318	-2530.202399	1520.592093	
125.650000	2443.674699	-1128.908575	-2202.560695	1547.484269	
125.700000	1936.618316	-1396.241961	-1760.789025	1612.328566	
125.750000	1627.527666	-1482.383735	-1545.434223	1567.782278	
125.800000	1273.039921	-1571.358290	-1287.344145	1559.660834	
125.850000	1224.964178	-1687.608085	-1343.380593	1594.957002	
125.900000	1565.992745	-2165.197674	-1843.367798	1934.531233	
125.950000	1285.227504	-2521.187918	-1756.251477	2218.958754	
126.000000	915.867912	-2462.340149	-1520.387237	2142.511508	
126.050000	781.178432	-2254.732505	-1458.473477	1888.627212	
126.100000	996.904780	-2112.007601	-1720.428839	1579.405018	
126.150000	1301.806599	-1963.898040	-2026.612782	1201.847873	
126.200000	1683.395984	-1892.030300	-2395.474967	821.766257	
126.250000	1730.893034	-1670.356095	-2361.547199	457.356231	
126.300000	2038.258095	-1458.005225	-2505.621267	-46.233243	
126.350000	2408.786849	-1631.252440	-2892.468674	-311.227192	
126.400000	2409.992287	-1850.516312	-3019.900926	-335.663834	
126.450000	2474.098069	-2237.026745	-3320.926884	-311.281108	
126.500000	2454.574752	-2705.034538	-3646.611665	-210.650976	
126.550000	2434.876547	-3143.823544	-3972.815435	-170.249622	
126.600000	2046.313308	-3076.540327	-3692.813044	-125.016896	
126.650000	1136.304540	-3403.535598	-3537.822399	599.211445	
126.700000	413.153359	-3479.515580	-3338.307256	1064.626726	
126.750000	-220.954310	-3385.498275	-3085.315682	1411.115422	
126.800000	-485.894433	-3770.852887	-3457.792468	1580.852473	
126.850000	-515.944871	-3798.094855	-3570.042530	1395.177717	
126.900000	-606.097633	-4115.151799	-3947.538918	1311.015657	
126.950000	-370.704950	-4013.418108	-3947.402907	814.221268	
127.000000	-85.967536	-3706.165980	-3697.712742	264.529261	
127.050000	158.182722	-3505.475731	-3502.743053	-210.175423	
127.100000	-66.319188	-3079.736378	-3075.560075	-173.510618	
127.150000	-478.156466	-2791.849707	-2831.335019	81.235994	
127.200000	-1426.594849	-2396.420489	-2635.713960	911.601599	
127.250000	-2032.700537	-2330.388238	-2784.075968	1345.921072	
127.300000	-2406.295686	-1506.509175	-2204.846104	1788.430052	
127.350000	-2206.171977	-1172.168642	-1927.522153	1589.286796	
127.400000	-1935.285534	-723.764706	-1501.825648	1419.043593	
127.450000	-1836.550337	-181.627016	-1068.327076	1504.853388	
127.500000	-1682.171199	46.009398	-885.773222	1430.811648	
127.550000	-1764.312559	78.866642	-996.980884	1457.754464	
127.600000	-2196.224988	-229.748565	-1601.727335	1520.085026	
127.650000	-2959.531773	-59.516158	-2103.071439	2083.137151	
127.700000	-3460.611729	430.094572	-2270.847260	2646.520111	
127.750000	-3626.333897	571.374375	-2473.448185	2712.715049	
127.800000	-3312.111717	493.449045	-2426.429284	2307.816666	
127.850000	-3053.799497	169.735981	-2515.185277	1740.213760	
127.900000	-3089.642860	-57.318894	-2757.209299	1395.340311	
127.950000	-3104.854521	-186.737861	-2906.390449	1108.100825	
128.000000	-3077.040595	-530.411424	-3065.716085	592.369644	
128.050000	-3383.494526	-396.599904	-3350.310062	617.048532	
128.100000	-3548.104599	-523.160177	-3572.051769	321.232462	
128.150000	-3702.383756	-228.713455	-3686.343360	413.312403	
128.200000	-4405.701020	144.239006	-4362.859994	629.647831	
128.250000	-4579.633695	534.979827	-4548.814143	753.352693	
128.300000	-4725.949747	1209.310278	-4743.501271	1138.521151	
128.350000	-4127.131009	1921.149817	-4263.901312	1594.733010	
128.400000	-3914.122357	2418.244210	-4214.420984	1845.783957	
128.450000	-3722.790734	2711.475792	-4194.006463	1903.046017	
128.500000	-3693.405482	2652.831215	-4261.593527	1586.686507	
128.550000	-3646.904670	2439.789224	-4240.035849	1128.972286	
128.600000	-3729.532789	1939.340026	-4187.657947	366.026917	
128.650000	-3196.314171	1713.787305	-3624.306662	133.763166	
128.700000	-3094.839570	1930.698775	-3644.835329	144.238610	
128.750000	-3124.781432	1873.458614	-3640.295640	-149.507764	
128.800000	-2508.010295	1568.054453	-2947.109677	-251.902056	
128.850000	-2081.816413	1909.241345	-2822.980114	99.734972	
128.900000	-1565.639270	2808.697451	-3078.907161	927.544002	
128.950000	-896.012114	2962.753315	-2794.213549	1331.583829	
129.000000	-628.244717	2520.715215	-2359.810873	1086.272965	
129.050000	-180.211383	2146.562869	-1859.456993	1087.487081	
129.100000	-13.461010	1830.014027	-1566.856679	945.564587	
129.150000	572.372172	1451.695091	-1014.165299	1185.958317	
129.200000	1118.399029	1119.119214	-558.140879	1480.446961	
129.250000	1602.984521	1472.812883	-808.415677	2021.187754	
129.300000	1889.752678	1974.455255	-1327.598384	2388.958260	
129.350000	1934.071613	2394.174866	-1871.725295	2443.225919	
129.400000	2091.865320	2741.270178	-2334.983722	2537.383398	
129.450000	1782.067090	3299.814903	-3078.758689	2141.445422	
129.500000	953.135428	3587.386128	-3535.206289	1131.426280	
129.550000	408.221255	3881.789375	-3886.561267	359.966847	
129.600000	428.987328	3928.571899	-3949.657689	133.835762	
129.650000	692.697759	3721.777453	-3781.583327	176.305650	
129.700000	861.350528	3329.121544	-3433.886935	182.747150	
129.750000	1364.467027	3106.644335	-3354.344105	511.256171	
129.800000	2248.653853	2987.776534	-3549.579470	1176.324480	
129.850000	2544.163052	3244.337346	-3965.461843	1128.540451	
129.900000	3122.038117	3482.674487	-4494.473021	1294.547305	
129.950000	3002.866611	3133.628709	-4204.148511	1077.947533	
130.000000	3351.432482	2469.169360	-3895.932654	1466.494152	
130.050000	3278.725238	2132.368179	-3666.449581	1361.682180	
130.100000	3395.052064	1632.520523	-3437.848295	1540.357643	
130.150000	3436.448743	1116.354827	-3183.755497	1708.545163	
130.200000	3558.807483	1253.855974	-3467.910826	1486.896173	
130.250000	3584.423516	1175.603599	-3525.112899	1343.024700	
130.300000	3305.024503	447.747326	-2953.080938	1550.154328	
130.350000	3514.426009	480.568710	-3239.927849	1443.954075	
130.400000	3538.763893	867.543514	-3528.615945	907.938858	
130.450000	3400.661353	870.412906	-3454.336514	624.238707	
130.500000	3575.111409	688.453797	-3584.420765	638.215817	
130.550000	3088.536125	-1.506862	-2946.884626	924.622954	
130.600000	3007.778389	-326.239248	-2843.331634	1033.744107	
130.650000	2869.865115	-1042.633946	-2640.205138	1533.795261	
130.700000	2061.680830	-1661.461394	-1857.478949	1886.995397	
130.750000	1232.333383	-1878.602280	-1132.790898	1940.251844	
130.800000	730.589965	-1663.353977	-748.418501	1655.408827	
130.850000	520.487324	-2102.240134	-673.696344	2058.265104	
130.900000	782.781437	-2851.076589	-1163.480064	2718.032084	
130.950000	973.166542	-3369.901990	-1621.490444	3110.315774	
131.000000	1387.433753	-3566.803511	-2265.156164	3084.822318	
131.050000	2039.637526	-3535.455769	-3062.837952	2697.886962	
131.100000	2561.334340	-3624.360179	-3743.179682	2384.329641	
131.150000	2505.423147	-3825.568380	-3923.433740	2349.209625	
131.200000	2462.352974	-3356.396277	-3795.315509	1710.017212	
131.250000	2326.540697	-2928.073841	-3547.951812	1182.559356	
131.300000	2388.838476	-2815.457130	-3598.149312	828.654442	
131.350000	1927.682610	-2665.827983	-3194.964716	784.090448	
131.400000	1892.950828	-2896.364513	-3373.170840	770.655019	
131.450000	1606.337145	-3073.444121	-3352.554272	886.994206	
131.500000	1368.933529	-3291.647454	-3423.278733	995.029345	
131.550000	1208.648673	-3542.070388	-3591.801687	1051.691118	
131.600000	739.372364	-3570.558235	-3430.064365	1237.018230	
131.650000	200.934480	-3462.915685	-3154.471487	1442.729534	
131.700000	-174.677403	-3340.102559	-2973.231199	1531.891775	
131.750000	-884.409148	-3472.578869	-2938.227300	2051.293140	
131.800000	-1039.312241	-3611.067306	-3149.461935	2049.601560	
131.850000	-1183.389320	-3759.305580	-3383.919933	2020.365077	
131.900000	-1325.267658	-3393.229807	-3120.315730	1879.886304	
131.950000	-1464.732802	-3317.745211	-3143.218579	1809.158260	
132.000000	-1155.011836	-3525.437197	-3472.316654	1306.053849	
132.050000	-1028.758624	-3150.001359	-3170.107164	965.025511	
132.100000	-622.504548	-3049.226631	-3090.515850	366.066704	
132.150000	-699.212305	-2599.640474	-2673.963837	311.361978	
132.200000	-903.063677	-2558.046767	-2690.173772	349.416306	
132.250000	-1367.527786	-2811.524598	-3076.446637	557.027437	
132.300000	-1717.359505	-2342.200404	-2778.255958	846.476063	
132.350000	-1900.701758	-1497.123689	-2119.415976	1167.099957	
132.400000	-1779.427625	-647.386323	-1374.789796	1302.084861	
132.450000	-1824.173871	-595.815339	-1432.464053	1276.970392	
132.500000	-2123.595057	-64.020099	-1235.452097	1728.413027	
132.550000	-2656.117684	267.055784	-1403.593579	2270.727661	
132.600000	-3279.076751	438.462893	-1824.967932	2759.363034	
132.650000	-3462.761931	468.430586	-2104.241328	2789.680178	
132.700000	-3442.841039	386.851080	-2316.289523	2576.356245	
132.750000	-3905.042960	215.387974	-2944.977990	2573.491204	
132.800000	-4571.945627	77.022351	-3731.254022	2643.173169	
132.850000	-4987.455581	-394.481557	-4489.781001	2207.304814	
132.900000	-4782.389771	-961.280316	-4696.268716	1319.233540	
132.950000	-4716.655981	-1139.936237	-4781.373126	827.507593	
133.000000	-4303.539533	-1101.621299	-4422.631491	417.554340	
133.050000	-3806.112080	-689.324301	-3848.008618	393.046952	
133.100000	-3549.005491	-307.500660	-3531.858931	464.722829	
133.150000	-3629.539039	141.084117	-3565.216396	694.758556	
133.200000	-3677.221221	1102.889745	-3563.265895	1428.795603	
133.250000	-3475.537523	1561.864914	-3433.244212	1652.759878	
133.300000	-3663.753098	1884.402773	-3731.546934	1746.316013	
133.350000	-3441.899118	2303.918092	-3656.604382	1945.239431	
133.400000	-3355.767568	2700.550787	-3752.831584	2114.333997	
133.450000	-3057.712666	2915.161776	-3637.722502	2148.197234	
133.500000	-3044.759516	3239.017193	-3847.440817	2226.879981	
133.550000	-2652.705847	3236.217439	-3612.362437	2112.057615	
133.600000	-2199.387529	3138.289100	-3284.939178	1973.660969	
133.650000	-2143.200795	2622.689983	-3114.564046	1330.902695	
133.700000	-2437.721085	1683.784821	-2957.484399	175.786742	
133.750000	-1834.405996	1326.636454	-2263.489408	40.334737	
133.800000	-1530.061673	1015.981256	-1829.971938	-156.555530	
133.850000	-1752.706945	1558.918864	-2345.607941	-18.229276	
133.900000	-1657.160179	1943.023317	-2548.044044	170.267546	
133.950000	-1223.583613	1701.281750	-2087.808717	180.476073	
134.000000	-740.667646	1386.004826	-1552.462752	243.839433	
134.050000	-212.454006	1012.855673	-962.374959	380.589023	
134.100000	485.354301	1055.795526	-674.997600	945.859697	
134.150000	681.539273	741.229303	-364.599970	938.607215	
134.200000	1133.370618	1436.362809	-891.863978	1597.575051	
134.250000	1836.933893	2135.146443	-1423.721446	2430.265834	
134.300000	2014.524538	2360.048810	-1744.476580	2566.113880	
134.350000	1761.981680	2967.985353	-2549.682946	2326.506365	
134.400000	1629.270564	3786.730393	-3520.932117	2144.034738	
134.450000	1914.123594	4140.349865	-3979.980777	2228.479234	
134.500000	2067.820524	3727.612687	-3698.118363	2120.117450	
134.550000	1751.462107	3640.626429	-3722.466607	1570.039202	
134.600000	2045.479356	3838.391017	-4043.994506	1601.043839	
134.650000	2350.885236	3782.675139	-4135.925645	1652.092371	
134.700000	2351.656697	3405.928926	-3866.466911	1476.846228	
134.750000	2062.340309	3742.435125	-4187.142896	852.586587	
134.800000	2308.915633	3955.549151	-4519.929818	740.065181	
134.850000	2553.980358	4043.187136	-4739.343372	639.377962	
134.900000	2918.290023	3794.419413	-4723.324552	777.329195	
134.950000	2953.281041	3251.509098	-4320.229121	793.601048	
135.000000	2940.114970	2366.676565	-3633.307803	1022.012668	
135.050000	2891.901385	2007.717455	-3381.405579	979.856927	
135.100000	3123.416502	1547.782519	-3255.203643	1246.999799	
135.150000	2832.416703	642.455319	-2491.279848	1492.936134	
135.200000	2667.981357	695.340950	-2488.570034	1186.862363	
135.250000	2827.336964	932.817819	-2827.618027	931.965579	
135.300000	2608.381798	1072.332243	-2772.506870	516.485033	
135.350000	2051.249073	1665.560048	-2603.948893	-448.512091	
135.400000	1965.778264	1540.332021	-2439.361051	-535.186488	
135.450000	1484.664620	1070.547468	-1778.459318	-432.878202	
