HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
130.200000	5.576588	3.509452	-1.449022	-0.809113	-0.469496	-0.171759	5.705462	3.578832	-0.803554	-0.403578	41.869406	64.938624	
130.250000	5.576500	3.525279	-1.432293	-0.845665	-0.472632	-0.174878	5.703499	3.598743	-0.786709	-0.437939	38.910266	64.894592	
130.300000	5.523328	3.520386	-1.402626	-0.880366	-0.465366	-0.176394	5.647325	3.597862	-0.763049	-0.472809	35.837882	64.845584	
130.350000	5.406454	3.513422	-1.358598	-0.915351	-0.445503	-0.177720	5.526222	3.594960	-0.732397	-0.508198	32.677712	64.789868	
130.400000	5.233332	3.518221	-1.301494	-0.950988	-0.415247	-0.179578	5.347740	3.603819	-0.695211	-0.542904	29.452158	64.726622	
130.450000	5.036560	3.533594	-1.236182	-0.984580	-0.381727	-0.181634	5.144818	3.622947	-0.652628	-0.574397	26.176557	64.656431	
130.500000	4.845377	3.560819	-1.167650	-1.016663	-0.350704	-0.184232	4.947073	3.653676	-0.606260	-0.603064	22.873487	64.579167	
130.550000	4.681098	3.607339	-1.103102	-1.051123	-0.325763	-0.188416	4.776505	3.703841	-0.560817	-0.631911	19.579073	64.493940	
130.600000	4.542253	3.675452	-1.044323	-1.089120	-0.306635	-0.194215	4.631859	3.775861	-0.518230	-0.661822	16.368420	64.400973	
130.650000	4.423094	3.770695	-0.991114	-1.131024	-0.292239	-0.202733	4.507401	3.875275	-0.478959	-0.692535	13.378947	64.299459	
130.700000	4.331220	3.894062	-0.943336	-1.175393	-0.282558	-0.214800	4.410668	4.002905	-0.441995	-0.722509	10.859830	64.189010	
130.750000	4.259952	4.036248	-0.897103	-1.219483	-0.274854	-0.229793	4.334579	4.149195	-0.404241	-0.750080	9.270699	64.070872	
130.800000	4.198988	4.191058	-0.851043	-1.263760	-0.266759	-0.247499	4.268746	4.308045	-0.365489	-0.776407	9.152320	63.945877	
130.850000	4.138529	4.327140	-0.805525	-1.303748	-0.256960	-0.263431	4.203478	4.447801	-0.327203	-0.800603	10.566590	63.819432	
130.900000	4.065272	4.422766	-0.757607	-1.334191	-0.244105	-0.274543	4.125225	4.546281	-0.287962	-0.819903	13.016774	63.695143	
130.950000	3.977836	4.491494	-0.704701	-1.355558	-0.228367	-0.283006	4.032319	4.617014	-0.245337	-0.833206	16.007172	63.570973	
131.000000	3.897470	4.539758	-0.651399	-1.370400	-0.213656	-0.289947	3.946391	4.666684	-0.201457	-0.842297	19.246818	63.446020	
131.050000	3.851519	4.569490	-0.605611	-1.381725	-0.204772	-0.295441	3.895513	4.697554	-0.161051	-0.849940	22.585759	63.320644	
131.100000	3.846265	4.587963	-0.572163	-1.392431	-0.202556	-0.300612	3.886474	4.717178	-0.128208	-0.858201	25.948127	63.194060	
131.150000	3.870980	4.589871	-0.551389	-1.400224	-0.205102	-0.304043	3.908657	4.720016	-0.104510	-0.865444	29.289619	63.068278	
131.200000	3.910409	4.584979	-0.540650	-1.404530	-0.210230	-0.306348	3.946601	4.715698	-0.089101	-0.870012	32.577657	62.943002	
131.250000	3.944426	4.579932	-0.533804	-1.404306	-0.215015	-0.307821	3.979614	4.710704	-0.078197	-0.870124	35.785270	62.767062	
131.300000	3.950835	4.562025	-0.522449	-1.395104	-0.216327	-0.306076	3.984683	4.691905	-0.065978	-0.862795	38.888713	62.363664	
131.350000	3.926515	4.541216	-0.505570	-1.379746	-0.213989	-0.303004	3.958591	4.669524	-0.051758	-0.849639	41.866223	61.717646	
131.400000	3.881126	4.545108	-0.488005	-1.368383	-0.209771	-0.303454	3.911489	4.672152	-0.039216	-0.837546	44.699049	60.825169	
131.450000	3.812074	4.585347	-0.468683	-1.366383	-0.203274	-0.309759	3.840678	4.711968	-0.027605	-0.830518	47.371586	59.684888	
131.500000	3.715405	4.654563	-0.441517	-1.370177	-0.193698	-0.320464	3.741530	4.781240	-0.011377	-0.825890	49.868864	58.302015	
131.550000	3.596123	4.735431	-0.401487	-1.372850	-0.181310	-0.332201	3.618435	4.861950	0.014994	-0.818814	52.177385	56.686796	
131.600000	3.461742	4.822039	-0.350027	-1.372769	-0.167031	-0.344277	3.479021	4.948042	0.050940	-0.808354	54.287072	54.847462	
131.650000	3.327609	4.907406	-0.295222	-1.370936	-0.153089	-0.355811	3.339461	5.032694	0.090206	-0.796292	56.189429	52.793444	
131.700000	3.212961	4.993283	-0.245062	-1.371145	-0.141557	-0.367966	3.219786	5.118090	0.127089	-0.786176	57.876217	50.530704	
131.750000	3.134938	5.068500	-0.206349	-1.372511	-0.134217	-0.379527	3.137805	5.193031	0.156818	-0.778408	59.338653	48.072031	
131.800000	3.085155	5.125971	-0.177062	-1.371233	-0.130202	-0.389878	3.084960	5.250036	0.180433	-0.770049	60.569721	45.432360	
131.850000	3.044408	5.149893	-0.153739	-1.362627	-0.127353	-0.396282	3.041775	5.272868	0.199144	-0.758304	61.565101	42.632225	
131.900000	3.002185	5.136059	-0.136554	-1.346162	-0.124257	-0.397437	2.997834	5.257276	0.211546	-0.743178	62.321309	39.689544	
131.950000	2.955750	5.087161	-0.126570	-1.322137	-0.120308	-0.393006	2.950545	5.205966	0.216251	-0.724690	62.834744	36.621687	
132.000000	2.904776	5.009654	-0.122663	-1.290803	-0.115333	-0.383401	2.899453	5.125378	0.214335	-0.702356	63.102003	33.446773	
132.050000	2.857441	4.907249	-0.125234	-1.252149	-0.110294	-0.368200	2.852730	5.019199	0.206353	-0.675725	63.232522	30.187607	
132.100000	2.827939	4.794728	-0.134071	-1.208274	-0.106798	-0.349981	2.824449	4.902360	0.194175	-0.645144	63.360325	26.864474	
132.150000	2.837159	4.695556	-0.149185	-1.161469	-0.107027	-0.333756	2.835356	4.798439	0.180237	-0.610120	63.482316	23.498407	
132.200000	2.891688	4.615469	-0.170073	-1.111480	-0.111741	-0.321209	2.891934	4.713111	0.165839	-0.569676	63.597071	20.131162	
132.250000	2.975011	4.548913	-0.196657	-1.059826	-0.119625	-0.311536	2.977769	4.641039	0.149178	-0.525922	63.706011	16.835529	
132.300000	3.065481	4.494755	-0.227053	-1.011316	-0.128654	-0.303868	3.071144	4.581653	0.129618	-0.483780	63.811423	13.732327	
132.350000	3.129963	4.459496	-0.253094	-0.968437	-0.135166	-0.298835	3.138203	4.541687	0.111392	-0.445030	63.917334	11.048254	
132.400000	3.135876	4.441970	-0.263628	-0.927226	-0.135213	-0.296533	3.145293	4.519521	0.101751	-0.405931	64.027883	9.223902	
132.450000	3.100064	4.426004	-0.259562	-0.882909	-0.130529	-0.294394	3.109247	4.498534	0.101726	-0.363635	64.140448	8.864595	
132.500000	3.056846	4.402078	-0.250810	-0.837160	-0.125073	-0.290551	3.065304	4.469469	0.105461	-0.320891	64.249833	10.140783	
132.550000	3.029668	4.359566	-0.248399	-0.790917	-0.121719	-0.282969	3.038029	4.421884	0.104746	-0.279831	64.352306	12.555391	
132.600000	3.035288	4.300116	-0.257118	-0.745752	-0.122218	-0.272540	3.044621	4.357600	0.096787	-0.241795	64.445346	15.561751	
132.650000	3.065621	4.236450	-0.273077	-0.704557	-0.125819	-0.261954	3.076598	4.289590	0.084536	-0.208153	64.529525	18.843722	
132.700000	3.101068	4.168361	-0.292058	-0.667815	-0.130464	-0.250838	3.114006	4.217705	0.069927	-0.179385	64.607042	22.243785	
132.750000	3.153790	4.094299	-0.317086	-0.632583	-0.137747	-0.238561	3.169274	4.140062	0.051378	-0.152742	64.675708	25.673794	
132.800000	3.229491	4.018167	-0.349197	-0.598456	-0.148086	-0.225647	3.248189	4.060492	0.028532	-0.127370	64.734709	29.080022	
132.850000	3.297227	3.957880	-0.386186	-0.572706	-0.157220	-0.215530	3.319766	3.997630	-0.000019	-0.108423	64.788832	32.424309	
132.900000	3.324094	3.915321	-0.421676	-0.555453	-0.160630	-0.209110	3.350582	3.953363	-0.031800	-0.095833	64.843084	35.677940	
132.950000	3.293624	3.858941	-0.445257	-0.532721	-0.156430	-0.202045	3.323071	3.894729	-0.058430	-0.079424	64.899325	38.818573	
133.000000	3.210714	3.775555	-0.455591	-0.498686	-0.146301	-0.192854	3.241937	3.807950	-0.078033	-0.054959	64.955630	41.825598	
133.050000	3.107236	3.680151	-0.465090	-0.462464	-0.134968	-0.183872	3.140283	3.708976	-0.099227	-0.029747	65.006528	44.681901	
133.100000	3.027348	3.575911	-0.490429	-0.432998	-0.127491	-0.175394	3.063911	3.602010	-0.133438	-0.012320	65.045710	47.374894	
133.150000	2.988530	3.459685	-0.531060	-0.406715	-0.124911	-0.166293	3.030118	3.483509	-0.178107	0.000456	65.071318	49.890963	
133.200000	2.977797	3.323978	-0.575167	-0.372830	-0.125216	-0.154988	3.024623	3.344771	-0.223034	0.018394	65.085472	52.215879	
133.250000	2.968992	3.165871	-0.612445	-0.325027	-0.125290	-0.140807	3.020243	3.182158	-0.261031	0.047439	65.091935	54.337981	
133.300000	2.950298	3.002830	-0.640877	-0.267169	-0.123629	-0.126160	3.005002	3.013470	-0.291443	0.085844	65.092614	56.247697	
133.350000	2.927497	2.863680	-0.665755	-0.210512	-0.121190	-0.114415	2.985269	2.868648	-0.318805	0.125851	65.086447	57.936935	
133.400000	2.913385	2.759302	-0.691991	-0.162078	-0.119648	-0.106333	2.974327	2.759319	-0.346471	0.161781	65.071434	59.399125	
133.450000	2.917011	2.680069	-0.718199	-0.119895	-0.120230	-0.100617	2.981002	2.675692	-0.372012	0.194464	65.046100	60.628936	
133.500000	2.919579	2.611978	-0.738199	-0.080728	-0.121110	-0.095466	2.985900	2.603482	-0.391512	0.225450	65.012983	61.622766	
133.550000	2.894456	2.553948	-0.750027	-0.048584	-0.119436	-0.090440	2.962337	2.542088	-0.406176	0.250603	64.975995	62.377190	
133.600000	2.841937	2.527234	-0.758984	-0.032307	-0.115199	-0.087407	2.911219	2.513657	-0.421270	0.263597	64.935402	62.886141	
133.650000	2.782736	2.533777	-0.771182	-0.033060	-0.110245	-0.086658	2.853829	2.520257	-0.440456	0.263486	64.888866	63.145095	
133.700000	2.738531	2.563706	-0.790229	-0.048347	-0.106264	-0.087599	2.812115	2.551790	-0.464782	0.251586	64.834137	63.266794	
133.750000	2.721192	2.611005	-0.813912	-0.073948	-0.104214	-0.089850	2.797607	2.601783	-0.490646	0.231393	64.770003	63.386090	
133.800000	2.753823	2.680966	-0.842283	-0.106423	-0.106178	-0.094193	2.833261	2.675082	-0.515373	0.206969	64.693686	63.501755	
133.850000	2.860122	2.790066	-0.883418	-0.148203	-0.114469	-0.102197	2.943569	2.788332	-0.544177	0.177869	64.602284	63.611323	
133.900000	3.037070	2.929153	-0.943708	-0.200223	-0.129616	-0.113327	3.126283	2.932545	-0.583718	0.142147	64.495973	63.715353	
133.950000	3.249614	3.063326	-1.017579	-0.254791	-0.149159	-0.124661	3.345948	3.072164	-0.632531	0.103397	64.379164	63.817357	
134.000000	3.476295	3.172781	-1.093463	-0.300946	-0.171468	-0.134277	3.579896	3.186249	-0.681641	0.070188	64.254742	63.919077	
134.050000	3.702802	3.242498	-1.160405	-0.329197	-0.195084	-0.140209	3.812637	3.258780	-0.721859	0.050170	64.125004	64.022110	
134.100000	3.904164	3.282184	-1.213871	-0.341913	-0.216598	-0.143632	4.018838	3.299676	-0.751609	0.042101	63.994270	64.124509	
134.150000	4.064516	3.303504	-1.259147	-0.346457	-0.234191	-0.146068	4.183354	3.321381	-0.778002	0.040009	63.864874	64.224099	
134.200000	4.189749	3.313594	-1.300950	-0.350545	-0.248821	-0.148341	4.312579	3.331879	-0.805066	0.037041	63.735932	64.319617	
134.250000	4.276642	3.322372	-1.334234	-0.356318	-0.259759	-0.151453	4.402721	3.341269	-0.828190	0.032200	63.608490	64.409525	
134.300000	4.339802	3.321602	-1.357428	-0.358261	-0.269051	-0.154016	4.468105	3.340731	-0.844111	0.030013	63.480541	64.495026	
134.350000	4.391630	3.305688	-1.373428	-0.355747	-0.278161	-0.154955	4.521398	3.324635	-0.854219	0.030488	63.350839	64.576944	
134.400000	4.415808	3.268314	-1.381151	-0.351984	-0.283915	-0.153211	4.546273	3.287078	-0.859267	0.029753	63.223266	64.656344	
134.450000	4.391062	3.194476	-1.377770	-0.348452	-0.282245	-0.146757	4.521285	3.213330	-0.858873	0.024626	63.102647	64.735452	
134.500000	4.324956	3.082492	-1.363130	-0.342977	-0.273966	-0.135774	4.453928	3.101467	-0.851993	0.017075	62.988579	64.813973	
134.550000	4.239217	2.961805	-1.339183	-0.337945	-0.262247	-0.124382	4.366010	2.981011	-0.838052	0.008139	62.841458	64.886846	
134.600000	4.159579	2.851878	-1.311301	-0.338002	-0.251407	-0.114782	4.283708	2.871834	-0.819429	-0.004562	62.473721	64.951033	
134.650000	4.114803	2.747571	-1.285665	-0.344070	-0.246179	-0.106512	4.236296	2.768939	-0.798966	-0.022570	61.855681	65.006937	
134.700000	4.126816	2.652680	-1.270179	-0.359317	-0.249870	-0.100018	4.246460	2.676464	-0.782008	-0.048622	60.983170	65.053771	
134.750000	4.172105	2.583398	-1.266593	-0.389623	-0.258456	-0.096328	4.291047	2.611174	-0.773064	-0.086701	59.862611	65.089767	
134.800000	4.209307	2.539204	-1.270091	-0.433235	-0.265177	-0.094252	4.328404	2.572349	-0.772212	-0.135154	58.507975	65.115819	
134.850000	4.235723	2.505116	-1.273223	-0.479787	-0.269137	-0.091581	4.354978	2.543898	-0.772407	-0.185442	56.928285	65.134480	
134.900000	4.258486	2.475230	-1.270069	-0.520707	-0.271707	-0.087866	4.377170	2.518953	-0.766921	-0.229725	55.130638	65.146320	
134.950000	4.285613	2.453957	-1.264892	-0.558005	-0.274721	-0.084068	4.403448	2.502134	-0.758992	-0.269448	53.120128	65.150198	
135.000000	4.307587	2.459328	-1.260400	-0.598751	-0.277051	-0.082562	4.424692	2.512172	-0.752338	-0.309499	50.908168	65.143097	
135.050000	4.316453	2.504316	-1.255445	-0.644412	-0.277979	-0.084746	4.432870	2.562127	-0.746708	-0.349819	48.508048	65.123114	
135.100000	4.319846	2.576395	-1.246772	-0.687206	-0.279219	-0.089822	4.435186	2.638654	-0.737992	-0.384145	45.930460	65.091702	
135.150000	4.326206	2.653401	-1.230641	-0.720725	-0.281660	-0.096270	4.439588	2.718997	-0.721528	-0.408699	43.188454	65.051343	
135.200000	4.337629	2.724967	-1.206697	-0.746070	-0.285114	-0.103014	4.448110	2.792985	-0.696753	-0.425795	40.296877	65.003685	
135.250000	4.332675	2.778206	-1.175307	-0.766429	-0.285796	-0.108227	4.439499	2.848183	-0.666533	-0.440106	37.278594	64.951165	
135.300000	4.297794	2.797877	-1.137504	-0.782265	-0.281361	-0.109923	4.400416	2.869506	-0.633479	-0.453864	34.156593	64.896530	
135.350000	4.249917	2.796102	-1.094032	-0.793247	-0.274324	-0.109133	4.347763	2.868953	-0.596369	-0.465334	30.946238	64.838479	
135.400000	4.201822	2.804181	-1.047893	-0.804659	-0.266754	-0.109287	4.294590	2.878229	-0.556683	-0.476137	27.665623	64.772710	
135.450000	4.164403	2.847192	-1.006041	-0.825864	-0.260233	-0.113025	4.252520	2.923325	-0.520041	-0.492670	24.337207	64.695878	
135.500000	4.135727	2.951122	-0.969371	-0.863989	-0.254983	-0.122884	4.219743	3.030876	-0.487530	-0.519021	21.001245	64.604846	
135.550000	4.116553	3.104841	-0.937448	-0.917619	-0.251959	-0.137887	4.196963	3.189665	-0.458607	-0.555069	17.720538	64.501423	
135.600000	4.104561	3.269204	-0.909261	-0.979679	-0.250543	-0.153813	4.181757	3.359987	-0.432534	-0.598290	14.606021	64.391685	
135.650000	4.089572	3.435777	-0.878835	-1.045290	-0.248302	-0.169644	4.163327	3.532905	-0.404552	-0.644810	11.868369	64.277300	
135.700000	4.060370	3.594841	-0.842404	-1.109279	-0.243426	-0.184364	4.130099	3.698168	-0.372211	-0.690606	9.891610	64.159876	
135.750000	4.025765	3.744759	-0.803322	-1.168928	-0.238097	-0.198305	4.091209	3.853842	-0.337819	-0.733153	9.202451	64.039447	
135.800000	3.987588	3.899870	-0.765038	-1.227235	-0.233285	-0.214313	4.048872	4.014520	-0.304581	-0.773772	10.076957	63.913258	
135.850000	3.926085	4.057152	-0.725599	-1.285733	-0.225814	-0.232838	3.983240	4.177374	-0.272818	-0.814335	12.185440	63.781420	
135.900000	3.833729	4.194472	-0.683518	-1.340129	-0.214295	-0.251152	3.886662	4.319920	-0.241938	-0.853135	14.994611	63.647461	
135.950000	3.733576	4.299695	-0.641195	-1.383652	-0.202120	-0.266702	3.782314	4.429323	-0.211720	-0.884856	18.139980	63.514437	
136.000000	3.636482	4.357788	-0.601379	-1.411240	-0.190508	-0.276436	3.681293	4.490071	-0.183663	-0.906183	21.434537	63.385943	
136.050000	3.537805	4.366773	-0.563952	-1.421911	-0.178389	-0.279566	3.578978	4.500094	-0.158173	-0.916346	24.780544	63.263186	
136.100000	3.451350	4.345604	-0.530266	-1.418109	-0.167721	-0.278451	3.489237	4.478504	-0.135010	-0.915589	28.114732	63.143942	
136.150000	3.387672	4.314072	-0.500338	-1.404426	-0.160050	-0.275366	3.422557	4.445499	-0.112974	-0.906185	31.396101	63.026158	
136.200000	3.344861	4.290285	-0.471631	-1.386050	-0.155187	-0.272302	3.376755	4.419665	-0.089744	-0.891196	34.595620	62.901849	
136.250000	3.306488	4.258811	-0.438988	-1.359440	-0.150979	-0.267135	3.334925	4.385282	-0.062038	-0.868822	37.692008	62.612769	
136.300000	3.257587	4.208993	-0.399864	-1.322178	-0.145843	-0.259421	3.281909	4.331488	-0.029011	-0.837849	40.668125	62.091342	
136.350000	3.194509	4.168516	-0.357691	-1.282934	-0.139794	-0.253876	3.214468	4.286770	0.005507	-0.803770	43.509474	61.334960	
136.400000	3.121136	4.152991	-0.318178	-1.251552	-0.133445	-0.252826	3.137103	4.267743	0.036252	-0.774651	46.202969	60.342235	
136.450000	3.039830	4.139677	-0.283526	-1.228572	-0.126724	-0.252507	3.052409	4.251858	0.061252	-0.753669	48.735522	59.121034	
136.500000	2.956648	4.115110	-0.252531	-1.209902	-0.119896	-0.250345	2.966270	4.225263	0.082344	-0.738346	51.093588	57.680440	
136.550000	2.885828	4.098130	-0.224458	-1.194958	-0.114263	-0.249247	2.892752	4.206603	0.101847	-0.726005	53.264241	56.022302	
136.600000	2.836644	4.099923	-0.201153	-1.185289	-0.110533	-0.251132	2.841276	4.207175	0.118988	-0.716905	55.237670	54.149850	
136.650000	2.815397	4.110163	-0.188103	-1.182752	-0.109047	-0.254227	2.818721	4.216936	0.129052	-0.714003	57.006009	52.072790	
136.700000	2.825396	4.115132	-0.188629	-1.186301	-0.110025	-0.255884	2.828740	4.222139	0.129133	-0.717747	58.561393	49.804635	
136.750000	2.858455	4.114813	-0.196075	-1.189480	-0.112935	-0.255669	2.862447	4.222051	0.124930	-0.721690	59.895998	47.358370	
136.800000	2.896004	4.112165	-0.199103	-1.184691	-0.115914	-0.254488	2.900120	4.218764	0.125642	-0.717925	61.004683	44.747283	
136.850000	2.919115	4.118429	-0.193865	-1.171569	-0.116976	-0.254454	2.922520	4.223419	0.132995	-0.704813	61.885392	41.982101	
136.900000	2.933141	4.145262	-0.186021	-1.154723	-0.116825	-0.257851	2.935603	4.248115	0.141966	-0.685643	62.534988	39.071646	
136.950000	2.949457	4.189579	-0.182382	-1.137707	-0.116639	-0.264790	2.951431	4.290176	0.147028	-0.664335	62.950007	36.029683	
137.000000	2.958076	4.230586	-0.181005	-1.115767	-0.115617	-0.271592	2.959863	4.328400	0.148959	-0.638548	63.137157	32.882856	
137.050000	2.952295	4.243324	-0.177225	-1.080620	-0.113447	-0.273624	2.953721	4.337060	0.151618	-0.602870	63.259732	29.666114	
137.100000	2.949477	4.217343	-0.173118	-1.031255	-0.112178	-0.268999	2.950492	4.305661	0.154868	-0.557452	63.380734	26.411561	
137.150000	2.966761	4.152650	-0.175300	-0.973110	-0.113537	-0.258153	2.967940	4.234826	0.154049	-0.507645	63.497578	23.152705	
137.200000	3.007095	4.069020	-0.189124	-0.915295	-0.117997	-0.244935	3.009585	4.145221	0.144181	-0.460251	63.609369	19.926742	
137.250000	3.060675	3.993486	-0.212644	-0.866943	-0.124876	-0.233717	3.065460	4.064726	0.126126	-0.421330	63.716694	16.790473	
137.300000	3.101624	3.942399	-0.233993	-0.830081	-0.131467	-0.226822	3.108534	4.009812	0.108830	-0.391090	63.822311	13.858025	
137.350000	3.098841	3.916636	-0.240006	-0.799573	-0.134175	-0.223994	3.106448	3.980780	0.101974	-0.364339	63.930042	11.359085	
137.400000	3.030993	3.903126	-0.224683	-0.770713	-0.130062	-0.223350	3.037346	3.964122	0.109220	-0.337828	64.042958	9.707211	
137.450000	2.905605	3.875010	-0.194961	-0.741636	-0.119743	-0.221134	2.909473	3.932936	0.124539	-0.312642	64.160200	9.419429	
137.500000	2.741599	3.812575	-0.159847	-0.711561	-0.105693	-0.214244	2.742629	3.867538	0.141062	-0.290168	64.278800	10.626721	
137.550000	2.570854	3.705071	-0.126508	-0.676253	-0.091812	-0.200644	2.569286	3.756777	0.155136	-0.267395	64.393759	12.905895	
137.600000	2.436109	3.566077	-0.101624	-0.635072	-0.082035	-0.182671	2.432655	3.614077	0.164764	-0.242220	64.499243	15.763007	
137.650000	2.357424	3.432899	-0.090030	-0.595365	-0.077239	-0.166067	2.353204	3.477324	0.167296	-0.217883	64.593039	18.889951	
137.700000	2.325424	3.332750	-0.095201	-0.563938	-0.075857	-0.154142	2.321987	3.374310	0.158225	-0.198198	64.676667	22.129140	
137.750000	2.317415	3.276252	-0.114515	-0.539931	-0.075800	-0.147618	2.316154	3.315499	0.137678	-0.181159	64.752734	25.396557	
137.800000	2.323735	3.260432	-0.143741	-0.518131	-0.076421	-0.145817	2.325632	3.297372	0.108818	-0.161903	64.821958	28.641632	
137.850000	2.337891	3.266008	-0.179213	-0.494091	-0.077294	-0.146476	2.343563	3.300283	0.074606	-0.138079	64.884693	31.832504	
137.900000	2.358330	3.270666	-0.217518	-0.464271	-0.078331	-0.147059	2.368030	3.301669	0.038289	-0.108553	64.940823	34.946484	
137.950000	2.373742	3.267188	-0.254653	-0.428743	-0.078655	-0.146612	2.387361	3.294365	0.002640	-0.074152	64.991421	37.964043	
138.000000	2.371266	3.263870	-0.289327	-0.390838	-0.077443	-0.146122	2.388631	3.286976	-0.032431	-0.037283	65.037677	40.866628	
138.050000	2.360250	3.262431	-0.323603	-0.352749	-0.075950	-0.145678	2.381361	3.281446	-0.067978	0.000038	65.077804	43.638930	
138.100000	2.364691	3.260143	-0.360379	-0.316083	-0.076233	-0.144850	2.389718	3.275234	-0.104325	0.035887	65.108604	46.268261	
138.150000	2.392623	3.259264	-0.399085	-0.284433	-0.078554	-0.144121	2.421630	3.270968	-0.140083	0.066888	65.129378	48.743457	
138.200000	2.438078	3.255680	-0.437353	-0.259507	-0.082031	-0.143332	2.470906	3.264741	-0.173565	0.090872	65.141189	51.054586	
138.250000	2.487239	3.239813	-0.474952	-0.241106	-0.085520	-0.141565	2.523784	3.247010	-0.206039	0.107005	65.145709	53.191477	
138.300000	2.539302	3.199184	-0.514566	-0.226580	-0.089235	-0.137522	2.579751	3.205078	-0.240254	0.116601	65.142737	55.144078	
138.350000	2.597695	3.146700	-0.556236	-0.216549	-0.093727	-0.132570	2.642216	3.151842	-0.275880	0.120447	65.131631	56.901385	
138.400000	2.661616	3.114396	-0.594806	-0.213233	-0.098723	-0.130038	2.709838	3.119388	-0.307855	0.119784	65.112658	58.451870	
138.450000	2.731129	3.106781	-0.629010	-0.217089	-0.104020	-0.130277	2.782547	3.112245	-0.334886	0.114662	65.086083	59.787849	
138.500000	2.810896	3.104808	-0.662261	-0.223925	-0.110212	-0.131048	2.865352	3.111025	-0.359843	0.107241	65.051249	60.904735	
138.550000	2.890929	3.090631	-0.696035	-0.228329	-0.116794	-0.130212	2.948477	3.097407	-0.385251	0.101010	65.009175	61.799170	
138.600000	2.964980	3.064224	-0.729949	-0.226788	-0.123225	-0.127660	3.025670	3.070995	-0.411405	0.099442	64.960689	62.467445	
138.650000	3.032358	3.038312	-0.763279	-0.219319	-0.129451	-0.124741	3.096163	3.044447	-0.437681	0.103847	64.905975	62.905744	
138.700000	3.088407	3.013444	-0.795323	-0.207802	-0.134888	-0.121486	3.155249	3.018509	-0.463899	0.112385	64.845930	63.115133	
138.750000	3.142303	2.985193	-0.829276	-0.195348	-0.140042	-0.117826	3.212385	2.989111	-0.492290	0.121466	64.779931	63.238417	
138.800000	3.202604	2.960666	-0.866886	-0.183278	-0.145643	-0.114920	3.276262	2.963461	-0.523713	0.130511	64.707240	63.360356	
138.850000	3.278214	2.949583	-0.908305	-0.170549	-0.152965	-0.113922	3.355745	2.951115	-0.557383	0.141586	64.626481	63.478987	
138.900000	3.367335	2.953819	-0.953081	-0.158744	-0.161906	-0.115248	3.449006	2.954105	-0.593019	0.153333	64.538154	63.593474	
138.950000	3.455787	2.964339	-1.000314	-0.149800	-0.170755	-0.118014	3.541848	2.963648	-0.631191	0.162900	64.444687	63.704587	
139.000000	3.544578	2.961096	-1.050001	-0.142519	-0.179773	-0.120015	3.635280	2.959681	-0.671771	0.169384	64.346080	63.814782	
139.050000	3.646427	2.927680	-1.100677	-0.133681	-0.190851	-0.119451	3.741795	2.925545	-0.711966	0.174272	64.240492	63.925929	
139.100000	3.769799	2.860101	-1.150200	-0.121019	-0.205304	-0.115703	3.869585	2.857033	-0.748773	0.179400	64.126793	64.038402	
139.150000	3.900246	2.769240	-1.195724	-0.107039	-0.221221	-0.109517	4.003982	2.765232	-0.780902	0.183416	64.007713	64.150869	
139.200000	4.010867	2.675452	-1.232896	-0.095858	-0.234828	-0.102685	4.117774	2.670815	-0.806863	0.184347	63.887918	64.260536	
139.250000	4.092519	2.587666	-1.260629	-0.090490	-0.244367	-0.096082	4.201754	2.582975	-0.826536	0.180124	63.769647	64.365958	
139.300000	4.159536	2.506834	-1.282180	-0.091972	-0.251507	-0.089766	4.270520	2.502766	-0.841660	0.169809	63.651279	64.466663	
139.350000	4.213252	2.439189	-1.297104	-0.099796	-0.256493	-0.084269	4.325352	2.436332	-0.851646	0.154560	63.532929	64.561502	
139.400000	4.228844	2.387510	-1.300890	-0.112876	-0.256288	-0.079885	4.341102	2.386318	-0.854558	0.135750	63.418399	64.649702	
139.450000	4.208450	2.354019	-1.295805	-0.131955	-0.251790	-0.076760	4.320139	2.355011	-0.852382	0.112879	63.307159	64.730711	
139.500000	4.171788	2.338855	-1.288651	-0.158195	-0.246268	-0.074939	4.282788	2.342664	-0.849803	0.084806	63.196036	64.804197	
139.550000	4.133856	2.337242	-1.283316	-0.190487	-0.241832	-0.074245	4.244368	2.344412	-0.849122	0.052136	63.083081	64.870228	
139.600000	4.109293	2.351365	-1.281865	-0.226873	-0.240170	-0.074880	4.219650	2.362223	-0.850895	0.017026	62.966794	64.928281	
139.650000	4.113030	2.393632	-1.283694	-0.265186	-0.242887	-0.077854	4.223419	2.408216	-0.853007	-0.017108	62.729181	64.976562	
139.700000	4.152779	2.449145	-1.288136	-0.300849	-0.250507	-0.082098	4.263276	2.467101	-0.854017	-0.047258	62.256994	65.016607	
139.750000	4.211583	2.494307	-1.291928	-0.330068	-0.260148	-0.085804	4.322023	2.515018	-0.852423	-0.072074	61.555054	65.050957	
